t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,29.167055170117365,29.167055170117365,4.8611758616862275,0.3289817636995085,0.42628288773178713,0.7635828283701703,0.031838652897155595,0.668583585351998,0.5212106430418708,0.6137379389934793,0.2547627924833634,0.3110458255790125,0.7682137574825351,0.4104741315924284,0.9387609912208285,0.9246080844810539,0.4173675511591539,0.056635399113122986,0.5820098274991413,0.4138071110484123,0.5306753909638924,0.45724661124313204,0.1001832664914456,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.477065195828551,32.86239117497131,5.477065195828551,0.25423627195505816,0.40808463813878515,0.813637404247979,0.10722278218376746,0.44679224164908393,0.055864361679606955,0.5763346744609953,0.9978330308817792,0.5426195682828104,0.7180049006223951,0.7710851274666143,0.09380388768389625,0.7235805070309618,0.4114008955801738,0.7081566428245796,0.8108373732177411,0.4653424570939856,0.9584898558801646,0.734587862084743,0.04001709277734067,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.538146848119727,30.538146848119727,5.0896911413532875,0.052495109427509234,0.07645582105139792,0.7696564674915325,0.13681834418537853,0.35750826077947107,0.31325955843823616,0.4309229238521791,0.5174548930859628,0.36042513746018356,0.3949670597512174,0.8778644933535628,0.9642235923611077,0.7620054299151121,0.8006543355258621,0.9484415804049962,0.28428505010622185,0.16562334463673123,0.3916550863546865,0.8308160028708972,0.02128410212668752,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.7615892252681,29.7615892252681,4.960264870878016,0.22917423554752536,0.5166796573436662,0.4336067211547371,0.1882731471471164,0.9415260363042423,0.3146582830431097,0.5591899249510005,0.17718812508817416,0.9327904847781768,0.5860128450661949,0.7403602559605645,0.3253292574258807,0.3579531153128678,0.6338100459153923,0.08931237239393008,0.9110515043004386,0.11796889006284361,0.17593100288728936,0.4198628938401495,0.4687957830381415,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.835365806211627,29.835365806211627,4.972560967701938,0.29086594118657305,0.41685282230777865,0.15331721692549583,0.0631762669813648,0.5294123670346296,0.887152057296009,0.25777022930983373,0.06662061407125697,0.6076885295560359,0.7578900715821887,0.9157162624159564,0.2635700750039638,0.5014426103858872,0.34813832057630045,0.8195767729738379,0.06723053643673027,0.28068844843839547,0.8714709280041815,0.1470696765963848,0.6153494125793334,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.172199371469566,37.033196228817395,6.172199371469566,0.9049097981028963,0.9384373274863671,0.2856014549554281,0.8325049338544267,0.8959046023868481,0.42223554044337686,0.17683139499033784,0.580366715944149,0.7248096730653623,0.923386991290013,0.3652984141587958,0.23403234453614952,0.5959712250117454,0.480276364791383,0.5083160502000044,0.9696899319510407,0.630237050647754,0.3984224307866209,0.7946167994798002,0.19430679853891242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,23.092618199058684,23.092618199058684,3.848769699843114,0.41354997472530475,0.258686726781337,0.5221457902350044,0.04229079007179193,0.36144090867251144,0.4377537254264371,0.5559922618018287,0.05681401510720152,0.8210570559502328,0.10334535658810284,0.43222974185798535,0.6084679508119218,0.09540563579390104,0.19729087469612483,0.3355389224487072,0.6165297937275288,0.36152751951953854,0.11156849844105499,0.6227634606952782,0.7268315971158426,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.593998690568888,39.56399214341333,6.593998690568888,0.5500027013150853,0.5669115783128199,0.416628962796465,0.300436700752831,0.6137042994544188,0.5813545126864588,0.7259357015956075,0.435935927835551,0.8402412119425468,0.4629859035189998,0.5161509077868245,0.3495500155408633,0.6502311611464543,0.7073520217522494,0.9929111442695937,0.19463901423979413,0.461584650312284,0.7269444303597152,0.5206757174937642,0.8211773872950577,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.380732234388449,32.28439340633069,5.380732234388449,0.14077998765595479,0.4318375543622166,0.9686454989904041,0.8728423585408503,0.5127151914821418,0.884925045547365,0.1659782092603982,0.3807349549483221,0.7484163176431279,0.995195945005754,0.5553461591058824,0.8021051870061541,0.41624412592309334,0.09338885438931022,0.3232993408049515,0.026723193675548984,0.48865980588561897,0.8322089983263996,0.9154780151126946,0.13068466270219292,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.729578749316151,34.37747249589691,5.729578749316151,0.7917106043132751,0.3806570465692505,0.8281956667235022,0.07649602956770474,0.39128722082034395,0.8160924172433571,0.5902191881869464,0.9773381189183707,0.4748596881166147,0.2735322877054467,0.9282009931284975,0.6609448238721986,0.4143403300305867,0.09806886338017529,0.8475683627968438,0.6039221704359257,0.8128019989395957,0.12336206784948733,0.5975212490792466,0.26967838974440683,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.3516437136127,32.1098622816762,5.3516437136127,0.14908216207171554,0.9169520672259154,0.5416195395117552,0.3535797970485405,0.832471521614332,0.0519331448884518,0.39088662344082126,0.8821073052618564,0.9770962978166576,0.0450129988992527,0.9869666829468458,0.17611774989271556,0.8788721571084758,0.671433219559504,0.22127081129403559,0.04041775433721051,0.7447351325257152,0.40681249431551103,0.6279737601835911,0.7118079296327912,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.3025287457571,28.3025287457571,4.71708812429285,0.44646019879843457,0.9665999988062854,0.7994078543872379,0.7625002888077019,0.09572320252014965,0.92727364428756,0.29786170070040785,0.31597263469502357,0.3239115169762605,0.32579031422773763,0.08186970611392741,0.8455743364309948,0.26264592839607925,0.36525761945023183,0.3731528730662873,0.2919797841249082,0.7049793730459658,0.16485272930482897,0.4243957520019719,0.11402609232281868,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.751539776149063,34.50923865689438,5.751539776149063,0.17441225377498237,0.9059779442609672,0.23487027531971694,0.8897548564492308,0.1465979903738701,0.32236208370645003,0.8976261741939835,0.7948241843774349,0.7081899847994223,0.374427987493291,0.44863372333051854,0.9688889192057424,0.21003102482083869,0.5972175981965792,0.587020470870215,0.047463110953595455,0.44144455966546947,0.8965973277840631,0.4963246353166574,0.642638535640506,0.0,0.0,0.0,0.0,0.0,0.0
