t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,12.701472149775451,12.701472149775451,3.175368037443863,0.21963684561034846,0.5691800754775888,0.41080900378628704,0.47602443353087787,0.2683204720128144,0.09994095186594398,0.6697975298316556,0.06850006725930047,0.3318819461769411,0.4136208307548227,0.21663044303201628,0.4871115470095817,0.5626612581968717,0.47763254340199557,0.0,0.0,0.0,0.0
1.0,5.19333693295407,20.77334773181628,5.19333693295407,0.5275402826960293,0.9765546642291151,0.3741129905671765,0.6398659005687878,0.24544354994088857,0.7202599952811767,0.351106262801825,0.7972360602415385,0.7807147645689176,0.7585364383730211,0.8996196831070756,0.438326930959263,0.7407747793252013,0.04901921133326359,0.0,0.0,0.0,0.0
1.0,5.423936762766942,21.69574705106777,5.423936762766942,0.330068459665662,0.4567717920872221,0.5295753176656267,0.8489580368357427,0.7253591778594192,0.538883672105951,0.5080832193056035,0.7944531183603779,0.5229289475196416,0.6082843183882798,0.8426817235769433,0.15485373559950277,0.10609717599156043,0.9796110648055341,0.0,0.0,0.0,0.0
1.0,5.151039240408666,20.604156961634665,5.151039240408666,0.4544345229947645,0.28959864397056534,0.3799493785954582,0.8316878926206044,0.912513050807135,0.732452750717062,0.9505584422516615,0.21008651805916567,0.590681143751537,0.5389227605015818,0.590456037481082,0.6135987327404682,0.9785447819687448,0.34106892082292684,0.0,0.0,0.0,0.0
1.0,4.614843833037856,18.459375332151424,4.614843833037856,0.1526605828717611,0.4476482121746127,0.7601424286933753,0.7138963860503202,0.9706114502609914,0.16399118334930252,0.9848750451628584,0.6952038709489117,0.1375900992747875,0.6138562564917963,0.2352769692289115,0.27823895042102453,0.7413915372716783,0.2565431862782014,0.0,0.0,0.0,0.0
1.0,4.914325497183655,19.65730198873462,4.914325497183655,0.23219634102763165,0.4039679543854823,0.5896398949703614,0.7417714102233354,0.334759607836273,0.8778788327933826,0.05828996409289111,0.5127261580178719,0.9142905712108146,0.9672560296410313,0.6775566112982567,0.08370817289176324,0.42758126903367877,0.646666300040213,0.0,0.0,0.0,0.0
1.0,4.744479183522696,18.977916734090783,4.744479183522696,0.4547496721392196,0.90383907017627,0.6900349783872576,0.9100430465577791,0.41287415254346305,0.19734761210746177,0.5203897673186458,0.3377438590795864,0.7602004926820115,0.512303918469708,0.626786836508005,0.09880391592993576,0.14874871600313289,0.421364260473577,0.0,0.0,0.0,0.0
1.0,4.5222034226395875,18.08881369055835,4.5222034226395875,0.4794219289643691,0.5172162657009616,0.4197309243416525,0.9755513559642623,0.6691414160084291,0.082512193017104,0.0005044674466780918,0.4276084205556503,0.75306609133602,0.4604068687309305,0.8206186343728301,0.2995821095469333,0.672446878832003,0.019566585937705994,0.0,0.0,0.0,0.0
1.0,5.399706440871781,21.598825763487124,5.399706440871781,0.5084476358300027,0.8496280677110214,0.8236983115812344,0.6678628937300439,0.017588722764276365,0.5183986267006574,0.9717975137731655,0.8912199566348354,0.04817725372022352,0.9294425624207537,0.5782442001654321,0.36894474552251255,0.7895205440726558,0.964335130419845,0.0,0.0,0.0,0.0
1.0,4.53782051672009,18.15128206688036,4.53782051672009,0.8506038605480059,0.8860721420288933,0.7379512050146403,0.7288711203951894,0.7403324467928301,0.2616973625516257,0.2540364127171979,0.9308768031520912,0.1700987238955498,0.6928552626415563,0.0855679657517866,0.5886387333685262,0.19613876928244156,0.07787544010177405,0.0,0.0,0.0,0.0
