t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12
1.0,4.635228535740191,13.905685607220573,4.635228535740191,0.38809592100705725,0.5969462835807101,0.32905145410551817,0.9912737196580627,0.22073848029519416,0.9106293658585641,0.6619876822875485,0.24755950474159882,0.14049121043210644,0.9168325121359471,0.0,0.0,0.0
1.0,4.3234287761977805,12.97028632859334,4.3234287761977805,0.6824146578756497,0.0030207141241168634,0.28031692731740954,0.537493360751071,0.8297920691351341,0.010193756743383742,0.9244503828298171,0.8209650888736935,0.8286611570469995,0.12962719798863942,0.0,0.0,0.0
0.0,12.05455087381119,12.05455087381119,4.01818362460373,0.6508652890959105,0.9729180612284913,0.9416309774885613,0.016029248809460883,0.4277392165795414,0.47978455351009486,0.6010043091601899,0.9019075341502049,0.22508584203002857,0.1705684640384839,0.0,0.0,0.0
0.0,10.811067112600691,10.811067112600691,3.6036890375335635,0.28714723598769887,0.7172243132273045,0.4562375372270828,0.33642587678294555,0.2589926087074851,0.38386846180798584,0.2099651793722498,0.724912055965893,0.2502229711494661,0.6876300649859249,0.0,0.0,0.0
0.0,6.629560846403577,6.629560846403577,2.209853615467859,0.24732866405289977,0.5715218945312066,0.6259610496319622,0.19416077318925207,0.4726814018503699,0.3457959335578369,0.19522072720970984,0.008013365600978095,0.1239330784584699,0.18056785573775402,0.0,0.0,0.0
0.0,11.28102232903042,11.28102232903042,3.7603407763434737,0.10736684235498051,0.5418019433327381,0.1666772037678227,0.12921934727552953,0.07728104545795367,0.6064221042796218,0.9051610295685671,0.29717238314466743,0.8912347292752324,0.6672322221503376,0.0,0.0,0.0
1.0,5.197129913003254,15.591389739009761,5.197129913003254,0.6006422865830406,0.5453349751789239,0.34379258963107406,0.5628041301965765,0.7132085023988787,0.7029603079882303,0.2596037749442279,0.6110132729579296,0.615818365904268,0.9396737792095509,0.0,0.0,0.0
0.0,11.203789566680973,11.203789566680973,3.734596522226991,0.7323105787405362,0.26060345092985027,0.18849839958668313,0.571067897064086,0.6231172571400646,0.03479777557202368,0.5226785786878934,0.4334025292497282,0.09404700150650325,0.9049361895935046,0.0,0.0,0.0
0.0,11.379986994824996,11.379986994824996,3.793328998274999,0.6992942049857637,0.5868410965372339,0.1945172885234402,0.35107224903405143,0.47396814392602393,0.31566962583216773,0.6565050982581987,0.3214851445196152,0.7424297347496212,0.22877140418490838,0.0,0.0,0.0
1.0,5.158672866242606,15.476018598727817,5.158672866242606,0.7383803465108214,0.6160396738393193,0.1897677674266498,0.9170588610649808,0.24555853890192303,0.27346814924084406,0.7603110270721674,0.7291084903456843,0.5968798761950341,0.9235223297370508,0.0,0.0,0.0
