t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,4.875885826165591,19.503543304662365,4.875885826165591,0.7365219302569744,0.6190817574208751,0.9681856966620096,0.3514883995311384,0.6016402439105286,0.06572337081436563,0.8494945906447073,0.0462417221454251,0.6118055634989358,0.6952928672397691,0.2215800944384605,0.9467642723563917,0.10141830068735358,0.3937573341274836,0.1593278241908559,0.0,0.0,0.0,0.0
1.0,4.974579689064333,19.898318756257332,4.974579689064333,0.8205305043745225,0.204107673182091,0.38923295317407614,0.4755199261699171,0.7203627389435162,0.3092963365623872,0.5936619911550526,0.6896413373290217,0.5637120658925826,0.22994771786446533,0.9491751611835597,0.27918607717514665,0.6522126846878876,0.4319867303927203,0.5875283259749305,0.0,0.0,0.0,0.0
0.0,14.187511426314193,14.187511426314193,3.5468778565785484,0.5878280304622033,0.5457886928084998,0.14162622591531093,0.44378810183605677,0.302922643139929,0.05333933232831056,0.9224792482901496,0.26924047146580876,0.14483123020918798,0.8021711437176601,0.11385026008860988,0.7487032288497709,0.10630949882203189,0.09900943395730732,0.183394088995516,0.0,0.0,0.0,0.0
0.0,14.128961070116294,14.128961070116294,3.5322402675290734,0.2129711939764366,0.619568936861397,0.9098003167462595,0.32945108253950095,0.2424596059660411,0.5304180740919818,0.3294655925950025,0.3173760205716236,0.4859979875555209,0.2420775368489998,0.44737538757072026,0.3398835444018036,0.014252035726507795,0.21623513979690623,0.478624286664597,0.0,0.0,0.0,0.0
0.0,16.398347377949438,16.398347377949438,4.0995868444873595,0.20121624957256268,0.1452837225501784,0.6881060948144325,0.019744697142836665,0.08660502756994948,0.2922084200087379,0.7719485219470492,0.31904523736600165,0.18263727885585013,0.47035021661333853,0.49317392355829304,0.7853498975236561,0.8851153019096958,0.5313813315252714,0.7563010428604262,0.0,0.0,0.0,0.0
0.0,11.219231337880306,11.219231337880306,2.8048078344700764,0.07663044260533525,0.21931283471531093,0.558459040481915,0.09720014744790806,0.21820497077239354,0.2955137228425918,0.46754909643540976,0.8557174891914897,0.4168557736606141,0.2906218752256874,0.14703731828696032,0.029670904213392246,0.15446157807332905,0.8471035346952825,0.7226829156525846,0.0,0.0,0.0,0.0
0.0,14.450710452903863,14.450710452903863,3.6126776132259657,0.6685106815105881,0.1905043351660597,0.5786863318770179,0.5016256018413947,0.646087987071209,0.010103735330689312,0.7247646914641838,0.678467115339181,0.08262057231548425,0.08440225649608935,0.4735253722351519,0.25653677604774006,0.23100989488573676,0.5972403644595552,0.04888291260871458,0.0,0.0,0.0,0.0
1.0,4.897843073990448,19.591372295961794,4.897843073990448,0.2696472928076191,0.6055926126510379,0.2452703932931325,0.9255400937373395,0.02300187338214088,0.07577396386052526,0.8043477330152043,0.2796291816950617,0.724216462042311,0.5189491965413733,0.7332453774247751,0.38975088952458115,0.820665370907233,0.7699746818920244,0.7013169127801311,0.0,0.0,0.0,0.0
1.0,5.713087554002958,22.852350216011832,5.713087554002958,0.43993327995422105,0.9563835651522375,0.38414995541539854,0.6850945247162397,0.3657925087600329,0.6827019633855039,0.48479376812926334,0.07697576595912481,0.9093305692357762,0.7537299924020417,0.4922736092273413,0.6063319847056353,0.9171371810896867,0.5316539447840871,0.9547859853906364,0.0,0.0,0.0,0.0
1.0,4.794187803429793,19.17675121371917,4.794187803429793,0.4037010380728212,0.7687522603462258,0.3017024709759061,0.9496204746271005,0.14422353443964098,0.494110695686373,0.8076101453851717,0.9082516936611092,0.5520520929382345,0.6394071115192522,0.5723825792085758,0.1655577259797144,0.4639757244394863,0.06400672113475869,0.410916428997151,0.0,0.0,0.0,0.0
1.0,5.662753100968791,22.651012403875164,5.662753100968791,0.49099595405158536,0.5978723932837777,0.3721582631777175,0.7747206668349813,0.5283685623832297,0.5860587818343753,0.89446741762928,0.465234187862978,0.7298393606467783,0.7587308184350108,0.7180695887813653,0.02371328781166049,0.7657330335855718,0.03315107160055564,0.9960146267096052,0.0,0.0,0.0,0.0
0.0,18.1899102596663,18.1899102596663,4.547477564916575,0.26919484112314374,0.3944548744957136,0.5859483531855598,0.6998263956689147,0.27144324679325527,0.022026314907742317,0.569009905944829,0.396716665087684,0.8199639062071229,0.18171643958897266,0.8434224282795652,0.846592047803215,0.6265643149029664,0.2790623575097434,0.35245058572343435,0.0,0.0,0.0,0.0
