t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,15.732131197786524,15.732131197786524,3.933032799446631,0.9340376113052932,0.4440940110402699,0.2513736459783298,0.10158653347176638,0.7529604932201448,0.008373055426104115,0.9152622466994563,0.10900059425032405,0.5438102391311224,0.7945736769952438,0.2518039636082505,0.9564468910204703,0.30799767682837564,0.23429992822587786,0.0,0.0,0.0,0.0
1.0,5.21212565558788,20.84850262235152,5.21212565558788,0.5747076022643796,0.9023241023975827,0.9136404089695591,0.07052220237685758,0.37289340596210185,0.3659156422767368,0.5380564782304895,0.8357282139981013,0.378457302357064,0.9139313198151197,0.9514178627257893,0.7268652903091181,0.1489576143955874,0.1954804742928491,0.0,0.0,0.0,0.0
0.0,17.404842185618243,17.404842185618243,4.351210546404561,0.9149225387535225,0.3178740493169141,0.2390423909721806,0.265915946778742,0.35159520898499574,0.566083845603192,0.2731124567065528,0.871470305364239,0.6788288538816253,0.28125880175212115,0.1074680045683345,0.8869372128320356,0.5904376340084845,0.9988098281773478,0.0,0.0,0.0,0.0
1.0,5.3128519764654945,21.251407905861978,5.3128519764654945,0.5510600944896717,0.9719649020615743,0.0018326828782951887,0.9285974969305892,0.4020086218160859,0.7457405450779633,0.5014136166709953,0.5789624624485006,0.5698441096393038,0.7470599205270553,0.2242307833454812,0.6666520806793022,0.8213830518918316,0.5528761479971391,0.0,0.0,0.0,0.0
1.0,4.764436672873486,19.057746691493943,4.764436672873486,0.05803943052562499,0.5416530497697404,0.22867271999317051,0.951879206943828,0.6054251879295314,0.2904401027853436,0.555609317390138,0.9463520765720296,0.3813950088587891,0.8958009023137856,0.028549375923396014,0.5932808867382644,0.5572177615323097,0.260853135540275,0.0,0.0,0.0,0.0
1.0,5.39447879402568,21.57791517610272,5.39447879402568,0.1673045251366564,0.15537943247921693,0.4617027443483447,0.4973322092968232,0.21183510265240513,0.7625159645759262,0.23796375896212751,0.9657125797068065,0.8539483503614351,0.8834585089843525,0.7519170655644721,0.972937768404311,0.8272241311560607,0.6973114386032143,0.0,0.0,0.0,0.0
1.0,5.086133404083075,20.3445336163323,5.086133404083075,0.31532968162366737,0.9657280388871932,0.6118338458208881,0.5321126708054605,0.3161519202225479,0.4555085009772879,0.12958309563682158,0.6276049085466755,0.4582482707405806,0.9940770219228026,0.9182460726275382,0.29653726862016583,0.6293492263177993,0.9861426705842918,0.0,0.0,0.0,0.0
1.0,5.777687202682447,23.11074881072979,5.777687202682447,0.2964210663732436,0.5878175509723212,0.8998183855736152,0.7058686694264485,0.3567085685428688,0.8945025174450382,0.9074952369809954,0.7751947830852435,0.2505263668604686,0.7700670261697198,0.7452100608696158,0.5587390410896925,0.6386049655480469,0.022096741520292174,0.0,0.0,0.0,0.0
0.0,13.242213843803636,13.242213843803636,3.310553460950909,0.34978151384125933,0.8596654571136267,0.2884982787921442,0.6142709231249857,0.06460399885908819,0.21515193243372466,0.42911643145776157,0.02933811804054809,0.03592668525994769,0.5228845198855323,0.8021257881900691,0.036545317538768995,0.9457086430261995,0.7911754017306709,0.0,0.0,0.0,0.0
0.0,14.566551321893776,14.566551321893776,3.641637830473444,0.2252904250973634,0.604636682387387,0.2780202825174506,0.9246755507612253,0.10206964235618299,0.4124288434532226,0.4707287901049274,0.21395568117928299,0.8057682385984161,0.9365653349236716,0.028467527032722817,0.10384715659560395,0.15939577272135863,0.12835254139281216,0.0,0.0,0.0,0.0
0.0,16.79883092489865,16.79883092489865,4.199707731224662,0.5706846192951739,0.20948600206629198,0.04866383902623872,0.8447334702297223,0.939143896144957,0.06540075901382847,0.4538304344722254,0.16781175704565765,0.9713214701457905,0.5302945625935884,0.15894973069967144,0.7858380047393442,0.443814030756863,0.4503504904693947,0.0,0.0,0.0,0.0
1.0,5.236353347582917,20.94541339033167,5.236353347582917,0.9087065726993666,0.7620636273939443,0.43260516633003543,0.46723694560728735,0.9497419550239617,0.4382978091110884,0.8924246998848128,0.7772480783569254,0.6081653599070179,0.03691381738699551,0.023167623397909676,0.8772601295391861,0.2413986339484594,0.18142381863059276,0.0,0.0,0.0,0.0
1.0,4.902805979817017,19.611223919268067,4.902805979817017,0.04735548564829217,0.4456040761218917,0.11768165357180205,0.7669963671101117,0.7357422272082176,0.9246372111500959,0.24105363153107218,0.5245092810298216,0.8151547213408789,0.8867069411949672,0.01165930299506357,0.3564064475385994,0.48433108781610823,0.7769880863433319,0.0,0.0,0.0,0.0
1.0,4.648843039313633,18.59537215725453,4.648843039313633,0.4554279644441216,0.7557031509449385,0.116175837556861,0.4171734292509298,0.6275277701404323,0.43770251021382944,0.12002562453313581,0.27522719653890015,0.8691041869177688,0.8855096391620411,0.8498149639893865,0.38993369948851875,0.6125285954162358,0.346883270498206,0.0,0.0,0.0,0.0
0.0,17.873876763075536,17.873876763075536,4.468469190768884,0.16553470824857897,0.014907470689175528,0.5564784065596745,0.2953749779331706,0.5623416662375351,0.10977756165608865,0.6540263728162271,0.7947206018506597,0.892465255504983,0.7263839474898809,0.39690372358170667,0.6914704444172933,0.32201817897349516,0.8092655583668418,0.0,0.0,0.0,0.0
0.0,17.277939738136077,17.277939738136077,4.319484934534019,0.6669436480902622,0.3055904128327198,0.3666306609752463,0.28683438343401746,0.9596991355646001,0.8849977736796449,0.3027355509252362,0.264191523578846,0.07431662948865114,0.7559700973933644,0.5434234359992481,0.4295888096330207,0.0038320957541478906,0.528529888956422,0.0,0.0,0.0,0.0
0.0,12.757095100883372,12.757095100883372,3.189273775220843,0.26511731795147697,0.29389993956925964,0.8220066678294116,0.3825536961950565,0.6283802970578295,0.023020716660755003,0.30029914290381543,0.11659327027094057,0.6813670883924584,0.06521454441092778,0.20211949040142863,0.486996520907126,0.547651648982377,0.543195459310431,0.0,0.0,0.0,0.0
0.0,17.756893122093658,17.756893122093658,4.439223280523414,0.5508403878916593,0.7672222429550496,0.1347213688470601,0.9454784428604773,0.22783567934488824,0.07892549995357068,0.04605620901959717,0.9311189124982777,0.1760256388304865,0.7774724177483218,0.9837969168122472,0.0037911959887948488,0.9701203763423963,0.6967036740707296,0.0,0.0,0.0,0.0
0.0,15.923270235538535,15.923270235538535,3.9808175588846337,0.31371464389867787,0.3801924187714043,0.06470546190153792,0.18660659884122177,0.6603313481589043,0.34146485852686026,0.4373206072818303,0.7503570285823036,0.3217047130586308,0.15283193851198174,0.726667887649743,0.6194773749307807,0.28409451970793,0.4853419033625619,0.0,0.0,0.0,0.0
0.0,16.7317618082591,16.7317618082591,4.182940452064775,0.15676170900700293,0.2977638608973586,0.8863357137594777,0.3262729851204933,0.5231158677321923,0.3645607115448599,0.6965258095370696,0.9517339033572464,0.029593538142345666,0.7514010220172653,0.3075612338371668,0.07993854689393731,0.01914658278300585,0.7897087379872362,0.0,0.0,0.0,0.0
0.0,16.906329334897922,16.906329334897922,4.2265823337244806,0.2996492665071929,0.5504601160001615,0.09863531664162972,0.7113628171373659,0.25613518737887797,0.6837806720445943,0.8398359054929884,0.9797410130274476,0.07729947209226085,0.3967420326694714,0.10071385319896042,0.35831714972687856,0.1328072386979965,0.24883985004788378,0.0,0.0,0.0,0.0
