t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,17.696828518557705,17.696828518557705,4.424207129639426,0.4198519842051882,0.6810402484222777,0.28310927038997014,0.12391578277766802,0.19944354875081782,0.25356752382283754,0.8724602219906986,0.8435605280729132,0.9439214455696353,0.4115625846276397,0.10705744131409378,0.8487927789218136,0.14336696964389828,0.10840185084853682,0.09124027405649016,0.7420579548577578,0.0,0.0,0.0,0.0
1.0,5.444697220875157,21.778788883500628,5.444697220875157,0.9633244590842021,0.4951743071347434,0.9715454504984526,0.6347963991524236,0.9226929105613029,0.9449354507750638,0.3768678156688401,0.24661841225950165,0.7460662783322226,0.04461521946561253,0.613890725186959,0.37204322646376364,0.5461914987823356,0.4922400868885102,0.907625071560243,0.38175099762788955,0.0,0.0,0.0,0.0
1.0,4.980577485741107,19.92230994296443,4.980577485741107,0.5041459035351101,0.965564723123046,0.6365982451836975,0.9343020659296685,0.1537839772079571,0.5892773359908029,0.0344141223010942,0.1556934478376465,0.03145226995277206,0.29357361235755053,0.7262489801271943,0.7894791216548595,0.03117172819853109,0.7137095525462183,0.004635378746579266,0.9005947193855225,0.0,0.0,0.0,0.0
0.0,18.60676407651544,18.60676407651544,4.65169101912886,0.16978145549072376,0.8589740255480134,0.5999360647616411,0.4481551753985026,0.9057856805432468,0.4993234169298816,0.6918679607127939,0.7332429626454543,0.2599017569303924,0.3122200598039617,0.3048684691831598,0.15318693922407778,0.07462291770391616,0.7654189656097998,0.7452081017787026,0.6790317357004567,0.0,0.0,0.0,0.0
1.0,5.356492890209743,21.42597156083897,5.356492890209743,0.29994751438660283,0.9074912366196376,0.9508739834251707,0.5663873440082302,0.10917833173045333,0.7522451633996252,0.1694764201735155,0.9507506190444178,0.2934854621317551,0.6355417017972715,0.10295859778758887,0.3667177823791322,0.510197505857657,0.9828162162870687,0.6777377874887883,0.7312884728407238,0.0,0.0,0.0,0.0
0.0,12.769133762576438,12.769133762576438,3.1922834406441094,0.27243664552657554,0.07325927748498473,0.2874577954349842,0.8834617000798333,0.36497274860094886,0.3499726968873439,0.2516623228381014,0.3701099498803384,0.5030904444970861,0.25992087616927784,0.2920568379590629,0.1583396591684666,0.4450800648309643,0.4075173091307305,0.9461006143797983,0.005869543424743773,0.0,0.0,0.0,0.0
0.0,17.093310116542305,17.093310116542305,4.273327529135576,0.8763485012675213,0.24627445675663928,0.517473107942338,0.3155258656926483,0.9622187430888546,0.4716743253302549,0.08972589445224866,0.39356648105009606,0.3695344225372361,0.334499800397126,0.8640974754427142,0.027685300722747108,0.4647333442025473,0.7600694600395074,0.7280296272875824,0.3457076643487169,0.0,0.0,0.0,0.0
0.0,10.750830327783001,10.750830327783001,2.6877075819457503,0.018930305353794363,0.010972315997082371,0.048369198280511116,0.7570116725552107,0.32878201204407076,0.43525471756582,0.3483987937684989,0.5307192803593015,0.10720188239236494,0.20599645549314538,0.024118916843596905,0.5580862153243391,0.08570673330116008,0.17803701535257654,0.7605748174328258,0.011302498797300276,0.0,0.0,0.0,0.0
1.0,6.1903590812389115,24.761436324955646,6.1903590812389115,0.9456609373302864,0.9222680301517817,0.15133910097193115,0.671266141272812,0.8595650061110227,0.8434494959840915,0.13132792213550593,0.3578118969419706,0.8487013989998422,0.7267282027244216,0.46854976851116925,0.8210661381957065,0.6752276346547302,0.6978773942368969,0.5686202155732256,0.30010790028879286,0.0,0.0,0.0,0.0
0.0,16.280159463341867,16.280159463341867,4.070039865835467,0.026305400987366445,0.16474670766363275,0.9304105378356298,0.01315455287347278,0.32788103237870936,0.42705864827771967,0.5977006547936696,0.8238616268370023,0.9666371788543721,0.04337915613787913,0.15424190228653123,0.35444597520821264,0.8961995448836285,0.4743592647460875,0.9822921800761004,0.6474786986557836,0.0,0.0,0.0,0.0
