t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,7.301268420861139,36.506342104305695,7.301268420861139,0.2216938735754478,0.27754913190023844,0.7879093404966823,0.1358385648363185,0.14171273477952717,0.6477414258842189,0.6399337684031952,0.15229926748547506,0.8932609711856097,0.3076628236561345,0.42606657015583504,0.6082614299989227,0.8042692613207809,0.5928495678874993,0.7982574006089869,0.9856221427571499,0.06489897034301317,0.9976654953596094,0.752877568704609,0.0,0.0,0.0,0.0,0.0
0.0,28.06404240842631,28.06404240842631,5.612808481685262,0.6576217638060253,0.4381366303210573,0.4519263310590915,0.9092646034060309,0.2905966640981147,0.04507379918435539,0.9541196468237478,0.05951768119646539,0.32194910661726317,0.015313624828002137,0.43227062613000955,0.7230818761428278,0.4323172036473766,0.18201343245636226,0.9957171398381305,0.0797331956041164,0.13615005635087718,0.3142903217117601,0.7029864384496924,0.0,0.0,0.0,0.0,0.0
0.0,25.399085627065237,25.399085627065237,5.079817125413047,0.3634560254957865,0.615800884882212,0.20168455155905907,0.08888221576858502,0.6867752628778967,0.597716348957673,0.081624615734194,0.5606692565509888,0.2741473817368568,0.8465657323809387,0.7920247264661466,0.5205765880190016,0.09124488082491145,0.0020609995983581486,0.8367841862674872,0.28164844806781353,0.349854686986382,0.3659535509080706,0.32658607700239417,0.0,0.0,0.0,0.0,0.0
1.0,6.909934044305369,34.549670221526846,6.909934044305369,0.08676697549772039,0.12293778412436651,0.9450212382197352,0.32723640323776515,0.5372070404237586,0.8967768379856852,0.33779816451128997,0.4409760483461842,0.5295021633442306,0.9863459632475129,0.7264614367212692,0.4917455901557163,0.6575708093322116,0.036211496868556736,0.8102665247527122,0.9263093352113559,0.32053561798167995,0.045002625481886604,0.9420004763594606,0.0,0.0,0.0,0.0,0.0
0.0,30.022813276937306,30.022813276937306,6.004562655387462,0.5331372094574021,0.6954377100750776,0.8701568329017528,0.12006444787561321,0.8234708930095567,0.13428523967881445,0.9166045186975823,0.7000797274154944,0.838584583972875,0.2706202650450179,0.5443781074538674,0.06565462574334979,0.30980215558924307,0.8486085723944526,0.40558161357010003,0.10524872113207207,0.6359248071881778,0.08221139408975442,0.43712732870847926,0.0,0.0,0.0,0.0,0.0
1.0,6.559647174970929,32.79823587485465,6.559647174970929,0.7957102500022954,0.6618491827460993,0.45937976703533756,0.13985408939027888,0.8531358471635171,0.43451078223502104,0.388323127289282,0.9090567793981253,0.2075449769427702,0.9994279912073754,0.22840869647397122,0.4604029196299442,0.7679733260158722,0.676115233425293,0.35235409904956816,0.5238096653578383,0.7790160939586349,0.7575988926298912,0.5464173772285801,0.0,0.0,0.0,0.0,0.0
1.0,7.287744616616865,36.43872308308433,7.287744616616865,0.6424680846073603,0.8830321823454912,0.7655996849550969,0.37394314406635354,0.2210361075108611,0.4499037028459755,0.03520049189146324,0.11176883503889667,0.9443370249161483,0.6274793684467999,0.6737715128131142,0.8530552081652564,0.9543265164353075,0.7751792011904172,0.12028661020134324,0.6354574265500487,0.7490108115028644,0.8698928432848895,0.27417935915883473,0.0,0.0,0.0,0.0,0.0
1.0,6.39357922765417,31.96789613827085,6.39357922765417,0.9777589321662596,0.15654957641546052,0.29804570917556894,0.016102755247016542,0.9926369875922021,0.04142777955800814,0.797374753417324,0.5885240391815187,0.44301783524434846,0.19780978576852737,0.9453176816605793,0.02926005854641245,0.8529755346781808,0.9498086679832527,0.2645418130718633,0.9413788395140359,0.41264422128808786,0.41385297951356237,0.9246120803417099,0.0,0.0,0.0,0.0,0.0
0.0,28.485021008993463,28.485021008993463,5.697004201798693,0.5116844353044168,0.2467934193601945,0.1157228230767482,0.6287791902525268,0.6539805101310394,0.6833698332491204,0.06814333510679427,0.9881033447798759,0.31219566650117125,0.0762554937840072,0.1948538389876272,0.6295075904087524,0.1538779067977144,0.6802133725095989,0.8325236063562453,0.6144017328722758,0.13609293175801085,0.7415819813447465,0.05127618062831096,0.0,0.0,0.0,0.0,0.0
0.0,30.61489666192827,30.61489666192827,6.122979332385654,0.07708755289767466,0.719730446547583,0.5944880220692855,0.8714400545117261,0.21505499851711862,0.5876589251082073,0.48127208013799283,0.2151758095950379,0.38086343406076206,0.6588396000864741,0.08949296410787211,0.24410055126956065,0.553565039661118,0.7411918075484107,0.2756610542328728,0.8585179361838783,0.5370460745737429,0.6314339912771905,0.82700229304806,0.0,0.0,0.0,0.0,0.0
1.0,6.836233695402839,34.1811684770142,6.836233695402839,0.7091914942064078,0.8323675679322842,0.8753606344962613,0.033028018684685856,0.20413198275598587,0.9202258773315928,0.22865186120449132,0.9989450478324189,0.6419385641290999,0.9904870153025861,0.21915439487366595,0.46586770869445115,0.5204983152393481,0.878946136769487,0.23861115469820693,0.4824483120493681,0.024398405243179377,0.9291680385327148,0.3654674864496593,0.0,0.0,0.0,0.0,0.0
0.0,28.659323692488808,28.659323692488808,5.7318647384977615,0.5337769911482922,0.5663563131971646,0.023057978597041617,0.4597099601157486,0.9470733090764256,0.3483237466720771,0.9033167071406827,0.98639864962415,0.4347200219895888,0.4239273844901772,0.6188168191792879,0.056177699934181535,0.8929921845931656,0.17074270405279557,0.16160086389615824,0.03421072507399958,0.8253775851414239,0.24814160891105375,0.45169059998196304,0.0,0.0,0.0,0.0,0.0
0.0,28.620483946631502,28.620483946631502,5.724096789326301,0.5508565820666286,0.7712109797191431,0.5003549837879572,0.5296116882604209,0.1952971440942708,0.5572775449859917,0.05952154993833503,0.8154373514109635,0.43914159582085444,0.14939432121251717,0.5029512021548973,0.4237400622742905,0.1699668707190598,0.8158369596884957,0.03517759828812217,0.41558110497962775,0.8404824594069459,0.6763172219696243,0.37574593884673924,0.0,0.0,0.0,0.0,0.0
0.0,25.003032936377874,25.003032936377874,5.000606587275575,0.44003941544480385,0.17741008279751147,0.8442015949405778,0.37521954382550093,0.3478422952086375,0.21839110208378976,0.2702162072040065,0.3294816372472559,0.11568517390714983,0.22429086905556972,0.38755896037270887,0.09682623894726505,0.14411366351179944,0.7690238939477059,0.8343491193968717,0.6036108010472285,0.9155193541043108,0.2736986390353894,0.6348896008210709,0.0,0.0,0.0,0.0,0.0
