t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,30.37867182499634,30.37867182499634,5.063111970832723,0.6939195512142347,0.38863125874319027,0.02184423347128961,0.8360497556519811,0.6060198229059898,0.014390045411663221,0.7531970776312095,0.8965561706004997,0.21318941852304174,0.216499404781885,0.8368904768353683,0.21126075976864644,0.9169924737831735,0.05870764295203257,0.3623561037127221,0.8092743673773186,0.7703890750921796,0.64296527864415,0.1899487693970996,0.49908724754546496,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.021482440782523,36.12889464469514,6.021482440782523,0.8579807697197142,0.17089805414787484,0.9837382438059338,0.5018808009859426,0.07908245092168842,0.38601400179763523,0.5086423446526213,0.25714416415314556,0.9980488741549117,0.6038643843974647,0.44498926438715636,0.8255115480940867,0.9039563049617945,0.21798704004077074,0.8865542796977721,0.6409779072058513,0.8278067515025384,0.3440334856486471,0.21091299978222544,0.12789514179266437,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.839155072614812,35.03493043568887,5.839155072614812,0.25601877506590975,0.28274667504946116,0.3981575712585914,0.9359847874327889,0.043140628482455146,0.16091186829858906,0.5873702627486259,0.09883930630401072,0.5521426615701138,0.9799301876232615,0.7749129598597407,0.7754813580289611,0.5330683784643591,0.741085478973752,0.5025774293790768,0.4656397780630963,0.239442391940471,0.6914121287413115,0.6578437084740002,0.5553894712946316,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.755836605730889,34.535019634385336,5.755836605730889,0.6861864683157728,0.32231562210788245,0.24702046459028926,0.835006181259092,0.5477568110928992,0.22299716902970956,0.35352136146918667,0.016394963903928028,0.4612717589867721,0.4757756798644581,0.4937211966043572,0.45481915751227286,0.25906222936209256,0.8308977208091191,0.4150124219249586,0.7663160171632895,0.9276880383935808,0.028292382199972765,0.5953707271750265,0.29607777202657404,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.431030733713912,38.58618440228347,6.431030733713912,0.5284499065563999,0.9485980765852512,0.587483406781828,0.32402515345663396,0.6890351495257134,0.8375265049632239,0.622531304914806,0.6003527953286993,0.12100585695093735,0.5490010135377686,0.20627591653452337,0.6710025372697216,0.03121355344217891,0.20981842164096076,0.3903311301004746,0.6734689824095758,0.5892086652245258,0.5228998328568416,0.8837231216120948,0.9689089209625262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.641248312237238,28.641248312237238,4.773541385372873,0.6382012732248453,0.238284503545649,0.06643297328187836,0.3246941402681448,0.5442129937008298,0.20648086056024217,0.08818066176913542,0.9475101745347283,0.4701302767359582,0.7234334641800633,0.8509782343032662,0.10728117796017933,0.9857881836141946,0.7663022440350291,0.9840475588485583,0.3412936238196761,0.030577339263243353,0.19702406073545775,0.9503167966131252,0.6859400609971532,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.943207072338143,41.659242434028855,6.943207072338143,0.9937473842154244,0.9995805703880342,0.25245607671626347,0.4509076639207471,0.5948471877336116,0.7857380474586515,0.7609551752653321,0.8360645943563056,0.6580422336240744,0.7272184422545801,0.12873607787048824,0.690565919500673,0.8100026773897111,0.0495478631341707,0.49006609648236876,0.9791124844768883,0.8170201164742358,0.4686651773570244,0.7980401413509443,0.11516480897287584,0.0,0.0,0.0,0.0,0.0,0.0
0.0,31.94360354120452,31.94360354120452,5.323933923534087,0.7322307745816481,0.5571788400058317,0.17625621944727465,0.053697846882315714,0.0802096607166517,0.293087077135763,0.9300042551177501,0.5559094417615531,0.3605698908404229,0.06743577561426028,0.014093159294023327,0.7839651750376909,0.9980630556742913,0.3337413611033744,0.35883814163725114,0.8368979146940061,0.7193360237358067,0.27516558467649344,0.22060766752717076,0.8822957142039198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.191690562670303,29.191690562670303,4.8652817604450505,0.41377274640007444,0.019254073925485837,0.5928417521545106,0.4189372247353018,0.7016504186483377,0.018945552013288736,0.4490583203955095,0.09551400304155111,0.01464695450338016,0.9558546467897557,0.08601202659455376,0.260126766332442,0.29054167066549663,0.7903333161181237,0.36350773533230485,0.6931912939620817,0.14080023798902397,0.3008473513904143,0.3252503072753482,0.5600190884378717,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.648942305247398,33.893653831484386,5.648942305247398,0.6668273921407741,0.515994410765931,0.20660081627161597,0.1790301861232121,0.24347900563833236,0.9697479574740475,0.43083558435848834,0.7337500423287759,0.26954183723557046,0.5878194906530915,0.4485539972061534,0.4767903473912052,0.2442390810633286,0.28897140346760053,0.8122036900658816,0.8965858031590878,0.9414270127376126,0.3174994728221199,0.11267737331346639,0.09739871968321079,0.0,0.0,0.0,0.0,0.0,0.0
