t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12
1.0,4.237204321655484,12.71161296496645,4.237204321655484,0.5684617428728673,0.8078402967682154,0.868503919152912,0.7006576945624412,0.5974436246520554,0.27917696882671983,0.8668289945313936,0.6303970933409483,0.8054126856371495,0.9769906786133666,0.0,0.0,0.0
1.0,3.666092660163811,10.998277980491434,3.666092660163811,0.8862992732513532,0.5594112122833464,0.31839145205050845,0.9462044502128176,0.6691092044367122,0.47077536424313116,0.9671272538993044,0.1750440204324074,0.5159598604761985,0.006833981754444163,0.0,0.0,0.0
0.0,8.5212334351536,8.5212334351536,2.8404111450512004,0.4308374764174263,0.13149588447388216,0.3793922929970852,0.8317258717701842,0.4087754278785456,0.5222460097279622,0.14252800556604506,0.7887832558179029,0.11988868865162905,0.4501735681076122,0.0,0.0,0.0
0.0,5.349560744162844,5.349560744162844,1.7831869147209478,0.4814059179205914,0.08053549072498856,0.8323481610242995,0.15332725065287356,0.13369465383679247,0.1962072980399735,0.6760509968820781,0.22357994939372272,0.11374378109662564,0.07793765366568761,0.0,0.0,0.0
0.0,6.547504816475077,6.547504816475077,2.182501605491692,0.018353463362967615,0.217052639439834,0.1432133738668001,0.24319768423539945,0.7509097584773475,0.8275108718119746,0.764094696390747,0.20576038144877218,0.21852564937014973,0.4575095832787419,0.0,0.0,0.0
1.0,3.812596440131657,11.437789320394971,3.812596440131657,0.4646825676602737,0.49043135904682633,0.8798677552253293,0.8419041353735061,0.6623131534189409,0.6924888018607019,0.7872178869883507,0.1411866682860098,0.9687330845471661,0.6525363966135026,0.0,0.0,0.0
0.0,5.0532357120205456,5.0532357120205456,1.6844119040068486,0.26578089728641274,0.037336031046575235,0.09588902358390816,0.2916942360477238,0.6350504739269252,0.2928357100266762,0.6726305680749286,0.07873345077397387,0.10256548740246141,0.0396775372034297,0.0,0.0,0.0
1.0,3.1703506258613543,9.511051877584062,3.1703506258613543,0.10321071364634704,0.6092160672326945,0.9026225001813867,0.3847418984304486,0.8517721927453348,0.26387648046779355,0.8657876922653495,0.2172372525736318,0.5726753496569967,0.9146046843230862,0.0,0.0,0.0
1.0,3.81821108268092,11.45463324804276,3.81821108268092,0.8244824871881029,0.5078437117388566,0.9926791567079711,0.8781977096034251,0.5139797407717859,0.5422146480607662,0.42912869748128335,0.7660086912895946,0.6273770648258613,0.12912190862469664,0.0,0.0,0.0
0.0,5.353056444408477,5.353056444408477,1.7843521481361588,0.12945211984660754,0.8353702648412873,0.6967400380808579,0.23141048311826318,0.29852783342306033,0.010742039381396062,0.39982829232177675,0.2307410835662379,0.5703959771868156,0.14951294870067888,0.0,0.0,0.0
0.0,6.392186452132448,6.392186452132448,2.1307288173774825,0.47104257195397137,0.018220710033570064,0.4552752754716266,0.07016656441816838,0.014451892568225544,0.9645054040041071,0.22301406341435548,0.23363503422575438,0.5080761352400762,0.9401397689249887,0.0,0.0,0.0
1.0,3.6397583249221044,10.919274974766314,3.6397583249221044,0.16619822510602034,0.5327504621853895,0.3228975074171816,0.8661656205595514,0.8654840935288756,0.8777260887962439,0.9001414184936047,0.43212796066940984,0.8878401195888531,0.40273115719907504,0.0,0.0,0.0
1.0,3.676732058998205,11.030196176994615,3.676732058998205,0.2583070710567358,0.7355486529855964,0.8758281951290657,0.555925699930248,0.9904270049985072,0.7711353680490908,0.3247497897766476,0.7887981578150612,0.7239208755873313,0.6365574335510739,0.0,0.0,0.0
0.0,7.069501688791034,7.069501688791034,2.3565005629303446,0.4749750900525137,0.09017132586475718,0.6889936761172292,0.12913178302236783,0.5372888369709388,0.6209459084348411,0.5379063762304003,0.29287266667723943,0.418748287229296,0.35109305608155406,0.0,0.0,0.0
1.0,3.1074239731806386,9.322271919541915,3.1074239731806386,0.8929140752410155,0.6119918310195521,0.056878998428472216,0.7164464172442666,0.5219721579153372,0.1529314554914526,0.164397575599863,0.026357816656651822,0.8155670526533122,0.7156830020747885,0.0,0.0,0.0
0.0,7.9364548633165075,7.9364548633165075,2.6454849544388357,0.06149461594340733,0.5896178660005439,0.8413614054412686,0.15106519533539164,0.5626051695522938,0.7232030049744865,0.4649862581655083,0.7358367291484255,0.5619796883682638,0.5278785754815458,0.0,0.0,0.0
1.0,3.3451678319625913,10.035503495887774,3.3451678319625913,0.3101739556806279,0.6873070658754196,0.7877832937277294,0.5186486465712594,0.04728893129733103,0.8061751507551645,0.7674591162243868,0.8213064241638658,0.9152171661189981,0.5402220346418174,0.0,0.0,0.0
1.0,3.1138129884030277,9.341438965209083,3.1138129884030277,0.9897985980894255,0.16040563761808402,0.06429666539500534,0.1396310077783457,0.8124390664073012,0.9816249801656719,0.25284677870296224,0.5618625622336177,0.9577397336548376,0.26739315804220365,0.0,0.0,0.0
0.0,6.564771892215372,6.564771892215372,2.188257297405124,0.05794424123405495,0.3769343748707821,0.7266372884087567,0.5433294623108751,0.5408667751632157,0.15138020062817925,0.03905033069220176,0.5916468223910345,0.7969334820982712,0.18296878954084483,0.0,0.0,0.0
0.0,7.734929390292317,7.734929390292317,2.5783097967641058,0.40278012862762436,0.16790796879644232,0.051125697376964596,0.30459861369291774,0.441036264418905,0.7541251215803318,0.9609701050644022,0.42833160420702554,0.9125720704997065,0.03319317884829032,0.0,0.0,0.0
0.0,8.728151703782634,8.728151703782634,2.909383901260878,0.01726042559086327,0.8549275145552765,0.8570251267177036,0.831232453805517,0.6800282387610671,0.28280732774252293,0.42502460607200776,0.2171746925056518,0.9916575609274813,0.275900230486528,0.0,0.0,0.0
0.0,8.947092599305522,8.947092599305522,2.9823641997685075,0.9527236017169939,0.8679079413795423,0.48229845986107855,0.4393899028417354,0.9500768006203884,0.6026232693933332,0.027019181901807077,0.21441661542507806,0.1226467557334322,0.15612523168370063,0.0,0.0,0.0
0.0,9.034103869829256,9.034103869829256,3.0113679566097518,0.7139680931824658,0.9206013927126595,0.37384302591716634,0.09567294622141753,0.09379648612477876,0.48261659946611957,0.8658020117575148,0.3219898709590766,0.46531115223623376,0.8998159218013432,0.0,0.0,0.0
1.0,3.082765583483653,9.24829675045096,3.082765583483653,0.21107503657627158,0.5357330597360971,0.07657974476999307,0.8898756896367357,0.8073317906984705,0.07041682812013506,0.7907785867498779,0.1779338805303623,0.689436657298497,0.5105948829648973,0.0,0.0,0.0
0.0,7.144605678423122,7.144605678423122,2.381535226141041,0.012942463688255357,0.3276959903219231,0.3821899435657309,0.6275248447581839,0.9510413595327968,0.31915248597619783,0.3341321426768942,0.1365556303665274,0.6408433757905545,0.35493184613848094,0.0,0.0,0.0
1.0,4.160572238065779,12.481716714197336,4.160572238065779,0.9251580763767231,0.5214255105709276,0.9502519230178733,0.8031270873583728,0.37977510093024236,0.2881065424129049,0.8236843560945479,0.63837832201699,0.21635071308020315,0.8185254879132897,0.0,0.0,0.0
1.0,3.355247785705044,10.065743357115132,3.355247785705044,0.8636860313861188,0.34513416977253464,0.2933456010609079,0.3854949527964304,0.5753060871755498,0.7501555709657338,0.7969971915022798,0.5785717432797904,0.7452409625809533,0.14128702813605698,0.0,0.0,0.0
1.0,3.7770966368019305,11.331289910405792,3.7770966368019305,0.9605603104707027,0.8463522664767099,0.44927342771988943,0.7854345528655284,0.3435382353091726,0.9830174876860982,0.8388755197068849,0.032554859176246786,0.04824714056117896,0.6682388847843066,0.0,0.0,0.0
1.0,4.0941307608699615,12.282392282609884,4.0941307608699615,0.6541236854358222,0.3503279104497725,0.9364706669667149,0.8609783335376179,0.5591334941826279,0.8952228045837777,0.9162517480956897,0.8324542456696663,0.6459818809604455,0.14670199341644297,0.0,0.0,0.0
0.0,8.87345650907103,8.87345650907103,2.95781883635701,0.5236540121198936,0.36669839483654953,0.3577802633940165,0.15147108416742694,0.6252486214678437,0.9634479876765479,0.9350508453367252,0.08754775705008333,0.9614629655785772,0.4514985805070363,0.0,0.0,0.0
0.0,6.547990758492195,6.547990758492195,2.182663586164065,0.10280528298294456,0.7660142592887504,0.3671184874534297,0.16571431821503135,0.19420799335698447,0.2015667325679268,0.8000946951175463,0.3653606748126651,0.39371316842910864,0.6473462902923295,0.0,0.0,0.0
0.0,8.179155613068678,8.179155613068678,2.726385204356226,0.12881954156546827,0.037971192433728373,0.5515603136993616,0.6672568771461853,0.3514442054333884,0.15836433341080447,0.1953540690388209,0.8889363032368031,0.773660842751902,0.698950259609948,0.0,0.0,0.0
0.0,8.190110963350671,8.190110963350671,2.730036987783557,0.43895033612409506,0.24089578912403464,0.5931993706080751,0.399674302015411,0.12360428708028492,0.6841702528178646,0.8165681445206008,0.557946486755124,0.7269164082944606,0.21640869568784926,0.0,0.0,0.0
1.0,3.168706816341176,9.506120449023527,3.168706816341176,0.8341915421011578,0.8987501398119335,0.7225646008863169,0.5929606777808516,0.21777304675388787,0.10514542968448548,0.30489732413728143,0.7782053592225262,0.3565494718700891,0.26995134344864125,0.0,0.0,0.0
0.0,6.701735153219345,6.701735153219345,2.233911717739782,0.286109416388421,0.1885807767833394,0.8474577430164826,0.45963452936008253,0.021354451319899326,0.5896006454297951,0.837324663557779,0.1707360986779196,0.7176286465876494,0.03120253852268584,0.0,0.0,0.0
0.0,8.095173737777877,8.095173737777877,2.698391245925959,0.5311383062851889,0.5467125638708109,0.17002705606408786,0.4740341843603414,0.5555338301324567,0.0893732817123577,0.13874039938582572,0.1118093180702393,0.9516181164747962,0.8548790762710956,0.0,0.0,0.0
1.0,3.12091674944555,9.36275024833665,3.12091674944555,0.7248810980756788,0.46610870384322955,0.35354274209033,0.09164178742738227,0.391782758883258,0.5975304708590053,0.7329619663968655,0.8146205496739855,0.17141238425869598,0.7229283704339937,0.0,0.0,0.0
0.0,7.944204197822984,7.944204197822984,2.6480680659409948,0.20190090253216997,0.07902088660485895,0.4775142303051584,0.6513533563203803,0.16512635710913603,0.9319765900861798,0.8044770730148629,0.1872653978842428,0.1928652945195226,0.6946633818665654,0.0,0.0,0.0
0.0,7.195653318067393,7.195653318067393,2.3985511060224645,0.3223905536341105,0.0604466126672617,0.6528383710431196,0.2530466189067522,0.7814960363447296,0.2806900646355135,0.25476707289370004,0.30410900151940856,0.6716727063510713,0.5614749121160808,0.0,0.0,0.0
1.0,3.2384082177249778,9.715224653174934,3.2384082177249778,0.42211915098016006,0.9719994474521463,0.3287500530546086,0.7137340392955549,0.6305653396101893,0.1020204291113791,0.35268744641366767,0.8238903129169496,0.3333780786691919,0.47861543808942497,0.0,0.0,0.0
1.0,3.6655291149077165,10.99658734472315,3.6655291149077165,0.8912707512677672,0.7392170975139063,0.8148925167560913,0.5515021907739659,0.99863516696541,0.7776739084906856,0.13177492074259112,0.13422216425392053,0.6655942344420444,0.5708131287356897,0.0,0.0,0.0
1.0,3.1654168491286865,9.49625054738606,3.1654168491286865,0.9823465770868334,0.5094721008478242,0.1703358253945445,0.033065797373654005,0.8506987581675198,0.9379312296727413,0.37275940470864943,0.7513574943636189,0.8206408926711499,0.03100103046938063,0.0,0.0,0.0
1.0,3.7744508073602874,11.323352422080863,3.7744508073602874,0.9121721177797372,0.7234280980161417,0.7848818588804798,0.5693681659171509,0.22855728124847197,0.1335398169461689,0.6996176068916156,0.905993464070467,0.354244860131805,0.607150116297246,0.0,0.0,0.0
0.0,8.072666895239557,8.072666895239557,2.690888965079852,0.7546036948369041,0.26513683860756465,0.7341560765313241,0.3676384327666732,0.9256721405596383,0.07225493325750709,0.4759899806314388,0.044552408773955054,0.5685576790581146,0.08670296252212473,0.0,0.0,0.0
0.0,8.56975083424559,8.56975083424559,2.856583611415197,0.1985769250981123,0.7632475176705394,0.8595344320889553,0.5375052223803995,0.7405756126348693,0.7158285883278119,0.13678044420368396,0.294020604144705,0.33112260332263,0.6745089642168015,0.0,0.0,0.0
0.0,7.38343695686183,7.38343695686183,2.4611456522872768,0.5474310662105132,0.457463293083858,0.614558524271168,0.007691724362453467,0.7819328150367268,0.334142897619084,0.2954947293760577,0.3468085114306696,0.22429249742202517,0.6195696305299442,0.0,0.0,0.0
1.0,3.2548647185616417,9.764594155684925,3.2548647185616417,0.45014028743413936,0.26942417320161915,0.3474426507631123,0.8087208575146865,0.6593863008699606,0.63908403221164,0.5768088755595575,0.36638822211341704,0.8826929227182332,0.32210007242898664,0.0,0.0,0.0
0.0,8.93338096912596,8.93338096912596,2.97779365637532,0.7966424320489974,0.07391518468068303,0.9303138903482697,0.1331361653172961,0.09093086728897548,0.481684056077361,0.8060188939790598,0.60480493904029,0.6505922408229222,0.5020152022405966,0.0,0.0,0.0
