t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,22.111495729062412,22.111495729062412,5.527873932265603,0.621306445211825,0.1303904657818874,0.5968992248417352,0.5065254350529297,0.9085440031583653,0.04526110714437903,0.23052084520394744,0.2553799207698483,0.788058042504768,0.02557736166228719,0.660248082452236,0.04462969821270113,0.2799475075870129,0.9252175476365853,0.9191201622439766,0.06862590600370266,0.0,0.0,0.0,0.0
1.0,6.523297821577744,26.093191286310976,6.523297821577744,0.540169018454437,0.8057231966009931,0.07205340599014809,0.8353085952531233,0.4402877451093661,0.5307675044355797,0.5226516365801803,0.9321418730821383,0.31961615770241447,0.4441471659605981,0.394539015346147,0.43957564488550216,0.8792726480538949,0.6436658133479354,0.3588152201867325,0.8117346939775031,0.0,0.0,0.0,0.0
1.0,6.096750063583987,24.38700025433595,6.096750063583987,0.24139509127644054,0.2931657057489071,0.7734207518772124,0.864066737071541,0.3714127379431228,0.4558438174088335,0.3912549594131526,0.35983615837282,0.25418279065613436,0.9946104095429736,0.004243359409202174,0.5119255506453347,0.8738349752008749,0.35719061439620625,0.7925994079613942,0.3797119702459093,0.0,0.0,0.0,0.0
1.0,6.113390771363713,24.453563085454853,6.113390771363713,0.671674639320891,0.20412921008272766,0.461202872365865,0.873528384134287,0.49427892808281104,0.20259082923300786,0.7687364434586742,0.5140968174316288,0.6329551375188166,0.5133329814068996,0.631547889566763,0.37264576937292726,0.7017851686599332,0.24852611480790232,0.048332033835723376,0.9208300684348142,0.0,0.0,0.0,0.0
1.0,6.9882718512232325,27.95308740489293,6.9882718512232325,0.16406215465584106,0.3283267292239862,0.0931767107995376,0.8916476526994896,0.9782848707043784,0.8942537838285228,0.9470145480471442,0.2776494166322604,0.8637265578708998,0.30511912313853407,0.794500548756157,0.9999068578573512,0.4579195923140853,0.4982070700688861,0.2967984933360006,0.5331961639562468,0.0,0.0,0.0,0.0
1.0,5.9217163753038236,23.686865501215294,5.9217163753038236,0.4553232161414128,0.33852890589115436,0.2474556614432939,0.20548532661526497,0.9623457607924581,0.14486185765744575,0.7928178673710894,0.705419810543972,0.987393878810088,0.7952882882145752,0.041263939048967524,0.03099212618229219,0.11668209667716412,0.904700563802283,0.8935033629863148,0.7011502498851249,0.0,0.0,0.0,0.0
1.0,6.553015400067436,26.212061600269745,6.553015400067436,0.9193530913325353,0.8589848031230718,0.6555314380687511,0.9760366014937828,0.14637467831891682,0.39096194462147604,0.6498820560487854,0.1227542952973717,0.9931429089016204,0.3005089923985128,0.25120200185678865,0.16210687581903138,0.8780939719827244,0.1503169837368029,0.7209228127763307,0.2216755898296633,0.0,0.0,0.0,0.0
1.0,6.274820987139182,25.099283948556728,6.274820987139182,0.5858401882904307,0.6450146105315165,0.556031873838266,0.515506840348299,0.7433000973240098,0.2884061130907827,0.4470036738180104,0.06726798803943534,0.866385236841941,0.17259740568579396,0.6193994560512462,0.6538044921072236,0.9984181504120785,0.1639437164265911,0.22056854698614992,0.21971579055738255,0.0,0.0,0.0,0.0
1.0,7.521868529382353,30.08747411752941,7.521868529382353,0.2553480415727205,0.01599858753235872,0.38262478111421505,0.896813061826475,0.8869594353862124,0.46560926082056286,0.17081504556160287,0.609741621699353,0.8740310897565251,0.24624245505830844,0.955452310972886,0.5524267031623203,0.9976167176994982,0.05004510278424934,0.7857351972473456,0.8613000584606287,0.0,0.0,0.0,0.0
1.0,6.3278935556169635,25.311574222467854,6.3278935556169635,0.6093754209713946,0.7187725681413347,0.5619410937147993,0.49110973222079013,0.9742020460493405,0.7165923828818919,0.5347372390641771,0.9968853780535728,0.05408155789141478,0.4371837501510063,0.34500339784445944,0.26317864650805345,0.8709082120983007,0.3758690604287851,0.1824368880856806,0.6261128855487355,0.0,0.0,0.0,0.0
0.0,22.09128509871534,22.09128509871534,5.522821274678835,0.45719831835909075,0.537694244116796,0.6621860250249538,0.011508906211260106,0.7207223172987525,0.3650751948654013,0.32201470252309583,0.5612002869809273,0.8464934353485503,0.14382089215480065,0.4862627888335219,0.5300841747820885,0.2676483536756886,0.1584021186338801,0.6535367237651203,0.2968424029789377,0.0,0.0,0.0,0.0
0.0,20.556090015135034,20.556090015135034,5.1390225037837585,0.2241928654075519,0.701518202885672,0.16255816495728848,0.27756412078557957,0.31218725622138066,0.2538872150181133,0.02735362950200171,0.2639494586438409,0.7116645095780748,0.7808086230353614,0.6906623534285374,0.4259054943296735,0.8575779809765358,0.6967791681587958,0.013487827978819311,0.5851624033293924,0.0,0.0,0.0,0.0
1.0,6.615530027582642,26.462120110330567,6.615530027582642,0.9896651402073391,0.5852914266129576,0.5879525310137675,0.9973129611303478,0.05263923397892667,0.4095397978767733,0.7667866682728296,0.20651637828727376,0.9206449180459673,0.31055113206471896,0.8677140012029063,0.6101854934268532,0.7954252788615088,0.43797548581826906,0.17202162153693001,0.31533956784795325,0.0,0.0,0.0,0.0
1.0,6.589469020540392,26.357876082161567,6.589469020540392,0.5859217280762695,0.3414317971260652,0.9184462661651328,0.053269624707531604,0.9966747827701434,0.7183850000289136,0.17022029786508397,0.028609807711743485,0.2911547261686088,0.4499866185169319,0.7609128493571053,0.6189930694179296,0.4655616274622624,0.15148833163160613,0.9059940223296491,0.8055904661762615,0.0,0.0,0.0,0.0
0.0,19.29984228150239,19.29984228150239,4.824960570375597,0.3355296778092274,0.9209790372609442,0.31867163879389326,0.45480192643589734,0.9928114670818748,0.17249479233342258,0.37539523720067713,0.260552204313353,0.49807648464832643,0.1341198290249782,0.6406043476325998,0.1903634631035347,0.047690081045606014,0.4832409368378532,0.44534990812106745,0.1128715771800467,0.0,0.0,0.0,0.0
1.0,6.4439564542608565,25.775825817043426,6.4439564542608565,0.7919876855045387,0.46585765976928073,0.6448876314282028,0.04619675355445285,0.6833839076314313,0.7731372672554209,0.5891797327318808,0.06604016125668355,0.6397815678737344,0.42693566605310795,0.5005323284303808,0.6661002865743808,0.8633869234959823,0.16839889260037122,0.21015290040201906,0.9365962212537478,0.0,0.0,0.0,0.0
0.0,16.76850698796631,16.76850698796631,4.192126746991577,0.7340539853167081,0.14077296474675405,0.15283668898452396,0.4286010234774922,0.07818900082539482,0.5963481917909399,0.6535367817938531,0.39266286541560425,0.5104315337169772,0.12362187306927963,0.15967533870879025,0.18012634751313894,0.4527554120537378,0.8009984398511435,0.18018674517486588,0.5672611974280046,0.0,0.0,0.0,0.0
