t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.0,15.399318283192649,15.399318283192649,3.8498295707981622,0.03197917753355073,0.24041575764057077,0.7446368252806864,0.5409756583713771,0.9830496826633627,0.37500304352979463,0.8059591142317624,0.30874952540047584,0.6335084270390647,0.3433815957193952,0.41218721359678845,0.3680740251330985,0.21606388608934168,0.8958683337653678,0.02190393998099016,0.0,0.0,0.0,0.0
1.0,4.552292959959705,18.20917183983882,4.552292959959705,0.8109261969305228,0.14789511428771607,0.9404816562626847,0.631355621564799,0.2392247708985732,0.3851652000763913,0.19212588920535145,0.7330890393564088,0.7930947649219462,0.10275460232155942,0.013837513418763825,0.9408993947751026,0.08824555702414238,0.9719250657233519,0.9678106820017307,0.0,0.0,0.0,0.0
1.0,4.405812315341743,17.623249261366972,4.405812315341743,0.009216747310156315,0.06091991119844742,0.9059990348240456,0.33107039220302625,0.7851348806536195,0.550717299294822,0.21368976136821738,0.38096261693598643,0.9492680802196231,0.3738666669601477,0.6688282309458792,0.7890381135651803,0.25306924415319587,0.48582945151987156,0.6094406675416072,0.0,0.0,0.0,0.0
1.0,4.3638445262869565,17.455378105147826,4.3638445262869565,0.20640566635628688,0.044373244438913106,0.8967775954212761,0.3248850885683535,0.11693110524512318,0.18281956580357273,0.8674050420247691,0.8149377044530596,0.8371344131791898,0.48106831000269257,0.8409163917330584,0.8419298726093251,0.09946490689633969,0.3250471095197808,0.9503415688574854,0.0,0.0,0.0,0.0
1.0,4.887910348164107,19.55164139265643,4.887910348164107,0.5927930438071736,0.5533315285671319,0.8019413918894929,0.6015483122762119,0.9891877480869534,0.9893694614038012,0.7649227955059383,0.031231297641791,0.4295682225311087,0.6468164503775438,0.29759847715334453,0.5693163065717557,0.18271809055525134,0.8352463321567057,0.4627525358216811,0.0,0.0,0.0,0.0
1.0,4.546179314415956,18.184717257663824,4.546179314415956,0.8513907319984134,0.5024150071684681,0.7582977076161682,0.8510940385654391,0.8017202645843866,0.15424559587353648,0.4982411037666178,0.10002901941621045,0.23274344749352116,0.12167954577122764,0.8100058442991861,0.47227469729485183,0.6455610567959054,0.7137216069756437,0.2543552640275435,0.0,0.0,0.0,0.0
0.0,15.647002322224356,15.647002322224356,3.911750580556089,0.8639198949342803,0.15753037654326096,0.5924358623062534,0.14813123247006266,0.5866719605890632,0.10912257605837072,0.5811849330467062,0.22232951007965385,0.8291053870261085,0.43835555284183225,0.09639965305610709,0.7623083334650747,0.8802665273025168,0.03849100164941888,0.14347760526998365,0.0,0.0,0.0,0.0
0.0,17.34257997800998,17.34257997800998,4.335644994502495,0.7942588988852256,0.10071544972433599,0.5052930637444147,0.10460895471701237,0.5254147633342502,0.38648491660589446,0.4868665504061651,0.4435122588866315,0.7372401256081581,0.6118261821108403,0.5502823698747275,0.7178696013100555,0.6674133418477501,0.2258548740466233,0.715566437794251,0.0,0.0,0.0,0.0
0.0,16.633027210151383,16.633027210151383,4.158256802537846,0.9840956809894041,0.624512787649893,0.6136267448845653,0.11575690134911554,0.9154473807152195,0.30450136935278505,0.44805362644895874,0.9460431716341747,0.9318862038386949,0.6396144733342369,0.12836206515716053,0.1754182553679844,0.49194261844634257,0.004847069980181806,0.10979287573965468,0.0,0.0,0.0,0.0
1.0,4.643370818237321,18.573483272949282,4.643370818237321,0.9700869764792319,0.2007575252728795,0.6439769377793984,0.7229218189349348,0.20101317733928403,0.8314126155820339,0.8450003515116912,0.6677671117807135,0.33398337104260034,0.8268970180040343,0.9799860101979737,0.23455617993229028,0.4134749288644699,0.5095219940880652,0.642152180701161,0.0,0.0,0.0,0.0
0.0,15.589735743547873,15.589735743547873,3.8974339358869683,0.25702458356052127,0.8711883384474546,0.21249417638787793,0.38944077791928244,0.42228044998075864,0.2867734283706821,0.3420482945732811,0.1868522572284489,0.8826938092804327,0.21664512042791184,0.36911146570397824,0.3680650323851393,0.5114227598747249,0.650834794357775,0.2706058034413107,0.0,0.0,0.0,0.0
1.0,4.585508452046262,18.342033808185047,4.585508452046262,0.0763345831043617,0.7087380380119547,0.71513966911812,0.7656249526929543,0.2793750211973336,0.11942247707266074,0.2742977574250408,0.5639187296732698,0.7345958576527372,0.6457878096088535,0.7611822243293243,0.01838862538515762,0.7741251140614978,0.4785612061781309,0.572019396828158,0.0,0.0,0.0,0.0
0.0,16.501158383527358,16.501158383527358,4.125289595881839,0.8342276962055709,0.8577743843087565,0.1143892910380242,0.44988598702867477,0.12747477502323934,0.28549629808975785,0.6273447764161236,0.6099707188864539,0.17333208237020614,0.5126576770165913,0.7250845649702508,0.005626789655157505,0.8038766643821542,0.49927505846018305,0.6304761803583017,0.0,0.0,0.0,0.0
1.0,4.942291092911721,19.769164371646884,4.942291092911721,0.07657651982729108,0.6277415520991728,0.7920184368998994,0.31517049280256837,0.4396402258315094,0.5574879710027129,0.6670539994936051,0.5424414796890629,0.37431278102948273,0.5304633122518415,0.9815873531742405,0.9286458266468303,0.24834804569648372,0.35545660502827814,0.6187082011184742,0.0,0.0,0.0,0.0
1.0,5.0485889406584015,20.194355762633606,5.0485889406584015,0.20454081866133977,0.32761005769039386,0.44990719657278055,0.3256081365765231,0.9317425787798292,0.8613539442015586,0.9329098475539446,0.8949145739566172,0.6812626434087705,0.5822047625061201,0.02655918787702194,0.997307904610025,0.46456898200475893,0.06104483174675779,0.9099272056864351,0.0,0.0,0.0,0.0
1.0,5.066496635058831,20.265986540235325,5.066496635058831,0.68844913514147,0.0753116129410123,0.4552694555118395,0.9246477557025137,0.6893352927327583,0.576785098655544,0.2555169214311326,0.2635288125938501,0.07728805490582857,0.9548207595115668,0.8627405566757845,0.9648827483900733,0.8611859356837839,0.026884518764358822,0.7993146149916597,0.0,0.0,0.0,0.0
1.0,4.861291805438444,19.445167221753778,4.861291805438444,0.3137082677560147,0.39472316125417684,0.27902942925119545,0.9720245801376073,0.789762448356045,0.9798252193377514,0.20490073920289897,0.8781051838700722,0.6960506530337884,0.4300811941990198,0.31620092056231663,0.5292084160982594,0.2682504433614935,0.8311791865694418,0.7671415360267377,0.0,0.0,0.0,0.0
0.0,14.058586405255928,14.058586405255928,3.514646601313982,0.5342575533741561,0.13926948280236817,0.38636534166828473,0.0006014877744938696,0.2994054134613622,0.6423157757397822,0.09690037069890223,0.8715705041161694,0.1860992565559999,0.8699175219892634,0.038013746582268526,0.22998201164612353,0.7622898000056751,0.1278614720545077,0.8352984609068274,0.0,0.0,0.0,0.0
0.0,16.732809176345718,16.732809176345718,4.1832022940864295,0.01148230286048546,0.11435640987091533,0.4574012935507502,0.6569087219110811,0.5266712298676771,0.26900623284449565,0.9731084299014037,0.2995587149084866,0.8268284178643355,0.3072987533445517,0.7168721786759954,0.45702866262375086,0.46702798510883214,0.8360848508154156,0.6719520660267544,0.0,0.0,0.0,0.0
0.0,16.97763559403776,16.97763559403776,4.24440889850944,0.008160243097537045,0.13352509287661007,0.04305235379820471,0.4834265998295221,0.12136569324160817,0.8450586972007157,0.4855861510923696,0.28519354688598897,0.6638210479846798,0.6775930026116342,0.1361580172816822,0.8831579773935744,0.6080704296475848,0.8913044447558184,0.8239380195994311,0.0,0.0,0.0,0.0
1.0,4.995971193044641,19.983884772178563,4.995971193044641,0.7984343614960971,0.9732753765989146,0.4425913807246762,0.8605935746255212,0.2489945752511078,0.7454294874599394,0.5515372178091978,0.575344416061671,0.7943597700741608,0.018810704224189845,0.49990741011624706,0.5139466485619174,0.6540566646399226,0.15988205112248055,0.46719015681279086,0.0,0.0,0.0,0.0
0.0,16.056162536886944,16.056162536886944,4.014040634221736,0.7303893067658574,0.18610844422574602,0.4160058169999913,0.3358467936998275,0.7440798076812304,0.9609097208238058,0.44083836631208295,0.17571062150190309,0.7948272244471134,0.05144386788628541,0.4967557941075973,0.6819868262959718,0.36852953143180733,0.5033074792660839,0.28232779308361866,0.0,0.0,0.0,0.0
0.0,11.806356215162793,11.806356215162793,2.9515890537906984,0.042232044082542,0.25254661657628674,0.08379240956890655,0.6519721220561217,0.8999862021757168,0.02041466507227896,0.3824399198583295,0.7900853724161875,0.2781084530503628,0.23124378730677797,0.061420814520691924,0.11435763879492433,0.14642023004277338,0.790557949675033,0.8147151741564616,0.0,0.0,0.0,0.0
0.0,14.764575979109914,14.764575979109914,3.6911439947774785,0.35764197858295255,0.8889686480853551,0.6001924784488257,0.0428146983480554,0.20854677632086793,0.0049271728188475805,0.6458739943066801,0.9163749164134023,0.4007819108254349,0.9173845979981856,0.5481539663666095,0.14498292567001703,0.23334959572206737,0.09553998697263233,0.3111149204179873,0.0,0.0,0.0,0.0
0.0,12.108375471734748,12.108375471734748,3.027093867933687,0.37242722909436643,0.5859228105687246,0.7409474713486736,0.3855972817385085,0.09625482053955625,0.1624499075044713,0.7691042782558933,0.06767250618262544,0.6071032681797401,0.684445670286109,0.1605250113925044,0.0555989748271265,0.28903386402885756,0.2800490493090284,0.06679196118727182,0.0,0.0,0.0,0.0
0.0,16.260050818901725,16.260050818901725,4.065012704725431,0.4919984794991814,0.7486700351967898,0.26850888298184017,0.5399286347997692,0.49107957602267494,0.32821082987658545,0.4841864728070616,0.7689721958843178,0.4224863888396003,0.851828152022443,0.6537117055242118,0.40791287067734083,0.006830505069234993,0.4849096891217147,0.371215614846933,0.0,0.0,0.0,0.0
0.0,16.84833613390449,16.84833613390449,4.212084033476122,0.7043251035631247,0.32766000869720047,0.1311489537916829,0.4690052901472398,0.8959694433182719,0.4220881040110991,0.9344787047362443,0.4176758920339092,0.12619187720399305,0.7822581523139897,0.09053432587997756,0.41705186857717447,0.7075382897569629,0.38159151155934556,0.918227801584535,0.0,0.0,0.0,0.0
0.0,13.776372512699156,13.776372512699156,3.444093128174789,0.5589867593191611,0.04705939769448164,0.38475914358378227,0.2767441711093812,0.03133618234910818,0.7547542193149536,0.10357118175611912,0.7526401975430649,0.7922008370523256,0.2753735057271567,0.6296063491908475,0.03069170995024817,0.4164137016441559,0.8223919235339248,0.6563915660377306,0.0,0.0,0.0,0.0
1.0,5.334386326923216,21.337545307692864,5.334386326923216,0.9988531015094511,0.5276246626394029,0.30888133684702324,0.12630436236530773,0.5154587429764271,0.9049436924290551,0.8945836597289554,0.8907637621464046,0.5267466151294645,0.5846870946494533,0.9757506283826348,0.5218969304843267,0.8274487686796441,0.5616881894126171,0.41844845685858045,0.0,0.0,0.0,0.0
0.0,9.612419609063156,9.612419609063156,2.403104902265789,0.05507035767379531,0.20940074237345419,0.3823770604367308,0.2936969115492557,0.035015094837078986,0.3179158730572982,0.5489697192156464,0.06505658956534688,0.22049451214765503,0.0055236905739391995,0.20557517435738848,0.3962820376334959,0.4175795582704782,0.12829067316132758,0.6125309796276152,0.0,0.0,0.0,0.0
0.0,16.213707527766445,16.213707527766445,4.053426881941611,0.4659508087343329,0.17790729722450627,0.7399117984096237,0.6972659561313672,0.4796812757624833,0.263578993967152,0.9524056211625478,0.9667854908985579,0.6437378968827396,0.4760978717007994,0.05448881295025698,0.720983753763494,0.15829355341764484,0.22150571334905644,0.3702966308666439,0.0,0.0,0.0,0.0
0.0,14.919205799402109,14.919205799402109,3.729801449850527,0.5465297191768048,0.29204328985997163,0.18615336200007837,0.7339312138885277,0.6023615180431552,0.37243645874489284,0.7428655118724756,0.37404928549566385,0.266085132678313,0.008850702736138305,0.2602851589887767,0.478367764845003,0.6458119713811366,0.7158012664825588,0.369428451946048,0.0,0.0,0.0,0.0
0.0,13.24110607184906,13.24110607184906,3.310276517962265,0.05031746821317973,0.42656351807281945,0.15412508646205236,0.02269400142001532,0.11720522856735438,0.2267521886278211,0.9268280672695549,0.4316481081814293,0.011658423129088158,0.29260234186397605,0.558506032203384,0.14351075451245654,0.7447186651729155,0.750773547074167,0.859366891906466,0.0,0.0,0.0,0.0
