t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,12.706116776477307,12.706116776477307,3.1765291941193268,0.3057877129699088,0.22010428089896028,0.013223637060599258,0.6131193325738233,0.5271264739074418,0.1445687686283249,0.5862314125070145,0.3085773703860477,0.4894073184839689,0.1802357820241549,0.12548339315758927,0.22396306714647518,0.9948599098400901,0.18190677056927418,0.0,0.0,0.0,0.0
1.0,5.117357953621953,20.469431814487812,5.117357953621953,0.28028916743073096,0.4453493363295322,0.65448064449857,0.27533614615667124,0.9971726419225911,0.09948436044720899,0.9168966203060126,0.4491368157376443,0.7096312759671737,0.41055045114007327,0.9605963425260517,0.2178717009865122,0.6779027326994287,0.7285291271966925,0.0,0.0,0.0,0.0
1.0,5.045798572423659,20.183194289694637,5.045798572423659,0.16666408863396132,0.6326088307225378,0.013433181939410899,0.9230034758924753,0.8437499940971236,0.8764199100269068,0.5846896249535813,0.28178353955766255,0.39422319952266294,0.9978289727087868,0.7223893542534072,0.927246447986937,0.2904021828661967,0.37516750408457844,0.0,0.0,0.0,0.0
1.0,4.822349035365811,19.289396141463243,4.822349035365811,0.747295902255031,0.8816402948819572,0.9816355910488909,0.039643415994693565,0.03729326189523041,0.516877358721426,0.7632529161541323,0.20479889701050513,0.6482945873313375,0.1532910612084576,0.7071174775929694,0.468667094531113,0.5376178209131042,0.10704557717192187,0.0,0.0,0.0,0.0
1.0,4.91676035616203,19.66704142464812,4.91676035616203,0.05363957283435028,0.5945640275286076,0.3468687718928789,0.04661569271713639,0.9324305103131222,0.8260550761512884,0.5644757948557892,0.10124288604132159,0.6332061725864804,0.5466687368321684,0.8935951036318318,0.4018970451391666,0.8303697259065874,0.5940699139702639,0.0,0.0,0.0,0.0
1.0,4.622947574759939,18.491790299039756,4.622947574759939,0.47610120397377476,0.1737558288200165,0.7272037806954693,0.3701642855498488,0.992644456594389,0.6650198601095468,0.5809680715299401,0.4171078550791798,0.815272255360733,0.7457352885288732,0.44516028084683024,0.3208794985702813,0.18276733953183422,0.060363397906165184,0.0,0.0,0.0,0.0
1.0,4.925786731950287,19.703146927801146,4.925786731950287,0.25374944746374606,0.8968311994591927,0.22429891960420822,0.21194559929372914,0.8971292429136024,0.573619026964779,0.8244424738827035,0.768667954911896,0.4477323201049259,0.3046522248272471,0.3765320580417393,0.7675886935448232,0.579678858589938,0.3237133462950853,0.0,0.0,0.0,0.0
1.0,4.681822020674989,18.727288082699957,4.681822020674989,0.9560893868080133,0.775534093157408,0.508576479295456,0.5999299626738863,0.9423047854679675,0.2434173438785835,0.026739853586988604,0.07820965919486,0.7636475961156329,0.12604489701653676,0.6754837883933108,0.20421741726458797,0.9446130730475918,0.32408795131912393,0.0,0.0,0.0,0.0
1.0,4.561832329681163,18.247329318724653,4.561832329681163,0.9760998842433004,0.656055198332214,0.7934960634458397,0.641693658449679,0.802379850179699,0.0022042737833526393,0.4788335993701506,0.42500193246472706,0.3893051861281617,0.48526388551155464,0.2311302990348575,0.5859934253865001,0.4560469749882945,0.41292167008312197,0.0,0.0,0.0,0.0
1.0,5.09847248348224,20.39388993392896,5.09847248348224,0.06229084154136055,0.3912427769155469,0.6260272033065674,0.3698372484963671,0.8888216150492451,0.8518489834229671,0.2837932808791449,0.8514274857199114,0.7644711367454856,0.1929250287649199,0.9100793484765437,0.9564658411339152,0.5342430370067658,0.18610706199199456,0.0,0.0,0.0,0.0
1.0,5.182287596323385,20.72915038529354,5.182287596323385,0.10268541662538855,0.4772341809863254,0.9852319105543127,0.8080460257976516,0.5183792523071189,0.635843681319805,0.28837127692709763,0.7807374369363559,0.026145435736885547,0.8326535635234374,0.8274675450965416,0.604818041659684,0.5084703789627276,0.7024105430567438,0.0,0.0,0.0,0.0
0.0,12.490114687981483,12.490114687981483,3.122528671995371,0.0898988131851961,0.2778553018588924,0.4008964180309351,0.7109020336500522,0.21464573086048155,0.2414249821606652,0.5400430643802632,0.40275766227721455,0.02430049889951147,0.38628592938911077,0.6982326251690497,0.27548964542171117,0.28297546484826963,0.1415607442676834,0.0,0.0,0.0,0.0
1.0,4.6549686149870855,18.619874459948342,4.6549686149870855,0.26557795484755675,0.0679985842797668,0.7580132477426474,0.40571884031290295,0.4725906576591675,0.9246174464355533,0.7852835988090104,0.9192576122723563,0.5102760655588405,0.5597516371200364,0.6801661186007386,0.21764818038524447,0.07681343897152737,0.1999195402726428,0.0,0.0,0.0,0.0
0.0,11.903434313744818,11.903434313744818,2.9758585784362044,0.050905449529959124,0.4552525620065835,0.2871515609913835,0.20286119460784713,0.4927939625129475,0.05842449012317563,0.6714011203713856,0.2360286908462983,0.5339394346006432,0.2525653592871989,0.2271075367724783,0.8728322673032772,0.0027067377813949633,0.9084957927918262,0.0,0.0,0.0,0.0
