t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,25.81230368657619,25.81230368657619,5.162460737315238,0.5195569070718589,0.6857597957352295,0.2962138286116538,0.8650387075808429,0.5328386478011977,0.22221358308423145,0.03388556116788499,0.5755247702069073,0.6908285429339905,0.6843836421107622,0.32353913946614754,0.8254892737201885,0.10508200383667277,0.4247384116256351,0.7159101117317177,0.6383899207650019,0.9848537562929358,0.0,0.0,0.0,0.0,0.0
1.0,5.31863709566061,26.59318547830305,5.31863709566061,0.7184393733923621,0.7807712453464003,0.7575343219112118,0.20096025990124256,0.9501480422113933,0.10286919390601146,0.6714162207683888,0.36058750399759043,0.0322406573495706,0.5077548951081587,0.2762075088474114,0.054510789658832715,0.5527444557491588,0.7633458509557383,0.7467154032601772,0.16526351812060391,0.4735339822755642,0.0,0.0,0.0,0.0,0.0
0.0,22.919006333967456,22.919006333967456,4.5838012667934915,0.541791719691445,0.0755742486084564,0.9342266682814293,0.24342371182825195,0.10535879237311241,0.7935189594606749,0.4953000707367312,0.43229510761880086,0.872307354323454,0.8713644412935568,0.474168638076892,0.472492007590006,0.10884531885463034,0.5143846594513994,0.24999060156259423,0.4411575789911527,0.17247560790531247,0.0,0.0,0.0,0.0,0.0
1.0,6.5795659516931595,32.8978297584658,6.5795659516931595,0.07020796622127146,0.5003368019236482,0.5911569044858456,0.5902509420705483,0.7515839292063115,0.384224468316825,0.6399078402367707,0.5949308013073089,0.618219214158409,0.6978645780214808,0.9578469339418353,0.9207393399556126,0.5065795762347076,0.7353012273157155,0.7944199177152007,0.4640021990463853,0.7572904809508904,0.0,0.0,0.0,0.0,0.0
1.0,5.419062324942587,27.095311624712934,5.419062324942587,0.18894989205377444,0.11932001481578614,0.5160798939881476,0.6796640476244404,0.5718485866768532,0.22006781513919849,0.9844296084051595,0.7079471380698391,0.7443970131087678,0.11898862565347812,0.4744452624063391,0.8468249045783235,0.9932079562648611,0.9921036436160233,0.22888159497874883,0.12742813222481542,0.10492741353030521,0.0,0.0,0.0,0.0,0.0
0.0,24.35703795719033,24.35703795719033,4.871407591438066,0.5533237625055725,0.7276802527038113,0.00957577330604198,0.08714051732484562,0.10024337872604427,0.1493173831119161,0.5387258347893159,0.5330872757306698,0.3468408593598432,0.6518812316879397,0.6286562900946809,0.0322504268983278,0.23698352581836757,0.9602458096905748,0.3145137386256204,0.8961578023080367,0.1843555373188468,0.0,0.0,0.0,0.0,0.0
1.0,6.396043619374983,31.980218096874914,6.396043619374983,0.836328284152906,0.6166819443886544,0.6528987584993415,0.649552931179586,0.5459155320348469,0.5167628471833019,0.9063674666965782,0.05315412066891456,0.08788962116303778,0.43375239196087945,0.8528315830237337,0.9219059772946598,0.760653351748546,0.8566634890726924,0.1633717400297935,0.4019655307534341,0.9951834507017939,0.0,0.0,0.0,0.0,0.0
0.0,20.83958381650568,20.83958381650568,4.167916763301136,0.5656459644399511,0.6926473945956482,0.9057337718994567,0.8554409993373664,0.8504349702745714,0.46397024772465834,0.7465363940108131,0.18239161483695387,0.29935806104505613,0.44491620115863695,0.32314872349577994,0.45776303951282293,0.19945922313480335,0.4137408659581371,0.15735073083532036,0.006813311300264635,0.4508483504409734,0.0,0.0,0.0,0.0,0.0
0.0,25.406454869122626,25.406454869122626,5.081290973824525,0.7873132171752414,0.09143248976737806,0.6115724213928009,0.9571987010893409,0.8699149570090952,0.36553897031460536,0.0907152574172102,0.24354356840071,0.22283653106239987,0.7127227587336066,0.40747348601920275,0.9834339536356611,0.37908069551355605,0.32092763219349774,0.8566757021881419,0.11919721939042394,0.9946942112050484,0.0,0.0,0.0,0.0,0.0
1.0,5.983300896125725,29.91650448062862,5.983300896125725,0.12148427135447615,0.06540674601139718,0.5711513055453333,0.7130550608793913,0.8550529335101643,0.6893791311182442,0.764204569996778,0.739418772640855,0.516661602472,0.22472696739740372,0.7697046334643186,0.9079554520169405,0.5166669123020423,0.44844841028370597,0.7473588811035908,0.20390074453045193,0.8358648959851712,0.0,0.0,0.0,0.0,0.0
