t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,21.374631811986596,21.374631811986596,5.343657952996649,0.6520621443581163,0.057243423055891696,0.220346748899101,0.49835382828800856,0.2446632678568479,0.36025334633984296,0.8092515178213138,0.7353432606500621,0.05975019409789073,0.96071877491101,0.5681433354180548,0.7827122033428823,0.6337069498695679,0.5040799406304347,0.37464872306742547,0.21868080468103746,0.0,0.0,0.0,0.0
1.0,5.811585778668346,23.246343114673383,5.811585778668346,0.875021801275349,0.6881381198720558,0.4414129539262458,0.5020705751549073,0.33502758401572397,0.7215857955264884,0.8046047747604365,0.4278733651104726,0.9959199491129733,0.3978748239705454,0.7969222541132791,0.2504577478813522,0.036197136123005236,0.32904083355779945,0.12534127911070925,0.5560245049317529,0.0,0.0,0.0,0.0
1.0,5.773061211843219,23.092244847372875,5.773061211843219,0.38898628713037187,0.17736617676958322,0.460713794291164,0.7758892704832212,0.7745063087860495,0.3481081677845882,0.2763246665115944,0.16439671280372747,0.9247210617741413,0.6472132583453672,0.6215448982648417,0.8514863046007173,0.8120553683399624,0.1586051694080386,0.9628271255396146,0.24033112465391637,0.0,0.0,0.0,0.0
0.0,19.34546152661322,19.34546152661322,4.836365381653305,0.41001858714514705,0.7226837796615603,0.004094943214305702,0.26689841704950945,0.18215299056976975,0.0833201948209471,0.13069064826076837,0.25727921821438393,0.7269775528588845,0.13152298900311843,0.7121850859086055,0.3602894699350332,0.5820918869866998,0.9661488856130992,0.5934711292442167,0.8368183559616089,0.0,0.0,0.0,0.0
1.0,5.765138846895664,23.060555387582657,5.765138846895664,0.8526587104574961,0.9190235687708902,0.9252954546034903,0.7407588089959846,0.42096276029763813,0.3613714111119696,0.12679013210555545,0.1937588203793964,0.3327782063116994,0.7326892169042164,0.09368489768209687,0.8692639602251448,0.8655562165056159,0.8857727824820424,0.0429080782791611,0.02439043591294643,0.0,0.0,0.0,0.0
0.0,20.346903436221726,20.346903436221726,5.086725859055432,0.46816813163917714,0.7325567234139168,0.1161003905621506,0.9316349357318834,0.4635580480727317,0.5154978972456493,0.015382878832690183,0.9028872000107301,0.025836291926716104,0.383848627753561,0.06485848589472332,0.8956911610905401,0.29914773054459,0.7794547256575601,0.680987396620349,0.4787138263242996,0.0,0.0,0.0,0.0
1.0,6.620709409388062,26.482837637552247,6.620709409388062,0.5347934795333549,0.14948570364034786,0.8866019576001289,0.019536477986975775,0.8742198348528208,0.33247009716245457,0.9680755180989423,0.7691903319363854,0.8053588334949618,0.5473835537171942,0.8102449028340439,0.2809698070526002,0.4512215481885391,0.9870715651636589,0.5626564231989466,0.5806906396006074,0.0,0.0,0.0,0.0
1.0,6.034468635204521,24.137874540818085,6.034468635204521,0.7202450271457704,0.37441527594136925,0.7779979092848033,0.020996959631310874,0.7008437529519905,0.7294286561308823,0.45009794062976904,0.8728524712712384,0.01170047733468249,0.7158208093890297,0.9819455151840173,0.39096515692096456,0.5275884475567117,0.2850995447796427,0.3985797796158568,0.8622559676517001,0.0,0.0,0.0,0.0
0.0,18.760004006746083,18.760004006746083,4.690001001686521,0.07922855080582947,0.9708424359578638,0.4049209416820796,0.6605466073020833,0.8046203069079755,0.21018849346629753,0.5034857136336898,0.6946934077254057,0.2360154355438313,0.9223997771138948,0.43494148370912167,0.15771291066378312,0.07312364596818155,0.12429244508789183,0.4410778545994366,0.26167572461453104,0.0,0.0,0.0,0.0
1.0,5.737363041127198,22.94945216450879,5.737363041127198,0.6494530174442766,0.8839758275629075,0.6427509006818952,0.5980357011324414,0.6402082084512637,0.2817139694150481,0.781941837249221,0.5779586035725031,0.021315361862862314,0.8144058925646922,0.1288830797604279,0.9398882660296531,0.8495184375867627,0.07873699177598215,0.23511081263534517,0.11652771989697186,0.0,0.0,0.0,0.0
0.0,21.850076637993737,21.850076637993737,5.462519159498434,0.26389032283823277,0.3524828477061456,0.15105421888373471,0.8325897764225291,0.23586961107138482,0.956399626204404,0.6147203042012612,0.6088168436880659,0.625019915942025,0.03670335891071852,0.6557124074349258,0.6390456380031085,0.3351078841092193,0.6562987877845375,0.2555473239084842,0.8391335694747263,0.0,0.0,0.0,0.0
0.0,20.611723114718117,20.611723114718117,5.152930778679529,0.23393874856634778,0.009865172900611063,0.8336533612113798,0.7186606748219481,0.7105507449946309,0.25579468554773876,0.15790446968029048,0.7262611773662967,0.5599777668258102,0.592203897390351,0.6355150620022056,0.17868696682792062,0.25394893601305435,0.7355409068715691,0.8361151952970929,0.35977389897818,0.0,0.0,0.0,0.0
1.0,5.62145082959199,22.48580331836796,5.62145082959199,0.8911113775304623,0.2156955085217741,0.5829942185455498,0.6801458997092502,0.12652775146247064,0.6533175470025879,0.14892468459061958,0.9605536157793163,0.14808177294250735,0.5025706899947243,0.9696964677126675,0.7973622524259929,0.5494824008299203,0.5496713789645262,0.37179414666390664,0.12071025975110705,0.0,0.0,0.0,0.0
