t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1.0,4.796412108076787,23.982060540383934,4.796412108076787,0.7937935666697191,0.008375880746552933,0.8498469495818185,0.40218615144408554,0.4367766867269517,0.8891861996931277,0.11060376296984487,0.4771455375944217,0.5157643025621141,0.7511949091011467,0.9479395849968555,0.9964906933850619,0.15697444096734936,0.539436011193664,0.8495019826270016,0.17390192555012995,0.30796908230743913,0.5913568451867341,0.0,0.0,0.0,0.0,0.0
0.0,18.977379319405316,18.977379319405316,3.7954758638810633,0.26247095050902236,0.8940520346952678,0.20959901059943764,0.8097317956315909,0.09869718246505821,0.1765344152594861,0.43762172484137984,0.4282566571036518,0.5466199214832678,0.23626233493069715,0.6151685094421979,0.6415614418969918,0.6916287590768969,0.37371429896650044,0.6848054129348855,0.2669041495706368,0.12669001395140012,0.11539408723825628,0.0,0.0,0.0,0.0,0.0
1.0,5.195730009038094,25.97865004519047,5.195730009038094,0.35421059182250325,0.947004895924826,0.9837947556399543,0.7878657910971155,0.06397954862168465,0.953286676330342,0.26120279184451467,0.32561946144911047,0.3799227833530999,0.33407504848947667,0.7847291361709275,0.2574411383210028,0.07724759205889553,0.3516625297142224,0.2949254198152842,0.64692907010216,0.008929682298091657,0.9812722988559898,0.0,0.0,0.0,0.0,0.0
1.0,5.093693396143188,25.468466980715938,5.093693396143188,0.8387704722634569,0.8632553150518477,0.07693859123243152,0.5407372976489574,0.6122660780246189,0.3670635698210786,0.24263813309562365,0.4525470673492267,0.7857920859306736,0.43208596075645733,0.4976689111122228,0.11936145283535815,0.9385530261606152,0.6073296441583566,0.5112236672288739,0.7658441716502629,0.3785431968307277,0.6483891406656963,0.0,0.0,0.0,0.0,0.0
1.0,4.72643210788677,23.632160539433848,4.72643210788677,0.7008740663125947,0.6372256692826156,0.01726091870308033,0.7020295410379314,0.8973432229373133,0.0599164406564191,0.8973389719965679,0.0974387178835755,0.6885484072437822,0.9182555668042613,0.7916303760171887,0.29661066878711406,0.3218836664633635,0.31770334144739887,0.9413081448235895,0.988334166271674,0.45776539054868004,0.4391457749363862,0.0,0.0,0.0,0.0,0.0
0.0,17.174876061846895,17.174876061846895,3.434975212369379,0.9537069477547233,0.16312344911928744,0.8882519627237341,0.06617284240711852,0.2988379307885589,0.11188804297673838,0.8459450960527986,0.13418326390151314,0.06632814504937534,0.24251327793309796,0.748300713740216,0.7353892567698749,0.7075832646853599,0.3237660789896306,0.0824304341217662,0.4871352030633397,0.5201754412762322,0.3354372071152846,0.0,0.0,0.0,0.0,0.0
1.0,4.783033807143099,23.915169035715493,4.783033807143099,0.37513494515093837,0.8885841804014085,0.4646530790357152,0.8626933950365698,0.4633811790016594,0.16116546062289072,0.884628701799178,0.6436818516444596,0.32673542913702225,0.9309538812275792,0.4691980650812517,0.5249428205423138,0.25195603547114365,0.11352721772478369,0.5341458622456139,0.7640947993901159,0.2712218325243143,0.804462901906723,0.0,0.0,0.0,0.0,0.0
1.0,5.228017954715133,26.140089773575667,5.228017954715133,0.8904830557766654,0.8273889761147947,0.6173104454004178,0.9896374914744346,0.08409252041628146,0.5336542803766058,0.1913599256961459,0.1624446203296812,0.06596962382108207,0.7937639934822684,0.8666662998057942,0.28711217558749647,0.6403738944062974,0.9558290692053439,0.2428360739852723,0.9465944836920426,0.4478659572853313,0.1144077459742946,0.0,0.0,0.0,0.0,0.0
0.0,21.596330127492,21.596330127492,4.3192660254984,0.41637389579762585,0.9325571480625438,0.19523288693407703,0.23270017780577845,0.4219576574469809,0.012787454866127868,0.12755819382467626,0.7772142973401843,0.32396029508466306,0.926386534475993,0.5616811678013789,0.32590155986271097,0.8814173335923569,0.8417134333746288,0.7168468669869534,0.6532465392433093,0.8204688348671256,0.10508989730595208,0.0,0.0,0.0,0.0,0.0
0.0,19.377945408620437,19.377945408620437,3.8755890817240877,0.26198220576517384,0.21993520304504788,0.7059923520671764,0.6787794678761864,0.8897426487621539,0.01486612617721561,0.05010871873500211,0.8124199465157914,0.7244077852856063,0.600007282073576,0.25676255822987915,0.6873957481577304,0.1121698131647354,0.2270189739951599,0.6901444569795819,0.8971642338568747,0.7225105224047128,0.2936104807754406,0.0,0.0,0.0,0.0,0.0
