t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,4.383668799940763,13.151006399822288,4.383668799940763,0.6523914152511014,0.6448967344288192,0.011635223087543167,0.37845373687285144,0.9155708003922659,0.6268526344520113,0.8618606728579018,0.9139174677069711,0.1891246834983087,0.5914893566216757,0.951434498232613,0.0,0.0,0.0
1.0,3.80083860633583,11.40251581900749,3.80083860633583,0.5617930566317019,0.09306422280925342,0.5165454828229532,0.32277683178691174,0.4833088022875942,0.6412781266422851,0.6282427948601224,0.47866132602219735,0.5620255226150416,0.9642837205884308,0.2199569717976665,0.0,0.0,0.0
1.0,3.530044912312571,10.590134736937713,3.530044912312571,0.34990554356372583,0.4137465388710807,0.16795445110864582,0.008311641497129707,0.6329557089180274,0.6796931367798336,0.9023598527251819,0.4667155810428515,0.5650872679527322,0.23745636590675256,0.7265781751315583,0.0,0.0,0.0
1.0,3.547016558096331,10.641049674288993,3.547016558096331,0.7334707708998212,0.3718172177548291,0.5087156402545522,0.5573225666650882,0.8971171728952985,0.35412469635190114,0.2670461686984875,0.8319577512325256,0.3853340834970601,0.24412325685331526,0.7974909966431415,0.0,0.0,0.0
0.0,10.452953539963904,10.452953539963904,3.4843178466546347,0.7639733980997262,0.5632618079048094,0.745352261293674,0.0010431088123039611,0.3786367531326388,0.5070272027654837,0.36543920390927875,0.8722501219918881,0.799936003443504,0.09655627246103693,0.7511057342521069,0.0,0.0,0.0
0.0,9.33722349764545,9.33722349764545,3.112407832548483,0.8989205696790026,0.14419972294235273,0.07432421532967304,0.6875526081001972,0.8102414161254503,0.01928005195263005,0.26242172264220587,0.1567070576534133,0.8218620386047046,0.030640907117294502,0.5376207258978606,0.0,0.0,0.0
0.0,10.458149315594751,10.458149315594751,3.486049771864917,0.08190121387101301,0.22418161794599867,0.8733605447884017,0.12750150937166416,0.03933262687455408,0.7811859590354906,0.9489381224092595,0.9231594726275014,0.39885842498579516,0.91199935414162,0.24339058090398358,0.0,0.0,0.0
0.0,9.925824600961286,9.925824600961286,3.3086082003204287,0.05393003478016556,0.8089566075057769,0.5832482275825345,0.5581983940193638,0.9883856416346165,0.5880996856799631,0.06346522812699795,0.5414760113890226,0.0806081147157951,0.6502082059667691,0.5810274263859818,0.0,0.0,0.0
0.0,9.764476118222792,9.764476118222792,3.2548253727409304,0.8190830245735785,0.5396362059255485,0.7783137938709994,0.910498106791007,0.3621677130717692,0.2165545275294064,0.5485363838046542,0.5027335028501247,0.023885586159100747,0.5495349394315994,0.18656385878162873,0.0,0.0,0.0
0.0,7.978790725086045,7.978790725086045,2.659596908362015,0.5095180882749281,0.614761203250943,0.22778986713521043,0.37899957143512886,0.26582019873892093,0.4984474420485988,0.10146471617897423,0.07261931832904367,0.4127402039357808,0.43371118938083375,0.9111670183827905,0.0,0.0,0.0
1.0,3.647628683251314,10.942886049753941,3.647628683251314,0.42885180244326127,0.6119568143808625,0.5079956060978591,0.763901384309727,0.47754609532026393,0.7930271228469716,0.9037391855514438,0.6660327784863357,0.1914856103529351,0.4245134150956801,0.13845900540383238,0.0,0.0,0.0
1.0,4.2246623651114525,12.673987095334358,4.2246623651114525,0.40532891061427456,0.7722312768435399,0.6138179942734606,0.6291991964783645,0.20246717611877774,0.41406197684198875,0.824726927414155,0.9423446485362242,0.995326815270813,0.45629494579028995,0.28299531050658244,0.0,0.0,0.0
1.0,3.6173218983308786,10.851965694992636,3.6173218983308786,0.45886344172327875,0.6380409042869923,0.8514512631938189,0.7264435587112157,0.14808727542533973,0.8274242128854487,0.9588971777731231,0.22918344828151005,0.08970192863648141,0.6357854291365339,0.5262390869856665,0.0,0.0,0.0
0.0,7.020309071709418,7.020309071709418,2.3401030239031395,0.3232898615211469,0.6714544865280826,0.08670456445734032,0.1985916676529249,0.054331487567727654,0.8989322216281301,0.6012191369730402,0.8995786324088514,0.15548051577264743,0.12237257817507707,0.14680213399823538,0.0,0.0,0.0
0.0,9.34886253601843,9.34886253601843,3.1162875120061435,0.1456862253182547,0.7910750196169986,0.7162519343620766,0.018281196324722693,0.04937217118905746,0.9626982572783958,0.7784246733080209,0.029418912472347514,0.05529343203383885,0.8113965471314992,0.6652292747231311,0.0,0.0,0.0
1.0,4.324645100516853,12.973935301550558,4.324645100516853,0.6327497542087348,0.6128238736858567,0.42697686573488125,0.949927508491843,0.940602196596912,0.9712032613657033,0.3762651968960665,0.9680200091812314,0.2830608446702769,0.7633946770557271,0.07669165533076838,0.0,0.0,0.0
1.0,3.9904821044828385,11.971446313448515,3.9904821044828385,0.6180937465206074,0.29819572156062113,0.6260215005349131,0.5512943366328923,0.969000158764543,0.29387564830870416,0.6952892690268273,0.34950188016881645,0.713304624826155,0.28009393536756777,0.3451100476854523,0.0,0.0,0.0
0.0,9.733946948606317,9.733946948606317,3.2446489828687723,0.3373392483867017,0.15063497435056872,0.21168750798614544,0.3503398717616566,0.9808507528948824,0.17015881644016717,0.2713169384055496,0.9262219845317601,0.5626628385062954,0.5018870675866263,0.14943753023198492,0.0,0.0,0.0
1.0,3.625343248334003,10.87602974500201,3.625343248334003,0.3536084169786914,0.6720780613537792,0.18921549305878627,0.3897685708412135,0.13619746976954827,0.8961654817300236,0.0615596082739539,0.09199903956914735,0.9687330130858485,0.9739407275915029,0.8362157469753365,0.0,0.0,0.0
0.0,9.158273076271538,9.158273076271538,3.0527576920905126,0.18173597340129588,0.5193711104531729,0.19813372762905568,0.3004647090357595,0.15287372692174872,0.5885522033433971,0.9809193367318487,0.18884816012431305,0.9501525885924375,0.0010820639355699768,0.2249769598852598,0.0,0.0,0.0
0.0,9.812922643302034,9.812922643302034,3.2709742144340113,0.07099764083216054,0.4487977607097108,0.7530872560690065,0.32079021349568915,0.7613102793527652,0.5851184107577516,0.6067108103162313,0.5121422807849451,0.22782093262416447,0.5872597122270307,0.05288847555032394,0.0,0.0,0.0
1.0,4.5328138861761955,13.598441658528586,4.5328138861761955,0.9148194356414737,0.72429368750413,0.05300945959720882,0.13621545195386964,0.6831423544970315,0.29074500371508605,0.6994363798039518,0.14890429395102767,0.6661426303120506,0.9518709424396403,0.6895642818621629,0.0,0.0,0.0
0.0,9.97952410679012,9.97952410679012,3.3265080355967065,0.3850880820055431,0.5847123355644913,0.026156673796917218,0.031683188117300976,0.6423061742734468,0.6854699299419906,0.11409794730543732,0.8084795660820598,0.7694873119216398,0.5098905631771609,0.3807879236787264,0.0,0.0,0.0
1.0,3.6625557451059976,10.987667235317993,3.6625557451059976,0.8548030042755064,0.3783309969318899,0.9562960412674892,0.8339817263644169,0.6453049176169519,0.18279429533824487,0.8564768587283526,0.1060513117127937,0.07777799865273527,0.23803720216775903,0.989484926722858,0.0,0.0,0.0
1.0,3.630991788998641,10.892975366995923,3.630991788998641,0.7469378552164258,0.7006867385581561,0.4087780716921561,0.3960115865588121,0.6160220867779607,0.3323693666152865,0.9689370998105429,0.6458236280307476,0.18619024130456652,0.26757434759867693,0.09857220007451684,0.0,0.0,0.0
1.0,3.7171730270203156,11.151519081060947,3.7171730270203156,0.2438014412144376,0.0042982208901177765,0.6919523517351113,0.14374393649032047,0.1509897535443594,0.35107257459976315,0.767107166104158,0.997129244340079,0.8379583424583243,0.7968150672620549,0.8128106615798713,0.0,0.0,0.0
0.0,8.423093040768855,8.423093040768855,2.8076976802562847,0.8000802840747606,0.6488713633394044,0.14861879250548438,0.008358337698155971,0.10906859903301647,0.06009517215046856,0.4879451572245811,0.9033561583008983,0.5929496774792531,0.06042343678488127,0.6536006737203216,0.0,0.0,0.0
0.0,9.59069414996583,9.59069414996583,3.1968980499886097,0.978035687123917,0.09147296366463675,0.2368637805841476,0.2549268655179132,0.9618125440118525,0.05196039616043102,0.19052270671445704,0.4965322689240559,0.36477581828977845,0.364345441427665,0.7670240058709163,0.0,0.0,0.0
0.0,10.033681413264848,10.033681413264848,3.3445604710882826,0.8122838813929809,0.43126549961985994,0.8919927293457874,0.039099460687945564,0.9241426197553332,0.011297554263536513,0.04375349923844518,0.12337878853959672,0.13174122720940695,0.8408166387536596,0.6594521635317672,0.0,0.0,0.0
1.0,3.854030899443778,11.562092698331334,3.854030899443778,0.9645168679562479,0.7216802086243006,0.95972996053084,0.3035704558330441,0.24054873134185595,0.22236968316542005,0.4476254854431403,0.8514934016612494,0.8348248217297976,0.41505555599784694,0.03837126044176109,0.0,0.0,0.0
1.0,3.9796448134347173,11.938934440304152,3.9796448134347173,0.7318097772316718,0.17104674393845853,0.5413622151719654,0.27102218186257165,0.8714864788214091,0.03547510219054817,0.6366365647755127,0.34623531334038304,0.6217997215405595,0.6944509273949363,0.46600550780117167,0.0,0.0,0.0
0.0,7.971852080583404,7.971852080583404,2.657284026861135,0.012017191423605467,0.5510980653141343,0.16662087534267933,0.8050032659225304,0.2539353098042839,0.3027863936446409,0.8988184083332935,0.41554244723798806,0.3478171024522847,0.07109865988914033,0.4406601435230775,0.0,0.0,0.0
