t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,17.454531050451212,17.454531050451212,3.4909062100902424,0.11606028171215854,0.37445704060600216,0.8742812331268016,0.13036197055604237,0.4858646194970535,0.5593250133964038,0.4972731471281736,0.3000526123791536,0.3385973802127704,0.0667065480981116,0.5280101628827917,0.6363195553290847,0.21077146619371956,0.7758719090507791,0.4837262513891546,0.3909783870715433,0.47505432642137146,0.0,0.0,0.0,0.0,0.0
0.0,22.302689613725953,22.302689613725953,4.460537922745191,0.7154632000774972,0.3154711622365407,0.8376590003131705,0.12922005560857042,0.8113623042114602,0.8143901294069261,0.8291637287686693,0.18265018221861873,0.6001589720657635,0.7609317463319277,0.870250704476967,0.1389064818723601,0.25664608186872473,0.009759934253413594,0.26488756911727473,0.5883752130043314,0.0705112254901682,0.0,0.0,0.0,0.0,0.0
1.0,4.826587607096701,24.132938035483505,4.826587607096701,0.6433842795121242,0.6612916757810506,0.6625550477711286,0.8934852650707623,0.852560119589396,0.09016381930765938,0.44736468094068615,0.8629474388619867,0.3227855508867745,0.45311050025030797,0.12137131226935127,0.3584639665566799,0.8785622479499157,0.1531166000984724,0.6054170302076491,0.23595093049749716,0.3461304099656328,0.0,0.0,0.0,0.0,0.0
0.0,17.648914029905804,17.648914029905804,3.529782805981161,0.05060423885745591,0.9385014458617951,0.8519150562752896,0.265526516508091,0.5261166757806657,0.7043727279864813,0.1156983042903359,0.661537630993276,0.6251818723313312,0.00882262654372501,0.7496912869518593,0.10660219933593218,0.2846398208292644,0.12703168394298703,0.782501441646053,0.547924738886617,0.00664522946781787,0.0,0.0,0.0,0.0,0.0
1.0,5.351269997819436,26.75634998909718,5.351269997819436,0.7557999487312678,0.9581108868909234,0.3825948631865208,0.4406740182386003,0.5471990498245004,0.6589551008221093,0.5817234362228071,0.38449845611459055,0.32417684210924,0.6785446624780127,0.9324694560780441,0.6320344822579427,0.49217048771135086,0.20858560056933606,0.9270944467078788,0.015796720876954162,0.9460043714222708,0.0,0.0,0.0,0.0,0.0
1.0,4.945117523337654,24.72558761668827,4.945117523337654,0.927621588202353,0.904367327559461,0.19487725882849838,0.6281111797498201,0.6280200386352791,0.1065083635312779,0.7930945211498691,0.9204958538307613,0.5534670025588205,0.43042636769569875,0.47669653037143167,0.37826052994612136,0.2844485149346021,0.057839994251797755,0.4812427497966282,0.2929896029829826,0.19369550457677054,0.0,0.0,0.0,0.0,0.0
0.0,16.288296800674793,16.288296800674793,3.2576593601349586,0.25901247982611075,0.019693935269474827,0.7307714315633838,0.1747582576626019,0.4400577799187594,0.6581700336185412,0.28460169251108036,0.3672901037080024,0.5802255747662094,0.17474877091878138,0.3304681802953391,0.02989025647353183,0.038627092455682965,0.7362561200177087,0.8904624657014485,0.9278524961461472,0.14875127158982837,0.0,0.0,0.0,0.0,0.0
1.0,5.613941006136,28.069705030679998,5.613941006136,0.1996266109370145,0.9052665951837753,0.2874312401158743,0.28802453449998644,0.6101695959737465,0.4435084532640998,0.34530796608089764,0.7324810855301813,0.5053882196750901,0.6460971156554517,0.9146430864741371,0.9119377479065577,0.9360382622100315,0.30174560935070127,0.8132111914029101,0.7639061783049756,0.6391556890179522,0.0,0.0,0.0,0.0,0.0
1.0,5.288178689633968,26.440893448169838,5.288178689633968,0.9410869081158085,0.3482465203352597,0.010718629498104204,0.7064124816816721,0.9743879997298898,0.20070491535638002,0.28140667186951684,0.7307154833935722,0.3829674435664481,0.5898930756731088,0.5816277838894421,0.6573014702829415,0.42063683017001174,0.5755751820033217,0.610517666269701,0.7611206926434674,0.14313778755634698,0.0,0.0,0.0,0.0,0.0
1.0,5.714478084081733,28.572390420408667,5.714478084081733,0.42331906261781416,0.5309246913616776,0.9579666906395637,0.3384781065241794,0.632136858603099,0.41470683120133034,0.917514031283611,0.8844351612412169,0.7062333557904636,0.8548448640664389,0.9729806721959328,0.4664099401482028,0.04846735661469237,0.25340647705171815,0.7287985180005402,0.9411973177678761,0.45332378913150906,0.0,0.0,0.0,0.0,0.0
0.0,17.79818123323211,17.79818123323211,3.559636246646422,0.036739716304189485,0.05358615815122558,0.2724664558122828,0.4938428432009754,0.48498354175074065,0.8343754640038779,0.4154942874590325,0.8225979054933373,0.422716677070189,0.008358599535120192,0.5741286323616448,0.3485335411970083,0.8022712009214232,0.36756738562106916,0.9020997952675758,0.3910122227051036,0.1701774221427056,0.0,0.0,0.0,0.0,0.0
1.0,5.501253951702283,27.50626975851142,5.501253951702283,0.7561072240230449,0.6382582238314932,0.37843263421156903,0.23863636603900396,0.09685500492223353,0.9096582522186202,0.004957376441672046,0.5778463941410547,0.9997614640698067,0.7837045104219718,0.806072885077804,0.7374597514188366,0.6634057309439322,0.1816557844757839,0.8248036690212355,0.7208422200879406,0.42624041963106196,0.0,0.0,0.0,0.0,0.0
1.0,4.839175340459919,24.195876702299596,4.839175340459919,0.9915362445591298,0.48751534954368625,0.04060557764770112,0.1868326516825074,0.3977475850133618,0.15448469241163743,0.2638637501033989,0.09668212239941343,0.4044636613591288,0.7259463113300738,0.8403327804956069,0.8703256336719408,0.08421624430715247,0.41150446167078525,0.5876976578042233,0.7351614310180504,0.9355341441781175,0.0,0.0,0.0,0.0,0.0
