t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,12.144545233333035,12.144545233333035,4.048181744444345,0.8664218824205154,0.6335542164203412,0.8850403487991102,0.7603079812236001,0.9979917574812985,0.6503795977516975,0.12178476762850443,0.3442632710810011,0.4216902316945911,0.04344699315195655,0.5243723443372212,0.23200273174253605,0.20990064789410512,0.0,0.0,0.0
1.0,4.7131836244545795,14.139550873363739,4.7131836244545795,0.13377836904048002,0.1612456268142446,0.64982085063688,0.32523005360747836,0.7095884114285719,0.6986483308183893,0.6121353269663149,0.8486035638150737,0.738157814106834,0.855103632498704,0.5829637212726932,0.3901915883817565,0.503147377828087,0.0,0.0,0.0
0.0,10.797021551767088,10.797021551767088,3.5990071839223625,0.13020545219307733,0.8354561908446844,0.21657008096158803,0.0800612403920602,0.30082767641127917,0.837783177116586,0.5347648955529112,0.409519703340006,0.15687994011589002,0.03442636601445104,0.5623330873015028,0.796069557962325,0.8098279119186808,0.0,0.0,0.0
1.0,5.559347462536709,16.678042387610127,5.559347462536709,0.36653293487344707,0.23023355777697063,0.923409609781072,0.8718500324815772,0.4772052346547758,0.48258522872661824,0.6909825858630225,0.7055912935646309,0.8729890029561416,0.49713335896785515,0.8579821997214032,0.7294172903905788,0.8699355110366849,0.0,0.0,0.0
1.0,4.59232566462379,13.776976993871372,4.59232566462379,0.9915568892656477,0.3959605277941246,0.7117321030375106,0.174549936935957,0.8707600179885774,0.2842274439849939,0.7425908644041427,0.8492214239705589,0.3911744646181491,0.4552463324387642,0.8675280359619515,0.2765197566115093,0.9953861861673249,0.0,0.0,0.0
1.0,4.48717727738454,13.461531832153621,4.48717727738454,0.7215305917993928,0.5695995591696559,0.7195833744010143,0.8443270873815523,0.4147506772877687,0.8588313747220727,0.02449595610504518,0.8132161060963308,0.6157211851341359,0.2394768184961017,0.43514097057278145,0.01552619300486402,0.7810842491596833,0.0,0.0,0.0
1.0,4.7436590350277115,14.230977105083134,4.7436590350277115,0.17187705683375487,0.07674103861851667,0.38716792801319033,0.3421523482905596,0.8663467602556864,0.6552041203652932,0.3415116547851166,0.6040879943974802,0.9359714342236782,0.9920755044091107,0.9760191970819543,0.4325722369277235,0.6123413787523692,0.0,0.0,0.0
0.0,10.594439919534176,10.594439919534176,3.5314799731780586,0.7056145860116241,0.6293004205875291,0.8658586922673113,0.4919570601816651,0.02899919307682286,0.6308648196827622,0.7028913619824664,0.12724757908202666,0.943700620025092,0.009564518731033367,0.6301487042198494,0.25921824239841296,0.03692668374385166,0.0,0.0,0.0
0.0,10.346958797123259,10.346958797123259,3.448986265707753,0.31527740881947186,0.14236749940370186,0.8279747783016201,0.10523130833322658,0.4914453545121561,0.12716313815688618,0.8223169430687861,0.007997046800500729,0.6186963838225706,0.49981883619377243,0.8956581077810699,0.6470352829141336,0.3326482368888183,0.0,0.0,0.0
0.0,10.47546171089493,10.47546171089493,3.49182057029831,0.8062801475401216,0.8631624200877748,0.3981891192566871,0.046728748154154065,0.060395395673907726,0.24111039856697192,0.4477901701235395,0.8021942234238826,0.2477644000767678,0.25899414689836,0.04362559553902279,0.753391481820824,0.2371307296880183,0.0,0.0,0.0
1.0,4.3300626805863445,12.990188041759033,4.3300626805863445,0.9064575319135725,0.9301099337469505,0.45755887454519506,0.13591983796468488,0.6423742785499654,0.9024127340002683,0.8544309733607177,0.8416538534628022,0.7741246145500849,0.23547015867561305,0.07929931018169589,0.19463996911776227,0.8509874807738834,0.0,0.0,0.0
0.0,12.367412533089674,12.367412533089674,4.1224708443632245,0.5050556364498905,0.4385473192331595,0.6854849205444293,0.18173938522590072,0.05138918157416217,0.710454893572208,0.7467948207831934,0.3929565484453318,0.9482881486187436,0.18130865853656997,0.5638728751897538,0.8389163530274516,0.5344018928788211,0.0,0.0,0.0
0.0,11.730971210645372,11.730971210645372,3.9103237368817907,0.05429645420537832,0.6284494036173707,0.19132470808425206,0.7686270047107426,0.648560175049043,0.10476356831251388,0.2632693810525142,0.8552416008443674,0.13841835189937413,0.6375565535238021,0.2906469814598762,0.2711325954776017,0.598384261821495,0.0,0.0,0.0
0.0,10.863038767867936,10.863038767867936,3.6210129226226453,0.8486756195509679,0.17142084123221213,0.12102862315850393,0.9234699309320603,0.14325102607785767,0.36196823797332867,0.8033200988459555,0.32140348215187964,0.3696208565494179,0.5696446811325367,0.731559050796561,0.020266525258831658,0.42186380209660046,0.0,0.0,0.0
0.0,8.58091064885069,8.58091064885069,2.8603035496168965,0.42168633388412735,0.45150943482368244,0.16018376783308774,0.20310961160046115,0.4566806003636542,0.08284770017708765,0.3312560192544759,0.6318720957630274,0.6837894968787127,0.5802028050739688,0.06486703249114267,0.2723002871551514,0.10622792904189382,0.0,0.0,0.0
1.0,5.258264136279926,15.774792408839776,5.258264136279926,0.6514155136757036,0.6031831426454763,0.9466122552518494,0.9380970799998137,0.4636666600781557,0.10526469759997725,0.6875097289565455,0.9165783671428116,0.905024290597733,0.4558955855992628,0.37478120776302903,0.577781402889603,0.3424363021164981,0.0,0.0,0.0
0.0,11.329191790237623,11.329191790237623,3.776397263412541,0.710602744104682,0.699771664006656,0.28594317899855226,0.6306296559118421,0.6831920518581852,0.08009793133158949,0.26970089557010346,0.4975368151600812,0.7190614731985769,0.7235771358864289,0.23289188414797868,0.2123749234501624,0.15686971731097832,0.0,0.0,0.0
