t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,4.877762126200374,14.633286378601122,4.877762126200374,0.3560776915951811,0.9774468262175002,0.16115732284233053,0.26561987269702436,0.5714927336049286,0.9678086643959386,0.08669523273126167,0.9716576803007951,0.8702538245059939,0.7085841992650737,0.9015213037054604,0.41388542272267337,0.02368827164009646,0.0,0.0,0.0
1.0,4.313275253436057,12.939825760308171,4.313275253436057,0.7658059061070592,0.3090441696709688,0.47297564100381084,0.6617124556033342,0.7761500655788125,0.43565130997947143,0.9993261057791388,0.5649012400646214,0.8960958289117044,0.16020763758217915,0.7126798970572847,0.22373573638196453,0.16394525212289557,0.0,0.0,0.0
0.0,11.401705135954241,11.401705135954241,3.800568378651414,0.8444098130835578,0.6835540830891457,0.4742918819528653,0.994215718934254,0.011742341198232142,0.2410660000923306,0.18491296615686714,0.631193666927318,0.9165917253390774,0.037455617962268706,0.9987862294972871,0.04516157898611817,0.04906445903261858,0.0,0.0,0.0
0.0,8.223495567093181,8.223495567093181,2.74116518903106,0.42234168894020163,0.6437034353677507,0.12567283761952097,0.4434012625069761,0.5450114355639787,0.25187257898288606,0.2993411481451068,0.41996463746348334,0.21136436654171842,0.14412069630600943,0.5567852909388663,0.218696630390942,0.056513153060717025,0.0,0.0,0.0
0.0,8.870022844871304,8.870022844871304,2.956674281623768,0.4484957183153925,0.010365898379498195,0.4631821063549111,0.24987430061744942,0.31321277042428564,0.1236988699111502,0.7123871581589911,0.5115980022725991,0.1452633273851588,0.9726469988222497,0.08961474552354998,0.696102567589841,0.49983602701855123,0.0,0.0,0.0
1.0,4.856290290329276,14.568870870987826,4.856290290329276,0.4211000243954617,0.9976391168793567,0.014953478762004035,0.8923822919544888,0.7879543706356857,0.5344524341725498,0.020079191411003228,0.780503986347748,0.6898239548365513,0.04590800696126407,0.6490319177062649,0.9650315505299786,0.19308319806167518,0.0,0.0,0.0
0.0,11.025164703650077,11.025164703650077,3.675054901216692,0.4012203014160115,0.2728914772698895,0.8613498980860819,0.481383574330027,0.11211146205443845,0.9808832904056187,0.19088972342278876,0.40313983308919255,0.16457155388183387,0.02657454939799664,0.4570455685448508,0.6286144415698938,0.6078249863348685,0.0,0.0,0.0
0.0,9.177642610569002,9.177642610569002,3.0592142035230006,0.715155251496528,0.26621637699019585,0.9944747955989225,0.01251718225023113,0.695409693496503,0.3957310191138099,0.19613637805790374,0.09976218349814925,0.3409237443826628,0.8479571221742594,0.8680787810230839,0.3326270677815333,0.02940864654182307,0.0,0.0,0.0
0.0,10.999629647251474,10.999629647251474,3.6665432157504916,0.8318497033892643,0.6603927049646393,0.5596663028338553,0.350022424129387,0.02788629030543377,0.3921231244753224,0.9394171634028963,0.16585721465810344,0.0788053392183028,0.7918903628760906,0.9076677988320737,0.44526731881137616,0.6692997201347368,0.0,0.0,0.0
0.0,9.010433052683553,9.010433052683553,3.003477684227851,0.4195351509487255,0.03806319374522715,0.9489375383940439,0.6246117593182658,0.10854042199496328,0.21119354886665964,0.5562835366068367,0.2953602427193026,0.7492627637865692,0.946507941848429,0.037371134703025,0.26304431883235324,0.29777815456056167,0.0,0.0,0.0
1.0,5.449406934708057,16.34822080412417,5.449406934708057,0.9526483334924983,0.5924736488296563,0.9702758607849731,0.05365992298906885,0.34793493712845136,0.9805854376285889,0.3375952874442767,0.7956785020799351,0.9589229160255266,0.43490514623562215,0.20846418686227586,0.8596122259963284,0.7688422673741964,0.0,0.0,0.0
