t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,17.75654247221172,17.75654247221172,3.551308494442344,0.9371195890660854,0.058409880484963095,0.5809705189625882,0.4610992068516637,0.8119187032858848,0.6433024020130051,0.4728435066585823,0.33881184534121067,0.5148106207990087,0.05457004315250247,0.211230156742494,0.1636028993481552,0.4163988740391845,0.38204952378513657,0.5099324165993084,0.4908303187168329,0.113373496345889,0.07310714124352924,0.0,0.0,0.0,0.0,0.0
1.0,5.216797668281652,26.08398834140826,5.216797668281652,0.31420497434702377,0.21207616364076853,0.45735979648483693,0.8626517810121632,0.5929865429463708,0.5483655529706033,0.003477912482492851,0.10868234653791564,0.8336727687617188,0.22979056272968545,0.6775569652140602,0.39251434684358133,0.9934958323693364,0.9101483229945744,0.4869154371804406,0.07557829021385931,0.8296335255380538,0.929691703249391,0.0,0.0,0.0,0.0,0.0
0.0,21.08485354110855,21.08485354110855,4.2169707082217105,0.31752838707461617,0.17777699775224276,0.14209523974422,0.971666023950602,0.11317802907413599,0.7779125128367609,0.3989532265840957,0.4840021107287884,0.4312969166008086,0.6525416912900041,0.2897767132280812,0.8903241461317242,0.6136938980014329,0.6611716793119599,0.009348051960466286,0.8738690706015528,0.3154297565335369,0.0570922616452344,0.0,0.0,0.0,0.0,0.0
1.0,5.434917124398277,27.174585621991383,5.434917124398277,0.8675011523345679,0.4740761239929987,0.31384942068034516,0.17201695903256553,0.06272537201626005,0.7214988055370903,0.9437572519986104,0.11180094355267445,0.4926455028634975,0.4538107101832448,0.7858895066769201,0.2890433273093862,0.11476080049742943,0.28048437130532977,0.8077759889092571,0.9714624062905581,0.6754367397087186,0.5418191597192847,0.0,0.0,0.0,0.0,0.0
0.0,16.012404693550817,16.012404693550817,3.2024809387101634,0.2707109087878352,0.8134048263909427,0.18531209274947036,0.06015485545452304,0.7996306641980933,0.04712603199041654,0.5975607100609184,0.20254611172543624,0.11600778618824059,0.09677445876601654,0.46795381065557673,0.12062492844721462,0.6269120942919028,0.9256175065116748,0.24225116554473392,0.13767767929277053,0.062221557931769644,0.12853641082157063,0.0,0.0,0.0,0.0,0.0
0.0,23.377175222142775,23.377175222142775,4.675435044428555,0.5317549145396312,0.23015610421703836,0.09926136737930713,0.2582148560283114,0.2812346332964054,0.40474530129413944,0.9186070838699235,0.488150301582733,0.7525087389855171,0.7249428061066437,0.43738775698087184,0.4649284423273564,0.49691373032691943,0.4604228387905963,0.7110378547636704,0.07127980722080351,0.0005875832513363433,0.0003003072525056272,0.0,0.0,0.0,0.0,0.0
0.0,25.185262216118677,25.185262216118677,5.037052443223735,0.4174435494449692,0.23070229778173834,0.7277710906122036,0.055877542958508,0.6296926324969682,0.45402363514589994,0.11576328305422046,0.4837947870120243,0.49554945133731565,0.8318924339786569,0.8074122399137011,0.15940284030752616,0.3392498181512964,0.39624177924950554,0.8256386875570139,0.2252483915774225,0.85172279576379,0.19072998186191514,0.0,0.0,0.0,0.0,0.0
0.0,25.32254751636848,25.32254751636848,5.064509503273696,0.6559616568893264,0.47809990255634416,0.03327810683841648,0.11067108868409348,0.6934387805204063,0.14814185531600343,0.08379075208124664,0.28249290166162266,0.6090692148344383,0.664799718106576,0.8244356305712519,0.31188679864434365,0.5763007546224039,0.6480267894631518,0.8085008980936395,0.31020353464307515,0.46551526998535,0.8682262270651108,0.0,0.0,0.0,0.0,0.0
1.0,5.199568243549949,25.997841217749748,5.199568243549949,0.7512021871850407,0.3905901646529273,0.6660625337673325,0.23918893897160132,0.3883351190165639,0.7651951656610706,0.6263951734998585,0.8924260827991267,0.4721236127085079,0.6205639922264629,0.16954013185809147,0.8921097572763693,0.6642438135154419,0.3916078404194173,0.25649934278827113,0.40491209371941284,0.8797869524870519,0.0227692854863889,0.0,0.0,0.0,0.0,0.0
1.0,5.2717287152076056,26.358643576038027,5.2717287152076056,0.7487342291938655,0.5728705815171895,0.7032857040001382,0.7995549675832158,0.7933564324820898,0.7750412379225013,0.5448586487003831,0.07933654714063787,0.42069063803091233,0.009923827787735484,0.6942063570314393,0.941127882788575,0.684148780774693,0.6283227091711976,0.3201309758496108,0.5624765973489722,0.801994925421263,0.35696926194890166,0.0,0.0,0.0,0.0,0.0
