t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,7.738123074892741,38.690615374463704,7.738123074892741,0.6591980050657141,0.5098989509199431,0.44523257917953885,0.2721811946746001,0.9299687982142356,0.5730685919539236,0.8523025639222508,0.9675350760035556,0.11689754287725207,0.6801496779723887,0.7875325588223447,0.7442432392256267,0.720686563294968,0.5973520428440853,0.8445806070284337,0.6086264942448038,0.8823344181453114,0.6787771333567676,0.8899344861591232,0.0,0.0,0.0,0.0,0.0
1.0,6.007228250105127,30.036141250525638,6.007228250105127,0.7182627539418943,0.7950138512264401,0.17645895600767447,0.6589736955977264,0.7572877654931148,0.4352743275783687,0.768269121050763,0.2841967480203028,0.8355422205798099,0.31689433022267455,0.433412900618107,0.24252716785851403,0.27952326500908153,0.31782877884827276,0.9987446902451523,0.3066162895449204,0.7445653576959633,0.14491867178074302,0.4410414969938551,0.0,0.0,0.0,0.0,0.0
1.0,6.285738159264408,31.42869079632204,6.285738159264408,0.820959448330936,0.3786629607836929,0.3375624407347143,0.4752811074813469,0.26737405428709293,0.29315979829692695,0.7566189099873634,0.2708370628044664,0.899770065877914,0.4706755104919348,0.706848156203085,0.9535496713543749,0.10994179998401832,0.46255387333297715,0.6762377980255699,0.4347854368285944,0.5799296408824962,0.12869321149951007,0.5718039838646205,0.0,0.0,0.0,0.0,0.0
0.0,27.824878718667943,27.824878718667943,5.564975743733589,0.20259555990273492,0.9649103072468117,0.1101433900266876,0.8672266187568911,0.6992126218519569,0.11361894118273652,0.7981745272481193,0.4002324757278998,0.8276404483332452,0.15378594205757645,0.5981126725068598,0.4075190098514351,0.5221614853959916,0.24077074883660587,0.7486871332247262,0.3404192806374825,0.041567680822542585,0.26246755469101835,0.9603618438537913,0.0,0.0,0.0,0.0,0.0
1.0,5.843577954624449,29.217889773122245,5.843577954624449,0.48443214063505213,0.9136681936335608,0.14709489338187232,0.49258424450831084,0.5290072668371345,0.869605003615585,0.6640825687295432,0.4513250289356686,0.10739987445950805,0.8021555504041464,0.7090245216726724,0.25832724675268703,0.09809631624134374,0.11008656192501076,0.6841976610891365,0.27582424519481574,0.4447760714589917,0.5936084105422165,0.6580441819485646,0.0,0.0,0.0,0.0,0.0
0.0,21.786147447537925,21.786147447537925,4.357229489507585,0.18371874734510163,0.22958735744548953,0.27484231216786337,0.279724344007964,0.3655152596916532,0.17200783153537347,0.4679762643838681,0.3184863651048393,0.1736546218639441,0.5786884692218028,0.34055484573778716,0.31300783262982834,0.1449226292981769,0.4742128317945291,0.5060925497313804,0.4875540140358027,0.787935136775903,0.9492144029548132,0.059214554405592645,0.0,0.0,0.0,0.0,0.0
0.0,26.318235442488504,26.318235442488504,5.2636470884977005,0.44922872642927036,0.7820787781257728,0.3948764646220496,0.34585063118281434,0.1382717694239307,0.8732454382142716,0.17009967854583663,0.4776375359212781,0.013772063490540942,0.9803306185078702,0.6506920847799864,0.11083306571420692,0.8663747678236278,0.5927950046872736,0.5411130247577461,0.08976659288869415,0.5433555268139593,0.02594894959817906,0.4450670169846249,0.0,0.0,0.0,0.0,0.0
1.0,6.489047341575881,32.4452367078794,6.489047341575881,0.6517431536058451,0.013281782571668566,0.8999490097937274,0.6412043975622972,0.5595979827708755,0.7902678198780164,0.5922296234721537,0.265557075889854,0.2734249148684512,0.7065509964810319,0.5857515574800928,0.7481083605687402,0.5735929893801935,0.4153061078499922,0.795929571992696,0.3475945472808656,0.3837545749584824,0.2452601622999877,0.8293002820672635,0.0,0.0,0.0,0.0,0.0
0.0,23.564550552714984,23.564550552714984,4.712910110542997,0.5843788848280314,0.16652367830181625,0.11430704696672456,0.12880812826545396,0.4572102085114691,0.7429729431673151,0.1124686204336911,0.02332973440248509,0.5231322206730517,0.16085028693379133,0.44957398536753324,0.21116565121402553,0.8714468357454433,0.14973636988090755,0.8629796813308886,0.9923000760158016,0.9653299448386636,0.44399316401901945,0.15475421251926347,0.0,0.0,0.0,0.0,0.0
1.0,5.837075948076986,29.18537974038493,5.837075948076986,0.642007696373383,0.4133621880508057,0.7309068822847543,0.5474732816816618,0.6623452171884315,0.2253618367847281,0.10622193995321882,0.06227920324239644,0.22635174279003512,0.8286564906628923,0.5766833044417333,0.0729099889559004,0.5219267975532655,0.9375111909375823,0.8665075961687166,0.008573857097243898,0.38150040770581684,0.9804944874679346,0.5013768943790222,0.0,0.0,0.0,0.0,0.0
