t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,5.425418500104638,32.55251100062783,5.425418500104638,0.7092650195799005,0.08028431352026966,0.794908917560946,0.7065473767287669,0.5117629491642328,0.6297361556612562,0.40980083561614133,0.6376273914145655,0.9990351108138227,0.6227453034932441,0.10756469988357442,0.6091202469829725,0.8817145941651383,0.9514534045005245,0.01728260561342232,0.3906494012769477,0.5830612890650378,0.5994682793976054,0.05366663011082351,0.4789757407298324,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.174580721568212,37.04748432940927,6.174580721568212,0.41876961598003215,0.8106315760840086,0.6846056240294983,0.21224124299770275,0.7627923826617635,0.33033108730513594,0.9628307771142689,0.7836973040601282,0.8503125911738376,0.3167086780749404,0.7342993853564723,0.04940279925520841,0.26630411643608687,0.23484968760888847,0.9387302826700872,0.15489930758389148,0.3638537256665405,0.8608518091299006,0.6577723937353652,0.9898505806284275,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.1666765631553,30.1666765631553,5.0277794271925496,0.397604939732528,0.6077897752950161,0.4094072817444071,0.5624979493015277,0.5286797167347195,0.8955858665046643,0.74124115915713,0.3311701925608158,0.5213343610791873,0.5136979670911709,0.855409452869755,0.05881184726953681,0.7751973923646154,0.8595385678714241,0.25862453676713637,0.3379339089232566,0.31460641826381597,0.3188589033631075,0.7039628035509267,0.3283109640676677,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.18529450127771,22.18529450127771,3.697549083546285,0.6923711464910565,0.1380727492274506,0.2742476803277204,0.07003289062113072,0.16056394714810485,0.3723817102672967,0.8833475457290699,0.18762463994158152,0.22200496004661074,0.8156271088576017,0.5733101507001068,0.980321757496194,0.3459634148589672,0.37576906478772987,0.7197714682798566,0.5850660104867745,0.1390731711056682,0.10774676125108595,0.07656308362730646,0.06938810586787691,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25.217406167136666,25.217406167136666,4.202901027856111,0.1117790875360658,0.8912429045562559,0.257077268451231,0.06330010420832455,0.3063579065845613,0.06497896740362707,0.9109890919954996,0.7038256092117029,0.5909163390582759,0.22062312967507092,0.8863513983721033,0.2666366309379118,0.7057494939804092,0.6962544638848839,0.7225202941704977,0.47902350552301076,0.05398283019019501,0.6659810153191354,0.3706814835954203,0.07707897757983373,0.0,0.0,0.0,0.0,0.0,0.0
0.0,21.636954646710723,21.636954646710723,3.6061591077851207,0.010027389478410864,0.13053431653282088,0.8178494532140758,0.36842050671256577,0.7406889119829724,0.5347096511314863,0.5361167472545955,0.0694628982035762,0.44166112869188834,0.11568616352510985,0.3059609412947234,0.9468292400577409,0.21650550308649674,0.3833568648071961,0.035569593711392455,0.09650937172788487,0.5506208121140365,0.5852473671076355,0.7295226814474787,0.20705044272034867,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.305602814018658,31.833616884111947,5.305602814018658,0.67899310317977,0.025905131120971592,0.03703761899570335,0.35444423855169427,0.3228232189174983,0.8338203004358293,0.5695832527285029,0.6459338881576125,0.5187384374241683,0.7560068309049797,0.41790615823638344,0.3666866803771458,0.8117487719786699,0.4075567869364981,0.6001833678799745,0.7558944852084766,0.9559129528056316,0.959111088587857,0.9611129390201302,0.5521377110362785,0.0,0.0,0.0,0.0,0.0,0.0
0.0,29.54293848841946,29.54293848841946,4.923823081403243,0.4078671762445597,0.7442729769393969,0.5049757931874632,0.29031993001100254,0.006435084118151968,0.10418972839319407,0.6044168615571687,0.957873524650586,0.6653811725600305,0.5843765651120943,0.5338282720745193,0.6799968224655918,0.48068651565633336,0.69913116460384,0.17148480861970328,0.8675012382728677,0.20271133395852747,0.8748986592486949,0.8050139151507667,0.1308039627649047,0.0,0.0,0.0,0.0,0.0,0.0
1.0,5.989990547826597,35.93994328695958,5.989990547826597,0.9559134367364401,0.8487255666143922,0.07140538913681527,0.966789032183923,0.20579980791608432,0.08466391688965036,0.8170654556625988,0.11424615958475826,0.8011757806883811,0.7749460263401408,0.23284297560888034,0.40126130591434694,0.1990285589633387,0.8054292012944013,0.5895484041864808,0.6312125385640871,0.6646356793544548,0.5098449111005046,0.5894450532632945,0.5745349149916911,0.0,0.0,0.0,0.0,0.0,0.0
0.0,27.61650728353341,27.61650728353341,4.602751213922235,0.4246390048304326,0.07949648200733028,0.3597448135121868,0.04944097818990001,0.4579634745384231,0.08975016123948432,0.2914566992715052,0.860511751386841,0.960526700347129,0.40304940079356033,0.24872186994271184,0.3626242379169484,0.5204601579918425,0.9208210430449879,0.36021300601490347,0.5377509624754052,0.9795465929572437,0.8990771183569092,0.5002507493296947,0.5546777276807542,0.0,0.0,0.0,0.0,0.0,0.0
