t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,9.42379038342584,9.42379038342584,3.1412634611419468,0.5178327471495909,0.4740255834891427,0.04306445612403076,0.16859740806624535,0.03110366398755038,0.8569629305323114,0.0226654335717551,0.49433630425491704,0.12851948546161984,0.4932668067017265,0.4463497790626134,0.41578791417081706,0.1487672238417267,0.0,0.0,0.0
1.0,5.623112233981073,16.86933670194322,5.623112233981073,0.8204943375429767,0.9848421515740572,0.8981267784100526,0.7482956698249904,0.2777439381451646,0.9898966708126812,0.41781301185644326,0.7441815525595992,0.6122886206994275,0.5121003849733324,0.4496127294797738,0.17352149236853154,0.007195063069531549,0.0,0.0,0.0
0.0,11.264900493406044,11.264900493406044,3.754966831135348,0.15092879665360603,0.323336412375936,0.003927499934824219,0.07351725567721801,0.6109073981122495,0.031224518173007754,0.3181202328174373,0.053936358626471725,0.8794021227149195,0.8453606196305242,0.5574448119308915,0.9973769872007849,0.5545388536143193,0.0,0.0,0.0
1.0,5.430178895559631,16.29053668667889,5.430178895559631,0.9128102330156238,0.4999773011223053,0.863713557436658,0.5042718376697852,0.8794779198253074,0.05450797332817914,0.6033904805518014,0.8944101764532835,0.5279830201223489,0.6165913521988335,0.42730438621798483,0.08713131113398342,0.530754678396913,0.0,0.0,0.0
0.0,13.963603475959435,13.963603475959435,4.654534491986478,0.8380788354498574,0.44499657353404376,0.8465207265309048,0.019992792016694128,0.6103672581461327,0.1957891955357277,0.8156586772665237,0.41631336251473605,0.5439142388569109,0.6163161917826869,0.2446429799724542,0.25659541288362775,0.39019977225974234,0.0,0.0,0.0
0.0,13.643342976179024,13.643342976179024,4.547780992059675,0.6376349501537492,0.865288067089275,0.4773120669023784,0.9528619388253541,0.5701561962534766,0.06465404437869215,0.06020832421729372,0.6784524298134484,0.554054558479419,0.11392930172978843,0.4194016017838915,0.692340517403069,0.4719647513642202,0.0,0.0,0.0
1.0,5.188045503365319,15.564136510095956,5.188045503365319,0.47665084837590677,0.08545533136051087,0.8735843555826902,0.4423324817281332,0.8463635461460024,0.18410738275301253,0.8183215708054973,0.6868723135598751,0.6932698951807678,0.7434392662677178,0.3660918963887225,0.17809955763722685,0.6776205524826516,0.0,0.0,0.0
1.0,5.475547876369565,16.426643629108696,5.475547876369565,0.047058916770370884,0.2989461412455765,0.03001594337581015,0.6518712408828853,0.9999915690973026,0.41048519252874505,0.9207586933033537,0.5895432415210276,0.7593410873794177,0.16551185265320634,0.765367838888558,0.7485487185402042,0.7845487897042973,0.0,0.0,0.0
1.0,5.716545868105167,17.1496376043155,5.716545868105167,0.15595099593487205,0.7773461460304963,0.5357048615877773,0.8756227504825772,0.4702828080676211,0.8994869183710894,0.3983346477228429,0.629274222480815,0.3551326757130573,0.5921843011738093,0.3903676571375503,0.6709946328883865,0.7892852409621237,0.0,0.0,0.0
1.0,5.644237875811503,16.93271362743451,5.644237875811503,0.9230717630114084,0.1659239840928003,0.9123223930309937,0.18524547343981967,0.6714716781136353,0.4825926201937254,0.4210724760182112,0.5557382543108389,0.6599835876751092,0.7594217570111742,0.7905100047619772,0.21609311180587187,0.7820212037049491,0.0,0.0,0.0
0.0,12.291295678525053,12.291295678525053,4.097098559508351,0.4493510389552755,0.09638070564972834,0.7358985829867623,0.10457715044715332,0.214761652339857,0.46552033335260945,0.8097748055413001,0.48285509579998087,0.5677941687597728,0.9990937847330753,0.08257517542527548,0.18291715592691338,0.49095004228918093,0.0,0.0,0.0
0.0,13.809307580688532,13.809307580688532,4.603102526896177,0.0867118745440092,0.5248534329442585,0.16840251375107018,0.3473293145719277,0.8106034079075336,0.5565465356938237,0.33607604548139547,0.8310176140798664,0.12850655360047414,0.42762448351183824,0.1894266550587569,0.5927001724871764,0.9814762121686728,0.0,0.0,0.0
1.0,5.052943659614155,15.158830978842467,5.052943659614155,0.695814219968893,0.9264444838064941,0.5046334956275239,0.5225505709479404,0.1811621574423472,0.8029775503396493,0.5832362662141046,0.8082386794189244,0.18039946547859564,0.07024141615032109,0.5294647482970011,0.20096042791615465,0.43763246078021534,0.0,0.0,0.0
0.0,12.11739591784008,12.11739591784008,4.03913197261336,0.1575519497211808,0.2655069605492628,0.44454088347218035,0.3073377571448206,0.5240827418345829,0.3495967982697026,0.4371068834093993,0.3669780250686492,0.2190993918915456,0.7815789563475457,0.3759665906070365,0.8897540216025923,0.46758848729862856,0.0,0.0,0.0
0.0,12.996721561513233,12.996721561513233,4.332240520504411,0.5731760598047803,0.07675927315068898,0.5640908764817789,0.05670910985546429,0.8450211017218147,0.23628090275312075,0.36077825688024945,0.8695716622686646,0.6337048927365844,0.723369070411723,0.8876050247717566,0.3067580582243974,0.04422101244773424,0.0,0.0,0.0
0.0,11.16776108361588,11.16776108361588,3.7225870278719597,0.6425896626962638,0.5523380025881516,0.480628108031115,0.4928128816465045,0.22077281244378666,0.19953817091172388,0.11312090053924395,0.0796124129636323,0.7374550720637452,0.3749417025467483,0.6092431646368253,0.45051347429352084,0.27773208703150765,0.0,0.0,0.0
0.0,12.663217686963613,12.663217686963613,4.221072562321204,0.44080766698525786,0.22842004691515927,0.23917772305674145,0.19708416853119104,0.6444221222423973,0.3016838472607023,0.48635387444564926,0.8103223389922829,0.2384977376617501,0.09494909684109731,0.5088235189591115,0.43209033234900107,0.9097199125543147,0.0,0.0,0.0
1.0,6.152198729238283,18.45659618771485,6.152198729238283,0.7177158745185083,0.7732596561715882,0.5509347268036856,0.979429054942788,0.7074330618040349,0.8143238596715293,0.6619089837746404,0.4791465650153147,0.5429976376189166,0.9070960017050194,0.2700878738939383,0.8886061711011939,0.1848180640307424,0.0,0.0,0.0
0.0,14.57814402197437,14.57814402197437,4.859381340658124,0.5299818790873407,0.9730063240326493,0.34904549402081775,0.6339783973581621,0.3300036580932394,0.3205170935818574,0.3454946597474762,0.8322970181281949,0.34667438689083174,0.6961898193538352,0.6757273318563044,0.8449422696632343,0.06719732190573913,0.0,0.0,0.0
0.0,13.197286944288605,13.197286944288605,4.399095648096202,0.8148092009357527,0.9631047428073264,0.8602657358069725,0.40240892244478976,0.18843998617298297,0.22481810863339735,0.49972486137324534,0.1804725128402207,0.4456964603783401,0.16824788103289967,0.2593623603774753,0.2119195404685783,0.4871282573557849,0.0,0.0,0.0
