t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,11.071943542210128,11.071943542210128,3.690647847403376,0.34395554880026535,0.6218416915033185,0.3142064009878308,0.880304147675104,0.1467236461890582,0.48202765712330686,0.3125576827891856,0.4488042773826981,0.028358902430690947,0.7395816560436885,0.6618835256044636,0.0,0.0,0.0
1.0,4.0517900238689935,12.15537007160698,4.0517900238689935,0.6900140252619321,0.6115598372152207,0.6974204757342024,0.6643251703776092,0.3918616000711266,0.48438735509488595,0.1534667971439152,0.05200149474086524,0.6784177874551925,0.4582750130801555,0.9641541130647878,0.0,0.0,0.0
1.0,4.340053241432558,13.020159724297674,4.340053241432558,0.31885522664891586,0.22821535511541524,0.8517454641535465,0.7313594339624835,0.42439418603754975,0.7760491846503237,0.4639976865884974,0.9087721350578765,0.9033726799206102,0.5686846960688553,0.12577019180679672,0.0,0.0,0.0
1.0,4.113690827352713,12.341072482058138,4.113690827352713,0.2547829586346926,0.47342781867393335,0.9681308945230027,0.7432729398821065,0.13464540366616284,0.38948538341116046,0.7661462511822268,0.9666178164476867,0.22007839762138048,0.199292912488077,0.7549404527633072,0.0,0.0,0.0
0.0,11.089761305040692,11.089761305040692,3.696587101680231,0.6033428291673567,0.4773178612475677,0.8028118269096299,0.2935441794926136,0.12519726103356,0.13274175875587246,0.26084914126051495,0.26489134981026585,0.41677120451897054,0.7716686086573817,0.8523044749629929,0.0,0.0,0.0
1.0,4.260537598351914,12.781612795055743,4.260537598351914,0.09875036904956691,0.44243513648321897,0.273506476423111,0.9095770154471778,0.7419774616549163,0.8670028023261458,0.5944063574938023,0.4672963563265322,0.46806395054078487,0.667506931805024,0.6483108324451019,0.0,0.0,0.0
1.0,4.850664349200118,14.551993047600353,4.850664349200118,0.6955139101602219,0.6292864039357347,0.8215167533139065,0.26922509864470456,0.42471649157578606,0.7446875525932232,0.2493577715624432,0.7980404006540206,0.2585772328428103,0.9914942867537854,0.7258774315948272,0.0,0.0,0.0
1.0,4.029673515778936,12.089020547336808,4.029673515778936,0.8799043949139393,0.8534044464132741,0.9540275995982727,0.38659231279673234,0.11510845516476942,0.9255424624558326,0.11888112017139163,0.5133371853918658,0.5386048470211318,0.3955226859138199,0.2869819208704798,0.0,0.0,0.0
1.0,4.092974244847525,12.278922734542576,4.092974244847525,0.8936944046027343,0.5119900730385736,0.8977667758149118,0.5304097457608864,0.1310867646322117,0.36489020489589563,0.2676887585336709,0.1012954616181474,0.7757745984365153,0.5404217496815454,0.7514392193652202,0.0,0.0,0.0
1.0,4.332791850130294,12.998375550390882,4.332791850130294,0.8443421317462746,0.8534370670697824,0.817566902401257,0.8467604258634183,0.3764248599370681,0.48572768069558525,0.262452132204017,0.10080052169544029,0.6349449702517395,0.27175324896680797,0.946829531909229,0.0,0.0,0.0
0.0,10.143273798764998,10.143273798764998,3.3810912662549995,0.29013127323502486,0.3430037830473732,0.14122860778600865,0.6873342021789682,0.008855473248210566,0.9160841274576824,0.33303663662017613,0.6358017848047676,0.2322723539792303,0.5625376391653435,0.2824397341986278,0.0,0.0,0.0
0.0,10.332164192344615,10.332164192344615,3.4440547307815383,0.4489043138924568,0.786738291155362,0.5863767491351407,0.7214920650708532,0.4688957823104385,0.5072287448651428,0.20334973501802245,0.27326887212436435,0.7315282234105303,0.453890686174905,0.21158807214646635,0.0,0.0,0.0
0.0,8.251075738923866,8.251075738923866,2.7503585796412886,0.216875678381926,0.4957309993303636,0.23526255196597978,0.8431543068504651,0.7389349183156373,0.447539905076193,0.38305243016673696,0.08123770570428235,0.5815311108284795,0.2198929581775907,0.23885757889224668,0.0,0.0,0.0
1.0,4.229454374368495,12.688363123105486,4.229454374368495,0.6863930328532436,0.21747596548839476,0.28002104268667294,0.6809775580396321,0.8552616597112002,0.5508947918492028,0.5681962020296205,0.7924294364916307,0.9039314265785023,0.39319056760575544,0.10385512912447115,0.0,0.0,0.0
1.0,4.230616280189124,12.691848840567372,4.230616280189124,0.6952594062780435,0.7988187963661445,0.9385632693367434,0.47457891670615826,0.6859486332264424,0.3894783306638625,0.1422240946810449,0.02291249981265564,0.8556692616890677,0.5198007544008398,0.9435663175610529,0.0,0.0,0.0
0.0,11.538673760521974,11.538673760521974,3.8462245868406577,0.4140474448779664,0.01880083009970257,0.4042236578606164,0.014084068792490245,0.6447513697228473,0.20772914529454056,0.5912300710158592,0.7860201020222526,0.9405606272445507,0.85783627097437,0.26332620817338614,0.0,0.0,0.0
0.0,11.277034657877348,11.277034657877348,3.7590115526257826,0.5409617953108714,0.1468565440529006,0.45373822993403023,0.37354994340332914,0.5640002767791287,0.4185701172204077,0.7139228298467969,0.3184638941816146,0.10306489199758706,0.6677026551216259,0.7709463361109036,0.0,0.0,0.0
1.0,4.203033736220999,12.609101208662999,4.203033736220999,0.8058930198735216,0.1580558012623503,0.6566856687636333,0.5790316177459182,0.5621568999897878,0.8857835460452619,0.5979327284594124,0.3290345671323065,0.048911324317683635,0.838937193786549,0.3624300210445147,0.0,0.0,0.0
0.0,11.048512010031478,11.048512010031478,3.6828373366771596,0.9139861035672836,0.6164351167306542,0.1660100888971061,0.6137185858141929,0.30210376462516053,0.40035572565414457,0.4997123056716174,0.3492270004641306,0.2921061639081741,0.7308995929844131,0.12327979554493962,0.0,0.0,0.0
1.0,4.410255697409746,13.23076709222924,4.410255697409746,0.7984862943345431,0.15857675331128795,0.3801382640663622,0.5120808583248634,0.09377522612088007,0.8955763755977244,0.8927778903913067,0.8651428101553628,0.2838707179733593,0.7058581045475026,0.10706784568132532,0.0,0.0,0.0
1.0,4.076627116784695,12.229881350354084,4.076627116784695,0.9354965988998432,0.24819601395685054,0.8556852800876937,0.7688681145608305,0.44300599970151366,0.437360502626421,0.14550527860733442,0.786133666478015,0.7416615602150335,0.39845078623276564,0.04531999658563879,0.0,0.0,0.0
0.0,8.123699293852441,8.123699293852441,2.7078997646174803,0.04412545517905331,0.957738691914622,0.7312657108680646,0.09072959421645266,0.8011813260028782,0.6005515528215318,0.19800948468465407,0.004050784546611119,0.29211801826104633,0.37354174817066443,0.6685141004701737,0.0,0.0,0.0
0.0,11.342680956858954,11.342680956858954,3.780893652286318,0.6237887456900933,0.2985532900900729,0.7102431314749644,0.12343467182506795,0.3450991985641144,0.9192083253038614,0.19709343604372964,0.7292047358791166,0.4827185184467465,0.5712325126750283,0.2570658169194252,0.0,0.0,0.0
1.0,4.2718604735956225,12.815581420786867,4.2718604735956225,0.8413556142112298,0.08802115978040237,0.28101697937353254,0.7181331949108494,0.44397631103878155,0.06834266820829848,0.6446591901190575,0.9175147074934177,0.23265415578167536,0.43880880105130493,0.6939837280955103,0.0,0.0,0.0
0.0,9.709901591593493,9.709901591593493,3.2366338638644976,0.5960244642203354,0.34778863217576583,0.5195158442903807,0.07252458065751533,0.4428476428272362,0.8600038426800239,0.4723347390277527,0.5706110067490393,0.2502327719488606,0.030501028637581973,0.4993827016169782,0.0,0.0,0.0
0.0,9.508955988518101,9.508955988518101,3.1696519961727003,0.1303889129530198,0.3937448737833569,0.2856450243378982,0.9625275105056781,0.06125232014167781,0.3318399871443828,0.8730807216677502,0.17591806431904677,0.4692133768675577,0.5351441654691453,0.32354571655359854,0.0,0.0,0.0
1.0,4.016171739875811,12.048515219627433,4.016171739875811,0.8783441853736214,0.22752905469485496,0.37768587215490046,0.6434529504424926,0.537693105446327,0.028431213620968232,0.25013317475578345,0.7247942031806233,0.9855161531777886,0.2478252027619311,0.512549809796253,0.0,0.0,0.0
0.0,9.019775274273702,9.019775274273702,3.006591758091234,0.09732095639912752,0.5010556073093622,0.13316249989067075,0.683729459052034,0.1954871443985443,0.8251480502691708,0.7308029113470579,0.371337756598237,0.6159687839500647,0.22663150636729057,0.13096698511483473,0.0,0.0,0.0
0.0,10.497662192022759,10.497662192022759,3.499220730674253,0.1974900867229309,0.7665885070969028,0.734760156093403,0.23730702976122098,0.2792981316468174,0.6199107166403711,0.07717497513584115,0.641864794995172,0.4298824737015704,0.5545198789705698,0.602280241547203,0.0,0.0,0.0
0.0,10.435403636624441,10.435403636624441,3.4784678788748136,0.6195138388416869,0.5705929078816472,0.4103507938523744,0.6124161418340673,0.8935547965124266,0.07546104069581883,0.8935540013952369,0.18239688403559218,0.6002857880081142,0.3241945679805832,0.273051773979311,0.0,0.0,0.0
0.0,6.706822439063299,6.706822439063299,2.2356074796877663,0.02678992454563056,0.12529550268514433,0.6539878198972908,0.738374495135675,0.36687440762345547,0.14981514413310615,0.2906603592370107,0.0167578690809157,0.5642413224750309,0.5996630109387832,0.048283217733258166,0.0,0.0,0.0
1.0,3.9999154104870485,11.999746231461145,3.9999154104870485,0.18910205729921903,0.8598313039279799,0.47919635425361995,0.11868208935926428,0.3687839128988426,0.3644886190494443,0.7500177851553467,0.6637434552316661,0.9215856910039709,0.1732270849413846,0.9680561662759471,0.0,0.0,0.0
0.0,10.659517022430043,10.659517022430043,3.5531723408100144,0.21216871569924423,0.11681891229713781,0.7331449408642705,0.20694908992791772,0.710177788522152,0.8425139691806551,0.973343338183418,0.7558627354992694,0.005022284880521033,0.5651241112632372,0.14808377633873526,0.0,0.0,0.0
1.0,4.003568766954641,12.010706300863923,4.003568766954641,0.769167153131207,0.6787808144431501,0.5499108884541002,0.5301731866226096,0.4010265978965166,0.15705726053650648,0.150264480060475,0.8395400084113898,0.19180470381614745,0.36337638469948375,0.8020460330908123,0.0,0.0,0.0
0.0,10.848402744444083,10.848402744444083,3.6161342481480276,0.9099638592527148,0.31133628490109944,0.03912070696170267,0.021555172992947957,0.5398812660338581,0.5801969048095982,0.4609116534160731,0.3690508410791469,0.7781410476490515,0.2259917044384805,0.5871452381670185,0.0,0.0,0.0
1.0,4.027152830910446,12.081458492731338,4.027152830910446,0.7534262732885114,0.9323456388527952,0.7960532637625041,0.14277189695903225,0.1873488206152749,0.9368109201223644,0.5070886316751909,0.4364311953510698,0.04545713442210797,0.8298197759966208,0.280807289744922,0.0,0.0,0.0
0.0,10.163959772221741,10.163959772221741,3.38798659074058,0.5652975836170039,0.7248056787568139,0.3270448737906163,0.10235453418319762,0.9379427549151136,0.343164357557725,0.5868668469795557,0.8285569978779783,0.503744420025375,0.018370003347108144,0.2884107975804068,0.0,0.0,0.0
0.0,9.055613124015242,9.055613124015242,3.0185377080050806,0.20058032835690065,0.15478275991459367,0.6097064782191272,0.551698267087321,0.30484082907712995,0.33102803827525806,0.30568015627345146,0.595106577567001,0.17143761844749206,0.34862373663913926,0.6112209896494079,0.0,0.0,0.0
0.0,9.70150891938449,9.70150891938449,3.233836306461497,0.4760257257993351,0.6785338468439439,0.38551916588361,0.39873772856095613,0.011889458657348029,0.7579306604274575,0.37379412554057945,0.5031007173841071,0.5335247238159206,0.3068712615938275,0.21319961899265083,0.0,0.0,0.0
1.0,4.643714541672363,13.93114362501709,4.643714541672363,0.8083259469463985,0.16327167663264086,0.5420796561111155,0.6646466338026336,0.8244795992702864,0.412969939602879,0.2878638759891504,0.8582189077785122,0.544670573550128,0.5917296441581966,0.6020623834880473,0.0,0.0,0.0
0.0,9.760552339280474,9.760552339280474,3.253517446426825,0.9928687233688438,0.7854095175002251,0.037392532024783987,0.7017196585822483,0.3083703286307672,0.172244591629367,0.560475535189665,0.3180273203792533,0.32782570240516473,0.15198091876888942,0.23873936598695,0.0,0.0,0.0
0.0,10.584778095477162,10.584778095477162,3.528259365159054,0.9436677831388028,0.3122900666238698,0.8464037836479076,0.1486119077180842,0.8818401716568067,0.28074787438089754,0.4073364919916198,0.1444626699398852,0.37136296727361306,0.41292197888266746,0.5416560983120279,0.0,0.0,0.0
0.0,9.626883753316605,9.626883753316605,3.208961251105535,0.2069461037845901,0.5793335654109526,0.6259328734396806,0.7415808903099201,0.4332456323209183,0.35504788473614646,0.6042304364201592,0.0729754340078882,0.10191135396433582,0.2733778665302219,0.907644112771943,0.0,0.0,0.0
1.0,5.718786155375766,17.156358466127298,5.718786155375766,0.7058512752920312,0.6177808785015675,0.8759048827767905,0.9645834141065958,0.927321819759384,0.9455101932451115,0.7390835185090044,0.6752733581031336,0.819186839089308,0.8340834313404699,0.38433292032753774,0.0,0.0,0.0
0.0,11.497937353045241,11.497937353045241,3.8326457843484136,0.906422694920924,0.9175218857820455,0.8049364899338421,0.08348810414051533,0.10838067839842036,0.6515047496555646,0.5337229294660694,0.713303389507607,0.2024834812740306,0.42986489408278095,0.19197561144154607,0.0,0.0,0.0
1.0,4.335726620347013,13.007179861041038,4.335726620347013,0.8120157188030491,0.24283280408230434,0.44278354231951333,0.4509199931707961,0.6318836493824415,0.8877822455355556,0.9920305700246917,0.2239771811394078,0.7466880029733133,0.5141556243095893,0.29479755636397587,0.0,0.0,0.0
1.0,4.3854934561137275,13.156480368341182,4.3854934561137275,0.49377763371234373,0.5758385789541839,0.6671273609489945,0.7553925042395643,0.3104461765527611,0.4975695388905592,0.8243691187415058,0.48614516775647043,0.4731018906979134,0.3137806071004646,0.8736973070127734,0.0,0.0,0.0
0.0,10.581390722834826,10.581390722834826,3.527130240944942,0.017604991731327457,0.41925977886581856,0.6926895828663175,0.7491212453942503,0.3544447303925451,0.6302650544372957,0.761346788969996,0.641924953381042,0.5866519661068705,0.26113951672695723,0.29940604512511304,0.0,0.0,0.0
0.0,7.84038115951793,7.84038115951793,2.613460386505977,0.2031035605098761,0.51507471811458,0.41273834880040183,0.08005343030889434,0.6014786265951529,0.36393306140927795,0.051220514074491574,0.008112289312742216,0.7311596850935528,0.593590232296777,0.4813126126257251,0.0,0.0,0.0
0.0,11.25255887082841,11.25255887082841,3.7508529569428037,0.7137254215211827,0.8780866192425526,0.46466473910416883,0.05883136485564533,0.4583840834982935,0.7315938855003564,0.047203635683985556,0.8419205904447402,0.1324870800253225,0.5920154475694698,0.3560690394155325,0.0,0.0,0.0
1.0,4.423123114237072,13.269369342711215,4.423123114237072,0.959392462624398,0.5804993053528202,0.15365866085778912,0.9748463869391663,0.3394065807137986,0.8189142338256938,0.46798406154310457,0.2948816942356016,0.8505536288250496,0.1316811769724182,0.604447390674508,0.0,0.0,0.0
0.0,7.47860569748909,7.47860569748909,2.492868565829697,0.1498857896247181,0.93336285447979,0.9250004185785683,0.2821482805488731,0.055666894497834685,0.009412755348029656,0.9473540987220742,0.12425931546593327,0.23739076806003478,0.06432277160394251,0.5321866981636973,0.0,0.0,0.0
1.0,4.502645315811041,13.507935947433122,4.502645315811041,0.9216515750930867,0.8365677142909557,0.25429194294640756,0.6758888575058639,0.7028279166757583,0.5172538358367634,0.6743980882703196,0.23840093113961702,0.16075625674960914,0.7951247178140992,0.5973742082181598,0.0,0.0,0.0
0.0,9.93315681972242,9.93315681972242,3.3110522732408065,0.040918060426887615,0.09651300764229787,0.4418279147272641,0.25283847472893595,0.38478838487028,0.8254658502485811,0.4632402274180144,0.0929711412744827,0.6375944138896463,0.44313116151825527,0.9735628300844485,0.0,0.0,0.0
0.0,8.204594152663471,8.204594152663471,2.7348647175544905,0.28280273770370423,0.91205912234219,0.3499524749787023,0.39008417231298786,0.46387009684230673,0.009986689026284079,0.17053229372115852,0.27698914852627,0.23879698192059684,0.27390193215287195,0.7862769097965598,0.0,0.0,0.0
1.0,4.136150624660471,12.408451873981413,4.136150624660471,0.8498777453286179,0.0990818800670753,0.3416045939814544,0.6850574682405973,0.9171962561128851,0.08933468176135106,0.3258949263118196,0.5806013730052867,0.7017664074938635,0.09585101444058086,0.9558239259604269,0.0,0.0,0.0
1.0,4.1050348632080205,12.315104589624061,4.1050348632080205,0.3275347780838652,0.16284881401683393,0.6496151984606053,0.784777743536921,0.7556971009692218,0.6004339197662715,0.5647343833341008,0.8950647629112108,0.7493146313753561,0.40787211770068343,0.1523357146882749,0.0,0.0,0.0
1.0,4.836445355050572,14.509336065151716,4.836445355050572,0.9937263613377618,0.7015745493103219,0.23507159560503565,0.030633278093088023,0.7033204355092677,0.733586711642403,0.7484452713611285,0.36042180419463976,0.6265121271730482,0.6378858273097225,0.8716375765537946,0.0,0.0,0.0
1.0,4.552277117481849,13.656831352445549,4.552277117481849,0.8013599716608945,0.15792006347542198,0.5260501241879122,0.26802923093482556,0.32865456679617566,0.533623423730061,0.9392456358727905,0.48073903894724446,0.6219868733685224,0.4690772180173618,0.8883025280990462,0.0,0.0,0.0
