t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,20.472598409159218,20.472598409159218,4.0945196818318434,0.9855869785743271,0.4796596446195004,0.9991875674298325,0.1913116251184982,0.21053110752191695,0.7126481907921594,0.08122987897000633,0.03603661767642241,0.7925374451618302,0.43474443867600787,0.6409971665188824,0.46195058955506196,0.657596964118207,0.07024934819429507,0.08241908914786955,0.3217302196911389,0.7421428367256601,0.23513252016237696,0.036058064392056055,0.0,0.0,0.0,0.0,0.0
1.0,5.272468511646556,26.362342558232783,5.272468511646556,0.4100496517702116,0.159987332701244,0.8888483628967019,0.9611205838664556,0.8164053546192849,0.3762948038769729,0.743495404521276,0.04493445872078461,0.4121048816940446,0.8551756342308521,0.24553098934090745,0.7552669679107712,0.42963205868007903,0.33385027326615857,0.44017019131649593,0.9445468637057517,0.5299211563090752,0.11044698681092924,0.7123307933615309,0.0,0.0,0.0,0.0,0.0
0.0,19.788637841883812,19.788637841883812,3.9577275683767623,0.7457087446705968,0.5884399554056462,0.6603887990026005,0.07206354912213919,0.29387947990287255,0.33902886546860667,0.8670520307178098,0.9921064546763403,0.10922873665176613,0.11192301250691572,0.2810906280696289,0.555026408564947,0.178864324139963,0.6323884322821822,0.18067147934453254,0.9703599936231224,0.8300664505581604,0.3386962606042472,0.5559610627076743,0.0,0.0,0.0,0.0,0.0
0.0,22.841213944587093,22.841213944587093,4.568242788917418,0.0526936298275259,0.5399853825173534,0.3361657371554101,0.49366141120797635,0.03702837555565586,0.7996302092755795,0.682841751599768,0.7030608543996,0.7203836472052724,0.20102484689958577,0.5992801832965411,0.3044849899760884,0.7114079715001203,0.08615653216235597,0.035576807093556595,0.8287126125099716,0.599413040734292,0.426545200313295,0.9503169692641489,0.0,0.0,0.0,0.0,0.0
1.0,6.413350052186749,32.066750260933745,6.413350052186749,0.6074874478533285,0.6196621308184137,0.9235626297467772,0.028860743596504146,0.8583235157964026,0.9750719284498165,0.01940831772221241,0.6048955329297542,0.9052053575190416,0.27994046693968255,0.5459683878384202,0.7268861847339729,0.9643422333055243,0.9228247732414284,0.5046141552259492,0.2986570185105316,0.9305617286175693,0.7956104877721737,0.6840949136344296,0.0,0.0,0.0,0.0,0.0
1.0,5.209219354614278,26.04609677307139,5.209219354614278,0.04221125499307332,0.1037749857446777,0.06278106137969697,0.5677122970129691,0.6919341548115772,0.46376706061255846,0.8472191864291213,0.16309695289031323,0.7783595839614523,0.7937044833387472,0.4010046275008644,0.2722252337195441,0.5322181307984964,0.38170268369813365,0.381308464007723,0.8969009182038116,0.4020096278517513,0.8525514472375034,0.6609267520777367,0.0,0.0,0.0,0.0,0.0
0.0,23.17037580507666,23.17037580507666,4.634075161015332,0.575757377924425,0.40572223580258915,0.15405242280223452,0.5414164392183903,0.14555890687375073,0.7893943726308679,0.3926850582708896,0.2523628998145877,0.3764457938755399,0.7496691477576218,0.6130983800898463,0.4483995404613258,0.270052825013289,0.5302088113167307,0.890580417673237,0.5982601419203626,0.9030464876144101,0.2389400673632318,0.978022806998039,0.0,0.0,0.0,0.0,0.0
0.0,24.07318625248341,24.07318625248341,4.814637250496682,0.5463015630240398,0.15833425496185094,0.5305775369606481,0.3253990577350604,0.32924648808672685,0.19590411684359865,0.443303862809424,0.46493348041481886,0.5832152434989657,0.8011496466518102,0.7296891819548043,0.007101754819414552,0.4208207650532173,0.6923902972576779,0.9370717700193192,0.9538937883672296,0.8142867377265917,0.1336979595216855,0.9874911995750729,0.0,0.0,0.0,0.0,0.0
0.0,23.737543721485864,23.737543721485864,4.747508744297173,0.21634523236980785,0.9448642197838226,0.03502099712684581,0.5885542982141637,0.28159352172116625,0.9493547721235448,0.2549033637274475,0.12041036274151706,0.38931998678081947,0.8963429305852233,0.6074417659001692,0.41932389510551293,0.5006020131678292,0.4957363249734874,0.6289411883179058,0.43694018279638647,0.5399853740511293,0.0015773439251757226,0.8338789482802847,0.0,0.0,0.0,0.0,0.0
1.0,5.35939942186087,26.79699710930435,5.35939942186087,0.5557083532511871,0.17764473868891217,0.7007928458380407,0.28091848626098037,0.9738830246457999,0.3164039428102555,0.3549045059610427,0.4816789952222117,0.40033385387127995,0.8145275181050549,0.45780349342308757,0.45562844857082596,0.5927712646876387,0.9615247546973983,0.4717994756769013,0.6712145949435486,0.17914303753918392,0.758485781176055,0.398778313695052,0.0,0.0,0.0,0.0,0.0
0.0,22.246633655561354,22.246633655561354,4.44932673111227,0.4845322081764464,0.6783223299930791,0.8208193227529023,0.4715917337863783,0.5405569906927418,0.4214828162617871,0.26715185920800233,0.13824919764720678,0.4473105449284198,0.07828435470851036,0.5622297083347043,0.952431518654624,0.8130872868892384,0.2390339399651441,0.610604015000119,0.5937627709413238,0.12278046755048311,0.818898430821526,0.3586290728050593,0.0,0.0,0.0,0.0,0.0
0.0,22.66754556363233,22.66754556363233,4.533509112726466,0.33018271806528154,0.6007068434873537,0.12974202008601587,0.43760275169341667,0.40776591549550156,0.6907208842354541,0.19212686802067525,0.7104736668717923,0.44464336843507524,0.6128570255295638,0.02758926991150845,0.3584637953655737,0.7859142097252422,0.49654170003934406,0.40001987208482115,0.8376520607566674,0.2976142065638344,0.8734472629305878,0.068467734914616,0.0,0.0,0.0,0.0,0.0
1.0,5.55248895497038,27.7624447748519,5.55248895497038,0.11104081275848665,0.21431164495115784,0.6538787720330298,0.48351450483596947,0.8722592385858832,0.7860030094142166,0.06508991864824565,0.7230634257152119,0.9916926542396697,0.43715283225864376,0.5753706578611498,0.6481264429446686,0.25533787043022793,0.47761193733601026,0.9591251761259489,0.6850841595704568,0.496634288363606,0.3954550256276257,0.18498090902459552,0.0,0.0,0.0,0.0,0.0
1.0,6.138128059217059,30.690640296085295,6.138128059217059,0.7029754108949196,0.0008480564202261176,0.9340194548897942,0.17981744464670602,0.8462659445852696,0.677212349393214,0.6679734066584606,0.2889278219683541,0.924157466636203,0.9513781781904943,0.6846400384132303,0.8437303128388434,0.8235284037233594,0.1256133770978919,0.03514271303448313,0.8922503159029544,0.6477525412528479,0.962682250194021,0.6547149304658808,0.0,0.0,0.0,0.0,0.0
0.0,22.842539003519185,22.842539003519185,4.568507800703837,0.771184573773302,0.7340547819284539,0.3075066017088871,0.7147885463763024,0.5136083572498916,0.06898412253931063,0.9327496430989703,0.9850075005194149,0.7029066120809473,0.3981627015129897,0.9292892654650408,0.1620467336363285,0.01754392861982146,0.07848573407343229,0.3508787424790677,0.26470669647924083,0.707774500298282,0.6309626174072138,0.5449784534640253,0.0,0.0,0.0,0.0,0.0
1.0,5.799709584533772,28.99854792266886,5.799709584533772,0.45691087317293144,0.9112586237040562,0.8150875528328836,0.6207384207170922,0.7917122896898784,0.5518058691833618,0.9241051823634638,0.7140034909598131,0.4210461150717342,0.01344296731507455,0.6922917959343741,0.18005658184094708,0.5073125278488557,0.8145319004896987,0.482529597347226,0.6184192124572794,0.6071251729993709,0.46876776807489307,0.6390208396413396,0.0,0.0,0.0,0.0,0.0
1.0,5.768942395478778,28.84471197739389,5.768942395478778,0.8749457470753986,0.34406795114767275,0.9056420202825168,0.39756897770039834,0.643483185255929,0.4871532671973716,0.021509527635322434,0.936103104775469,0.9883233108592103,0.5465844156104951,0.8005622439218527,0.5440870386601764,0.4486027019065597,0.46607767261660216,0.9344077931135673,0.21098423636826924,0.9632523939733353,0.6179699174793604,0.9639557633736963,0.0,0.0,0.0,0.0,0.0
0.0,24.19459710500108,24.19459710500108,4.838919421000216,0.05108764367271412,0.07378696941433038,0.6536768032936551,0.25835241744747195,0.2597107945614455,0.792727652600372,0.8193759816068781,0.8681579841796873,0.3191177151774428,0.6877318224196737,0.10292784849707404,0.33671028474932374,0.9984059694384775,0.027823407111893128,0.8757428500525303,0.24992976040136572,0.198353219384102,0.20772733104077745,0.9975359603658439,0.0,0.0,0.0,0.0,0.0
0.0,16.584361885230173,16.584361885230173,3.3168723770460344,0.05486786494678042,0.2195110571691764,0.7283372048951298,0.6628455121519474,0.473788161555173,0.14434504051797392,0.38797447161791243,0.4858663338466602,0.07061395576947083,0.21707317974955276,0.19463808741058686,0.07980272775677955,0.45376452164243797,0.10900942940131342,0.7894086156422973,0.4511705206294615,0.36294013515470747,0.6208365327096912,0.5122470077099832,0.0,0.0,0.0,0.0,0.0
0.0,21.786945679326042,21.786945679326042,4.357389135865208,0.6043261307018521,0.32340306947926745,0.34281341558740663,0.6065153002825208,0.25606106616284685,0.07418748986947288,0.7773134311468837,0.5049943850896174,0.272738828588033,0.46463652430130875,0.6468859542703252,0.31095036011272004,0.6295167437989246,0.799147704916823,0.11280436287181395,0.6675388527263321,0.8083452065993155,0.3188158244720677,0.48626608329238485,0.0,0.0,0.0,0.0,0.0
0.0,22.505881896588807,22.505881896588807,4.501176379317761,0.20787220133202677,0.7681563271030766,0.3887073760235026,0.04146311627349686,0.7733448230372968,0.8649847400414583,0.3512159420947015,0.355169285507961,0.4435244968378318,0.08942449839074573,0.5114749753177468,0.22327410191094932,0.855310447907214,0.25939927245278793,0.5986580458436118,0.11699996520023903,0.44147955740842393,0.031186945929935317,0.34325763892403527,0.0,0.0,0.0,0.0,0.0
0.0,21.755401217110926,21.755401217110926,4.351080243422185,0.7511586684961422,0.6694829617150662,0.29713068691425304,0.6354762863765551,0.7435608483243825,0.9985309621701887,0.025928285137945206,0.06282120045686468,0.16169234106230168,0.8056303350036156,0.2255433310078685,0.3205077844913181,0.33482662233738036,0.07767711788489617,0.4716645375279924,0.6821848182547441,0.6760987933093344,0.4037408105375414,0.5419391451270578,0.0,0.0,0.0,0.0,0.0
0.0,20.66534215946997,20.66534215946997,4.133068431893994,0.3926955387474208,0.9791043225923582,0.548223362164468,0.6832232404607517,0.09461791123269181,0.2833229661874139,0.19597352347646912,0.15775687601312482,0.44336804691628606,0.7430140065925044,0.4088678563445095,0.679165819991501,0.5499152391655263,0.5776481233986144,0.15689923987627408,0.6628737209948005,0.38242683801689226,0.8463689366303169,0.49980840669576,0.0,0.0,0.0,0.0,0.0
0.0,22.0638940656318,22.0638940656318,4.41277881312636,0.5789702637068964,0.1941224170093564,0.2861470132880969,0.25628337213839725,0.6733392827175041,0.7239079514479244,0.11159221694105126,0.7223097300057204,0.4338213602429948,0.41213578981710985,0.5351072983834938,0.25182360797809034,0.5843437206891428,0.16398877409722057,0.3843727192408344,0.9235669444282295,0.7840091376544256,0.6227524998745637,0.2524763683256477,0.0,0.0,0.0,0.0,0.0
1.0,6.368409329827115,31.842046649135575,6.368409329827115,0.12147408819116157,0.7050076117053187,0.7537008212131744,0.6733029676315718,0.385373372947425,0.8677048897206189,0.7074287843810967,0.6680948497019917,0.5718508354020093,0.8058610528053616,0.9057292316716322,0.5162695874844908,0.9593773864643743,0.6629787407363927,0.49852019574441986,0.2550796888294795,0.8314270569285555,0.42540604203573207,0.45401517930987845,0.0,0.0,0.0,0.0,0.0
1.0,5.42538905953519,27.126945297675952,5.42538905953519,0.4378156834834077,0.6146037017561441,0.44706479970256396,0.47541205500095574,0.9962038470668084,0.8192279944566702,0.42250152938671315,0.4572816709021216,0.9681445529609758,0.31569826105143495,0.01073764848778802,0.24658801198889346,0.19912540412040425,0.3404331665838103,0.9922023912599713,0.09094022713773231,0.6141169468806292,0.8048379822493258,0.36401640253177603,0.0,0.0,0.0,0.0,0.0
1.0,5.2500293980533055,26.25014699026653,5.2500293980533055,0.2224100638041544,0.1422936431330295,0.7262431757989607,0.7055552896966587,0.3096135662388033,0.0804285603795254,0.9506032040166564,0.21346430511863046,0.8934658048496046,0.7986502139912295,0.5935704949273127,0.07432417449739748,0.9834883981132995,0.5337165830520592,0.12789405449218327,0.33432858605364957,0.2297552616036056,0.9953580716403908,0.1279442197287376,0.0,0.0,0.0,0.0,0.0
0.0,17.925725040551665,17.925725040551665,3.585145008110333,0.45731975161124294,0.33093635719112,0.30572767385032673,0.172500329807718,0.6240905679605535,0.1285975593410631,0.2912187547537036,0.3264507369018811,0.04539279066138591,0.31335364434835156,0.7463007222124407,0.1576109901218522,0.6724396019917275,0.5948530886103129,0.39053121129614476,0.44491676311382,0.5500092375054458,0.10023188242452541,0.6646670763558743,0.0,0.0,0.0,0.0,0.0
1.0,6.000563020468077,30.002815102340385,6.000563020468077,0.7742386899533149,0.7227791623185599,0.41151061528845023,0.30980318126180595,0.3712189816790157,0.872668606877603,0.8740803353710062,0.7873385225118233,0.1608479855635533,0.3550814178044752,0.8242968866780612,0.731202449447426,0.7831679703830678,0.8788119956949154,0.645802842410878,0.693301335059407,0.8715479803867012,0.8087187732471146,0.9005561045537744,0.0,0.0,0.0,0.0,0.0
0.0,18.43438141645001,18.43438141645001,3.686876283290002,0.25233535404233687,0.9235048614015584,0.12225550327258305,0.6174246757637957,0.08986260952556036,0.3972281853141181,0.03594399313480068,0.6494431201656702,0.8258001915808482,0.1281423112208231,0.8918912889381141,0.5120716852474709,0.43377759138157457,0.0596344732093369,0.3237290592244727,0.10406366445323034,0.7110187322916973,0.4116170143893507,0.6265520374633476,0.0,0.0,0.0,0.0,0.0
