t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,5.345464704504734,21.381858818018937,5.345464704504734,0.9751918236145243,0.20378477741099288,0.4360169818099855,0.44742500164913945,0.5418693995781654,0.8070638622957776,0.6977023675077316,0.4632852552071357,0.07032065742674398,0.7464547043572441,0.8590537011239883,0.21464125605358186,0.7010684030921143,0.4660575555610741,0.6100601659557173,0.7208136755256044,0.0,0.0,0.0,0.0
0.0,15.092643526736255,15.092643526736255,3.773160881684064,0.25885347577672857,0.15407493157808472,0.5522877317881411,0.14370570261047644,0.786462996333527,0.6597948417135786,0.2912508092242866,0.046743663142099656,0.8908773690164906,0.21532880560195922,0.8362951230002915,0.042728576204966395,0.202626853206461,0.10889456918048057,0.295802862853081,0.7046418183310118,0.0,0.0,0.0,0.0
0.0,18.17779348767987,18.17779348767987,4.544448371919968,0.13548042086045842,0.3828641161155415,0.22980940008747708,0.32277828094793837,0.78103873351568,0.23679420041406984,0.8832324154796501,0.8551639988492636,0.7787404193795958,0.2944149397977939,0.5033606371632876,0.29372131745736985,0.6901619725823923,0.5110649324391401,0.06083049168198129,0.9352266463818479,0.0,0.0,0.0,0.0
1.0,5.179243941576574,20.716975766306295,5.179243941576574,0.2460394488353015,0.129101562953298,0.786291456016868,0.0057834708383187605,0.49614570507452216,0.724541391764611,0.8427130874573376,0.041376730265672346,0.8003036576462621,0.6173368352086003,0.5087136826532938,0.27709745092563665,0.8040709948094955,0.514766653578318,0.6418678892194553,0.8825207450591948,0.0,0.0,0.0,0.0
0.0,20.22273522598375,20.22273522598375,5.055683806495938,0.17865906516684482,0.6770656243742672,0.04396277528007564,0.23022895820836198,0.7737473669729938,0.4730143871930188,0.6313202125948888,0.8515726104347763,0.7783336893951016,0.7163401703970939,0.9607739534933653,0.6503583043405838,0.12512168584612526,0.5228369626276822,0.4838633111769861,0.42344858428108656,0.0,0.0,0.0,0.0
1.0,5.934898452773576,23.739593811094306,5.934898452773576,0.3501755822428,0.8955053172906029,0.7250339892367913,0.33989530375492794,0.9094339953668098,0.9804314520549076,0.5786559115804917,0.49855620191379857,0.6589867647486174,0.8126152810704051,0.02013849371408183,0.4414557686052012,0.5700060729334149,0.031897986749858886,0.4360459188563809,0.8246442010660531,0.0,0.0,0.0,0.0
0.0,19.299371977207525,19.299371977207525,4.824842994301881,0.018568027609004112,0.1667363646718869,0.1698108927226888,0.6172275362217651,0.5036149448178513,0.8985292481980441,0.8026428517891967,0.056901015935118315,0.21140317089260674,0.2371028104328372,0.5798337048561891,0.7497253403643398,0.9499170995791362,0.35397369687969327,0.937534634112559,0.22446208248310873,0.0,0.0,0.0,0.0
1.0,5.331911121587111,21.327644486348444,5.331911121587111,0.46963311414294495,0.3259495541573937,0.8196375692026727,0.27462470184330734,0.4207582396723999,0.43551012214712814,0.8850872332257851,0.8229976860982888,0.7499673076367556,0.44582692696727144,0.6668662034786689,0.23623859358479815,0.6319650512228843,0.8006438219250198,0.5928195715629658,0.15226878237155783,0.0,0.0,0.0,0.0
0.0,20.125940016257253,20.125940016257253,5.031485004064313,0.7050177961021731,0.2664892850145305,0.28520866058777283,0.884487890392098,0.6455554286335746,0.8904094364684497,0.6076678128332982,0.7120196639349825,0.3624464347056664,0.36727046282514186,0.7367886036982572,0.23090857741989412,0.6743287089891074,0.05117125010949619,0.577007890542213,0.3313705970786037,0.0,0.0,0.0,0.0
1.0,5.461174921788298,21.84469968715319,5.461174921788298,0.047977732862798605,0.8188567652398826,0.5121760905138939,0.19894854808091567,0.021360017217592397,0.037242192532021434,0.4642638351156426,0.751478084654763,0.7205872426699338,0.6115356341110354,0.7594685558207971,0.2724267407318459,0.8446727297605514,0.858795755916898,0.7439995275597299,0.9448369069070676,0.0,0.0,0.0,0.0
0.0,17.088592877511626,17.088592877511626,4.272148219377907,0.3291367906099668,0.14522975797633975,0.7184963187270728,0.061356780464496,0.6666494076790718,0.16170288580693648,0.9220075763565149,0.015576346002247665,0.5892699038124004,0.7016197299841419,0.39390155244247627,0.08130131415749364,0.02643257140565647,0.6128581171104907,0.8022189886808166,0.49208178629982935,0.0,0.0,0.0,0.0
0.0,19.034343169909633,19.034343169909633,4.758585792477408,0.556968524870532,0.7317980800013757,0.7376302005482283,0.16414364296814354,0.21649469812980604,0.4909445670836454,0.4387146909361186,0.4422578697570989,0.9888587468874181,0.29767581449897174,0.7322351313976223,0.09783183782641036,0.3336754602795772,0.5751880582725375,0.11006909552159183,0.7320262516068647,0.0,0.0,0.0,0.0
1.0,5.280039621938056,21.120158487752224,5.280039621938056,0.5771646259001824,0.06870408114521265,0.09344285839801914,0.4379191039242293,0.7428173712243038,0.6439457811943697,0.3851298980026159,0.43747780143167203,0.8648801461391624,0.30990320855431497,0.38246511401420713,0.7296590815818786,0.6022413089260842,0.6153723460425837,0.9230870073504237,0.024866407207240426,0.0,0.0,0.0,0.0
0.0,17.20497358849718,17.20497358849718,4.301243397124295,0.9816072183928306,0.17051095410738104,0.04053898208007167,0.8249051318150482,0.7460461037335643,0.7967958360016107,0.21551035218697978,0.2644737353081382,0.8086779910881715,0.6129244541928672,0.11111905382144527,0.3102299109394139,0.09296709093049715,0.4258304752664104,0.07203520169141531,0.06591826542922496,0.0,0.0,0.0,0.0
0.0,20.102546549473367,20.102546549473367,5.025636637368342,0.9275799850078102,0.5790862946030996,0.19082182644418044,0.44323971190915856,0.6288404482400701,0.6912681637342678,0.3267780286286729,0.11729787530103386,0.008054695168077108,0.1530834126430496,0.33425397842523674,0.47900047228762843,0.13675331960400816,0.4766522840332873,0.8773877946379272,0.9683944646585094,0.0,0.0,0.0,0.0
1.0,5.288707530197826,21.154830120791303,5.288707530197826,0.40355966034483726,0.9850905721742939,0.8104193671590753,0.92497036493295,0.13948433090247858,0.5485049395414853,0.048829820969349735,0.1699600709159823,0.3668910221416193,0.6972710235264421,0.6537239207354015,0.8350293172509803,0.34954046364372515,0.3960262845754532,0.23405663225669038,0.1182065657287078,0.0,0.0,0.0,0.0
1.0,5.322951515406352,21.291806061625408,5.322951515406352,0.43047486521821876,0.763898903898106,0.7467373173308024,0.20886666225684258,0.040266704989440294,0.5022355075828452,0.3540840953523091,0.1161693442415157,0.09177505812738163,0.661414607604152,0.5980806752767961,0.8867542650570565,0.841256385365284,0.4908835693208894,0.5229798487002651,0.7688061114947815,0.0,0.0,0.0,0.0
