t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,5.447210231283869,27.236051156419343,5.447210231283869,0.4185717614408413,0.2472374322651577,0.4809224747752916,0.46633841817910415,0.4238334137315518,0.15265267038764063,0.6677061518360221,0.8789693496726364,0.16044594456017192,0.6844578104882636,0.859204073752424,0.25673084739473817,0.5546559420991568,0.7741087155564054,0.38445248862890247,0.724706132057852,0.7504716944088552,0.7996317891547031,0.14520412870225674,0.0,0.0,0.0,0.0,0.0
1.0,6.473234268739256,32.36617134369628,6.473234268739256,0.551602829302053,0.26758494931202914,0.7937716077721508,0.8325331035106712,0.31178421831742154,0.892075422808464,0.3961676600193117,0.9663170796282251,0.4270532789887532,0.8696062945542741,0.33234947825291905,0.8401704627827951,0.7664473304897028,0.8856462825209844,0.35633962868946045,0.21179260588909798,0.22790486132670396,0.5263706767690305,0.034125383555761446,0.0,0.0,0.0,0.0,0.0
0.0,25.189600174524063,25.189600174524063,5.037920034904813,0.9434301104763564,0.5096267106336265,0.2122123914444063,0.4636594536740143,0.6765877839497607,0.5647600875036037,0.39999741992062776,0.12558059928014587,0.6619063018464824,0.25942589663953997,0.13976710837198392,0.6385857580818038,0.19463144172478453,0.6335600036853196,0.7571787363564948,0.19307710096695307,0.368577605548535,0.7182691564311622,0.4931805536077566,0.0,0.0,0.0,0.0,0.0
0.0,24.467582114964845,24.467582114964845,4.893516422992969,0.08112847293801473,0.2980139732430539,0.7448316300536751,0.04292563713779163,0.6140337529057883,0.3918518838609685,0.22112793449245116,0.35875480187940356,0.09061071649041674,0.291900639832429,0.48336905523168416,0.8393115381850905,0.1456423142402654,0.49629147540556706,0.7944242755680135,0.2684583784687906,0.8399223810892233,0.9398278005375911,0.19410933106465178,0.0,0.0,0.0,0.0,0.0
0.0,21.603742810046203,21.603742810046203,4.320748562009241,0.5782542565402177,0.3612424748664548,0.11714464345709386,0.24955981128668792,0.5972889469361294,0.5287739559532613,0.06741713612625777,0.37360583260499625,0.3752089936257831,0.06924955300635216,0.9016122840002724,0.7934975921009312,0.5178548394617064,0.4305115844630567,0.3892306598403258,0.6168784993113973,0.1820639134398382,0.9498163083806023,0.409271015123582,0.0,0.0,0.0,0.0,0.0
0.0,24.61255117155703,24.61255117155703,4.922510234311406,0.3565950229108473,0.907202679505761,0.22313546594984146,0.5043080745444561,0.7638759918461772,0.3811080289963188,0.6911200004586937,0.7819062101809386,0.5622316566242181,0.2764572147520534,0.09004640991357737,0.649758077654519,0.2497121348613771,0.3397932720793885,0.08250144920638813,0.7267431964399408,0.612685137805075,0.8036429575295039,0.010169100340215786,0.0,0.0,0.0,0.0,0.0
0.0,20.01420795238065,20.01420795238065,4.00284159047613,0.9480697846419908,0.3254371334439141,0.2742013207321383,0.1190075625701501,0.48993835093513505,0.07599897449017856,0.06639622036687531,0.3621567010985325,0.0749976038854393,0.8591834947411111,0.9028613699562715,0.27030507035461604,0.8515754712679153,0.3671361566775755,0.5562431488107842,0.0031289243941563516,0.2907758391164478,0.6767614526140344,0.2050854782958561,0.0,0.0,0.0,0.0,0.0
1.0,5.676233994343827,28.38116997171913,5.676233994343827,0.9058565586447935,0.39251703837898577,0.25887461367151976,0.7815654217246506,0.6411460273193899,0.02857843705429608,0.669475694495816,0.8037961282742252,0.25335550191254286,0.8038579780197187,0.6732251145296108,0.9089177785536471,0.4479497612577128,0.7124632341753101,0.04237812122044804,0.118673432450628,0.9977983742925282,0.33524868724644885,0.14139434410287088,0.0,0.0,0.0,0.0,0.0
0.0,21.103770950023122,21.103770950023122,4.220754190004625,0.8492656569006268,0.36988857114128826,0.7032046740933573,0.2641699355273147,0.29309566644244256,0.4137510863151249,0.530964061160867,0.015979487069206155,0.35205931263335144,0.5782524043126206,0.2795886452285483,0.03299866560364062,0.7525929125640451,0.043577675987028996,0.911146307583664,0.1024079733444252,0.20559807320193157,0.7509723632052898,0.5286761862468166,0.0,0.0,0.0,0.0,0.0
0.0,25.60257465421801,25.60257465421801,5.120514930843602,0.4977587105682978,0.006290203715625831,0.3019361079483559,0.4797473878338223,0.8966520502806155,0.27208315126420535,0.171268720958629,0.5658971096858881,0.3859355513739732,0.7625068581772235,0.9932758193802391,0.6331905989716938,0.8499204269163453,0.03151219029873653,0.9706077273787493,0.2174748335644815,0.6314635667321338,0.21520787206173042,0.5263931398592188,0.0,0.0,0.0,0.0,0.0
