t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,4.977305331907817,14.93191599572345,4.977305331907817,0.6376879461238544,0.9589974209674932,0.4317159933708751,0.3611508525135153,0.7426676040122195,0.44802121783566706,0.3072893466385973,0.5636601489389069,0.317825549037294,0.7844963576594731,0.19589137404143553,0.45806507779912764,0.5296282813507349,0.0,0.0,0.0
1.0,5.428463873603465,16.285391620810394,5.428463873603465,0.6010519875317953,0.31032750013393384,0.6045859944585301,0.07590222301539795,0.3866838237077106,0.8983963447304038,0.37221442287595075,0.8742962189955032,0.8504095355381058,0.8474896220428777,0.993243737387122,0.19768974738011957,0.9227996758275543,0.0,0.0,0.0
1.0,6.095414411522238,18.286243234566715,6.095414411522238,0.9544169425048243,0.8939499139046568,0.5785467359467606,0.9616179078238793,0.000337359908542334,0.18140025874583598,0.8982837459420016,0.8331090405617613,0.05650981402261446,0.9687540500990449,0.8246384575923229,0.4133336929952901,0.9870522814234539,0.0,0.0,0.0
0.0,8.805685773753751,8.805685773753751,2.9352285912512506,0.04302317287848878,0.0703358576212163,0.30654036618551206,0.1995074557133365,0.05582624515798473,0.35259351738703126,0.7256299418960831,0.12517845882940193,0.2663606054451325,0.3025632927592795,0.005067953694035343,0.15137681697712013,0.9678151524184626,0.0,0.0,0.0
1.0,5.666311949604524,16.998935848813574,5.666311949604524,0.9883769741317201,0.45958638065100843,0.5255954354000698,0.39032324233593885,0.838205209344972,0.11427993216447874,0.23071594168562237,0.07390576322163955,0.9701072901051161,0.525795654914138,0.8037051885170223,0.5593710499352337,0.9531041835253338,0.0,0.0,0.0
1.0,6.111540722212098,18.334622166636294,6.111540722212098,0.5367619600120574,0.4059302089830852,0.41135951301432705,0.6354523998762537,0.826823256543251,0.8286576889144227,0.9372892408852379,0.41242692673093573,0.5716761933326331,0.8831774667440371,0.5466358008323379,0.33442465885883876,0.7771932691013946,0.0,0.0,0.0
0.0,12.857956223267744,12.857956223267744,4.2859854077559145,0.5146218827977527,0.5932061898897478,0.7535646782104242,0.258838920716556,0.6999599835057999,0.17282844501236028,0.14859988658532497,0.273522475025061,0.718049304375718,0.9370389979674452,0.8118172051570137,0.07117395458382814,0.22455676763562538,0.0,0.0,0.0
1.0,6.7144643467933305,20.14339304037999,6.7144643467933305,0.19576410256947552,0.8359486345981474,0.6682516963536146,0.9100076842732241,0.8925994753519818,0.8528038351597783,0.8184175166064621,0.8284178507154155,0.9361894804702863,0.17660810317414177,0.8084733076603889,0.7578060690193135,0.8369758641078053,0.0,0.0,0.0
1.0,5.989133179575162,17.967399538725484,5.989133179575162,0.9082934545678137,0.3630038556037505,0.3477594720644396,0.2575703127361153,0.6953834919393095,0.9686429561444418,0.6147662416111943,0.7410632480606035,0.21308851637827586,0.8635266276881529,0.08695099519346416,0.9233060058286826,0.8700867460762486,0.0,0.0,0.0
0.0,12.80854181536488,12.80854181536488,4.26951393845496,0.34478936598601573,0.3536684428674334,0.17182763937766232,0.1301312051694945,0.44609765419986736,0.9276486342669332,0.36297692725860975,0.0997281802893053,0.8898111563440054,0.37819195235842196,0.6621537330773788,0.10207564927500579,0.8927862334489343,0.0,0.0,0.0
0.0,12.138699869958947,12.138699869958947,4.046233289986316,0.4722088074292379,0.2000588296421647,0.5367062783731795,0.10508213597019433,0.40395804235761545,0.06880822374687601,0.3911867570873582,0.5915177233656737,0.7317213849567736,0.3366317574176134,0.12440202607748174,0.9666787456159394,0.5764481961492254,0.0,0.0,0.0
