t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,4.970862725179441,14.912588175538325,4.970862725179441,0.36690763205538723,0.8609250168517555,0.6415468261337244,0.6728705113453676,0.7868635977229724,0.147801919934056,0.9988104727542082,0.3194343673792909,0.9189169711584398,0.3862547212913666,0.08481553302757294,0.12138897836631579,0.5295058789200179,0.0,0.0,0.0
0.0,10.93749260935752,10.93749260935752,3.64583086978584,0.6823101149551667,0.2529861621689281,0.02379848939530471,0.25662626209054895,0.9302702146356144,0.33813857522581026,0.957747393914189,0.2876385410214256,0.3966716067153585,0.9102602427463169,0.7477048466307061,0.0187549226944278,0.24922991670078232,0.0,0.0,0.0
0.0,13.13733302328535,13.13733302328535,4.379111007761783,0.7286679073602723,0.36549110053192546,0.4818558170788422,0.03703912323762315,0.625118916611495,0.32218557562980865,0.8121523581637581,0.7662551993556447,0.8808787627546815,0.7394522801666784,0.5207373079306792,0.12389552139191784,0.6747950509190402,0.0,0.0,0.0
1.0,6.225791308270019,18.67737392481006,6.225791308270019,0.3470615115925244,0.743426134617882,0.6240321588464421,0.8288943661642677,0.8695715951255294,0.8143727547948105,0.8134091970621954,0.6234431424268264,0.6783446442138714,0.7220780005416467,0.20477611224472736,0.7471303765844881,0.43245139586438297,0.0,0.0,0.0
0.0,11.674301479975895,11.674301479975895,3.891433826658632,0.7823247330926274,0.9042809854737908,0.2191722130429491,0.8995715322929924,0.043628106903678465,0.001372540420425561,0.5213116293570457,0.945087022586376,0.6464414212902464,0.19413844054277585,0.3117614217982708,0.0620903742261143,0.34278371257803564,0.0,0.0,0.0
0.0,12.554783856873737,12.554783856873737,4.184927952291246,0.6038207639910483,0.7773687912134566,0.8312061898085863,0.2551233140800345,0.399117300965669,0.5084068268966181,0.4025841085415627,0.9990612211224477,0.41811610754747564,0.04140407259117218,0.4216792082011698,0.33770623526224297,0.38917085490708625,0.0,0.0,0.0
0.0,9.00961892473513,9.00961892473513,3.0032063082450438,0.6373025177095778,0.202262806527313,0.5873580453533829,0.2607331655544993,0.03704694349318416,0.6318224785287534,0.6998012811410195,0.11451432373757608,0.3026638204081452,0.3084317503714229,0.8214178461168562,0.2850482367672579,0.22735360215594558,0.0,0.0,0.0
1.0,6.130466732965483,18.39140019889645,6.130466732965483,0.027069565766223214,0.5561040755267309,0.15477182074030393,0.9552524317393687,0.9790459833985939,0.8198844972157049,0.7922301403092218,0.8822926008004548,0.6496912355790401,0.6922802477793849,0.7101237373251273,0.6749244021669984,0.4093080697654746,0.0,0.0,0.0
0.0,12.857114081428886,12.857114081428886,4.285704693809628,0.9050859078512494,0.40183741652212435,0.052418521885706615,0.1199563867809117,0.6871934395803339,0.9285301234220958,0.19536905846363117,0.21583120972589753,0.929689114997208,0.1350466462086778,0.4011740373422005,0.20586703622817504,0.37765604911965944,0.0,0.0,0.0
0.0,9.503174688960135,9.503174688960135,3.167724896320045,0.3899087525243162,0.0709751345313473,0.8438770563683136,0.6260656098121213,0.9074136623369398,0.2575218748526382,0.291297076717309,0.07913976169663661,0.029099528639343286,0.9524507011906466,0.07845735207901072,0.2555465397403546,0.1427256462152232,0.0,0.0,0.0
