t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1.0,5.738781006849267,28.693905034246338,5.738781006849267,0.06594583591153924,0.9935062423433353,0.8812340589369215,0.40101252309995894,0.561669955519234,0.5171631262728895,0.18644132708638284,0.2930542624754672,0.5532178086453526,0.9078538008684852,0.48937717723672813,0.9740067000402642,0.053070888605047384,0.11018421466117145,0.6485353853838142,0.18105791036809094,0.9336746502448208,0.0,0.0,0.0,0.0,0.0
0.0,25.896327953104112,25.896327953104112,5.1792655906208225,0.5851877903688589,0.8329316119806309,0.5858020204287127,0.45372234844334614,0.6867634889413042,0.2890296281606679,0.011495642681742524,0.6479505795424092,0.26632894697733867,0.716686290085648,0.9513391843850215,0.0031434240285327375,0.4349991769293158,0.637686119156469,0.6445847674211472,0.552330849434459,0.24336587355567474,0.0,0.0,0.0,0.0,0.0
0.0,20.61954558762354,20.61954558762354,4.1239091175247085,0.6238525709402544,0.4010545217494036,0.6295093139918119,0.3368217494011606,0.6611301771072214,0.1029850852336679,0.3090004507739941,0.25521920140759025,0.9284329213128152,0.42915545354691376,0.005968977311994084,0.19537024911552625,0.6106786465785846,0.30168184222646444,0.7997873750514771,0.20981194933879221,0.7431709360333144,0.0,0.0,0.0,0.0,0.0
1.0,5.957087774132751,29.785438870663757,5.957087774132751,0.9171582385896033,0.941545430424198,0.7542587358846709,0.659163615012564,0.8153304102524637,0.034558671176516564,0.8516508398475742,0.4905817309009677,0.651731137496445,0.6020535188815451,0.8237036642831076,0.2430906119482028,0.9387612294640078,0.4749578860882463,0.33674789309247644,0.4379533406435254,0.03173803887818549,0.0,0.0,0.0,0.0,0.0
0.0,15.345721777545613,15.345721777545613,3.0691443555091227,0.970809075157206,0.005505841861296323,0.15865185062945386,0.4510928971304913,0.5590096539714847,0.5606947113380985,0.18379303558773885,0.036131311630485996,0.40948826646872927,0.9647189889151109,0.2636667500837808,0.0647967885677887,0.518557602342309,0.23169874483578679,0.16325673122273499,0.016193550626224296,0.5783807144813522,0.0,0.0,0.0,0.0,0.0
0.0,23.959239693633318,23.959239693633318,4.791847938726663,0.34560241924497503,0.489320432370017,0.38276384348109904,0.4309895245455281,0.1391144930564896,0.39410137251055744,0.9161364972814128,0.047741332171337025,0.28141704101042697,0.5448588105583301,0.4688414797126098,0.5499253853785612,0.9732097311241673,0.5827355542761788,0.12414406046509896,0.49948852066866944,0.4226696636861742,0.0,0.0,0.0,0.0,0.0
1.0,5.827980374171081,29.139901870855404,5.827980374171081,0.6330444724677727,0.7154474291330037,0.1454707683501515,0.5685195563224714,0.27910669374492036,0.7846769399613762,0.751336887939156,0.08640468455104333,0.7939188658524887,0.06514539163226052,0.7781370669455172,0.4362460533190071,0.7470807563987447,0.23544417107920157,0.6126264698638055,0.8285023807941193,0.5079978549005318,0.0,0.0,0.0,0.0,0.0
0.0,21.764187489967398,21.764187489967398,4.352837497993479,0.05457997014106708,0.2754695825833332,0.7298550990849333,0.15582365355444228,0.18388224026527866,0.366008245815043,0.9592379957540412,0.027945936192128484,0.5517416618850121,0.5843989295717653,0.12883001005916306,0.7954842353433571,0.2900732170177147,0.3642347981944194,0.09427086494387027,0.498229228082836,0.11543467889186632,0.0,0.0,0.0,0.0,0.0
1.0,6.919390309378983,34.596951546894914,6.919390309378983,0.6162046308483443,0.5718044142918454,0.6838869510508626,0.8808158442514015,0.8355950658379947,0.6606141842682307,0.838367286526427,0.49842353643173665,0.8841515554563414,0.9322344654621526,0.6062811610697825,0.36239322472057356,0.04881968942669823,0.4997636806503535,0.9615956302893726,0.4012558329932667,0.21534146341818705,0.0,0.0,0.0,0.0,0.0
0.0,25.825554051146266,25.825554051146266,5.165110810229253,0.6516554632405516,0.9876226878608113,0.9924529451559091,0.3305017987154787,0.43665755303086207,0.17211868455901802,0.1728782560254557,0.18872727252974297,0.1714508743676023,0.8000807889004418,0.36374975766037265,0.8369611610583494,0.7557232587213375,0.44779347354373866,0.3558030265705373,0.11267871329559842,0.9237303305705304,0.0,0.0,0.0,0.0,0.0
