t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,20.82675218619023,20.82675218619023,5.206688046547558,0.7803428428427519,0.8987146424540924,0.20045101447148117,0.7544045833526901,0.8002747124727533,0.6581002902416501,0.28689740047516266,0.396212371911821,0.7062028486141093,0.24614855215056575,0.06951019350774501,0.19183719325780613,0.6089780240261928,0.8533114706091185,0.34016164349995337,0.41946781742402395,0.0,0.0,0.0,0.0
1.0,5.518997639830796,22.075990559323184,5.518997639830796,0.4923547775251137,0.9652755909903489,0.5435019232939561,0.09982682779807905,0.7650140061394061,0.650809040664036,0.133092577128739,0.9668109395870121,0.02387250166110999,0.2363073332897082,0.9093581495672524,0.6454735891517882,0.2778953902942265,0.8826667530729769,0.7955602777124436,0.0677928370059433,0.0,0.0,0.0,0.0
0.0,19.22480211859249,19.22480211859249,4.806200529648122,0.14387504564076103,0.8783594603659252,0.035115265512303595,0.6975854106568419,0.08948317002411876,0.9427428530616302,0.11681367129494835,0.48196908688476425,0.43665871458105854,0.42164162869451227,0.2968177704041348,0.7261509345321303,0.46145696837053773,0.3612588736195482,0.3084862421747583,0.19914013705040923,0.0,0.0,0.0,0.0
1.0,6.480896953859379,25.923587815437514,6.480896953859379,0.9482735673730899,0.6483861791732506,0.049556212816576295,0.43647511386551086,0.08869620536135803,0.8507131437773334,0.15360534854212982,0.5047363203112509,0.7689910724488416,0.8589881643729353,0.5601166862876222,0.9318325382687277,0.24241508709512927,0.9081121787496589,0.9853697284889825,0.5024919268075557,0.0,0.0,0.0,0.0
1.0,5.4513820112151805,21.805528044860722,5.4513820112151805,0.3420668490907639,0.04788203617596121,0.6197092094334437,0.5066181415778901,0.9223860797522374,0.4291395382795129,0.10880920545222406,0.39803906021319835,0.3386314262537524,0.8851394570985041,0.670383034550916,0.8460505639467212,0.9527479562608451,0.09803953885981609,0.8904412304885974,0.4035674960364246,0.0,0.0,0.0,0.0
1.0,6.127042585535394,24.508170342141575,6.127042585535394,0.39594532896663615,0.6091653842865836,0.7523759295128768,0.5208583726382421,0.45933602765712067,0.5861425288405272,0.5873274321082144,0.17873596858740692,0.06598873470345157,0.906497822964565,0.3713987905210192,0.9528950439484696,0.9394515267420626,0.3081067186081714,0.08786521952953963,0.41487405327581794,0.0,0.0,0.0,0.0
1.0,6.519933893614487,26.07973557445795,6.519933893614487,0.3879952809955999,0.41504007950400323,0.39028748619648135,0.8027361589980027,0.8505324470200698,0.4124440752048959,0.7838935502895625,0.3140367004915422,0.3907564732835054,0.3987219336165183,0.8100731094266976,0.5727687877434566,0.9065538981668503,0.9055190520843791,0.01291602998910546,0.836431343616239,0.0,0.0,0.0,0.0
1.0,5.669747413667965,22.67898965467186,5.669747413667965,0.7226923418762707,0.28562143522447603,0.13206488298778996,0.6668775861274415,0.7686948552931814,0.6820987732937656,0.8003133739871015,0.779579854570221,0.5020463151929258,0.32331420583162795,0.9575363230534095,0.3356772530367882,0.6927182228122332,0.06443910839981559,0.5206243304540497,0.5833578119677715,0.0,0.0,0.0,0.0
1.0,5.622899191509352,22.491596766037407,5.622899191509352,0.8196043589016385,0.4475411939659586,0.18945335629022553,0.6497415861763365,0.9309747687989469,0.211618759834722,0.23789934255308787,0.6410908217416741,0.027847559056535243,0.8187872777286537,0.15247071988695315,0.8923754884597362,0.07523693583461699,0.8664902390602042,0.49952501905630864,0.6664398972276715,0.0,0.0,0.0,0.0
0.0,20.158281803328137,20.158281803328137,5.039570450832034,0.47012371833086564,0.9991596709475058,0.784111842168572,0.8726396304698949,0.12535166635951012,0.6745416793633039,0.5499396736617256,0.4368592857130509,0.6092234257972137,0.5892527883452662,0.012868101122589626,0.004292121345396138,0.2841558791409913,0.3278976342427584,0.06580476799615875,0.2560554476617818,0.0,0.0,0.0,0.0
1.0,5.4485763863121495,21.794305545248598,5.4485763863121495,0.7123585553669586,0.6300847914493712,0.2641962911346698,0.5769955232361603,0.6213237599544816,0.5633203801760487,0.47486434453128257,0.6079360009654343,0.23886710044530657,0.3972108505901796,0.1757780474825552,0.8284880582970661,0.36638714904675496,0.3971066734144366,0.6102281884999647,0.7092435829297181,0.0,0.0,0.0,0.0
0.0,20.029237408424002,20.029237408424002,5.007309352106001,0.04617549802393872,0.46039130111067705,0.5284979487021663,0.498348827295785,0.4256875437941591,0.13774138716486017,0.7965673497190584,0.46413477291968785,0.9008738902522972,0.7654255934488358,0.3949422287824731,0.9095983176685503,0.13972182177370152,0.22260551182811683,0.08606266848457789,0.15214901864110897,0.0,0.0,0.0,0.0
1.0,5.875042942772697,23.500171771090788,5.875042942772697,0.7904156994841983,0.4857134393414164,0.7390616598383573,0.0388444296897803,0.3961669478444806,0.6544402948416868,0.5272848587272572,0.8440774318297616,0.8472813137151064,0.24534422683201262,0.22181701928597586,0.999187229413599,0.15011628047807268,0.8176531573110745,0.030029380720774657,0.8361978009544425,0.0,0.0,0.0,0.0
1.0,5.75846798162669,23.03387192650676,5.75846798162669,0.7477144679577794,0.8936137194578572,0.6069619614102751,0.3825905783982415,0.11658338448292083,0.769835994056219,0.2106416015046353,0.7856606669399074,0.7830172059376279,0.22850158561458456,0.2449432933246537,0.2895178262204483,0.9268757978930773,0.7444325460931497,0.5232273907557613,0.9227591745396537,0.0,0.0,0.0,0.0
1.0,5.980871153453659,23.923484613814637,5.980871153453659,0.42312903926876544,0.34736490994643776,0.7770120810148656,0.046074218689238555,0.4240210192507563,0.8341299929739855,0.7105399905604588,0.13849640458439416,0.7946778402792405,0.4568185553965456,0.7905053022384779,0.8586668877642128,0.22623635556499821,0.7444959613078932,0.27126646129654985,0.4288056488647626,0.0,0.0,0.0,0.0
0.0,18.7733870087578,18.7733870087578,4.69334675218945,0.5691631760643335,0.9076829561695022,0.4108696954630726,0.453849751319106,0.4325650226723432,0.5437276645775342,0.26407205826900226,0.6925449095460662,0.37103138631919397,0.10822409887215756,0.36048662605039317,0.3857977264066855,0.053480902673068154,0.5975057759295646,0.48980743611199395,0.6537310043558672,0.0,0.0,0.0,0.0
1.0,5.881648187005424,23.526592748021695,5.881648187005424,0.9644906496301061,0.6879680154840807,0.35962641393374095,0.9997458768046699,0.10772189802149623,0.684571889694533,0.3117773862594947,0.032705756433216715,0.8853256892788668,0.7891285646290287,0.19702144518684095,0.32184607929601383,0.8295106050671189,0.4990307792393216,0.0012552638616578626,0.7042969812883197,0.0,0.0,0.0,0.0
0.0,17.60917781809564,17.60917781809564,4.40229445452391,0.3903714679554937,0.7954035819109546,0.1471817524068353,0.08273403169835014,0.262284888771384,0.07954001857259896,0.7442690977365515,0.7253788101391274,0.8630300882487765,0.9917460272023199,0.6660146235966092,0.19045427561641992,0.26368660669107136,0.13286937173465674,0.6479656059803741,0.08008794172394462,0.0,0.0,0.0,0.0
1.0,5.555383229321222,22.22153291728489,5.555383229321222,0.7075227889247829,0.7450072212744032,0.6927926640207416,0.30018257912249435,0.27873254770951505,0.5238890570378918,0.5793582924727771,0.530434599889838,0.3129847773298967,0.6145413438787749,0.6790141504029099,0.15444284627106086,0.2455097842573679,0.7425158360219098,0.5867328690822646,0.4054968359899215,0.0,0.0,0.0,0.0
1.0,6.207676026058253,24.83070410423301,6.207676026058253,0.0923444233060009,0.8561418086774999,0.7399236109141571,0.007566533847914059,0.5556747590652266,0.46169609690527336,0.4048399540302833,0.9607605534664275,0.8571424253276214,0.7583523528821278,0.9551850422267569,0.48771240728303367,0.9502367685644004,0.8214143473491905,0.6613147431944619,0.09297617000150671,0.0,0.0,0.0,0.0
0.0,14.226503222705553,14.226503222705553,3.556625805676388,0.2207993956618095,0.20848378515389987,0.3064479986732844,0.12763991907634264,0.8841352335333318,0.024487181762500088,0.7821077268501011,0.2913353701683147,0.036201072386335964,0.3497587262481563,0.49926430604203687,0.025773878898086244,0.6546497654762948,0.49851193632052593,0.3668758338319057,0.26925002963226397,0.0,0.0,0.0,0.0
0.0,15.394468863411834,15.394468863411834,3.8486172158529586,0.007378135010029485,0.6786869301505981,0.08300816326685767,0.35583638666351547,0.11493057848577481,0.032333885562446985,0.610237316339549,0.9431219046335075,0.1100747123287481,0.6809009843115629,0.05185137559226416,0.5300926888175059,0.536344288798396,0.11287376556207263,0.24811150715967312,0.4483054113243,0.0,0.0,0.0,0.0
