t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.0,5.97202872987648,23.88811491950592,5.97202872987648,0.42556603592463693,0.8131621135759152,0.8103188472765287,0.14551490456954297,0.8719607423022904,0.8878639923671278,0.6417492437880072,0.8915379935066485,0.17674818124152947,0.633609110563831,0.3820361885929354,0.7551349866032775,0.737015920594609,0.36110824876984926,0.0,0.0,0.0,0.0
1.0,5.867455445771837,23.469821783087347,5.867455445771837,0.8659213655502719,0.9718287270049909,0.2817221017124125,0.5095165701683242,0.33248660293156473,0.7130359392295169,0.30951057128864734,0.47904731197785644,0.23012998088135572,0.8139580557630999,0.6575424387281839,0.38450209698469817,0.6550525458630663,0.6303679994191155,0.0,0.0,0.0,0.0
1.0,5.9608172031487925,23.84326881259517,5.9608172031487925,0.6052273753371957,0.9028983597738448,0.9892514717332531,0.9925246061812865,0.7456284806522914,0.8075601604369865,0.0829622410662848,0.2213117227771786,0.998223479621969,0.05251466231656865,0.4696073644884372,0.36007089213611254,0.2576409176791056,0.1902267012713883,0.0,0.0,0.0,0.0
1.0,6.627100712577697,26.508402850310787,6.627100712577697,0.7789532030548878,0.3408885696219244,0.625981535675468,0.7265793723386289,0.8467928129453027,0.9040585025718749,0.6207609702708895,0.5085344551833718,0.28100672310976327,0.7414683885094737,0.9325614844991158,0.38303223644685414,0.45792615663714054,0.8001079587232484,0.0,0.0,0.0,0.0
0.0,18.878610082029752,18.878610082029752,4.719652520507438,0.49473716403174395,0.6702341728887328,0.24006078817682064,0.7923243577344531,0.8847376236012083,0.02609867765822471,0.5315344170714491,0.8031717469201842,0.486852405205895,0.6261046385688156,0.41989169188978115,0.5141358420190405,0.016786658308844515,0.0737998125285767,0.0,0.0,0.0,0.0
0.0,18.4808352317985,18.4808352317985,4.620208807949625,0.9622248166816216,0.8951753574488766,0.04206273143959094,0.07359030875900219,0.8550133421314265,0.03932139168677651,0.9189643930365935,0.5690757738014434,0.8767962316761088,0.8564855333425926,0.1477633519973941,0.15362380128821518,0.2687873076453725,0.6157058001075011,0.0,0.0,0.0,0.0
1.0,5.7142023237215,22.856809294886,5.7142023237215,0.9740112722115261,0.9105797827018296,0.31732412825325673,0.40126761866920235,0.23954078271178492,0.855830492263455,0.22050940459522694,0.07326726758530755,0.6664684353783917,0.6093992735450423,0.812269118271196,0.28846413990778264,0.7378916232980919,0.5276308836920055,0.0,0.0,0.0,0.0
1.0,5.66093903043261,22.64375612173044,5.66093903043261,0.46027324714042483,0.8887547191957227,0.3572599201177966,0.30961005957796195,0.6713223817672305,0.8472766056273242,0.8241011001958028,0.33371729821047313,0.6748602335512925,0.08043085593856414,0.4455422744047911,0.811053873832745,0.5264509756982583,0.5821937863907827,0.0,0.0,0.0,0.0
0.0,16.25162056201445,16.25162056201445,4.062905140503612,0.44226020319109893,0.5399529173058244,0.8691714513942095,0.07616344065157676,0.06915811975916941,0.646369663601792,0.7406190305278381,0.48226885528596397,0.014155214168918517,0.1359641072092408,0.26581986412499836,0.04462994935114439,0.4141333022959054,0.774538861192749,0.0,0.0,0.0,0.0
0.0,19.873621998670156,19.873621998670156,4.968405499667539,0.5250058689869469,0.5063175353689947,0.8860069065474019,0.08599163938022925,0.8382372237666758,0.43746218695097205,0.9550237362894696,0.7009059953895397,0.6023234743806063,0.4360326599178984,0.5420710145620722,0.0747172884447922,0.3908627521931345,0.473469777955702,0.0,0.0,0.0,0.0
1.0,6.2718042536213705,25.087217014485482,6.2718042536213705,0.9658549409274079,0.24084307653290038,0.2468219699163926,0.7697362585703307,0.02962176526951399,0.6477997524577449,0.5854274564559917,0.8130101050018352,0.6946493326807697,0.8580072945700018,0.9654214813984556,0.5598240514495005,0.7715671043131348,0.1292278859057402,0.0,0.0,0.0,0.0
0.0,19.513289713756393,19.513289713756393,4.878322428439098,0.5702556951795873,0.9809345571870702,0.15765469443446134,0.129656750342674,0.7193112921861828,0.5540384918800296,0.0008858878183426455,0.3597340424122819,0.5704014632725872,0.47960862762398926,0.29417324183391325,0.8697281396205223,0.2761216542796504,0.47267293241135866,0.0,0.0,0.0,0.0
1.0,6.245186433622302,24.980745734489208,6.245186433622302,0.6583499302680812,0.7014378680993035,0.528406955265052,0.2989073745304529,0.9805187727566296,0.4431697420115125,0.800695990762513,0.2682389900417427,0.9212391953884939,0.9112558997723977,0.6080055884019447,0.7813919258661471,0.9512768655527026,0.5996464938506442,0.0,0.0,0.0,0.0
1.0,5.919004848635169,23.676019394540678,5.919004848635169,0.5800777405450943,0.7739450526358591,0.39198774224632993,0.28247971824920204,0.20441966537376743,0.6181660123346657,0.16604483202271036,0.8029647035082798,0.08119925931460248,0.8931692164755137,0.8558598744904198,0.6500093889985783,0.11828163462368801,0.770346663754811,0.0,0.0,0.0,0.0
0.0,19.88322796054377,19.88322796054377,4.970806990135943,0.8357768781441689,0.6047572262636604,0.5889350752549883,0.4595227854557271,0.9550724380693494,0.30323360502145214,0.008716841540641007,0.8877700288032025,0.584504343283151,0.0877520491648246,0.10886070697929229,0.0029553223237337445,0.5729950839784641,0.8199122838635332,0.0,0.0,0.0,0.0
0.0,18.33073696446612,18.33073696446612,4.58268424111653,0.02798330235616775,0.7830490026706062,0.0010667652780798065,0.16696975016894944,0.7754111929542926,0.6086596671727768,0.13330355793632598,0.697320839922859,0.7959555091161744,0.16522643574957596,0.7482094480066012,0.31578223148568707,0.4147700200313056,0.426216959188617,0.0,0.0,0.0,0.0
1.0,5.775559207773709,23.102236831094835,5.775559207773709,0.999228833294037,0.31000163812569437,0.7770002025813771,0.29901441279155094,0.6925923803815451,0.8976566067300773,0.44336214419055076,0.1434973500871769,0.9352717560821634,0.6963594788735259,0.14666441921605855,0.8008455554713151,0.39185351942094804,0.4916222904800518,0.0,0.0,0.0,0.0
0.0,20.163830069678014,20.163830069678014,5.040957517419503,0.4009873579379304,0.6268448760406351,0.44113134808240206,0.6130832563006472,0.21711222904769978,0.8821312491505025,0.2518839706932742,0.6208830447121737,0.6546881385944713,0.462226543737451,0.6310395070540562,0.24641210718959672,0.12152041910712108,0.07592713594019851,0.0,0.0,0.0,0.0
0.0,20.18056505851365,20.18056505851365,5.045141264628413,0.2981811202343744,0.664195265437699,0.7330338389878848,0.7033946381337023,0.27245578082781086,0.5868763720634742,0.10232914552668593,0.13125615692842707,0.20337701384941265,0.9724547733531992,0.8790494184272263,0.6212711066109128,0.22511897012577475,0.06299978278597473,0.0,0.0,0.0,0.0
0.0,19.18485471386795,19.18485471386795,4.796213678466987,0.6092040055773374,0.41598608911466894,0.28374936249577887,0.64253290836758,0.6090397705046103,0.0029517717492915096,0.78353625110769,0.7725994874895337,0.11754985892441405,0.2232798707570739,0.7905909247049275,0.230563591148503,0.17602675292551484,0.7833173789100114,0.0,0.0,0.0,0.0
0.0,13.071976323830059,13.071976323830059,3.2679940809575148,0.27279605952744757,0.3703693126878044,0.9528452357822749,0.1854813015260518,0.238242453640224,0.03717599270121685,0.9758191310825683,0.06774711608871642,0.18005688973136091,0.8340550926290236,0.5357848856276651,0.16510550798595247,0.8213241564372151,0.018774672126732783,0.0,0.0,0.0,0.0
0.0,13.617704908379649,13.617704908379649,3.404426227094912,0.35704207587645,0.39800007907941193,0.2181872698054017,0.007149648707482803,0.7594002711448513,0.34674647365788436,0.9755740348247434,0.041067784540785524,0.8664085936699921,0.6143591623888442,0.04985479298709505,0.036506594849983864,0.19973914619547684,0.7525144742925493,0.0,0.0,0.0,0.0
1.0,5.135408092042997,20.54163236817199,5.135408092042997,0.16743449839411828,0.652486322777455,0.10699990167099149,0.2720836774334786,0.7934029488974357,0.28928765746651186,0.3527191364266089,0.9797682366735727,0.6366041088186104,0.5958947794402278,0.9428267991712257,0.38104033833970663,0.5261237998488343,0.38174889819928637,0.0,0.0,0.0,0.0
1.0,7.067626161193262,28.270504644773048,7.067626161193262,0.3579596427388917,0.7714445255499657,0.9617296907241197,0.7083551357415449,0.047829325645569076,0.8893647268791506,0.2046897940946597,0.8405296933532633,0.4415909384720019,0.9115704739775817,0.5028476490633811,0.8148007889375097,0.6449348199712196,0.7320358471880242,0.0,0.0,0.0,0.0
0.0,18.62167482666912,18.62167482666912,4.65541870666728,0.8338554119989171,0.3090564974071307,0.45421933912386114,0.03240250323875005,0.229726548398126,0.017560451610665773,0.204792456879327,0.615625412985083,0.7875528607881644,0.8646569260493424,0.7260995474225542,0.19237865321426595,0.21500569948700254,0.688129416991621,0.0,0.0,0.0,0.0
0.0,17.401432392004082,17.401432392004082,4.350358098001021,0.38700422501295106,0.33797577634424836,0.452268672728804,0.6626347836352204,0.06799484347183182,0.07742358822100492,0.9327921801571807,0.691513486865394,0.31789169946493545,0.06598469315253364,0.4347607321970378,0.5842847742041782,0.6061363592696396,0.34366226041405046,0.0,0.0,0.0,0.0
1.0,5.447856851552597,21.79142740621039,5.447856851552597,0.16444991076229698,0.6475890820363824,0.6344605648532373,0.22957918398466504,0.9040262889538254,0.7903678034089248,0.4199125097577673,0.7879708490321982,0.6103188296730397,0.18898596575711457,0.6954619871607068,0.39860299795149157,0.6893727030336254,0.40543938120603074,0.0,0.0,0.0,0.0
0.0,19.902760888458932,19.902760888458932,4.975690222114733,0.44169385873032996,0.7804673949859344,0.7786384318817456,0.41695668261693997,0.023589291665473744,0.6314880206481096,0.32244631424813175,0.04354280172006719,0.08314064243868957,0.9243289696629983,0.7544718080769487,0.6090765140006041,0.6527798018272071,0.24533081225783704,0.0,0.0,0.0,0.0
0.0,15.82476109783757,15.82476109783757,3.9561902744593924,0.021687705928332024,0.4204149380362562,0.08551686180893214,0.7217935310931822,0.022639141661977558,0.46753675591057164,0.48344632127937737,0.2969692939606494,0.007209397394053241,0.8648685382906642,0.41095838017797537,0.2350831327710825,0.7424825207029238,0.6781512381138494,0.0,0.0,0.0,0.0
1.0,6.485802550992835,25.94321020397134,6.485802550992835,0.08036085235505852,0.8072103110800697,0.3718754003856267,0.9094230480802757,0.6944672961638403,0.8120580148962311,0.046647183005727455,0.8810746659822236,0.5178164284561683,0.1576770623717495,0.9658172115681981,0.7226773484957543,0.5113004335047386,0.4698627584080092,0.0,0.0,0.0,0.0
1.0,5.676119576048595,22.70447830419438,5.676119576048595,0.9389156517308823,0.806872896910691,0.48267687349008637,0.22349788275112747,0.0414839286461226,0.6777449348857602,0.2884427261083409,0.6351673014899744,0.029718436502250145,0.8223107677873822,0.9383531118886638,0.8389136352788791,0.6000315555452348,0.025159879310142075,0.0,0.0,0.0,0.0
0.0,19.8820532364929,19.8820532364929,4.970513309123225,0.12603803897236776,0.7833840733550944,0.11142038559641698,0.6479363725260969,0.9804656949960019,0.7811554432162039,0.5476872616286339,0.11487412172926192,0.8397064099618761,0.4019659182128542,0.1263949591196012,0.6817494591910619,0.007843473267526435,0.6380092058472153,0.0,0.0,0.0,0.0
1.0,6.592292859996712,26.369171439986847,6.592292859996712,0.3295792932093291,0.9069171827480625,0.9624450485627948,0.657282052478012,0.8015585758185613,0.779336713589021,0.5897542610112303,0.5840762102263632,0.07248962424091454,0.8435195898017891,0.5585734057047551,0.6642381347251053,0.18296407254401204,0.8298839594582841,0.0,0.0,0.0,0.0
1.0,6.595783899518218,26.383135598072872,6.595783899518218,0.2795558031539921,0.8938654778822491,0.6598600295511691,0.11092372309813026,0.5663119596003908,0.8660946307052338,0.12149775485186298,0.8622764206248205,0.9658863727149515,0.6540998063099925,0.518367102638317,0.8543280450537754,0.4223658835932862,0.6798244122547886,0.0,0.0,0.0,0.0
0.0,15.94132635516441,15.94132635516441,3.9853315887911025,0.7915261342767623,0.2643845782221673,0.15696389301223446,0.2515188922515098,0.22883688257948187,0.5852645929098889,0.6566489643763161,0.21204730546718564,0.2518393734828349,0.3650313187257823,0.31827404046004637,0.3922197825053084,0.8988895667881786,0.4988619781527791,0.0,0.0,0.0,0.0
0.0,19.484277464357334,19.484277464357334,4.871069366089333,0.26580746889998785,0.541427569991322,0.3263513889185914,0.8109643090971362,0.849086084193127,0.3647146578616215,0.10522267960703113,0.48201675253585796,0.16398865850958333,0.03124347339320943,0.9963694817377647,0.5841680308746088,0.5786292461092716,0.26079858006876866,0.0,0.0,0.0,0.0
0.0,11.002188824000328,11.002188824000328,2.750547206000082,0.024393307406218145,0.38285351888752794,0.2563030889067207,0.36629753124520115,0.4261106305503529,0.16595744318957395,0.9761872616310623,0.17985895097194182,0.023869140269257683,0.7092233500276635,0.12846451716958285,0.08896694112077785,0.7300269633289231,0.41774464180929405,0.0,0.0,0.0,0.0
0.0,19.258169533414794,19.258169533414794,4.814542383353698,0.7639905729573213,0.14373262443194534,0.43308359553412,0.013462686902844911,0.5242675887399932,0.35827750987926565,0.9118133785625192,0.8858287471757926,0.4498525646997682,0.6107929639380457,0.7806627793773442,0.11777911119259421,0.31361052517832744,0.5727176755192586,0.0,0.0,0.0,0.0
0.0,17.628477234193525,17.628477234193525,4.407119308548381,0.8549981236302947,0.5769718600353534,0.3097324448832679,0.24963978033684397,0.24970832818238808,0.09815242692024329,0.4550538614353652,0.4998008552894554,0.49096458109334673,0.5583226056737781,0.3653518293895852,0.6083686546777419,0.18482595201465146,0.4097471664578247,0.0,0.0,0.0,0.0
0.0,19.929949952018156,19.929949952018156,4.982487488004539,0.9799914287549663,0.3288406230312445,0.07337162724259583,0.19095759654423272,0.7323474262872156,0.7656726835086635,0.38930630862197513,0.696115619004195,0.06805497253963155,0.7312053867138891,0.1793279293506429,0.8751903105724406,0.30529747117762174,0.4651888654693881,0.0,0.0,0.0,0.0
0.0,17.099234732460914,17.099234732460914,4.2748086831152285,0.022663832705280607,0.78490079192119,0.7047451510232403,0.09760560067197377,0.5216576243043376,0.168360425746777,0.717171662712141,0.573433416312215,0.7348354707666264,0.24385010484852132,0.49113684114559686,0.6270431504705772,0.7910291916786281,0.0024806418577980605,0.0,0.0,0.0,0.0
1.0,5.701786722584818,22.807146890339272,5.701786722584818,0.6538019146668198,0.31395190267396256,0.675134803497893,0.8421235707114644,0.1344676724281506,0.508593516258903,0.3032770685003373,0.5230764497525895,0.35325192383430504,0.3276094797572765,0.9639079227436377,0.12721466193205455,0.5433392768443087,0.830689448359596,0.0,0.0,0.0,0.0
1.0,6.3008786327208295,25.203514530883318,6.3008786327208295,0.7201780870393503,0.217667232362299,0.7390905359759464,0.8512900131151157,0.9068839922500045,0.7899988578433831,0.4930424764093091,0.37409046809087343,0.8384460682323196,0.14454645492745244,0.0998569678879675,0.7764571706243001,0.9954025520534394,0.8515432298098389,0.0,0.0,0.0,0.0
0.0,16.30098470989146,16.30098470989146,4.075246177472865,0.09847137466038058,0.22857894546366342,0.37291686232291077,0.4150699497408836,0.1519448606355105,0.6970590445372171,0.29753367698566036,0.18256020938176576,0.004312037161122495,0.1629505427177449,0.9842009466672625,0.3713447899806943,0.2932600368740873,0.6296419074762966,0.0,0.0,0.0,0.0
0.0,18.933415973425873,18.933415973425873,4.733353993356468,0.40899912010766426,0.043181603567168714,0.3755157609383337,0.243749867770781,0.6284829430639483,0.595777358538009,0.6016880673832584,0.5108790333846933,0.38022224625402967,0.7956689936110125,0.5664725895980294,0.8074499887526029,0.3052583370737997,0.3213942734761983,0.0,0.0,0.0,0.0
0.0,17.712956036516857,17.712956036516857,4.428239009129214,0.5462190279986846,0.7340359858151821,0.13551094927569995,0.09012948214961447,0.586796964775931,0.8382862436371896,0.8404700774298091,0.08000852735109332,0.8915563801658498,0.07842962218695115,0.3762233440661187,0.7068276228394554,0.1369578681331719,0.17600099296597627,0.0,0.0,0.0,0.0
1.0,5.445432760607825,21.7817310424313,5.445432760607825,0.49931791440319695,0.5930243501684602,0.6528130742511785,0.5109720619851803,0.9437460406101721,0.841374505486152,0.46150690881351397,0.32516699062397314,0.09977654698891603,0.6944186420475189,0.8013113643184248,0.030406534343559333,0.6681209926492637,0.6869495829497239,0.0,0.0,0.0,0.0
0.0,17.43471795238021,17.43471795238021,4.358679488095053,0.2628783189214875,0.5320165558729375,0.09442994252491321,0.3816309952154836,0.004580902050041691,0.04776221264522029,0.16247810011044628,0.5145108982052161,0.9945677683189882,0.41423580058822884,0.7685404340190036,0.3942735474740945,0.3771709830200367,0.4958665647180449,0.0,0.0,0.0,0.0
0.0,18.217318019782788,18.217318019782788,4.554329504945697,0.9584061892080541,0.16644589117906583,0.23494304748778805,0.3219262221131337,0.0783409315920841,0.23647220869434615,0.7663220842660907,0.22304873976587092,0.8916966590638931,0.6942717794909994,0.4941540806752446,0.3226786836051112,0.2450413594110583,0.6478687463250816,0.0,0.0,0.0,0.0
0.0,14.213447609460363,14.213447609460363,3.553361902365091,0.5474397406872388,0.6686751959777977,0.06875639426578206,0.30888961786637814,0.5735356668249773,0.2725864411655039,0.5567224409241017,0.2651438783121658,0.32882068601955183,0.6921487007836213,0.26549635792698656,0.38100904698201,0.5626274524487069,0.08067180695801157,0.0,0.0,0.0,0.0
1.0,5.307948016698253,21.231792066793012,5.307948016698253,0.7454434955007077,0.216381508901898,0.31516310419773885,0.7954477282880816,0.16759668220167245,0.3127821549532136,0.28136946868989143,0.134553345933344,0.24224977174839013,0.7681037893414175,0.9503358536331599,0.6189509872829883,0.8913495881626006,0.6373187069116648,0.0,0.0,0.0,0.0
1.0,5.935019934571171,23.740079738284685,5.935019934571171,0.5637062016702177,0.4824759445440986,0.7933328987823142,0.4140432420925968,0.5622381997140827,0.20887560561102114,0.4685375323043117,0.9218954606413147,0.9488428928051194,0.6975950935227634,0.23737492234711943,0.8719738742963878,0.7503631716516935,0.3955061035525148,0.0,0.0,0.0,0.0
0.0,16.187076172244005,16.187076172244005,4.046769043061001,0.6140855704200879,0.4754330736169725,0.7284575138202068,0.04690652064949097,0.9303830523814982,0.016653765374356255,0.9786246669111106,0.13161260067027392,0.32988795987955055,0.7549077734641082,0.24645132027036376,0.36077647370362276,0.10648516555916798,0.7521431661452816,0.0,0.0,0.0,0.0
1.0,5.691181203349401,22.764724813397603,5.691181203349401,0.7203137018084058,0.0007915133041946909,0.46169197331742806,0.8950700707413585,0.6155877467815092,0.8362845411397849,0.5656472650529244,0.18462439355640925,0.9985462484823232,0.27495832912054263,0.479061648147201,0.5652418705996214,0.5922667849769884,0.5140364877176352,0.0,0.0,0.0,0.0
0.0,14.61764035776958,14.61764035776958,3.654410089442395,0.8612206033139476,0.3133341022776158,0.14651636918540845,0.23727613108901624,0.2675269769402895,0.2679278254235953,0.9160018296904576,0.9284790460056522,0.043168201618550284,0.5597905417548517,0.05279277547744465,0.3959958570666351,0.10165921486699414,0.14756672083154865,0.0,0.0,0.0,0.0
0.0,19.034338360387594,19.034338360387594,4.758584590096898,0.6933772573973657,0.27736751003897075,0.10053101986766588,0.9177254479928617,0.053871731329503514,0.7823499316165802,0.7171263901886236,0.058772521170356695,0.8769553962641427,0.5771729263497947,0.5878474123783445,0.009206552583835848,0.6150922685826569,0.30640027597871744,0.0,0.0,0.0,0.0
1.0,5.274000843174087,21.096003372696348,5.274000843174087,0.44313773003649237,0.674732771735484,0.4945733391419217,0.23852737332555207,0.9300274652356759,0.7041660149544204,0.7171548767295777,0.7339112843990493,0.25722640455950363,0.19255531984616248,0.07616837358083572,0.42820160151999653,0.9040757230397463,0.9566813351148513,0.0,0.0,0.0,0.0
1.0,5.422756652459427,21.691026609837706,5.422756652459427,0.2165733211019869,0.4423628692295456,0.009351472370991765,0.07864130100386035,0.5126125612213103,0.3843760826008722,0.6505990025864564,0.30289795620342475,0.9699460972959271,0.9888800419676431,0.8191026618825604,0.9974998603325181,0.7256842576671221,0.6448994940848086,0.0,0.0,0.0,0.0
1.0,5.855658197128811,23.422632788515244,5.855658197128811,0.738221538791474,0.3563473830015469,0.6724194709935774,0.8713831084757198,0.026218591765397647,0.5356371898622949,0.2442523338103475,0.670880564061085,0.7516102507437503,0.7081098860229,0.9185320609607445,0.07781342639596422,0.38008257232974907,0.3757695472374162,0.0,0.0,0.0,0.0
0.0,20.384114359129,20.384114359129,5.09602858978225,0.6690369690410383,0.8079062834464371,0.32111994146878353,0.8056290940442818,0.3761687877994627,0.2476293800436633,0.33400933493020235,0.5417443858658307,0.9208767748791931,0.9386645958453879,0.24230782719276023,0.20052293914801533,0.9661944769312393,0.13056453902318932,0.0,0.0,0.0,0.0
1.0,5.481281155302072,21.925124621208287,5.481281155302072,0.046009055070140636,0.9436907667367036,0.7415587475713935,0.3608194562573227,0.898316349105909,0.8157524652885549,0.7574216634696614,0.1981733004848687,0.5371587746181192,0.8517604336908969,0.2202893824928095,0.6724604496969083,0.3672205219241572,0.5808532426139589,0.0,0.0,0.0,0.0
0.0,18.122450189574923,18.122450189574923,4.530612547393731,0.7081794620074661,0.34501185122858735,0.29867421507969405,0.5222850399979545,0.07769404291837112,0.9712000067305424,0.6010012057427861,0.5191299743303234,0.6020717892967776,0.1329703284188417,0.0769823881131223,0.0421804920703891,0.7099959978707083,0.5197236820996178,0.0,0.0,0.0,0.0
1.0,5.261049324057543,21.044197296230173,5.261049324057543,0.6926335057057509,0.016407269754332376,0.6764588679401277,0.1323108274133078,0.2064606842141965,0.5603467865940316,0.5627568061812864,0.634398582461041,0.784231049140465,0.19307452211578457,0.9281189829122799,0.5904689163705591,0.8888486487118511,0.2770534130660903,0.0,0.0,0.0,0.0
0.0,17.260996561879736,17.260996561879736,4.315249140469934,0.8064439537779288,0.5970683568023365,0.4076505516433986,0.2340107119770487,0.2604351783303557,0.31707337937500757,0.4929635530847224,0.161233170030035,0.4714293032732033,0.10918202294335255,0.20975445862787045,0.42451297251706477,0.07048087752852339,0.9961594101126805,0.0,0.0,0.0,0.0
1.0,6.458469976613348,25.833879906453394,6.458469976613348,0.8031130839466676,0.9132224546897797,0.18308680587300152,0.4389739670245595,0.1895867485663476,0.9532362530918846,0.3203857441689636,0.8190380467006888,0.3943098896466378,0.8431732451059678,0.4519205567687541,0.6455131158589843,0.46798013737635547,0.763414081470512,0.0,0.0,0.0,0.0
1.0,5.929620508942299,23.718482035769195,5.929620508942299,0.2805789903391145,0.4566507380175616,0.3647529452964211,0.28385942445323376,0.18095241861334443,0.17909611158363425,0.6602293583915698,0.8976002668802234,0.9695893122298858,0.0736707183441635,0.9568839832640322,0.989241708738963,0.6314615239691939,0.6642638401943655,0.0,0.0,0.0,0.0
0.0,17.416309091930074,17.416309091930074,4.354077272982519,0.008585247411645125,0.8870950741869839,0.5717756138714318,0.10794344240167908,0.10586182770621844,0.8660035548704497,0.7273631870708559,0.24065354440454023,0.36882499333173735,0.7595417348115686,0.6439817803927016,0.31541602517328604,0.5969288391240524,0.0655588982574482,0.0,0.0,0.0,0.0
1.0,5.944287969283115,23.77715187713246,5.944287969283115,0.578087046667115,0.6057084014457224,0.8969531510096177,0.5692361860005144,0.8601652757068163,0.9805466550595697,0.9307399434876852,0.24731752902596849,0.8009177527667722,0.8713149796978861,0.5877749522078132,0.02154725757251208,0.9234069331788132,0.26238009755754466,0.0,0.0,0.0,0.0
0.0,17.665321126875448,17.665321126875448,4.416330281718862,0.7806315743748949,0.19286903254261056,0.32993486651651893,0.14145987590463305,0.17969843052720103,0.1257680932927132,0.7438164803966261,0.7969739721712887,0.7503816022742592,0.3218115397733259,0.5378242723033237,0.2739124531410566,0.7050136601829861,0.43199089546126745,0.0,0.0,0.0,0.0
0.0,20.194826704917062,20.194826704917062,5.048706676229266,0.4162462340443429,0.715511581765034,0.03221763096204555,0.6850817614744341,0.12950505775589893,0.050613019463655595,0.6438824596264742,0.8714574419632783,0.5823127010711081,0.4611405620801481,0.7583671040755068,0.7954296712439364,4.384266266777015e-05,0.15411344607522304,0.0,0.0,0.0,0.0
0.0,19.748101400408665,19.748101400408665,4.937025350102166,0.2528110374931333,0.6278991013231211,0.8849753993670725,0.15548784063275,0.919601568158754,0.6161728531500664,0.22695504577219983,0.5255237545724212,0.7723027413475052,0.0058861935478269345,0.37670390341462645,0.22798911532090316,0.8302812845623241,0.6345041019660418,0.0,0.0,0.0,0.0
1.0,5.245873210654954,20.983492842619818,5.245873210654954,0.8677844135613312,0.7928562362028174,0.17874589723227174,0.5763379306227497,0.42998503493727613,0.504765483762918,0.27286905958165053,0.587750505078496,0.08630146691034357,0.6116081383541366,0.9676543833832664,0.42779951775387237,0.7437479813785214,0.06984479147214973,0.0,0.0,0.0,0.0
1.0,5.487974241416,21.951896965664,5.487974241416,0.7112224933287455,0.19751814177113436,0.32136391562255384,0.6426600793091038,0.621886724334519,0.3823823297156006,0.59975119763428,0.45009342934948815,0.41706404487235993,0.8062546971998074,0.41307729193752585,0.659060656554944,0.8102643698965626,0.7942210862869981,0.0,0.0,0.0,0.0
