t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,12.136983322425529,12.136983322425529,4.045661107475176,0.5298761681635622,0.41811335009599937,0.2421373585737715,0.12910844556320344,0.5680685327855902,0.4350528196914044,0.3626636563847282,0.5620905586480993,0.7446554710694173,0.5282378341368288,0.09393291063288867,0.8902129941384991,0.22282889232867953,0.0,0.0,0.0
1.0,4.946942700294297,14.840828100882892,4.946942700294297,0.6356731760486732,0.23706459819897707,0.5185552145481241,0.05066575395285411,0.30569083610378667,0.7687943323253342,0.256316964787184,0.9152117991491621,0.16512728490276873,0.8910376384087161,0.5291379477189304,0.3808546956607185,0.6504113969975175,0.0,0.0,0.0
1.0,5.1099475975001765,15.329842792500529,5.1099475975001765,0.47829821484060553,0.847798293487736,0.45268750093196486,0.3427176881137358,0.6554671137615659,0.9381419895960394,0.8898007252402615,0.8561427341397944,0.4539812806877198,0.16012318034450146,0.6691533858492545,0.06948318840771561,0.6265872859986618,0.0,0.0,0.0
1.0,4.745034005583683,14.23510201675105,4.745034005583683,0.257453750150772,0.21548992166451442,0.3596441002846704,0.13611443600318207,0.4684632102839692,0.9116524372881868,0.09282422048497341,0.7538642964835476,0.784428222628399,0.916568001482183,0.1531843247150495,0.6349979380005959,0.37702083365654626,0.0,0.0,0.0
1.0,5.251125760498429,15.753377281495286,5.251125760498429,0.1251486054254869,0.2098010628254645,0.9331791372356272,0.9950749927225168,0.6887557354693977,0.3080833080973605,0.03815301221316603,0.8534452409613444,0.3334525944123594,0.5948728035972418,0.7269092845425181,0.5438110992587507,0.29870885729467556,0.0,0.0,0.0
1.0,4.927464317821859,14.782392953465576,4.927464317821859,0.6296862593474306,0.6980714790361091,0.6377480554766164,0.008866262085171606,0.7873380797676485,0.23356893107471455,0.420383820921152,0.2282357441549474,0.3405202988354876,0.8232013933174485,0.5598364589194351,0.7879920405741557,0.4560734203105731,0.0,0.0,0.0
1.0,6.024236915327955,18.072710745983866,6.024236915327955,0.9785473212592405,0.20188216135806147,0.5526061195457455,0.9472106509954743,0.23184949202888472,0.6465948042565991,0.4497858834884647,0.1382977273280579,0.94258366045544,0.8129761105639713,0.7487605964579002,0.8092984806410148,0.8250814239463317,0.0,0.0,0.0
1.0,5.671421874142804,17.01426562242841,5.671421874142804,0.07257519887042996,0.37795908600549444,0.32959457797248626,0.08165654306312953,0.7501533111982508,0.9221280037641508,0.7494731513476764,0.45259558430505054,0.8025957058222085,0.7899820077141163,0.9660606141172629,0.7774315428346806,0.22223421027196144,0.0,0.0,0.0
1.0,4.726035096026998,14.178105288080996,4.726035096026998,0.3191710181833354,0.7930849843021001,0.7925752467506386,0.952432342176178,0.17635323465611885,0.7434296017083757,0.5735022275043241,0.2576964329073108,0.7651196912030817,0.8805383691951278,0.33553229837627163,0.15696919861055214,0.28111707186018664,0.0,0.0,0.0
0.0,11.594268059935406,11.594268059935406,3.8647560199784685,0.7422976165280962,0.7710641500783971,0.33296920083347414,0.6476952527712094,0.0985445453325774,0.013839564315898722,0.4859309420683101,0.4470249636273117,0.6658305877348154,0.8786863324872263,0.4656253443350762,0.4342615009716595,0.13363135557816008,0.0,0.0,0.0
0.0,11.94893004765202,11.94893004765202,3.982976682550673,0.2655057872866996,0.18610814964380973,0.36247685301493027,0.4543820213737161,0.0866516021728404,0.7261211821838723,0.13005103047178868,0.7488391161256192,0.9709239009397878,0.6829653181923371,0.6786801191233046,0.026174159562830535,0.22105601819194876,0.0,0.0,0.0
0.0,13.483598090767028,13.483598090767028,4.4945326969223425,0.11765849912749793,0.6102007985577167,0.6589256502641021,0.7401518149773585,0.9298159713653945,0.015154081612625547,0.06924619029098644,0.3770962166118378,0.15050281368585927,0.27063702620887975,0.8150885644963476,0.9525091734379683,0.01134265801157519,0.0,0.0,0.0
1.0,5.846348597884966,17.5390457936549,5.846348597884966,0.5809959503062573,0.9610127451612446,0.7312452195318749,0.5619407233873834,0.7847846829784576,0.3112955102188777,0.8028329640384358,0.033628672973482265,0.9342588303562099,0.41010906165199856,0.7761386259150227,0.6461654811776868,0.9402786620603812,0.0,0.0,0.0
0.0,13.747731396035817,13.747731396035817,4.582577132011939,0.9450298822209392,0.3133718653697052,0.2722832248008864,0.7576143165209542,0.7487044363166061,0.23820337943091152,0.2859909297950767,0.13560598982542793,0.31306419810841113,0.04108686570841613,0.6193295059665147,0.6560380713967006,0.8830602272632333,0.0,0.0,0.0
1.0,4.8223009698589445,14.466902909576834,4.8223009698589445,0.31607325848478085,0.03810559468543551,0.9820474836776224,0.9514592700024386,0.7517250796479267,0.7782148952111828,0.36776087452199924,0.4354084923405874,0.4968679605945546,0.23599531564024745,0.38360700756005606,0.33650078105076875,0.35071183063940725,0.0,0.0,0.0
0.0,13.248600650401041,13.248600650401041,4.416200216800347,0.5288739476085653,0.27835189882865885,0.4889174640612223,0.31718015618804496,0.08006447853177001,0.8870492178252914,0.6994559162438116,0.49544096687808903,0.7703125459503862,0.019429962070219187,0.9675619477022978,0.2338603421174842,0.6015437742579066,0.0,0.0,0.0
1.0,4.870136533206669,14.610409599620006,4.870136533206669,0.5448586344275193,0.6819660941722216,0.7745461527655642,0.45499398828132975,0.26300782967376046,0.024119997311409458,0.23743217690424445,0.762206337549713,0.36879517979849763,0.7112010792822889,0.8336616665869002,0.5378779806100774,0.561419632243666,0.0,0.0,0.0
0.0,11.670149315369251,11.670149315369251,3.89004977178975,0.03253130109148317,0.21901945222927421,0.5023547584570138,0.03592390752163821,0.9371120884406071,0.3305215133737641,0.40137098760073486,0.5377429326541767,0.5114373411373729,0.5509542628843102,0.04346439329420959,0.4501765809341898,0.47235350642116225,0.0,0.0,0.0
