t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.0,328.8790833944056,328.8790833944056,41.1098854243007,0.03979900547118598,0.879920080629052,0.9160570158633528,0.11106066418994098,0.006012359990239968,0.25668113330124886,0.239789366313246,0.19272925934746876,0.11591827683569844,0.5530411367292566,0.33843523973544676,0.6465452282309561,0.5810897372556925,0.1728815875441183,0.6132635438224436,0.7499414706140479,0.8051148014712248,0.2793318750887085,3.5919851908681735,3.6043919322983053,2.4418998988800085,4.987402602423053,2.2809380429038524,4.306765240647768,9.29416784307082,13.945042262694255,15.328052932819002,16.490544966237298,18.77148300914115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.77083874811877,438.16670998495016,54.77083874811877,0.8579101677803015,0.8340412129640098,0.0788635368423577,0.5979251168294557,0.30974151588937937,0.9378492075982794,0.6893904130905442,0.572992538738759,0.5339321113199489,0.9527871072640222,0.8787889957530081,0.40464252103128595,0.5209104599127975,0.01781691617257819,0.5997258981613081,0.7068090512408801,0.6944673264617076,0.015386191412125605,5.62642549330053,4.981856916903612,2.434255165550706,5.726123692552153,4.212239507544736,5.664311290553591,11.390434983105743,18.70684886630844,19.45111564195698,21.99871739330989,26.210956900854626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,297.08543960213115,297.08543960213115,37.13567995026639,0.4724283221439589,0.12037880309840787,0.033839588920044794,0.3274518750899429,0.11285492604564762,0.5308539892889055,0.25866729900613217,0.18377714775840215,0.3154440175516592,0.47036208833685644,0.12756732661045056,0.49426265759794696,0.3708627662174879,0.25633986922925245,0.5777274967257092,0.41476400190621177,0.34489280525095833,0.7844209421661541,4.280088458645313,3.6828018235191777,2.2081941672489176,4.227005466626014,3.4452085986169383,2.775458304406452,7.002463771032467,12.94654275381986,13.490746396926697,14.965354053196958,18.410562651813894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.95563981430897,495.64511851447173,61.95563981430897,0.8014518331968613,0.9787505689745756,0.6121992899794042,0.933281484008799,0.281841329737451,0.7725619090353475,0.23117314743175632,0.9050546504369911,0.2805527290349983,0.7749617344625438,0.31937293783842946,0.0013998528628595963,0.9613115622724515,0.2835675901580784,0.7947140284708983,0.43384715551838404,0.8211179052055689,0.5748956069118563,5.819511821731989,6.71148463797154,3.147143512131116,6.178784692124409,5.289206407474318,6.139258413632931,12.31804310575734,21.817398385467577,21.284698439620445,24.84903956546087,30.138245972935188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,357.3331215000534,357.3331215000534,44.66664018750667,0.45250219369650624,0.04830950637297893,0.6146961398641188,0.6537013305471804,0.2804588516516344,0.8530998934678272,0.7226144922126881,0.09144654239509364,0.24029451816115832,0.3679266754009559,0.6867884750013774,0.2738640245610856,0.3550067700245766,0.8134558030479856,0.13662811777155726,0.7131604869290795,0.1133134218921571,0.12931371868277242,4.100153680701634,3.222984231848507,2.9016356241806047,5.479596883270067,3.510961562882968,4.562340258319361,10.041937141589429,14.787113795050107,17.043726446471666,17.365075054139567,20.876036617022535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,422.12460224852185,422.12460224852185,52.76557528106523,0.13414108539070257,0.33615690364928774,0.7720016335636447,0.7518042527430714,0.523389242271922,0.04626110560688035,0.6877062099025407,0.48726596189432214,0.44189242323155487,0.19517184478813165,0.06068899864612398,0.8630614058891266,0.8356967244968669,0.6756139251779664,0.206140477663451,0.4884556385846134,0.9351055192501392,0.708443549667305,4.354614811632667,5.548384103542268,3.3881702502219677,6.5009267679513645,4.417146556624909,4.549424363832639,11.050351131784003,17.84059352922954,18.793136193638638,20.953350046958935,25.37049660358384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,393.38870601369695,393.38870601369695,49.17358825171212,0.10430782598188959,0.46475281369205057,0.15092769272572426,0.7008717107864055,0.9315178580673468,0.007380360238458228,0.01987366400781465,0.8351913747232665,0.932579288797059,0.8107345377006879,0.19488779084388286,0.41264514716561884,0.4749632580061496,0.25247984064141504,0.21650605239764498,0.7252570134621942,0.3113855289922599,0.7668919019870706,5.059040208266026,5.156256079349292,3.4457904254601437,5.581683343968802,5.465602866844293,3.549542136073466,9.131225480042268,17.21062884914893,17.63605611376844,19.346521767657585,24.81212463450188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.40027507396569,507.2022005917255,63.40027507396569,0.49530221308711564,0.4790037439922229,0.4372823106209406,0.8410311104725184,0.30896606238618074,0.3665760092660467,0.8779689325534026,0.14747521891344362,0.661253174500921,0.8988670420935393,0.14775003523436592,0.2519085316716094,0.6455547632474348,0.9747690240700109,0.8163529956346319,0.9560474724056608,0.24073392533663995,0.46631496975822717,6.185182888538974,5.929281982485903,3.8126885722052783,7.437474337332374,5.66751224122871,5.553986208033421,12.991460545365795,21.481139651263575,22.98933200611005,25.105925416390672,30.773437657619382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.70992390003424,581.6793912002739,72.70992390003424,0.751270560990957,0.7748888937029217,0.8223078299995807,0.9180949851262837,0.41630836810553684,0.9787087553722328,0.13781955405847124,0.6204151259702844,0.570948111419086,0.6137101008946491,0.7797867521033097,0.21734567059886878,0.46855352162062225,0.7025475056168252,0.6136929703158248,0.9614209825189186,0.9957928848506038,0.8342450325504128,7.438645272635047,7.046342834299074,4.739836570110577,7.948328659384963,6.38894364261413,6.4696690201791585,14.41799767956412,25.694493697223855,26.596479522309746,28.902985786498242,35.29192942911237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,412.3657614860377,412.3657614860377,51.54572018575471,0.6289941657352563,0.9083884344685503,0.5813546480517072,0.3137994370083612,0.4309645517150159,0.19279818029899176,0.45192679155315907,0.5176683161327617,0.4116409161664666,0.8073029009375623,0.3161604254638861,0.05389880326439633,0.474741050891169,0.9588432851256719,0.2427898928054808,0.2608068232813533,0.4033580501622037,0.4984837750934029,4.835982541321406,5.27200355917158,3.440237494421632,5.305695538832557,4.26399116306377,5.056311940957844,10.362007479790401,18.604535535872465,18.638227515533437,20.469993580283386,24.733984743347158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.29456754690824,602.3565403752659,75.29456754690824,0.6599976860374375,0.8790867280351091,0.8698802374763996,0.659922068976231,0.952264667559705,0.6560205003583801,0.4167935838611242,0.501070003730363,0.8961116024310793,0.5643007972422599,0.2505250207579187,0.906604125594406,0.734205827859556,0.6188632331057079,0.7542405789499851,0.547607597469201,0.3406134297108885,0.8443272879779888,6.834347380842634,7.339633110643689,5.186212628258784,9.001722211795318,6.434404726237699,6.5767973165656235,15.578519528360943,25.93699043631073,27.59907953746236,29.752500019847265,36.18690474608496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,298.4565165680987,298.4565165680987,37.30706457101234,0.3516731020701005,0.21340566589108456,0.8171527616611943,0.879539691682126,0.2864963884255889,0.021326209443918942,0.06163472896735911,0.6717124155366107,0.08624045199333741,0.28906006336423795,0.24887930682298842,0.23854412258652735,0.03813219759640918,0.6317881361326477,0.12282627871513963,0.47864109546000777,0.4891066211636155,0.6103516257900351,3.367509972558629,3.7095601594600844,2.8037349495409316,4.447947156748968,4.119269185805594,2.91309815276069,7.361045309509658,12.793903234320336,13.532290231609217,14.438115441528371,18.557384627333967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.486427220834116,451.89141776667293,56.486427220834116,0.9100798090752179,0.6970350238423495,0.1915316797543638,0.9417562717368878,0.14768386611142104,0.46335792877529913,0.17053761806758694,0.889813172400879,0.6006916428319987,0.664288622884986,0.7694298300999352,0.7164919249174904,0.7681306763914555,0.0946108551206093,0.7802862045719671,0.7051696290925209,0.2589877624058262,0.4821501247449528,5.107306445614799,5.681412236832685,3.066384203235248,5.991302769567447,5.5522415756864545,5.425424631856443,11.416727401423891,19.280527517539177,19.590418050273936,22.205446083871376,27.75768765955783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.54841745145836,354.54841745145836,44.318552181432295,0.20094063305123933,0.21124885478615374,0.007429246447204885,0.30008898358592273,0.402750049290031,0.45152112870475825,0.5371676694438313,0.5816585484691398,0.3566827436497939,0.1258932280757098,0.11727248624350561,0.5135710024288782,0.9423723181187726,0.5767461520128706,0.3146066795691449,0.7292839672161918,0.4698073180643827,0.5614018234409172,4.18963372307504,4.336645555569229,2.336889180653468,4.962498300575699,4.024159580285251,4.0967058274451755,9.059204128020873,14.959874286742911,15.58572703174938,17.58548340666514,21.60964298695039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,59.46416090183761,475.71328721470087,59.46416090183761,0.3991949228880485,0.5951354096619259,0.8097286755434316,0.499461357992957,0.016316802651698437,0.9113915441598236,0.5675929158718251,0.8765382579182234,0.3379476049552075,0.7214024328736631,0.6392113698770729,0.9195325777711416,0.5715456001911812,0.04165820464781722,0.7934853076609185,0.9325299532675194,0.5605453877048348,0.73226346859127,5.446735629400801,4.547554066945859,3.370611433927416,7.157043822775536,4.62939588057366,6.144234890487426,13.301278713262963,19.509136020761503,22.11862577659118,23.295568409609622,27.924964290183283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,368.032321642164,368.032321642164,46.0040402052705,0.4162178575914307,0.21683423156299186,0.9257454453022547,0.06036202707370342,0.6901032521732786,0.352150389079693,0.6777951095617049,0.8406613204779353,0.676166802801461,0.21751772997872632,0.0046475146585504,0.13629700219828889,0.27693333506562723,0.5650230661997421,0.39844540388653504,0.08049224454830206,0.18530106598743856,0.2883874397806915,3.869805252027299,3.7737744821229002,3.5485189248025133,5.067802414168646,4.01585941453308,4.934402618596495,10.002205032765142,16.12650127754921,17.420529209594953,17.64578476691534,21.661644181448423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,55.39121543694661,443.1297234955729,55.39121543694661,0.755254839484524,0.5137405961507836,0.6938559079348662,0.4905851554403392,0.7800580567113727,0.46347048227927945,0.21549153156920586,0.2728843211600165,0.8586816856657767,0.3701173512261947,0.8227304867485126,0.32770788014928265,0.025785944774684322,0.9774424319271696,0.08841838697444171,0.5950296978284433,0.749318107097843,0.017707635273481848,5.655498674468527,5.256992839500417,4.2388945912356215,6.0221894479044416,4.836062210465566,4.932501775184737,10.954691223089178,20.0838878803893,20.849084488793327,21.867182737058123,26.70324494752369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,413.54842859439515,413.54842859439515,51.69355357429939,0.8162953901223988,0.7090810350448614,0.48928726066979766,0.46019264457803,0.8957061369312465,0.08007589896115341,0.35583389154392087,0.8843562393169541,0.5145774584352927,0.6091159558263813,0.5753765964534578,0.5013457974903831,0.3030261018602891,0.03208860447719386,0.15060873949161413,0.5131916302812819,0.6199886436389238,0.9723857350762094,5.2040341932416965,5.47395048965606,3.6300305315348123,5.674374832980985,5.239402578710222,4.094311826254535,9.76868665923552,18.402327040687105,18.60275138401203,20.44667134213328,25.6860739208435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,390.84887856268705,390.84887856268705,48.85610982033588,0.3737583758956816,0.9394030077799926,0.45971724292596805,0.2578798687106916,0.0030088010788371644,0.004123774106851497,0.654187916904261,0.6972040108877678,0.9480872346148915,0.13925857526861807,0.3651606019789293,0.30389684569431663,0.5229043190111904,0.9384073512840991,0.13794936525099744,0.5699251987839835,0.19460958967212216,0.12031528068752628,3.429443546643608,4.436323193986031,2.9726458778212486,5.336901887822417,4.046535487194476,5.667144824744949,11.004046712567366,16.505557443195837,17.40613613703222,18.869813453197004,22.91634894039148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,59.89116712750189,479.1293370200151,59.89116712750189,0.4061595154436557,0.8472506484373782,0.16819486242679227,0.3293369753578381,0.5184873760069884,0.41170194654437864,0.7824121744406037,0.2744220148813633,0.6549179541535918,0.586688501397895,0.22861979196151638,0.376708855113261,0.8822926331397959,0.5802860857755097,0.6967787787540954,0.9184809522116528,0.7998573694155121,0.34438815804984224,5.917746637753122,6.0597554945342065,3.191673007128337,6.628944767271932,4.7232578106345375,5.526876890515025,12.155821657786957,20.69605202993069,21.265241302668414,24.133323790074286,28.85658160070882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.60698593871411,460.8558875097129,57.60698593871411,0.7553985093513962,0.6089527197655429,0.45986145812484924,0.28995305560849727,0.43692216145212415,0.014075202426367395,0.2093990904005627,0.5039039878544838,0.16516863976196416,0.9025035554397669,0.6789925399276222,0.5782202689632875,0.9362198464733521,0.8586748797777473,0.7861323406425208,0.9576321150270971,0.4294050052906808,0.5553419732629951,5.8612543824326595,5.822169131386821,3.9410939929498228,5.920333905213556,5.309127662738826,5.2213807051550125,11.141714610368568,20.845898211924315,20.944062985751053,22.82513812418805,28.134265786926875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,417.87910047355,417.87910047355,52.23488755919375,0.7462876791422272,0.41479990996092475,0.5036403171890378,0.6725962883975285,0.11015870379324078,0.8007023085775752,0.45865556859537326,0.26233678278757966,0.832881293637931,0.43331860273619627,0.012085091699988393,0.1519735895983253,0.22567201403819737,0.3391728544249355,0.6183267879780158,0.5370270468421104,0.981294282957567,0.2941559445549614,5.69332550464476,5.235345758885529,2.7104209932781105,5.734090613549959,4.41294338155853,4.468272928889559,10.202363542439517,18.107365185697958,18.60611004036239,21.131034805969808,25.54397818752834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,382.0782788920782,382.0782788920782,47.75978486150977,0.5384569958489676,0.4191017459800116,0.2768808252105668,0.9359975492967577,0.2843621257872124,0.7675496364209696,0.2236411846694133,0.5340251251481418,0.9215246826095143,0.16441946291781095,0.2938004065789288,0.7830982484451325,0.5808116949509953,0.07915149531266596,0.162901456347344,0.14773873973483787,0.8023343726277776,0.44330383227976644,4.311742799886867,5.1679459510410135,2.4619248241259983,5.445251522094193,4.047462002365208,4.259388253228551,9.704639775322743,16.20100182828243,16.47830739933561,19.184328526250624,23.231790528615832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,382.0768636260707,382.0768636260707,47.759607953258836,0.10874565480887466,0.3689787217039513,0.47133487012366104,0.7021026719535418,0.8634227874410041,0.627819936432702,0.645145355536644,0.37651830203065473,0.2866257403970932,0.7830136139408505,0.21120625285434003,0.36670069416723927,0.2488026675251519,0.2987895946535597,0.5575718290651612,0.6481125803396175,0.09906082133179606,0.33311081881520754,4.6062733772258655,3.8672113076953423,3.0220618933500267,6.169715600629383,4.174999979504714,4.09279327032292,10.262508870952303,15.588339848594154,17.890844141528195,18.73599355587351,22.910993535378225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
