t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,59.89817590375808,419.28723132630654,59.89817590375808,0.15814965573833195,0.7354606500449157,0.8521396022047846,0.6430306681057757,0.37656134650862305,0.7300808646290244,0.18888363603682956,0.0033214970223924833,0.9397817360095917,0.6780451531178139,0.9397817360095917,2.9133527363018827,4.413902792028334,4.102960418415744,4.4172242890507265,4.955100020620529,1.864126022091337,3.534350706547445,11.744479817380942,3.534350706547445,21.173712280558508,14.411744967074199,15.820027752520582,26.201016985056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,317.2114699640789,317.2114699640789,45.3159242805827,0.5974392017355429,0.6574903191003564,0.9071764831430219,0.00369066834905174,0.5026760170952933,0.3705661297410301,0.05494850736742907,0.6485898123216581,0.7746499311337944,0.18595728203641415,0.7746499311337944,1.8887978673739612,3.0865892082253605,2.4950303474559403,3.735179020547019,3.4022068305989617,1.4870887576015799,3.3704932317721106,8.71056609614634,3.3704932317721106,16.257916089651207,9.758476317414058,12.396676950292052,19.465385263574937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,316.09532866660624,316.09532866660624,45.15647552380089,0.8158634913039433,0.5653382301571145,0.44907170878665803,0.752925785469882,0.014604035532474802,0.41222169668972897,0.11567962675734245,0.5511959325091388,0.8800366130770879,0.19808987976168757,0.8800366130770879,1.6206318518183216,2.975745879542247,2.8232162406879757,3.5269418120513856,3.2722879494746335,1.5610544699915447,3.7780539678113283,8.123319543411954,3.7780539678113283,16.053698073775003,9.951286682781944,12.19791558115567,19.557932171377438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.945496830813696,377.6184778156959,53.945496830813696,0.1648612903542953,0.3923488475437553,0.7710590185021238,0.3980391616670723,0.43996206553921546,0.19784868079711704,0.782669943767364,0.9720294706672398,0.7959746986164038,0.4214185265996553,0.7959746986164038,2.637873915319756,4.00147226223559,2.6455919807632196,4.97350173290283,3.416650999265343,1.9709934899275232,3.5846340609876375,11.612847910458175,3.5846340609876375,19.41010766932756,10.859689940880557,14.612660708475566,23.230718441401898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,317.92888518389015,317.92888518389015,45.418412169127166,0.7656830706532676,0.7599092426263019,0.847350180376831,0.18620717228067263,0.4658328774218059,0.08521515267924573,0.3907398979452854,0.8078245933908211,0.13135009456087576,0.600050757411263,0.13135009456087576,1.6731887800184757,3.381440222623036,2.228565296980165,4.189264816013857,3.075915477356996,1.2819992351324632,3.716857808345008,9.24389381865537,3.716857808345008,16.16801719891825,8.817271091521071,12.655226881734336,19.547231636470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.423206707411346,436.96244695187943,62.423206707411346,0.6663056816255152,0.4487938304926533,0.6843673672854026,0.13951708488614767,0.8315737968410832,0.6564322126839409,0.8955327988273035,0.08971125085385678,0.6583312516522289,0.9599526315486706,0.6583312516522289,4.001822691553228,4.61806876153349,3.6946008081047244,4.707780012387346,4.378968175390127,2.0026578809721856,3.7941855279001553,13.327671465474063,3.7941855279001553,22.159156420416576,13.34996899668057,16.882756407230854,27.198083857841254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,309.66749127242326,309.66749127242326,44.23821303891761,0.3011704917560972,0.595710567286588,0.173983360930565,0.3152260167011811,0.37301694925274853,0.4961025497336191,0.09860035464309602,0.24921134063059236,0.8212904897683769,0.5087190684261998,0.8212904897683769,2.2977294118240406,2.8865468070087554,3.1100656411687138,3.135758147639348,3.2840490020992785,1.515601411698061,3.1643449238217842,8.320034366472143,3.1643449238217842,15.589718782161583,10.101951940045124,11.88188148538445,19.39409534525998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,340.7613650266002,340.7613650266002,48.68019500380002,0.06611770044109266,0.06042725077224764,0.4974639946116428,0.7866136569585648,0.09263186602497431,0.9543692144137946,0.9165906560552434,0.7800632063831547,0.7354481073050109,0.2604500149721911,0.7354481073050109,2.959489858771214,3.349625546699875,2.8899401104467835,4.1296887530830295,3.387404105058426,1.7124660141325019,2.781751802857236,10.438804158554118,2.781751802857236,17.34340817377479,10.362417869510095,13.258334519769907,21.21036619104907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,312.6346893980732,312.6346893980732,44.662098485439024,0.41807509652264585,0.30741979281960286,0.7313691200431772,0.6803056475246878,0.885599132194927,0.48299348799552944,0.907845931594471,0.14309130744977328,0.005403897230136789,0.15409202289670454,0.005403897230136789,2.4359344719117684,3.672035544303707,2.515813980661588,3.8151268517534804,3.2471831007047656,1.2206696216442108,2.593986896638478,9.923096867968955,2.593986896638478,15.769670762542336,9.440436522900198,12.092231321008493,19.500750467617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.84390705682004,376.9073493977403,53.84390705682004,0.28314022978173503,0.7201575151524401,0.9081570483784451,0.7929810910534789,0.36729034201486566,0.10076603591507827,0.015968739302478108,0.204943753756625,0.7817331555177535,0.5846877380243364,0.7817331555177535,1.8504460107745118,4.170975629443798,3.3476158776779528,4.375919383200423,4.255772926056398,1.5178594099726717,3.7349338253012343,10.397341023418733,3.7349338253012343,19.169780930294117,12.556097588695902,14.217072145332565,23.25352306242699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,332.3936281666517,332.3936281666517,47.484804023807385,0.061301069985217116,0.9731127168840917,0.3793871795285464,0.005926402834766753,0.2355708200877502,0.08864459295789784,0.7892279459203914,0.017942615816370466,0.854615079776275,0.5525045443727691,0.854615079776275,2.5205629831150835,3.7903446894045905,2.7103741569135504,3.8082873052209614,3.089761336442097,2.616955742580758,2.70097324975724,10.119194977740635,2.70097324975724,16.76454464371625,10.445095262536514,12.119584874535382,21.23725946343428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,276.33428603761047,276.33428603761047,39.4763265768015,0.4948790066087637,0.20305547445005723,0.03157582726560282,0.07999637557280181,0.08702949884812283,0.8037853850068645,0.860639972639857,0.4933668867264883,0.26384692215671157,0.9918247815033999,0.26384692215671157,3.0071265601549557,2.517968852436553,2.429538437537958,3.0113357391630413,2.4611142648035607,1.327542369246626,2.6139989458663453,8.53643115175455,2.6139989458663453,13.875391284581168,7.6724684769347835,11.093575509987904,17.36862516920904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.027588346974376,427.19311842882064,61.027588346974376,0.7766699076708886,0.7142792267213661,0.8425745081396533,0.5937906859741615,0.04961507593045822,0.47058683016498526,0.35204791795055146,0.9818766748361782,0.9422104696115595,0.6796195653886293,0.9422104696115595,2.4940798590461837,4.174137449716379,3.45010185379116,5.156014124552557,4.292676361930813,2.008537614283477,4.7380616061332415,11.82423143331512,4.7380616061332415,21.797179870990732,12.85912613504991,16.680831951662796,26.31360886945381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
