t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1.0,29.546908132271593,236.37526505817274,29.546908132271593,0.8300757938727292,0.05958331903601055,0.6701620557914085,0.339302471725234,0.41814965052291464,0.31960460254322354,0.8478743190049625,0.8225316551256688,0.267022657498019,0.9090229539381534,0.056978903830790184,0.2070038441197175,0.7174128897737336,0.8879008131438683,0.09734181947480414,0.5039150152639966,0.0949542706070563,0.5907780334404245,0.904440790123827,0.7976806046585783,8.08882657032118,7.3733950615833255,6.1632956243636094,5.786068741195414,13.874895311516592,13.536690685946935,21.24829037309992,13.874895311516592,20.038190935880202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.65510298618852,237.24082388950816,29.65510298618852,0.5244962999682733,0.8878068758881319,0.6617757480646715,0.2538545189676381,0.5568998149219997,0.5700208839571496,0.8584551990558379,0.1726267159043534,0.1964121726974647,0.6502267187293064,0.5475404366237897,0.41147494989907796,0.3591036334653289,0.9977955448986787,0.3282103077108509,0.17661640851851246,0.40161532851487847,0.5231854604066348,0.7078414483564489,0.7042874741871926,8.293087401759678,6.279508352214364,7.020272623786395,5.823474562237563,14.116561963997242,13.29978097600076,20.396070316211606,14.116561963997242,21.136834587783635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,33.26031009532366,266.0824807625893,33.26031009532366,0.4896459260317757,0.36064950759792347,0.4452835905717153,0.820207446227048,0.7453840522529581,0.5304998297550273,0.9231147658961945,0.6724804815130884,0.07750398527319502,0.605134054561715,0.4167757418962885,0.36331174464774896,0.7902547648271848,0.7649435145349575,0.9050773774939007,0.2096372326176419,0.8874034179828917,0.21803928736291067,0.33930543422699033,0.2294786793164637,8.966310432338673,7.091844532243927,7.469957001857749,6.939050805157222,15.905361237495896,14.561801534101676,22.99720576973982,15.905361237495896,23.375318239353646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,221.14486230522743,221.14486230522743,27.64310778815343,0.9495370904840588,0.7797645154676974,0.3262665308775706,0.6888717980530765,0.9383303709173695,0.32836173213515785,0.721445293140757,0.7360102841481353,0.05241731212033507,0.5193112274626178,0.8453619826319614,0.1326512504448093,0.14733798048251057,0.9589091563503844,0.16534932216876252,0.04093980633331984,0.692615252066681,0.31649404731260533,0.5256039938101167,0.10190934775081195,7.845060234561689,5.48637867806203,6.459358744036953,5.409832487633583,13.254892722195272,11.945737422098983,18.741271400257304,13.254892722195272,19.714251466232227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,202.1847637901549,202.1847637901549,25.273095473769363,0.7427059554082408,0.2613705879578704,0.28929372144546484,0.513548561638218,0.9465189260000598,0.8602118668831703,0.22453975145731964,0.07746508327513979,0.5881201789827892,0.5255661331999013,0.34768654133691856,0.06015199933718063,0.31605250576738375,0.0008577325153052984,0.37800911636990997,0.8852513832432298,0.6369385456343506,0.3938900642189963,0.3627950504731894,0.7613849865231387,6.661596824399156,4.530349766226787,5.339191916643924,5.69897778801993,12.360574612419086,9.869541682870711,16.890924378645874,12.360574612419086,17.699766529063012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.531371725194276,260.2509738015542,32.531371725194276,0.11065500312823151,0.7712081038748108,0.13379449175835478,0.6687591459205204,0.27542910014225064,0.8705908363163006,0.39656299619199753,0.6159213710863656,0.6831666823876504,0.8684500202559005,0.5054919503758994,0.9763447544825411,0.04223984760273225,0.43199794823392734,0.634351299601788,0.3705472826347792,0.18859690778884897,0.7643630662895071,0.9005242794573718,0.286320857253491,8.846566229776753,7.010721985102418,7.439360871276229,6.630362722387482,15.476928952164236,14.450082856378646,22.487650937266654,15.476928952164236,22.916289823440465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,212.18926289080622,212.18926289080622,26.523657861350777,0.9294859722775283,0.6063094973388846,0.11029664895683344,0.46607617395572365,0.24515594559121412,0.8850939562967045,0.1629105365020751,0.5718682650322895,0.8107063477841606,0.9305256813232633,0.2930010395386845,0.5037466363717147,0.4351085763340353,0.5170583828840999,0.36702296191263417,0.8102835214010057,0.1148334773946682,0.722132540269797,0.11386319233084707,0.14687275468281513,7.917090799255707,6.092663263582464,6.634348251652872,4.4984468968116795,12.415537696067386,12.727011515235336,18.50820095964985,12.415537696067386,19.04988594772026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,216.0107020743753,216.0107020743753,27.001337759296913,0.8904129987861064,0.511122562885163,0.05185624905638553,0.7857414470074708,0.5108226939711071,0.248850513702924,0.058878499619645086,0.3658987619830961,0.6786175880217818,0.5433607623302441,0.044848591226287815,0.23911724636491638,0.8624304349660619,0.6566731824772957,0.9921884034001965,0.22815631286981986,0.22733083316373814,0.6932847834158463,0.5876992298442627,0.16939253230934614,7.53693815597022,6.5254798558252105,7.4323477236554085,4.91639399844487,12.45333215441509,13.957827579480618,18.9788120102403,12.45333215441509,19.885679878070498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,185.20645085830645,185.20645085830645,23.150806357288307,0.8186448362199574,0.4822106544783282,0.3638626314298842,0.35680874392635065,0.041894484328561576,0.7226232110398594,0.18211516290791496,0.9050939130791662,0.27486487198344656,0.015441291613706665,0.8630430615184377,0.4123746632017494,0.2268649617114329,0.20344973288015977,0.5276468279314482,0.5901789066848054,0.43162922507853363,0.11850845089059259,0.16557669003383046,0.5241817603097787,6.429918337187898,4.0628564894277925,4.923318032283604,4.9086721852505235,11.338590522438421,8.986174521711398,15.401447011866214,11.338590522438421,16.261908554722027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,202.16795027582137,202.16795027582137,25.27099378447767,0.3886928563244758,0.6459557022082988,0.2866169372403764,0.4893024240983752,0.5205647241602435,0.5378526122594852,0.007821094277478013,0.9001271762129228,0.1624455061323976,0.3370833659466408,0.7660340426608133,0.48693412371310596,0.11639820692195646,0.3215511217779957,0.6396872525753716,0.009792376183202611,0.3917827889743428,0.8550942213808417,0.210078830575817,0.9225264205316667,6.677623659426317,4.864058749399659,5.253596741219942,5.555739890751584,12.2333635501779,10.117655490619601,17.09742229957756,12.2333635501779,17.486960291397843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
