t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0,551.0696882117466,551.0696882117466,61.22996535686073,0.46425903253484957,0.25971789325368433,0.7549945783382672,0.8836820935320179,0.3199022728777843,0.9539747516723182,0.6724780264905905,0.5581222044266653,0.3497644495586718,0.3268573739431152,0.31595090907388657,0.15548733344499055,0.11638507933342246,0.1586190533369619,0.7209349817963079,0.8187937998584609,0.11473266356808587,0.34841276533607035,0.8649067638620849,0.6678350894402233,6.8043252822472775,3.2287488066822156,3.8636515348320826,4.299049774326945,5.926105647246532,20.89313223865284,20.25822951050297,24.12188104533505,20.25822951050297,13.453904228255691,20.25822951050297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.63568384792596,698.7211546313337,77.63568384792596,0.5054698604906823,0.572674350118438,0.44963615742633767,0.609423859701284,0.674205314294811,0.554199520178529,0.3686425012935768,0.3426311121293064,0.9539330784079662,0.20794739203317358,0.9067047158678561,0.9156205158490757,0.7241781345743459,0.7364738931319456,0.8444893028006606,0.6617839724170432,0.8651480017632293,0.4680203099256035,0.5186886313550448,0.17031937321381363,8.120627916417797,3.922168459366498,6.241615635561123,5.485723781116707,7.758935968864035,27.60690330195966,25.28745612576504,31.529071761326158,25.28745612576504,17.16682820934724,25.28745612576504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,573.7271992155538,573.7271992155538,63.74746657950598,0.06648425665765456,0.7053732865722404,0.1582576034441604,0.32217873869838265,0.12270311247429377,0.9465119871900362,0.7562702153802343,0.597826038728767,0.09841613270855365,0.2428986555851893,0.8623250621520269,0.6268274203376917,0.5264138016568527,0.9031795004374181,0.629319560503566,0.2800913512613644,0.0966211349535353,0.7720311537745083,0.7756048690847346,0.08956354602599292,7.541279473830867,3.5774112492903942,5.418987330400414,4.623547059586386,5.043785314441753,22.62759917825942,20.7860230971494,26.205010427549812,20.7860230971494,13.244743623318534,20.7860230971494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.19702532995774,631.7732279696196,70.19702532995774,0.6623834035989519,0.7742277763707506,0.027398671603038993,0.8200525048566062,0.3170521012902685,0.5900985675647742,0.9533963614252728,0.027186078494262134,0.1441462654329504,0.496449141838313,0.8959395813462057,0.6899648840843262,0.921328519414645,0.8086826215040673,0.02230664711580821,0.2672391198871378,0.9372562665477387,0.3519413903785059,0.8271922980682035,0.35510270733466787,7.674173461974581,3.827370556131963,5.189842279167679,5.041801921251289,6.50314881094144,24.40896647333499,23.04649475029927,28.23633702946695,23.04649475029927,15.372321288324692,23.04649475029927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,567.9565631486736,567.9565631486736,63.10628479429707,0.9370287717986109,0.19621666333940047,0.7476816341091014,0.1441821545974703,0.20860579938267865,0.7307396110062025,0.24826292318916254,0.7001686519772282,0.5822113020906144,0.8435012104559075,0.4406842341020605,0.22092586733076947,0.10649394223277697,0.2862354194555855,0.8830416488944521,0.5511500649829546,0.2312297586889509,0.7980453863659528,0.29412165770540066,0.4313475010398461,6.948702022703781,2.824634626238126,4.912615997463723,4.269661307385771,6.499228944424987,22.630208271978262,20.542226900752667,25.454842898216384,20.542226900752667,13.593524878048884,20.542226900752667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,532.5550289732828,532.5550289732828,59.172780997031424,0.11395009666297595,0.670078336085762,0.012088816425220972,0.4941293948331651,0.31517494153470815,0.09033836384740124,0.9391134468179982,0.8693738130989921,0.13074015886482415,0.06068503756332355,0.19355511741336007,0.8907427083693686,0.512802684105875,0.0034697704802996165,0.5872074779973551,0.6601293719251015,0.1238518391036385,0.9434545888296137,0.3826522426929668,0.8722109414753616,6.475675788805109,3.8861745564987915,4.750383025539641,3.533427017068515,5.55690398450923,20.316389815922495,19.452181346881645,24.202564372421286,19.452181346881645,12.976505558076536,19.452181346881645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.07480361928303,675.6732325735472,75.07480361928303,0.7976819708593239,0.6403764029871071,0.6262537968247458,0.6206271982704017,0.8291930185374696,0.4286243252929828,0.0848208350793942,0.635631170433485,0.01415533685942183,0.3185010124650791,0.3888430575942594,0.7246249139601759,0.5447838844982069,0.9126122097051353,0.5744520790043586,0.49954812846632746,0.951969634332287,0.2162905532757059,0.07011149638129899,0.7080049360672545,7.4400197153779395,4.4487900110905265,4.65687102465933,5.796284389713048,7.231909779068953,25.12508490881927,24.917003895250467,29.573874919909798,24.917003895250467,17.476984179872527,24.917003895250467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.5553581593652,607.9982234342867,67.5553581593652,0.6433162696670136,0.864067220064171,0.9403156425928498,0.14165315384642263,0.6597958429505579,0.2656543488197297,0.06187765189944616,0.5418796217934735,0.5069687407321546,0.2650180946313959,0.7277626850486183,0.8755285416113013,0.5244955650282784,0.6314687450154673,0.17998907928908003,0.4252938145931028,0.5539296149609869,0.05255067965179172,0.3745866480443599,0.386717915466092,6.9598098761059495,3.892301898248096,4.902279960515936,5.074350444219305,6.299596413945965,23.236036694787153,22.22605863251932,27.128338593035252,22.22605863251932,15.266248756413367,22.22605863251932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,366.28575429450626,366.28575429450626,40.69841714383403,0.2536291046246054,0.032923799860966385,0.00962379755639764,0.2979994915797606,0.11649387231925779,0.9388936864881336,0.6299163821368767,0.49383543831535615,0.09992395295119638,0.5969082898455378,0.30117616593720387,0.5441469121523792,0.7898514472525178,0.29620557948728776,0.49332518634382716,0.4127434860775878,0.7759633641397224,0.030948654891993166,0.2626686940875662,0.47569783735725846,4.359801369139017,1.6875460728860432,3.5237740024789797,2.5208648989607814,4.558338326077959,14.962778596656737,13.1265506670638,16.65032466954278,13.1265506670638,8.766749297924783,13.1265506670638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,427.7420516671252,427.7420516671252,47.526894629680584,0.5186860847959547,0.23092404804943423,0.2516121159312317,0.05397179907832306,0.22087651455496204,0.7176763331676894,0.5362923268835983,0.9881774953891928,0.7700200045328881,0.12801339612122298,0.8334109737125365,0.5085010105975623,0.08947150834882334,0.1145130400469947,0.49064083787392965,0.23388439544046014,0.5750049425628538,0.2725876176102071,0.6962210372734402,0.13055733596214858,5.844428297918589,1.5626669672759015,3.392575905995893,2.889348563832359,5.1721407435454525,17.298493511292293,15.4685845725723,18.861160478568195,15.4685845725723,9.624156274653714,15.4685845725723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
