t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,385.96059106382944,385.96059106382944,55.137227294832776,0.48072115728557496,0.761257401570846,0.6026980028442626,0.7436897603075723,0.3087789088384174,0.17974322062009507,0.9291680243055649,0.8421257642662793,0.9002886898256983,0.1278720078154265,0.24278919827632195,0.2781461283656985,0.2112387773821739,4.978670470136251,5.198627860112791,4.72442047970862,4.987389082730617,6.154489066045436,21.064926488597465,21.064926488597465,16.077537405866845,16.340506008888845,14.90171880995766,21.064926488597465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.84648765979787,481.9254136185851,68.84648765979787,0.35884375841535177,0.7201112033293214,0.8492507716957299,0.6724753868653173,0.7488740671208989,0.6702648363172653,0.507739540918178,0.5946128995567863,0.7240678174764087,0.9426687702271113,0.39582681670089526,0.22737417543467708,0.0763637270467894,5.687268401733716,6.621890471771201,6.231895116274445,6.545526744724412,7.016283227357046,26.415595560127105,26.415595560127105,19.870068815402693,20.183700443852658,18.54105398977936,26.415595560127105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,59.7226076377979,418.0582534645853,59.7226076377979,0.2068565652446489,0.7851813994743362,0.271969981886343,0.813510253777131,0.40011782244307936,0.7723761642814392,0.05600016653282469,0.6531805372532979,0.5816382641764409,0.453453102382794,0.34444496194184016,0.7778279378045585,0.28746001891458184,4.453367945552654,6.141160444335843,5.2470467368887785,5.853700425421261,5.772112195256894,23.014019801902776,23.014019801902776,17.160319376481517,17.766973065014,15.841575126777276,23.014019801902776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.55821397218839,444.9074978053187,63.55821397218839,0.19805026667337822,0.5616059102696517,0.2380427127724064,0.2228331278703506,0.6678548795759095,0.9702587644092401,0.9408096559323204,0.9040685261708731,0.8520629487249871,0.5559171143693197,0.6247161437083606,0.23110830097930934,0.5973240520078527,4.797759538434729,6.425792480858261,5.803685567653437,5.8284684288504085,6.342612207747745,24.400558685109853,24.400558685109853,18.572090256259443,18.596873117456415,17.027237586946427,24.400558685109853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.79762406177448,432.58336843242137,61.79762406177448,0.5786760490035124,0.14383546356738197,0.9650673417107091,0.38754054296215246,0.6675066411987184,0.5673018832045505,0.637189032102331,0.40757302143151874,0.576191644805835,0.0805088881988929,0.7015545672901841,0.9842877823168859,0.9504714717934765,4.757371064672198,6.431839248480307,5.67250328272819,5.48136777668683,5.9956782905024895,23.581388598397815,23.581388598397815,18.100020821710984,17.908885315669625,16.861713595880694,23.581388598397815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.720524626367,446.043672384569,63.720524626367,0.8721772768579247,0.6602738183625764,0.5973045182701481,0.4522495602212079,0.6525142850477483,0.2043450355339821,0.6819039968062945,0.8346621341559655,0.9039496490677643,0.3825789137003114,0.6970916132012271,0.19630811033145534,0.501817057434903,5.85752721311855,6.083094695327289,6.0012053545291035,5.581277637892386,6.4382672983553775,24.103844986104157,24.103844986104157,18.52256734821177,18.10263963157505,17.94182726297494,24.103844986104157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,374.82850473547404,374.82850473547404,53.546929247924865,0.45283099199204013,0.36801108639378677,0.4437788165419194,0.6160300008614498,0.593810953521427,0.029234082986147825,0.6226985630469916,0.7968275876395899,0.7932570148829657,0.1044100234565235,0.0999010925427628,0.9236278416638719,0.5183963733874207,4.687352848677123,5.287284873877865,4.605689491621035,4.768888500490444,5.744516962986713,20.406379828976057,20.406379828976057,15.637491328485615,15.800690337355023,14.580327214176023,20.406379828976057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,356.5628496523369,356.5628496523369,50.937549950333846,0.15129206346489854,0.5452188922255098,0.6862951519090288,0.03213232251989795,0.024080913064879805,0.3490862246226676,0.8476553117910137,0.4797771621823894,0.7639929229462459,0.5812218192184829,0.24040298464732823,0.8847977562727136,0.42296900209790367,3.686980249629237,5.009975151707047,4.706165890554145,4.587006149609143,5.345550540217728,19.648697732088063,19.648697732088063,15.06169158247892,14.942531841533919,13.403121291890429,19.648697732088063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,306.5723585626492,306.5723585626492,43.7960512232356,0.5492817270362051,0.872659390548016,0.08510405797277876,0.3028107077582586,0.6542398045141341,0.147112461617678,0.7003245602630563,0.25587106604295695,0.5130245864493758,0.09457220494130525,0.18976952196922348,0.5647231752018401,0.5849689632511468,3.912532508514177,4.264855940266713,3.9263579962935133,3.6798869770155664,4.739723742345605,16.610824655921398,16.610824655921398,12.930937678905831,12.684466659627885,12.103746445074403,16.610824655921398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.18776154617278,393.31433082320945,56.18776154617278,0.06984672665274472,0.0638967706014324,0.4434154265316277,0.6198501502679498,0.9257216406193486,0.8096380866347699,0.5937985261972439,0.17951384255069713,0.8041450968227036,0.5934297290236308,0.975950417222085,0.1770801734181604,0.22038690177686826,3.920206284847003,5.8130282354692735,5.0426379100772,5.592641333692406,5.280336169320309,21.728643648559185,21.728643648559185,16.136002314866783,16.686005738481988,14.775872430393477,21.728643648559185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
