t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1.0,66.05988700545154,528.4790960436123,66.05988700545154,0.9703928388522681,0.3675313726998176,0.5405714110194654,0.44158874304876006,0.4148678207133095,0.267568795349135,0.013277636773040169,0.5944803284144943,0.6787977990137586,0.5869319784447887,0.9425934009905965,0.31385309590512256,0.1277601646066714,0.6863892156606127,0.3478361213268275,0.880388122717839,0.14777243705652565,7.000599899363402,5.270602557904004,6.39069897939882,7.2999754966921895,5.809219336508091,6.496717314751706,5.385085085737636,37.15618135560415,24.081720716396255,29.352323274300257,25.273101279251563,17.58500340164455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,396.28463645039875,396.28463645039875,49.535579556299844,0.25973961083113994,0.2849419222858002,0.2002985355945457,0.6989140715677672,0.9794425740812809,0.5879281920649136,0.852207448722206,0.2973786679003013,0.32235233646956507,0.026811015570281094,0.09058159040221558,0.34016534008018107,0.6297730136011809,0.38424833932198077,0.32786769284862216,0.4568705567010777,0.6906925435523756,6.003404541212995,4.889297377487699,3.493359622088691,5.301184760891646,4.582853173257305,4.869580187417156,4.666862942366674,28.93696241730501,17.612655925129825,22.501953302617526,19.033207293085514,12.743075737712669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,483.55501606486524,483.55501606486524,60.444377008108155,0.14830026816242192,0.2331578700884892,0.7472968986077414,0.36073728761253254,0.2981571165027814,0.9412257316060415,0.7243935092089573,0.5764023040357349,0.5624902056016434,0.05943795413878383,0.19079967439229528,0.5441765179419069,0.35909070415875455,0.7109131325693285,0.1722298446173567,0.1890989798573609,0.8471779604400697,6.572719757584179,5.91702635206168,5.07493784475692,6.0661330297947265,5.780761524190938,4.967221807306389,5.551723547011478,34.96330205539992,21.374644723265725,27.2916710753274,22.166602956658963,16.407422915959334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.66946243785452,533.3556995028362,66.66946243785452,0.32305342295742967,0.2062398496493849,0.11015464612930526,0.12730460092504048,0.12180213793325179,0.7482833106031598,0.9673210382598433,0.8980296380852416,0.507704858713341,0.5158864492211088,0.847848551020189,0.9249950249774651,0.7242321337782813,0.2758148752748907,0.9889024921917593,0.8690737530445404,0.0379509050381428,6.676296776002088,6.3558262367512235,5.485315227556557,7.2074448735240395,6.59369020698797,5.719215421620677,6.11273733226966,38.431310653091536,23.910958188434865,30.26678442518609,23.993564757448983,18.191742766814187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.11186754004672,568.8949403203737,71.11186754004672,0.4240942037902874,0.8014762707769312,0.7670971489006861,0.5035228130684064,0.44437594127459223,0.163995027976514,0.2933136191287353,0.8226819665148087,0.9538185566255895,0.495484955815473,0.01938100656486952,0.8137403766459028,0.1476698255270914,0.12665727058978182,0.317838712353699,0.13536537926210224,0.7807910559993693,6.914528549379743,7.137854707596404,5.891949597269251,6.450932603896704,6.483720922186816,5.947466657079966,6.99221091399476,39.87119729432367,25.315348090530794,32.453202798127194,25.746155717723724,19.367881433450826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.53694444037126,620.2955555229701,77.53694444037126,0.7047061556900227,0.08011479841598124,0.22196004391286117,0.6764754641429763,0.977033532990915,0.0922673526186989,0.239934479005953,0.917664757018716,0.9157033294147571,0.9902454701192507,0.7586805832246613,0.20040825012228825,0.5730005998361911,0.9238887219538843,0.9645275383009618,0.6748576811609988,0.6507393074368608,9.113941534246502,6.654746946199327,6.482114926634098,8.427575296350394,6.927896360716351,7.422188338843596,6.987813067029565,44.594088131176235,27.82001269322361,34.474759639422935,30.006057866753764,20.397824354380013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,493.5374410393771,493.5374410393771,61.692180129922136,0.6395543873751574,0.5541135149509412,0.09206388259865761,0.8474657278562618,0.9453946527708211,0.5510371804024541,0.36559647717710275,0.3484455695957399,0.7208177175405678,0.5518964248477196,0.07690988998199022,0.18201592088141139,0.4436504759853531,0.31359357126294385,0.1793027064113113,0.6754544700588393,0.6516267628643972,6.837818465636065,5.683936272501722,4.877913787293844,6.479502633018006,5.345903080900268,6.252710156957087,5.761990271309971,34.98706451065988,22.23851729646117,27.922453568962894,23.730432681196966,15.985807139504082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,67.13318151341996,537.0654521073596,67.13318151341996,0.908795604596341,0.22641263734254247,0.6382022603601397,0.9751356684106526,0.8629889527159122,0.6298515912624243,0.7862677960613322,0.49565271025335045,0.28182867870244555,0.008258043988385921,0.9861520670845196,0.364315632978084,0.9158675194753944,0.2683871819673411,0.27362228626681906,0.8656215450511269,0.3340508849123426,7.675606363924548,5.922393795134859,5.782992076946227,7.6765016023985595,5.856730092189857,6.303420083642214,6.051993518548922,38.966217449142974,23.995135771327224,29.917529566462083,25.81401204306191,17.691715687685008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.9474598501294,623.5796788010352,77.9474598501294,0.95071137051038,0.6218244984231839,0.2957500877592568,0.22917023188615893,0.12376866190945424,0.7099050761423269,0.8238047213654525,0.9512748840808848,0.525096810333133,0.7904461692868381,0.31240632786758427,0.9057374674982385,0.34237495757561875,0.6390359781421378,0.15196611092120293,0.2626582969526533,0.5746954334443578,7.699856362072352,7.530382861651414,6.931358901930123,7.311778816743071,7.5947234063491935,6.206070759764964,7.048953097861581,44.11705344660774,27.781106165905864,35.31148902755727,27.88623912162902,21.5750354061409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,408.16598581401394,408.16598581401394,51.02074822675174,0.09375068977951062,0.6492951696296129,0.20668712264541889,0.9687842922476265,0.27662515495108264,0.0779077002012778,0.895516356578301,0.49027044302360034,0.13260386676711655,0.4012477454691544,0.7669769289660215,0.28556333330316563,0.9789100684705453,0.046819555936571056,0.05827434428014289,0.8357061139083597,0.8505128553497725,5.91527222582521,5.1104139192747,4.119906847969077,6.353039786954297,4.3067206198614985,4.033265089119039,5.193807631166945,30.999161031051727,17.65370018811656,22.76411410739126,19.26225179408027,13.620435098997518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,506.2049217089875,506.2049217089875,63.27561521362344,0.5473132255318699,0.06481462840922791,0.6193199199440526,0.20731134808065355,0.5925016368635028,0.18160374330286178,0.8355572231098339,0.9390431339684947,0.9532042901119455,0.5718442673938753,0.1685321586305799,0.683701322078083,0.6443221447139844,0.6675256856568588,0.0295705876237341,0.013985872594573512,0.17481805569739317,6.552959904324884,5.808101745252026,5.6042137231085025,5.5278672497696935,6.300809375211491,5.132696527591238,5.616866666856176,35.41081866452277,22.65458629276741,28.462688038019433,22.906736821880802,17.52188976517617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.6890613397166,589.5124907177328,73.6890613397166,0.48585757268519636,0.784323187487052,0.10444655016481408,0.04364087439494568,0.7507238598627101,0.7253092115872684,0.5992210211977516,0.26414696352578737,0.1969846129859113,0.9538800950766535,0.4740439270862935,0.9386317531777266,0.625598704460738,0.7470660669251729,0.864653507669964,0.41489599991809567,0.993275137654698,7.987572588304219,6.954370487607769,5.718330815096822,8.35260720127453,6.708161416878244,7.010413291935511,6.980748170870755,42.70179068003234,26.417653694781333,33.372024182389104,27.697064866207306,19.407240402845822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.6820362722588,557.4562901780704,69.6820362722588,0.36336728712218436,0.7259657959627409,0.5866077596722415,0.3472842506279139,0.40713470961863674,0.1569111601506714,0.10869621732847501,0.8833463694404657,0.7676788425926426,0.8765316925239698,0.5254419287249342,0.7218022559096856,0.925773423199719,0.009668658140156272,0.3373083270527858,0.322555279312263,0.596742540503442,6.6926855394612605,6.472242498887219,5.964606000867606,7.2636392014953515,5.885168616523933,5.622816018685892,7.289319704758463,39.56766156199383,24.761910340835893,31.234152839723112,25.56942726377322,19.13909432215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,448.74687395615626,448.74687395615626,56.09335924451953,0.14503118864180264,0.6256727877689421,0.800647065010204,0.5063466973473537,0.7203077492184717,0.16141032206771178,0.7446050521364653,0.8865679229848675,0.03765898649339172,0.5242087632245099,0.6488065691465855,0.043251683442421696,0.008174430579338532,0.6619011794395813,0.12660088926134094,0.9611038285351399,0.4782681999654569,7.068033372706685,5.080269558344468,5.041503165567372,5.72908259092378,5.263902537818592,5.314141140450872,4.343838936787342,32.52663016214824,19.96338578062418,25.043655338968644,21.76751661551227,14.649244640173308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,483.5940329790261,483.5940329790261,60.449254122378264,0.7762499343888944,0.6358798304312385,0.5782318717082213,0.5156131090855286,0.4167555066095947,0.06980626289919634,0.833554897134086,0.03229243175326335,0.918817943103712,0.2066444064586943,0.903816520924833,0.1374656877393683,0.4568636550755447,0.21610493901225425,0.4278402189646976,0.8030267851901142,0.6208118212443475,7.152419693718562,5.753208414911248,4.990922937505204,7.267172986226645,5.348501532679155,5.702436495591514,5.376517172852708,35.88874273789352,21.41837813862858,27.17158655353983,23.22229629966799,15.715941643037066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,79.26865086648371,634.1492069318697,79.26865086648371,0.6646854171010125,0.889617475329094,0.12825590518903762,0.5786194072064772,0.4390898870736738,0.803632726537275,0.7106905003500906,0.8731691820199465,0.6446901483133599,0.5032033960470513,0.02824384386848311,0.6650681607672856,0.2746335322911527,0.5249074108197268,0.7436396385881268,0.5832992924827901,0.5351693154472442,8.0676142538906,7.740441272896001,6.304093073198749,7.567665669988117,7.730179368268484,7.16870886545491,7.304384304837064,44.714377943079015,28.50736561175921,36.247806884655205,28.844800497381325,21.3386567463043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,464.02723872161766,464.02723872161766,58.00340484020221,0.10725405467182547,0.06746210875537095,0.2418119455662341,0.7176571510315681,0.5071686082407132,0.28325761763525936,0.02142678043938806,0.7877639222122133,0.26530811079734895,0.2782861969730145,0.626204053995277,0.5208639931552229,0.6690312755583685,0.9880651256273294,0.8577827955212387,0.6504907693046003,0.6279879766986568,6.377436448165438,4.776862653457342,4.883934280420664,6.901463175291315,5.1369398023860136,5.485408477279725,5.424467148576322,33.50110350829709,20.930749708662724,25.707612362120067,22.17124635444215,15.445341231383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,452.732550840891,452.732550840891,56.591568855111376,0.31804852611094514,0.21610165512872626,0.8843837897812362,0.39994853317812373,0.4705020949596036,0.1187455165023017,0.9439173898281754,0.3112604695067208,0.7626977163098215,0.07359888932029235,0.599673470585351,0.8235458463615328,0.2649091178558821,0.42082131517859434,0.24223438970995792,0.2079721534652439,0.3786197293592992,6.140553485459149,5.473102451097132,4.9288257279636465,5.711300648847308,5.515304036916428,4.93860042600638,4.794094179124839,32.5631805294085,20.176824370011293,25.649926821108423,20.802073818554014,15.238223944004913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,506.34745102968657,506.34745102968657,63.29343137871082,0.5337656582070684,0.9910455234782729,0.7824868086833562,0.417606353103428,0.1518194244837131,0.26607500336987566,0.7620050882924303,0.3726493383599395,0.4082464461189371,0.28167824915038087,0.2613620934539037,0.30336161286193297,0.9205071981101303,0.5322305679005235,0.4546280101565655,0.2361502704754802,0.29908744685544475,6.51468601161384,5.872635538637631,5.150507654687619,6.688231241925299,6.10577865968271,5.359093927989535,6.031137648455331,36.36297675500243,22.646517890815193,28.519153429452825,23.055425242746324,17.28742396282566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
