t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,27.49259607656482,219.94076861251855,27.49259607656482,0.6954173485493742,0.10126442440200023,0.8207442941620151,0.2746045208755562,0.599019517209794,0.28235102375528154,0.2660702323636356,0.9709445928603295,0.502059595013122,0.9374507466609419,0.5397953265372336,0.8202270801087058,0.9463175074699297,0.24842976230913316,0.2929866764207031,4.746226220926838,0.3942511008227033,3.153789193634796,4.751561273482077,3.6803756516639767,3.606702394272968,2.8720361019469296,2.114762327569889,21.771663969862676,13.700488446350738,16.444450348842523,14.452427168172541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,175.96261695160632,175.96261695160632,21.99532711895079,0.796909401468226,0.9974803201463012,0.7514049638325377,0.3647288064236581,0.049966634020331524,0.0013116047976203804,0.4542387641357428,0.49606714744325675,0.8307193378376804,0.23889607070417007,0.10093200584914952,0.2429786950108871,0.8836138670549318,0.1623834287627861,0.0030493945653838894,4.020674308251431,1.0005297147116852,1.439874630698086,3.1335391802496835,3.055172209700415,3.917134444846196,2.2055256465704636,3.155270689204035,19.487316478822223,10.78385670985222,13.41544105948368,10.721246795220395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,200.4194653378458,200.4194653378458,25.052433167230724,0.6772914989739601,0.236656173332632,0.5695931506648619,0.35502328001126104,0.6181236942968743,0.16518314759885777,0.562782871547459,0.037247012411853464,0.4767429181156151,0.4903140050949717,0.6534233910847436,0.300368880771706,0.8712592757722157,0.7000849410234026,0.30681429693199824,2.9681601263686,0.5434704702646302,3.143260182948942,4.7398275298560035,3.4718177679329827,3.56921798492153,2.590009987688335,2.752613108388869,20.091646505156316,14.107518589126798,14.31328588211055,12.173248064938859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,187.03742412913863,187.03742412913863,23.37967801614233,0.1716528190459673,0.9554579739227982,0.28294748659441893,0.24299061059432592,0.09493950768167214,0.00708532725597899,0.32334184829119905,0.4939223274884488,0.9167335472749845,0.06573562367018582,0.9711670211108164,0.04404382133082996,0.3603256207485095,0.6357917811905676,0.7172682695998532,2.3341287968010653,1.6727262435226513,2.1062677520623954,4.168071467546432,3.7545948427371383,3.80127383311351,2.0202658979762655,3.6398950016284966,19.718229839802905,13.668829063974464,13.949787248583553,10.215257289576865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,202.68886874179134,202.68886874179134,25.336108592723917,0.1941357188314745,0.4534825211095804,0.520507644287421,0.0921667561409033,0.04358417694197858,0.7645584556242724,0.42233036985442407,0.9137120541135065,0.5780355877221405,0.9272308663410428,0.6989756507583662,0.4645229740339252,0.6550872752449431,0.6362435048478426,0.385214080976752,3.700338165815376,0.8386966020863325,2.4984135818270556,4.686671420108855,3.493251939157121,3.366721662766658,2.8828992768450203,2.339278169628693,20.46916063432172,13.017615110721724,15.601857404012703,12.574902963644572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,193.63559806040846,193.63559806040846,24.204449757551057,0.31291667362955033,0.18577178800459193,0.1353126288812334,0.24131845115594164,0.5302722650078416,0.45535556377268716,0.48803144768414863,0.6013624025023906,0.8175527446020442,0.4702835929914244,0.6641441046921042,0.054758801279634506,0.9962609526866084,0.4986083037526273,0.8022049685619413,2.8626726622501417,0.9879767565665333,2.744044427418816,4.690336224660922,3.7177382678021056,3.6680742325169984,1.8600793506986157,2.858372929706697,19.65727366763548,14.01049184958854,14.118803261978318,11.184534708169679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.920528951789027,207.36423161431222,25.920528951789027,0.07669982558657162,0.7802496942966661,0.3899847076253332,0.00046832412217590047,0.4311769112118641,0.5165754157328971,0.16750612962653966,0.12761636472674576,0.08536767887462526,0.36338922481836444,0.8900531373748884,0.7383194223129007,0.6638534601544053,0.6400660448982675,0.26380268153708775,2.75059631601783,1.0440523758337539,3.3634689759523257,4.938416706230985,3.533483936785013,3.2483588076605243,3.4963721960779286,1.8466542493153941,19.813882212087677,13.682023868283718,15.76292153094551,13.143921424833097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,146.1828463163048,146.1828463163048,18.2728557895381,0.1151440194396054,0.392374154028329,0.15911915656698172,0.7936773982570402,0.5375899848793849,0.014953113655291173,0.15370717692075786,0.12332301468419304,0.523067145941939,0.24007320647892605,0.13718147073658793,0.4913424557824,0.43128226339931697,0.34934166891774177,0.06080861341638166,2.5872165120698103,0.45318276744471064,1.9467378437154317,2.793700994559826,2.7647699549025937,2.3633603209257137,1.9447205338301286,2.2344130000010365,14.68818131628911,9.739621793178888,10.543590762807069,9.243444844517963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.56143455818109,204.49147646544873,25.56143455818109,0.2619049828467639,0.436066530957117,0.4208316390217792,0.012631897796262281,0.48817479033216193,0.06430691422404122,0.9131157532712977,0.8403562942804931,0.4930988537464829,0.44329497216328617,0.6114054427815232,0.5747673333750966,0.31602448284479545,0.7801062622198364,0.7137932219401282,2.8850464942638143,1.1498597528972452,2.7704783115534135,5.276748789885242,3.484765701212189,3.5757616679302204,2.7642534701300323,2.6976017495065907,20.68417787292809,14.229594552157435,15.560674208388523,11.904543977159449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.30500724582076,226.4400579665661,28.30500724582076,0.8624607123661064,0.500594860984911,0.2640851956305168,0.7632945819706157,0.6353691491830755,0.8895198924195818,0.9118513547335346,0.006426152383015804,0.34409258355834627,0.06803714780825032,0.6296692466476462,0.8412731971571874,0.4610325239083056,0.657344568691841,0.17019552266474758,3.5031191765783927,0.6707903836496586,3.2246886855880557,4.875367571779499,3.6537310837694106,3.8369939693314454,3.788186864067113,3.297982830236568,22.955381495762428,15.051770171373535,16.491195079844076,14.169725810002971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
