t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0,30.079815546831096,180.47889328098657,30.079815546831096,0.8152194118914419,0.6898326531987722,0.19028995543988492,0.604896269878089,0.3881399930085425,0.5704733682088758,0.5060608938572356,0.21764320131355974,0.9076610402928805,0.5428395401800282,0.8550117871249676,0.5787607358291321,0.7532871803427295,0.5620705520973219,0.9265745817082827,0.6778942207751334,5.141833501002595,3.2143069675484632,5.600789606259802,7.400172746435538,12.542006247438133,8.815096573808265,15.756313214986594,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.62536723800727,165.75220342804363,27.62536723800727,0.26804620488512765,0.9885263282180143,0.14226663273457274,0.6682534352225714,0.28487332214063343,0.4539316735640977,0.6090494692994626,0.9018236834522958,0.8872010393733328,0.42948907979646866,0.9319658706542872,0.16909593670615175,0.022568962355004607,0.8121121527666022,0.4326564419564224,0.19034086621636503,4.880183856049983,3.4744522637640545,5.507328011597335,6.159325351508128,11.039509207558112,8.98178027536139,14.513961471322165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,164.73596625381407,164.73596625381407,27.45599437563568,0.0855212831924218,0.6408857765484551,0.44154212051353725,0.16871829533951233,0.25994211203386197,0.4813729002680567,0.2677898598252735,0.442340413240192,0.710940243501195,0.6839905411749874,0.573031434769995,0.04344046942547308,0.9558463026390764,0.7717263367131015,0.7868900651331857,0.9689652398203276,5.072050236516006,2.732741334414033,4.261381129656725,6.7543035988959605,11.826353835411966,6.994122464070759,14.559095169826,0.0,0.0,0.0,0.0,0.0,0.0
0.0,140.79220379006873,140.79220379006873,23.465367298344788,0.2075252384924403,0.4372594911753769,0.7799172069317716,0.742419271134592,0.11750502996492251,0.3866819807760362,0.0570459626287978,0.21524556657441918,0.8395014199405605,0.12065816471306712,0.04419121147116334,0.7932836528751013,0.5719778323245661,0.6857231847204737,0.8089572908738671,0.7416847040910344,4.7372468732161845,1.6728800979052343,3.268447871384857,5.954009435208568,10.691256308424752,4.941327969290091,12.364136406329987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,164.19070054689382,164.19070054689382,27.36511675781564,0.5195353257759129,0.8184112546348286,0.1203217254206228,0.32014783789747936,0.24932586582892502,0.168453785592791,0.7358816025361127,0.82166293900965,0.7683846523672895,0.82321283542823,0.6268088673582232,0.3774808528025523,0.88370765213885,0.025755150637370217,0.3004267835695832,0.544558567357899,4.635037976981442,3.094501638980067,4.3418851278053525,6.856692209531034,11.491730186512477,7.43638676678542,14.586231825492543,0.0,0.0,0.0,0.0,0.0,0.0
0.0,137.92115231794082,137.92115231794082,22.986858719656805,0.13021432536552213,0.32387195358135246,0.9950112450094294,0.9164492321887837,0.41348561842281306,0.008372163442303071,0.43043152075481106,0.9322600181426952,0.8368969662022021,0.5488175340666743,0.4283166735011412,0.13113318568955756,0.12767061282880743,0.2472038794766639,0.029490209398956413,0.09860442831131955,4.642216559518469,2.2972994412486694,3.671555556337551,5.2239734512941505,9.86619001081262,5.96885499758622,12.163489452061288,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.049259912821856,180.29555947693115,30.049259912821856,0.2397217704305068,0.014695227464095684,0.6040932573689828,0.5681744435305983,0.6332884645615603,0.912291819955803,0.35624478967610884,0.3528747332141874,0.9948993001954302,0.41534146584150944,0.4483158289104683,0.1735883430212869,0.7278457610583629,0.9637173266479757,0.25451588192151475,0.5043668496050567,5.9107063500879,3.2401919057660913,4.511198060128673,6.892969109040865,12.803675459128765,7.751389965894765,16.043867364894858,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.62655838222754,183.75935029336523,30.62655838222754,0.09510562371428899,0.7746059161585549,0.9285303901600219,0.8217844781740615,0.03900011744141674,0.7914697808881227,0.8067864060833315,0.9655189201551005,0.417286975016426,0.24384862788019934,0.9462695181430014,0.8288155149212377,0.3352371091436348,0.20943798291818028,0.8766760842378979,0.602800018830854,5.8334947342948915,3.112167341639223,5.756897422194184,7.038443383311369,12.87193811760626,8.869064763833407,15.984105459245484,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.152519292352693,180.91511575411616,30.152519292352693,0.951432351524743,0.8136908079927065,0.0562232004996438,0.05129255191304094,0.56707656394228,0.8021103964147046,0.05658305504847194,0.5459368100479266,0.5439931640842578,0.9411427132496534,0.7310011543047562,0.7294947279859454,0.5738094543186357,0.08671333340254062,0.1997003835596861,0.8988064660526819,5.228080430728106,3.38391865968804,4.365912749465523,7.567013044564192,12.795093475292298,7.749831409153563,16.17901213498034,0.0,0.0,0.0,0.0,0.0,0.0
1.0,34.807600407826705,208.8456024469602,34.807600407826705,0.9256340240819515,0.6849011130496534,0.44695462122899876,0.8499003853445161,0.47440407755478287,0.2952111425451249,0.5798216639971647,0.9010601392969185,0.6431140759853632,0.3079880520816475,0.9243969411384841,0.6809313849113992,0.5313173007174539,0.9029415989692886,0.6842013435125888,0.8980508247902544,6.1304775813609425,3.9126566209720957,6.3711552909676845,8.27233001921,14.402807600570943,10.28381191193978,18.31546422154304,0.0,0.0,0.0,0.0,0.0,0.0
