t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,9.478727478430836,47.393637392154176,9.478727478430836,0.8302692633503082,0.9675728486283336,0.21506114034256374,0.11152623763338965,0.8336730172345026,0.02538511150496381,0.10230240175345062,0.44946862767946427,0.13687704533474354,0.7858764430166952,4.321135091143672,2.9632131051060795,3.3539544786550106,0.4168603482706843,7.675089569798683,2.9632131051060795,0.6283099535517177,0.6601127200770301,3.3539544786550106,0.0,0.0,0.0,0.0,0.0
1.0,10.233151163603459,51.165755818017296,10.233151163603459,0.6676331622852928,0.9397315584767973,0.8612894421105487,0.9820594149526647,0.11061999924316557,0.49346368416945574,0.25521985733974406,0.37876915690584867,0.6915526329496015,0.7720295981153794,5.4608158735988965,4.2446767452468075,3.317659612191484,0.4217889518439457,8.77847548579038,4.2446767452468075,0.6184009151720555,0.06177207489376413,3.317659612191484,0.0,0.0,0.0,0.0,0.0
0.0,39.585121136424156,39.585121136424156,7.9170242272848315,0.6038523053100301,0.7987954442014473,0.271535054159987,0.3707876098263315,0.4835910965890009,0.9097057082744423,0.3609037575979642,0.15654835094328046,0.8843816934541149,0.3214071611826772,4.277126488085161,4.129572471125979,2.392780864674357,0.8996858428142327,6.669907352759518,4.129572471125979,0.20492665434581103,0.6579173262903197,2.392780864674357,0.0,0.0,0.0,0.0,0.0
0.0,43.670116275440876,43.670116275440876,8.734023255088175,0.7244724524971241,0.2546770433685889,0.5295769547733442,0.27901426928088147,0.8461747489076891,0.13751100018294005,0.18824211653286727,0.6481610953322352,0.43015441230329776,0.6297025703314061,4.237532251207076,2.7654761609076703,3.0965345292461306,0.04951106019787099,7.334066780453207,2.7654761609076703,0.5880557171237336,0.38046642092851546,3.0965345292461306,0.0,0.0,0.0,0.0,0.0
0.0,44.641252796193,44.641252796193,8.9282505592386,0.4973335179832925,0.458988761153614,0.5968030989619868,0.770209136412031,0.48390607990327783,0.45435580162932354,0.7699942013877613,0.42249158823599753,0.8665489794067573,0.062232874279520956,4.516315059946805,3.866235834172286,2.7944166039221585,0.18688882042826838,7.310731663868964,3.866235834172286,0.8731149502329851,0.13138655878156658,2.7944166039221585,0.0,0.0,0.0,0.0,0.0
1.0,9.837351622721075,49.18675811360537,9.837351622721075,0.05806987255180407,0.7960832580001549,0.43930558820793086,0.2116907675067311,0.859823979817042,0.3018563739945078,0.6972667269456434,0.4527974028970515,0.02205812898780979,0.32515980716058157,4.142053777081448,3.2139390424124707,3.570436763028404,0.02805505570230271,7.712490540109852,3.2139390424124707,0.8456920691073937,0.6985931787797586,3.570436763028404,0.0,0.0,0.0,0.0,0.0
0.0,33.9344575639819,33.9344575639819,6.78689151279638,0.9936914414923614,0.7456705873850714,0.3035333701763193,0.02100932773333719,0.40803798015986026,0.5912267116648494,0.012926835122452407,0.059785871435866667,0.5898063590702154,0.5067954272215769,3.642677552391695,2.8754732283573627,2.036750071501147,0.45017332938921617,5.679427623892842,2.8754732283573627,0.459622295786824,0.6384929687277239,2.036750071501147,0.0,0.0,0.0,0.0,0.0
0.0,38.93337898861939,38.93337898861939,7.786675797723878,0.7987743042348476,0.07866876807775303,0.3639122002509586,0.7655977686254615,0.18199380662854037,0.9807185498599373,0.6137878725995899,0.46809292076005027,0.2520491707760949,0.5921284632379161,4.843674654275055,3.4649443998052933,2.2985840315548085,0.19286049322942422,7.142258685829863,3.4649443998052933,0.3140151061502445,0.5929418563403892,2.2985840315548085,0.0,0.0,0.0,0.0,0.0
0.0,39.568455424185316,39.568455424185316,7.913691084837064,0.5807560619732006,0.2013859588150525,0.9634822673993464,0.9689659613522092,0.7357636502506438,0.1143003605243671,0.013071761937705428,0.5753853147686513,0.22407019235205572,0.17597496209419983,4.329086299115376,2.4335328473262337,2.6650639152655997,0.009845390557993605,6.994150214380976,2.4335328473262337,0.4995846042473533,0.3095385550354024,2.6650639152655997,0.0,0.0,0.0,0.0,0.0
0.0,43.48841916735991,43.48841916735991,8.69768383347198,0.7831840320402133,0.60766990898911,0.8046588285925105,0.07158992200123981,0.08999639214255073,0.7112391826129693,0.8390078076573763,0.6763495757277623,0.21812629804326478,0.06626002433848432,4.649955674102216,2.603889535784995,3.0839425374477942,0.09332498985479509,7.73389821155001,2.603889535784995,0.40496414468261666,0.05165160656323309,3.0839425374477942,0.0,0.0,0.0,0.0,0.0
0.0,30.73190955406948,30.73190955406948,6.146381910813896,0.4515785406362719,0.0021894825045291055,0.0643724435825902,0.5689587979890216,0.40463589563984403,0.09191675468078297,0.7635071455300564,0.13092349912786694,0.9434671181136742,0.7060317589648474,3.1841143186558107,3.4807069534227555,2.071660225349734,0.336463912077271,5.255774544005545,3.4807069534227555,0.02150377244137558,0.34513115552000073,2.071660225349734,0.0,0.0,0.0,0.0,0.0
1.0,10.140619149680768,50.70309574840384,10.140619149680768,0.07390468800868433,0.8308271731197947,0.19064275332559932,0.5541660584388328,0.7881112941714962,0.23174816300610912,0.6344328784549749,0.7384052427929871,0.3869280567590965,0.37555620916810273,4.417794460486581,3.8017698331184073,3.557975551032955,0.9766303605337624,7.975770011519536,3.8017698331184073,0.6429588184062797,0.01608331246312189,3.557975551032955,0.0,0.0,0.0,0.0,0.0
1.0,9.770537169785834,48.85268584892917,9.770537169785834,0.5468705465257807,0.25993952962908007,0.7795639492896844,0.8077491436980657,0.3306474106574173,0.6062529720484243,0.25293820993991245,0.6127907970958302,0.6630750433798964,0.9788988581997519,5.175651417083948,3.899501167552548,3.214778754811676,0.6761961314952945,8.390430171895623,3.899501167552548,0.3860537372789107,0.42533944224623044,3.214778754811676,0.0,0.0,0.0,0.0,0.0
1.0,11.296702425587458,56.48351212793729,11.296702425587458,0.9011867778064591,0.5938693014816044,0.9353038133679161,0.5788385049105447,0.7986617779769009,0.8443404419297832,0.4243387723061376,0.8168850289961437,0.6255707455307529,0.2231021817147898,6.116526600490279,4.0887217258505135,3.7921608758434924,0.6358620561586624,9.908687476333771,4.0887217258505135,0.45268675410926085,0.1727657110043812,3.7921608758434924,0.0,0.0,0.0,0.0,0.0
0.0,26.375194310774496,26.375194310774496,5.275038862154899,0.0976251725529067,0.07477842401843804,0.3242746124477043,0.250146669017245,0.3252756819266097,0.2490774127227724,0.8141441713061767,0.03427023087147374,0.21605519966957443,0.31654689645684364,2.4861392713201704,2.24602445511766,1.8892900170272462,0.3877672476732933,4.375429288347417,2.24602445511766,0.06057612061143258,0.4780168070746035,1.8892900170272462,0.0,0.0,0.0,0.0,0.0
1.0,11.800562287159707,59.002811435798534,11.800562287159707,0.3994761359206178,0.21550999886989652,0.8722624421790575,0.8083009524885849,0.8902752475627108,0.9909692924551955,0.6316005217841516,0.6446572834988082,0.9440017853040452,0.875507996947126,6.328559871706149,5.356165795411711,4.12981349084175,0.160954835837668,10.4583733625479,5.356165795411711,0.11125144558666111,0.7442911989257356,4.12981349084175,0.0,0.0,0.0,0.0,0.0
0.0,35.35654529353936,35.35654529353936,7.071309058707873,0.35959581552194475,0.8940821457555012,0.01516283441752364,0.3950204969559087,0.3456226623809119,0.3684606518242102,0.17489254989560543,0.5445531009754552,0.2290219737256627,0.4215142823317989,3.51890454005886,2.828614762869599,2.395827575756796,0.1615284387158672,5.9147321158156565,2.828614762869599,0.3407592658044182,0.7777430979849895,2.395827575756796,0.0,0.0,0.0,0.0,0.0
1.0,10.225402174588947,51.12701087294473,10.225402174588947,0.36100469899784604,0.9570658690300122,0.24937716258956133,0.7567555853581577,0.684169505679498,0.2794248482435512,0.564741649820343,0.8100079282998469,0.11617624596896559,0.2918961091489677,4.954443357167784,3.6502298132494952,3.557258224568229,0.9188218329040453,8.511701581736013,3.6502298132494952,0.39778414987365307,0.32882077646969554,3.557258224568229,0.0,0.0,0.0,0.0,0.0
1.0,9.725299721334716,48.62649860667358,9.725299721334716,0.7614976424864692,0.6147062064849056,0.34590969676379535,0.8279311856800456,0.16859031517289735,0.1182609785844081,0.5936486185404583,0.7440613208990781,0.49358919627761033,0.9657745622989473,5.140380526911005,3.7825010630392724,3.432690720160082,0.14271542422351668,8.573071247071088,3.7825010630392724,0.21962564644889593,0.5777711209291231,3.432690720160082,0.0,0.0,0.0,0.0,0.0
0.0,34.50675949272809,34.50675949272809,6.9013518985456175,0.9442155154383843,0.2840789287178468,0.7443872587177093,0.11617897580661718,0.5592313444128932,0.8341986424055458,0.015146585234983356,0.42440700012302224,0.5119215758607394,0.029559947629908323,3.95140419848691,2.3503160000685335,2.056811064836363,0.4966954387154958,6.008215263323273,2.3503160000685335,0.42846790160502646,0.7120119930517966,2.056811064836363,0.0,0.0,0.0,0.0,0.0
0.0,41.349057589571615,41.349057589571615,8.269811517914324,0.24362066070260546,0.8406468421438638,0.0029699399053503273,0.02854479468406701,0.5325159089332144,0.2425580441089723,0.5550591503579883,0.9153236393740012,0.4120492726434899,0.16503170789929578,3.526270688109359,2.7764057207708914,3.0115471886137133,0.26852366538059735,6.537817876723072,2.7764057207708914,0.6042776116439732,0.3430269065818743,3.0115471886137133,0.0,0.0,0.0,0.0,0.0
0.0,41.2144126456152,41.2144126456152,8.24288252912304,0.7371391288812253,0.755707163302076,0.03627491572905028,0.035483186591972915,0.599559182553916,0.32135621374491585,0.08345430020303302,0.6747556387133301,0.4521268033689356,0.6928700020414714,3.9365997317609907,2.940556851806321,2.842621202542877,0.3857822942735919,6.779220934303868,2.940556851806321,0.4952837460599857,0.4751036593357738,2.842621202542877,0.0,0.0,0.0,0.0,0.0
0.0,38.22950756133969,38.22950756133969,7.645901512267938,0.2884882472901985,0.37424115218443976,0.1477454961553477,0.9119721867335518,0.8362119310311117,0.26379474314053764,0.07416196726983415,0.9370139094471232,0.1362847275116913,0.20325998413238078,4.036889617384525,2.799926692003547,2.572634440220237,0.6412013003125319,6.609524057604762,2.799926692003547,0.15806235895840226,0.6651221000035961,2.572634440220237,0.0,0.0,0.0,0.0,0.0
1.0,9.105286824330793,45.52643412165397,9.105286824330793,0.8601344756665638,0.4714595100075121,0.7807775481502885,0.6109876887463257,0.9661678291178432,0.39274309000378815,0.43920293871547245,0.05860007792684496,0.30798924585630794,0.138774828630147,4.718847986964786,3.327325131077396,2.8549827325481076,0.5499349446800075,7.573830719512893,3.327325131077396,0.7224674921871496,0.49049581900159533,2.8549827325481076,0.0,0.0,0.0,0.0,0.0
0.0,42.011909904448984,42.011909904448984,8.402381980889796,0.8171038825262672,0.7253629228313704,0.5590956654862996,0.6567503716965264,0.11424629019533872,0.8455141385884528,0.7670297472502621,0.107891415113327,0.9747925697380821,0.07596847280860664,4.668962906496451,4.159664513108639,2.3495945136852048,0.3344608005597619,7.018557420181656,4.159664513108639,0.7653645154778208,0.5528563838607242,2.3495945136852048,0.0,0.0,0.0,0.0,0.0
1.0,9.434130570213778,47.17065285106889,9.434130570213778,0.4020757770408283,0.4239732722351319,0.6300251122455365,0.12782101009175084,0.3141811467588027,0.396449473639658,0.8286888754718299,0.9288054788364342,0.6087900885635522,0.522974633056627,4.574994779376599,3.2228784998173525,3.648648518604362,0.05639443770514063,8.22364329798096,3.2228784998173525,0.06098394587634692,0.61589325949483,3.648648518604362,0.0,0.0,0.0,0.0,0.0
0.0,38.9226580040043,38.9226580040043,7.784531600800859,0.2476009919180011,0.5720872676778178,0.5433617129078494,0.12516455921466052,0.12610613829301032,0.41470274527090256,0.38257457155573626,0.3855931428530779,0.162042172502184,0.5633613591988214,3.3605524888898772,2.346038813713133,2.573084192486313,0.9834070319086329,5.93363668137619,2.346038813713133,0.7053250338327229,0.4168489507501535,2.573084192486313,0.0,0.0,0.0,0.0,0.0
0.0,44.4914061092409,44.4914061092409,8.89828122184818,0.6942056104701401,0.8862512870339166,0.11613250660641261,0.7678472656917563,0.8094660717754368,0.0019621237107302347,0.11281672431743606,0.20183599044591283,0.6978824612719718,0.7635868153273985,4.3541043953791405,4.039812749128647,2.8900893955065134,0.9783659725576467,7.244193790885654,4.039812749128647,0.40532596129416487,0.28520325833660365,2.8900893955065134,0.0,0.0,0.0,0.0,0.0
1.0,9.492966155359186,47.46483077679593,9.492966155359186,0.04730001670602724,0.9217162472153874,0.7937676290765537,0.5140632692310042,0.10261755483470603,0.0478543727370222,0.21164711577448414,0.984593706510243,0.7636594986341054,0.4611715293368397,4.084731441422268,3.022729587763549,3.475513782748214,0.49123980482972807,7.560245224170482,3.022729587763549,0.5256732874459173,0.7729505558908208,3.475513782748214,0.0,0.0,0.0,0.0,0.0
1.0,10.248342757006501,51.24171378503251,10.248342757006501,0.40321630210087833,0.501123846370129,0.92461403387692,0.06163249286165706,0.9609336662385013,0.8731985023120133,0.015779910903241712,0.47550145807796573,0.9169491894866867,0.7500892657812162,4.966089478522523,4.079706873953445,3.6280421812479737,0.1488531418719956,8.594131659770497,4.079706873953445,0.388488691891251,0.9992512823274605,3.6280421812479737,0.0,0.0,0.0,0.0,0.0
1.0,11.372605600342771,56.86302800171386,11.372605600342771,0.9867947133377452,0.883188794110254,0.8782184862466511,0.10378521119135098,0.9044805275751568,0.3450227465703998,0.3960521116226393,0.8273426850996449,0.9534337957948775,0.3896656731223891,5.714550948876231,3.9756288599870677,4.278948277776735,0.4321777195079862,9.993499226652965,3.9756288599870677,0.07578101290470673,0.26889956934471615,4.278948277776735,0.0,0.0,0.0,0.0,0.0
0.0,44.360759823670904,44.360759823670904,8.872151964734181,0.6059569776903223,0.8394738447457246,0.08771673249565659,0.31203876738934533,0.9642112983005675,0.6233434404925373,0.20424839017268515,0.15178458712887444,0.5586334102562032,0.37528457830122874,4.164058616716941,3.877233729658292,2.6227194311447373,0.8664635657590598,6.786778047861679,3.877233729658292,0.9065470719685821,0.7439323033428581,2.6227194311447373,0.0,0.0,0.0,0.0,0.0
0.0,33.461403425329905,33.461403425329905,6.692280685065981,0.018255015101084626,0.9822097524822633,0.34217446621771364,0.8229015765552006,0.09960878199276191,0.3292331752461156,0.4959112519603971,0.17971021648764862,0.15052614601399905,0.04455404969869048,3.3145582857418763,2.9249447339494274,2.144168518839475,0.432552843328442,5.458726804581351,2.9249447339494274,0.4522079176826428,0.3132904083689487,2.144168518839475,0.0,0.0,0.0,0.0,0.0
0.0,32.552010403562015,32.552010403562015,6.510402080712403,0.9404260406953583,0.5697433229135447,0.584262919286058,0.7119663250025344,0.008872785863438537,0.7057749643222243,0.05864068710779968,0.37852976254818727,0.30556689314526686,0.2816623860196963,4.239879193758841,2.642227364374505,1.8817118637387245,0.14853064981634045,6.121591057497565,2.642227364374505,0.3472057580256569,0.103360458240226,1.8817118637387245,0.0,0.0,0.0,0.0,0.0
1.0,10.144101899182328,50.72050949591164,10.144101899182328,0.09579687111650304,0.3591655729192954,0.9750035999412971,0.6345328762744051,0.7132315093610637,0.604564648281159,0.6629577375411105,0.0815990115185965,0.24274349935083528,0.7073263779168406,4.8341782048702715,3.9245222216447093,3.499283809198204,0.3183384264326301,8.333462014068475,3.9245222216447093,0.677340714074153,0.2758017628344639,3.499283809198204,0.0,0.0,0.0,0.0,0.0
0.0,41.23796346368455,41.23796346368455,8.24759269273691,0.5088808184114421,0.7624553774135696,0.00332540712684104,0.0668913783247872,0.8487611322638162,0.5458827713198277,0.4228815860769408,0.47988708761304777,0.12886128064511082,0.09726024802547906,3.736225806575751,2.8729937740695313,2.614570838519694,0.35593651559380024,6.350796645095445,2.8729937740695313,0.912233857536217,0.9666832428615274,2.614570838519694,0.0,0.0,0.0,0.0,0.0
1.0,12.686201802384431,63.43100901192216,12.686201802384431,0.7356564102194061,0.815651338704922,0.9769179170044152,0.42283081116807375,0.6367107716177596,0.39027741760004653,0.5849315875146816,0.8678390216865566,0.09200076339818308,0.9228642594934332,6.353679535009294,3.8652669494970993,4.804914896021768,0.6078131797368893,11.158594431031062,3.8652669494970993,0.11070099074972495,0.29625297600063705,4.804914896021768,0.0,0.0,0.0,0.0,0.0
0.0,42.231412555204514,42.231412555204514,8.446282511040902,0.2019142709482934,0.9023599457000523,0.6024911176167358,0.4295975714391945,0.8221661462442938,0.11782322328762485,0.562110326192561,0.0824252267449187,0.7178618377926326,0.11433993109292007,3.835227759266594,3.6662589817492792,3.0858926935914814,0.6307925876487986,6.921120452858076,3.6662589817492792,0.1409285533012956,0.4061008051195292,3.0858926935914814,0.0,0.0,0.0,0.0,0.0
0.0,43.31422963636695,43.31422963636695,8.662845927273391,0.6355632862023037,0.6320232065882929,0.35057518938294363,0.9939805246194312,0.21226602924510085,0.29753732884011286,0.48422277276101056,0.8833612610524187,0.013980433134133552,0.25848784486445797,4.748017443556073,2.89249814005254,2.8209363038942246,0.4255865946394991,7.568953747450298,2.89249814005254,0.42645836998829,0.6267236952719512,2.8209363038942246,0.0,0.0,0.0,0.0,0.0
1.0,9.611919078687315,48.059595393436574,9.611919078687315,0.4558886217135132,0.0014519650878715984,0.641043992386293,0.324865050632996,0.4677586760220248,0.9280473323531756,0.9962712770121168,0.43839987352711196,0.9507947950034736,0.37002704040654,4.623753829141642,4.039216136518198,2.914952824441958,0.9860395657554046,7.5387066535836,4.039216136518198,0.8704089168506973,0.5053714581934892,2.914952824441958,0.0,0.0,0.0,0.0,0.0
1.0,9.634007586287494,48.17003793143747,9.634007586287494,0.9970377894941983,0.07501533945958005,0.9345737430635686,0.3756417690045788,0.07213507362025928,0.5111761773993366,0.8495929651272995,0.9749478813868747,0.3880321218891113,0.4096411383098273,5.199761876865524,2.6812345848099928,3.3159061409674093,0.1385111934789649,8.515668017832933,2.6812345848099928,0.538206675923964,0.3942128217138773,3.3159061409674093,0.0,0.0,0.0,0.0,0.0
0.0,42.831586793666276,42.831586793666276,8.566317358733254,0.6523702901596641,0.020490822571080702,0.5730933754594174,0.37781463751944044,0.8389776542320285,0.23515909617908082,0.02641136874709049,0.9286661238971805,0.9850378946016051,0.41853068067802823,4.071514049443012,2.902422154528354,2.8061700255848256,0.3219561981559015,6.877684075027838,2.902422154528354,0.8135702122570616,0.5534988285331683,2.8061700255848256,0.0,0.0,0.0,0.0,0.0
0.0,31.088736643201546,31.088736643201546,6.217747328640309,0.21603355767347043,0.39433646357527385,0.3202385539054108,0.17310875531414427,0.31484914657282137,0.9907535203078714,0.251291871377077,0.009068110276245656,0.10659296284084385,0.45449327169626796,3.1241732506985826,2.6854259916843,1.7442774174030964,0.6512927018225182,4.868450668101679,2.6854259916843,0.7225720470266632,0.16112592141837645,1.7442774174030964,0.0,0.0,0.0,0.0,0.0
1.0,9.90198634524801,49.509931726240055,9.90198634524801,0.58949601134534,0.940931550705151,0.6513628464622525,0.1994605880322159,0.8489642325729982,0.8510754773410165,0.6061194954715877,0.02830178925710025,0.8481318146386888,0.09191070203071805,4.807622693218381,4.3865938607923765,3.1675906164998078,0.23887306601795866,7.975213309718189,4.3865938607923765,0.8861617970093846,0.4511897367112353,3.1675906164998078,0.0,0.0,0.0,0.0,0.0
0.0,43.28691750082444,43.28691750082444,8.657383500164887,0.1480896041250499,0.28011795033541165,0.2570752095645925,0.7306655877120035,0.11729737943152063,0.2547096568791831,0.3822869960556041,0.9444056624189645,0.06901269979808111,0.7846809046898507,3.8993289512121807,2.6187711749016547,2.7658641024959443,0.6621669426460655,6.6651930537081245,2.6187711749016547,0.9184922309199617,0.9264516124267532,2.7658641024959443,0.0,0.0,0.0,0.0,0.0
0.0,36.29276898454586,36.29276898454586,7.258553796909172,0.5275482773837612,0.6174281551305034,0.16950157471856397,0.6386279664684265,0.4959458660805588,0.8087516025633874,0.09681062395186546,0.21933691483720597,0.6229799402339165,0.4324697446100342,4.006420725744307,3.713013899038692,2.0314928793287317,0.4340354457117275,6.037913605073038,3.713013899038692,0.5447721174604035,0.7166183949189238,2.0314928793287317,0.0,0.0,0.0,0.0,0.0
1.0,9.318799741532885,46.593998707664426,9.318799741532885,0.28265054739256457,0.7368223106556236,0.8964580534322366,0.13819297471034298,0.10658000708569115,0.7100461215580269,0.16108036732733289,0.6267138954149505,0.8530667746380702,0.5869132049554285,4.245457482532198,3.2927017609305165,3.1145678388712636,0.11192561329092499,7.360025321403462,3.2927017609305165,0.920284837708781,0.8231063730414472,3.1145678388712636,0.0,0.0,0.0,0.0,0.0
1.0,10.956572450642716,54.78286225321358,10.956572450642716,0.7683190912314103,0.37648453350748723,0.6340856359169817,0.9692113262363667,0.8787256367749541,0.6063661317155631,0.9609424985475317,0.18370936513090907,0.1278502902020966,0.44858192426802734,5.826426143329231,4.3681623412520265,3.482529594145891,0.9494817765671447,9.308955737475122,4.3681623412520265,0.5273800554214402,0.539320898565241,3.482529594145891,0.0,0.0,0.0,0.0,0.0
1.0,9.112438686516363,45.562193432581815,9.112438686516363,0.06941747619543237,0.6716977826882888,0.14854542506894908,0.6177806115348412,0.3846194427702817,0.3978142741985222,0.9995573828176333,0.7681194720243113,0.4011720199857802,0.23641009067167196,4.293961957969932,3.70905160466702,3.208949596041136,0.03386083013707686,7.502911554011068,3.70905160466702,0.5483525102728376,0.4901749740375664,3.208949596041136,0.0,0.0,0.0,0.0,0.0
1.0,9.782103212933382,48.91051606466691,9.782103212933382,0.12841572031481463,0.23327058986408644,0.9645694684808188,0.1357352846083021,0.7179094284605744,0.48834900117601376,0.864824184069555,0.37989542938422527,0.9914139969803171,0.1779419858232848,4.090911092181676,3.6094444709821336,3.3384110860825444,0.9006312326459476,7.42932217826422,3.6094444709821336,0.7788533986680943,0.6255201698470246,3.3384110860825444,0.0,0.0,0.0,0.0,0.0
