t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,326.50328924751796,326.50328924751796,36.278143249724216,0.7787069178880477,0.20403739456710213,0.3933560121172589,0.5929090226358491,0.21951900658713874,0.062026436088829406,0.11913326375331779,0.5469793730442998,0.8045047217096802,0.9142819113583578,0.027920471205994946,0.48098567561762495,0.2249836915107204,0.73819375547694,0.7599989229146547,0.2271374963715107,5.547741030812754,2.895357798901256,3.1147583064947604,2.0820563563074908,4.073606201925786,3.3602501325735235,4.315404758285925,3.4475625272678245,5.529618883575315,7.629797387120245,12.653069046068197,9.603225085501101,8.88986901614884,12.740381440762494,9.603225085501101,20.39363828285531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,361.7886126428547,361.7886126428547,40.19873473809496,0.20127043208647255,0.25408011895211524,0.05506209570515075,0.704162606460574,0.16701317074397926,0.7558325721723771,0.3155197655861969,0.754182147582548,0.6053230117697157,0.6171439992236871,0.940802402617958,0.818015599840871,0.2575247764717593,0.5135618484894663,0.5111214194857875,0.7707269454608077,4.4609052950118375,3.1412334786042706,1.7055537429826155,3.4278570545033404,3.373532822850033,3.076602804284656,4.146965489587086,3.6839616928818044,7.111818747385145,7.8887623495151775,13.792658826979352,10.485351570235178,10.188421551669801,14.400017715576503,10.485351570235178,19.414473607089537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,354.616879405813,354.616879405813,39.401875489534774,0.25194653257777533,0.9960878360979777,0.9916571924407428,0.4219428706223296,0.03915150602882922,0.8806661251703077,0.11001564141815268,0.2390066499252117,0.3348269185381022,0.8262515825050152,0.08371547118956546,0.7289056602996772,0.08205132916336144,0.6768839728710728,0.09084289779053178,0.7337315545235081,4.47725066931606,4.200889512799916,2.1325334308723134,3.363659746524229,4.980552870801782,2.9653235453128013,4.087977651707151,2.5547300571302407,5.9183898036544695,7.840910415840289,14.617850456344097,10.898942674456253,8.883713348967271,14.207256968161538,10.898942674456253,20.084777302348517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,50.79300940434088,457.1370846390679,50.79300940434088,0.9740585937494428,0.7949331974609294,0.030131379396660662,0.7291428973255654,0.5394015651007068,0.7848922062700644,0.9954127273043433,0.6280336684872163,0.8078569121130268,0.8744142447478747,0.177788533960747,0.8670069669828917,0.229695272781558,0.9093477205549194,0.4405844462053743,0.3509470405895112,6.651297527087425,4.544078324707149,3.123218977788662,3.0469606512919913,4.892670346606461,4.656646388360815,5.526327044890266,5.3560394858932625,8.403000137185254,9.698258178379415,17.774012409250222,13.295670483791714,13.059646525546068,18.47340550678267,13.295670483791714,26.60186289483146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,355.36980159753375,355.36980159753375,39.48553351083709,0.499345376396362,0.9988152964257987,0.3298547373740963,0.7619908358318687,0.3440870164761233,0.8106834740722619,0.6929634074140334,0.5193934569102913,0.7185826649042606,0.4546169726820197,0.3297346025855896,0.5426594192861692,0.06318301825611417,0.452367708846783,0.6879451729273853,0.17401363614625942,5.115767528999192,3.819524920606314,2.376783030276864,2.9056226624064383,3.7341875819593024,3.5840206927991183,4.2043233124790715,3.507344456277835,6.412967118684273,8.02139019140563,14.513491588290943,10.147154700643576,9.996987811483391,14.43681535176966,10.147154700643576,20.31228173619863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,336.83088080339184,336.83088080339184,37.42565342259909,0.7700267521983349,0.24944299583897522,0.6213585556973522,0.49121961744323184,0.3492753600342604,0.25838268292054534,0.09896221622793289,0.593610481249153,0.0760538021424414,0.2824260688288399,0.24764122526486698,0.6700512477894821,0.31595327523869676,0.4306475952129978,0.15903214690517742,0.4825092859502944,3.7615114006408636,2.8911473752595835,2.64629368528682,2.8711381194746255,3.6435841464087235,3.2053588649325446,4.039760692663501,3.532204583554902,6.403342703029527,6.632649520115489,13.007405052330254,10.04692684943825,9.608701567962072,13.334250770952613,10.04692684943825,19.938340092321113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,348.3122158265224,348.3122158265224,38.70135731405804,0.3707225388360277,0.608163665182068,0.9180256033097746,0.11875814143551466,0.07201175444410235,0.8574654919286798,0.052114045242998674,0.28294991716843054,0.9834852828927776,0.2396868522635477,0.2270935533629237,0.11504977136028971,0.5962281578699345,0.2013571724505182,0.813192630297699,0.9087318056176622,4.678085826790622,3.5137200253656027,2.971537857208056,3.4007971344905825,3.961673936965047,4.020077329648792,4.0941798664204185,2.602873533065189,6.003670667555772,8.078882961281204,15.028774355925396,9.96534460452082,10.023747997204564,13.611570559341793,9.96534460452082,21.051139657798085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.27653488081246,434.48881392731215,48.27653488081246,0.39309189160175895,0.6604680179672252,0.5721342864882508,0.9387130099808918,0.7271258502415616,0.23460775595642447,0.7466536525094944,0.5855880431250824,0.09981690336186788,0.3302560096838697,0.8354590604823388,0.0032367701559292694,0.13069572913906313,0.25646142175745734,0.4052532437840939,0.8141639890702851,5.283670258479531,4.920210545080642,2.4847624230121856,3.7881699935799498,4.095984355688802,4.422395312393173,4.260403994487225,4.5924935874255945,8.380663581005544,9.07184025205948,17.39117984554099,12.476647936694345,12.803058893398717,17.561278120573412,12.476647936694345,23.64420966658693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.04447473044333,423.40027257399,47.04447473044333,0.8807339204066658,0.27517881814194833,0.3051360746103561,0.16491554258131658,0.7209509305535066,0.9053755805032888,0.6814744801428458,0.08331854504551528,0.22247811976785914,0.7101528781589586,0.6104462974170448,0.9285371460130779,0.815799137927832,0.9878891290500328,0.9390314253005857,0.24582123066796457,5.858583731240092,3.919429092784729,4.649540617848979,3.1124286461866366,4.385626731545075,4.037309436658347,5.949338086700678,4.580902916375679,7.6933315625623155,8.971012377426728,17.01850526233039,12.078958294107391,11.730640999220663,17.562098742047723,12.078958294107391,26.715146435315397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.0403028384167,477.3627255457503,53.0403028384167,0.9606971801270845,0.8434674556742306,0.5202104599896119,0.3134144937014527,0.8412176057638446,0.41311046200240653,0.4498140868890965,0.931787819620108,0.3772808303593773,0.8676415335906291,0.6313643265604386,0.03392338407186135,0.8475847063212941,0.05901699484807832,0.756698328243274,0.8013581750232287,5.947349688535677,5.484708516953388,3.9854252752931876,3.640155097404223,5.21339099927561,5.11157753817499,4.742717809214982,5.204891062294187,8.84504615969841,9.5875047859399,18.979158961747586,14.05843715897402,13.9566236978734,19.07247248586678,14.05843715897402,27.898157781657183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
