t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,281.53661735616134,281.53661735616134,46.922769559360226,0.2811777450638052,0.02313973439902184,0.9602661913261926,0.5361668648524985,0.0802860500469238,0.9835514043355768,0.3032067170860885,0.007960710666833792,0.7130699960519593,0.49900007182795025,3.381134346922252,2.0427606931557145,3.4042740813212733,2.7682740868265077,2.057939716887903,2.691204085269314,1.9450078181671309,14.886320747228822,10.886108838287143,8.84334814513143,16.24783413539438,12.118046660402314,10.0752859672466,0.0,0.0,0.0,0.0,0.0,0.0
0.0,346.5683815059215,346.5683815059215,57.76139691765358,0.6117015244917982,0.28306935667290045,0.15605306288957088,0.00799661037377164,0.6922420872962533,0.6884021292415983,0.4875950170057759,0.7664957869789119,0.5209463809576981,0.47128847115143135,3.714318941145211,2.7474388426142324,3.9973882978181114,3.107208804036933,2.264012412308221,3.4764419168604137,3.3700467637771094,18.67946768074212,12.723158493885775,9.975719651271543,19.929417135945997,15.572258876705186,12.824820034090957,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.38273582250308,422.29641493501845,70.38273582250308,0.24598633036551487,0.8018059458469661,0.006047536614420368,0.5473034392633765,0.7996501327150299,0.7575822693166954,0.5975188689798531,0.8547910004557413,0.6482781195219195,0.7178722633078455,4.417447691223701,2.554753119672626,5.2192536370706675,3.8681550044707724,2.5017680650638505,4.570975517548748,4.495333837148401,22.4084332351281,14.693222513030843,12.138469393358218,25.07293375252614,18.54027823065733,15.9855251109847,0.0,0.0,0.0,0.0,0.0,0.0
1.0,64.41131378712602,386.46788272275614,64.41131378712602,0.7756451865067152,0.16130366435018717,0.8639769986326775,0.6768596121500963,0.04279619642642507,0.06251004832358309,0.6364204249951446,0.6453812286332986,0.4233451944740537,0.7446463645697645,4.809071206388175,2.75114480467317,4.970374870738363,2.1993133308402246,2.2670672403900585,4.547029676264309,3.3617515075359203,19.935377766091857,14.797658122189766,12.046513317516597,22.15460783215705,17.73606443525163,14.984919630578464,0.0,0.0,0.0,0.0,0.0,0.0
0.0,362.65208312669915,362.65208312669915,60.44201385444986,0.2527900632481509,0.7130878098477303,0.1289972526711869,0.42009009396793884,0.8960490333814423,0.9681938913551466,0.15753439685311377,0.9133064758013665,0.1636547815443331,0.6760067343728657,3.608428831840398,2.3547976066464797,4.321516641688129,3.7832892446012054,2.1545789406928435,4.157861860143796,3.516512654644076,19.575469138568796,12.43932202086785,10.08452441422137,21.542188173610445,15.792179893967594,13.437382287321112,0.0,0.0,0.0,0.0,0.0,0.0
0.0,356.8222061092232,356.8222061092232,59.47036768487053,0.34522936958118833,0.34379045647109074,0.22792450101316641,0.9339584902809874,0.6836436319819389,0.8911895000756764,0.9308156968665363,0.16749186397495353,0.4879771365846637,0.2759173933417892,4.0529580836252235,1.9122665031359107,4.396748540096314,2.80201709010149,2.088565095632048,3.9087714035116505,3.892906645741359,18.657484821747683,12.450538222489495,10.538271719353585,21.141966858708084,15.855467731646192,13.943201228510281,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.18066398586365,415.0839839151819,69.18066398586365,0.711056294382927,0.02732120270352323,0.9512077932305066,0.4490452918043918,0.9708812427052804,0.21763409394384137,0.06388104681570106,0.20601888066828966,0.9148742469138781,0.30935226929887905,4.576317065819853,3.7540384579008816,4.603638268523376,3.2879374601653195,3.5753407799361154,3.688764021609498,3.343078205993991,22.225475991425657,16.509334572180226,12.755296114279346,23.075075802048154,18.937538531260337,15.183500073359458,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.139408762443566,378.8364525746614,63.139408762443566,0.07210451513794836,0.461179843664246,0.8923588758869667,0.30548509291630643,0.6610915650154245,0.03335190337791816,0.12965505590544446,0.5225473762748241,0.9964519859085205,0.37469684573017104,3.954391312775606,3.144554318223684,4.415571156439852,3.5669815501279,3.083186785613106,3.419119170531331,3.1485154348227145,20.31674857209434,14.597703573052248,11.453149254828565,21.58776541031051,16.74976702196644,13.605212703742758,0.0,0.0,0.0,0.0,0.0,0.0
1.0,86.2038570981074,517.2231425886445,86.2038570981074,0.9990468041466983,0.9756633491621872,0.9887685655964392,0.9700803150829022,0.5277352622960347,0.5133718713393496,0.6779698924673225,0.30547821821509147,0.2278806975643778,0.833850283155599,5.530810038524464,3.048909547818641,6.506473387686652,3.5388979641734792,3.719094678765737,6.278592690122274,4.683854538934614,26.800159458339213,18.805287652795496,15.756378104976854,30.25772329820722,23.261261494165733,20.212351946347088,0.0,0.0,0.0,0.0,0.0,0.0
1.0,82.56690276114463,495.4014165668678,82.56690276114463,0.7132055202559657,0.20084080377883928,0.8882841116795769,0.8973055922013394,0.8800143627540774,0.8574959371833066,0.7207257654882478,0.228478137044122,0.6549636788609666,0.8526641993075221,5.835641367591818,3.3649458105947088,6.036482171370658,3.7100770313008886,3.337308477329426,5.381518492509691,4.295533860383559,25.925025039710093,18.57437782688661,15.209432016291903,28.59656140048604,22.214948008409202,18.850002197814497,0.0,0.0,0.0,0.0,0.0,0.0
