t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.0,707.3664389579781,707.3664389579781,70.73664389579781,0.1872521896068019,0.029396522083002252,0.07252885996890024,0.6162204035649318,0.7811058026903376,0.010388406641293146,0.5297154091765207,0.9164380460850237,0.823913840125666,0.8451388395849087,0.4509937724609604,0.7768386302086954,0.8648395560935817,0.2367121052104011,0.4480145705407035,0.5191755008538556,0.3395885721600629,0.12792041264607457,0.2860568579946081,0.2781096056554021,4.7855070527808055,6.009375667561565,6.9457081468337885,3.8629937630493982,5.375974441788947,6.237946199817429,5.56053761182476,5.377211413603562,20.854125818259337,33.360371576917885,33.360371576917885,24.75356762603754,38.778042883656695,26.414663430084097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,648.9906862212222,648.9906862212222,64.89906862212221,0.39734949021086075,0.3252642678529999,0.13803272271841405,0.16551545979608706,0.4303640583302545,0.3008811085355707,0.697982532922037,0.5394950966740106,0.08619930930769737,0.8592515100007991,0.6640530001611098,0.22279423301688706,0.3484473689042249,0.6840285200511155,0.608610893430129,0.289564255974023,0.2700952105522638,0.19267506035869297,0.7536605797021692,0.2880966726891021,4.804334866318535,4.726887811017442,6.42941308473162,3.6204216719879394,4.090298696221765,6.776360134385066,4.590280826992204,5.231931845010972,19.719012347605744,30.738706259329565,30.738706259329565,22.522941857126334,35.037997091654574,24.30929317459795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,745.3316655011797,745.3316655011797,74.53316655011797,0.0797187994053673,0.6999362533359503,0.21749005793356535,0.17493686213905835,0.24378245146866384,0.3698161399635309,0.937505533263004,0.10181402612533952,0.5472537087031544,0.5121839262775069,0.23959514534231918,0.9077125266081051,0.9509915161769122,0.18560873144472578,0.017419776491449213,0.6464710199719104,0.5922846487214448,0.5780449172751039,0.3363192371636462,0.8718238752413894,5.217706630676306,6.364870838678987,6.633581004636777,4.265934311334,6.627702936584944,7.277050631847209,4.611530788928004,6.081667708581781,24.252355588347932,35.49746738191271,35.49746738191271,24.887033264090977,40.99837714268622,28.86388637727594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,658.0351416601113,658.0351416601113,65.80351416601113,0.18250272643010612,0.3877134858286654,0.32475200783418756,0.4366388051664186,0.09626862311603357,0.5971188161629768,0.8226917541776924,0.5231809418715635,0.3188348379103455,0.33369948082855017,0.44177717044637166,0.0769237943273724,0.7012974268356947,0.9846436979538926,0.4587601280460728,0.41367917488253925,0.12741603318521266,0.163505046967789,0.9145569633767462,0.21333122904295276,4.519778620838196,4.840695175559186,6.89345952669389,3.621843119766535,3.7300946427743114,7.243752753157172,4.241292684754132,5.258209803554921,19.853900319252936,30.98865253070096,30.98865253070096,23.21920014016438,35.09091652354343,24.095193004007072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,717.6698288555475,717.6698288555475,71.76698288555475,0.6285968389049765,0.8042936818696458,0.30389593907330936,0.1377541176899516,0.3192678326516708,0.4214130654623506,0.9373354511411635,0.9385950319777919,0.14642582817135874,0.4862162386758182,0.28170679200634974,0.6741542332655924,0.6971556325386796,0.33413824410363346,0.09952072222642849,0.10637080210859085,0.507247970794343,0.12923816614597905,0.10440080027930687,0.23897227622521855,5.902755895745161,5.523986442571053,6.656008583817062,4.070755140050705,5.150680856332817,6.7534351099237995,5.328618004680169,6.313022636927061,22.287893743234385,34.27252033173161,34.27252033173161,24.262048140992086,39.38624003312076,27.61651174791455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,725.441491080948,725.441491080948,72.5441491080948,0.688640371417597,0.35563449456377927,0.5063564478994259,0.4570405020113304,0.6088073556607392,0.9377630850253672,0.11545160458493742,0.19513491031445607,0.6292197119897996,0.6594412900620595,0.6808187780496769,0.11910572433489441,0.5492072182831352,0.4124408217016786,0.7157855661424569,0.05892591288686522,0.04626854873903641,0.5944438005938306,0.3962030258153175,0.3039401535592733,5.238899043085511,6.156478777496208,7.096216616366006,4.433740201038848,5.379218457137908,6.4513545176083404,5.237682467014043,5.8041814038718025,22.0684945796569,34.402393663036946,34.402393663036946,24.9417323784846,39.993590079746866,27.306177046670943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,88.13717091761933,881.3717091761933,88.13717091761933,0.684308664705817,0.8586912001943944,0.34233065927023365,0.982865198195457,0.9174445061943315,0.5717921129127274,0.40315443778469406,0.7155679433423128,0.03365803388044242,0.13060870581570194,0.14480721892729442,0.24000502464247941,0.5037694780992793,0.48177499948721103,0.10484355224417297,0.6246397636595925,0.7298325824714335,0.8922064789507355,0.0376841188409317,0.1770634059832572,5.953364409549387,7.049810787138447,7.862520370671266,5.231314924981699,7.313227121825207,7.938766309370839,6.864327374518342,6.920334832479213,27.403643188656957,42.130490933846566,42.130490933846566,29.715424841698894,48.21333129805519,34.2679705631753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,85.90469306005068,859.0469306005068,85.90469306005068,0.22038467409824325,0.7895579870875695,0.7245699646872069,0.7221569049038592,0.24284448326220076,0.4960683427392145,0.6938230547552555,0.8876424804559186,0.41906139563128686,0.178387957086241,0.3828273956553301,0.9353604835591239,0.6680620891072581,0.6134001418816002,0.9296861091036995,0.30295907288571244,0.7935855221453452,0.903476118694726,0.06833141220679473,0.02477993162969716,6.868753192510571,6.788949872120402,9.00107924623126,4.553989945708774,6.277623567199192,7.745443085332765,5.684476909426892,7.896282230083489,26.47333882832422,41.15889498398238,41.15889498398238,29.21994911311132,46.92031581852986,32.15781573775111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,704.2536818634721,704.2536818634721,70.42536818634721,0.28870570475343993,0.21588407274701238,0.7456987755786494,0.6751775747625377,0.5225336018367197,0.6388649052839889,0.2650493257559262,0.21860152258634946,0.6247490432134624,0.14030745168233327,0.760316214718702,0.6210530865392284,0.28862190950380173,0.5878310933401465,0.8377750660511232,0.909388332548429,0.49905546541386936,0.15166543679001732,0.4941891066502505,0.04382391106531358,4.410906863358889,5.455161545069257,7.101993119151139,4.416321631414114,4.995081452926691,6.177482027602117,5.157456755837183,6.065993971485967,21.654879083428888,33.91432895841721,33.91432895841721,23.892093447659697,37.71440339535939,26.81233583926607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,81.12276635338961,811.2276635338961,81.12276635338961,0.2527121676175976,0.3225305531941932,0.6933128222466062,0.706332592260139,0.9638108741711775,0.7534389208050182,0.15606007141509137,0.4756772209495439,0.8137574233677694,0.9665744045827842,0.621727799786663,0.6873853863351297,0.9482339140688646,0.0038329827835729136,0.7222956697060939,0.18364774199079525,0.2545586316213184,0.03444632863395891,0.6682126440699332,0.6318415706778493,5.321118310378644,6.9654792695564955,7.215826422783404,5.009756725927374,6.705513085958826,6.979827544457323,6.4492448210480955,6.198078874616046,24.89317623095957,38.55824747479107,38.55824747479107,27.610378057845317,44.64676618011016,31.34242105200766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
