t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1.0,57.65764607332628,461.26116858661027,57.65764607332628,0.45372335636229455,0.31471600312542647,0.9966532321157797,0.2685194571984819,0.4672745809653317,0.3161481115966256,0.6492423451342207,0.9822873468678527,0.5787441476867399,0.4300655164296501,0.5535709401932707,0.9733194133917091,0.0040861062883809085,0.896305440588733,0.17616463647532998,0.8338186508601835,3.5977837241570763,6.055935319945291,6.1276743339045865,6.576158970412556,4.157884884803596,16.30161702847422,16.30161702847422,16.229878014514924,4.157884884803596,16.30161702847422,14.331827579373229,20.459501913277816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.575633309264234,468.60506647411387,58.575633309264234,0.4056378199451419,0.0015878864984015806,0.7835550295042817,0.946283426200036,0.8077793945998609,0.8366176588079778,0.9885552872740347,0.17790348041814152,0.6802728286539117,0.42228314922773935,0.07690618787851211,0.5902283020793184,0.8714547960518786,0.9346898813872998,0.35108300460726816,0.7406841076860389,3.9372572601978346,5.933633425088609,6.860541513525624,5.825449480555887,4.678397825216014,16.623248254279346,16.623248254279346,15.696340165842331,4.678397825216014,16.623248254279346,14.441104565969734,21.30164607949536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,380.2924647366848,380.2924647366848,47.5365580920856,0.42031873432710043,0.6383207524688248,0.23987340341658447,0.5440485566563011,0.553711647057324,0.784897957675858,0.4006441331215458,0.2672788624903639,0.19329328107349808,0.9818532362659642,0.2128779274320236,0.2410598055862192,0.548574469167422,0.6582197688490743,0.6398945895810719,0.5674919210902705,3.5702014619832125,4.528195002592146,5.457514588500864,4.058358463553339,4.640804139182324,13.086074514037417,13.086074514037417,12.156754928128699,4.640804139182324,13.086074514037417,12.269364064718875,17.726878653219742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,377.1896848713973,377.1896848713973,47.14871060892466,0.03925371665595134,0.9327816052645718,0.24994858078027538,0.5886629160624394,0.010736898410328766,0.6041877325953304,0.8993870683444386,0.1784186834492698,0.7918514222397793,0.33122170738997625,0.8024759090385909,0.9056497043677775,0.5739605888699809,0.3977403393316751,0.13987317798793764,0.16130632450553628,2.485661642049433,3.9537188026467853,5.962107725794101,5.008786334791027,4.1637041364172545,13.45655570263456,13.45655570263456,11.448166779487245,4.1637041364172545,13.45655570263456,11.658152113257714,17.620259839051815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,332.39743905158014,332.39743905158014,41.54967988144752,0.13267618934684888,0.12749878867003772,0.4871187612987199,0.780933986001117,0.8037486191710972,0.8286205446404407,0.04408151085906353,0.2693530246263435,0.3105923798001642,0.4096371252034362,0.3798938688075023,0.4286055739880956,0.21355257086788193,0.5158085917199788,0.13358698525490198,0.4793078446449657,3.6754448731463683,4.317892176140983,4.187216454817987,3.530337430342059,3.576859868736568,11.392998758306415,11.392998758306415,11.52367447962941,3.576859868736568,11.392998758306415,10.782642172224996,14.969858627042983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,339.6783656717495,339.6783656717495,42.459795708968684,0.6379041324794068,0.9787704558690439,0.06710963929152236,0.14594247812699734,0.23871900837221904,0.19810561914683855,0.8633832037047241,0.11960142626187065,0.11526736915691693,0.1886607418561057,0.6430547704553556,0.8092056061359812,0.595527472090234,0.08610933502630724,0.806256210392521,0.15633988515129305,2.3080193979070955,2.9756908654890295,5.327262662126723,4.345997312051445,4.144258456945311,11.981279372085265,11.981279372085265,9.62970757544757,4.144258456945311,11.981279372085265,10.798275166903851,16.125537829030577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,361.42411339607463,361.42411339607463,45.17801417450933,0.37145174313400675,0.6354601462118595,0.395795269676684,0.45226647902841044,0.48034374580363404,0.3444450275697528,0.2555600527803126,0.6864726232303404,0.8476428745247822,0.6236032099428439,0.17794180196838383,0.4051202071482908,0.8431405008020486,0.8310306741437901,0.10627771928068996,0.47748909837599307,2.7252364952572043,4.690813310932833,5.593943336583264,4.4217379934570324,4.010719312104767,12.740917825297501,12.740917825297501,11.837787799647069,4.010719312104767,12.740917825297501,11.157693800819004,16.75163713740227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,64.63988001305619,517.1190401044495,64.63988001305619,0.7353913583945902,0.8031471687298808,0.5530636688390181,0.5478023934428976,0.4874055121238776,0.725125967699543,0.47511795371289045,0.7860167099286155,0.28757405122685264,0.9310996536616165,0.19503773447131345,0.5748825833646175,0.7782172740381583,0.2112308104221623,0.9776914221785107,0.9453895529942042,4.664469292838962,5.964323669597707,7.809575255656474,5.521132260238113,6.251265097179863,17.99517680873355,17.99517680873355,16.14992522267478,6.251265097179863,17.99517680873355,16.43686665025694,24.246441905913414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.1285159987339,489.0281279898712,61.1285159987339,0.9889319487544175,0.9329561133915102,0.6733711251898901,0.6618864118760351,0.07592207918603855,0.5835419024468589,0.06765297029904838,0.04546362480271804,0.3687638196414147,0.9437038955722948,0.794039768459392,0.9842214330871516,0.521436370318215,0.2565144548959881,0.8355568935534009,0.8342377370104795,3.830648417334923,6.042307686630593,7.307838685743379,5.59805794113028,6.358782248870483,16.736545044208583,16.736545044208583,15.471014045095798,6.358782248870483,16.736545044208583,15.787488607335685,23.095327293079066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.2512541580278,426.0100332642224,53.2512541580278,0.4707014878466451,0.30262317042236164,0.3818064727563528,0.3996337492283303,0.8707999367230836,0.23762102075839664,0.049208329583641075,0.9412439508209672,0.6770236135443166,0.8872884062848396,0.5576407603707174,0.6949084130360837,0.046839561082908876,0.12474750589706562,0.5740712770275976,0.8211388577715492,4.402149552700642,5.185628696021939,5.459552251213784,4.708972831641784,4.809948626456487,14.57067463555621,14.57067463555621,14.296751080364366,4.809948626456487,14.57067463555621,13.921071010798913,19.380623262012698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
