t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.0,142.03006183987105,1278.2705565588394,142.03006183987105,0.5486752846507705,0.9515608395649535,0.4049549437853124,0.3201006252059908,0.21931281954481407,0.8059596963258434,0.27277267720620146,0.7125640583457081,0.09273146986898917,0.9519068555407622,0.5539133979571006,0.49600819444086763,0.38940017862401977,0.046169175516161176,0.7887745317694701,0.08828948092128419,0.9223587709447311,0.8881982111023138,5.347009288398882,6.129476238072554,6.044603714910997,6.819751157108313,6.803232381226805,5.787704679560199,24.08394136313995,23.308793920942634,17.954465125067394,24.08394136313995,17.954465125067394,18.969992826734,18.29623668357975,24.08394136313995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,140.57552777767435,1265.1797499990691,140.57552777767435,0.4255262088014726,0.3104784363877492,0.8170586813525171,0.5802765178373863,0.4111863066850132,0.9768766494764645,0.6928487776504632,0.7495406670643651,0.05765389700569867,0.29357006592968227,0.865383706145671,0.09337650350057158,0.5872560414565021,0.44437260290117864,0.44057247541255007,0.08265766535654073,0.16585051597542722,0.7062776924822661,5.699735142571363,6.714176380364847,5.035746295564709,5.866795516820887,6.765588218270811,5.827052046063774,24.10775908582087,23.276709864564694,17.393582705456023,24.10775908582087,17.393582705456023,18.33211887766306,18.280707039757097,24.10775908582087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,144.8122012329468,1303.3098110965211,144.8122012329468,0.1795359226383051,0.575989223999367,0.7429164217237393,0.918739218592566,0.9479974337456037,0.16080492862487084,0.14037978502450343,0.46848877750076445,0.2671310207774684,0.5081204788727679,0.6223592303862123,0.9860401936925123,0.3627588049582041,0.81125140478381,0.9017100039721111,0.5206341935455059,0.6308218497061157,0.5223090462347629,5.913336323398921,5.717014792926405,4.8811696999827205,7.251739720005242,8.017607554725998,5.363930762813482,24.24602159914405,21.875451579121528,18.529006806217645,24.24602159914405,18.529006806217645,21.18268359813016,18.88209083633057,24.24602159914405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,136.54144780771412,1228.873030269427,136.54144780771412,0.45209392186658204,0.05896585056426995,0.0301325119599396,0.9864201632968357,0.765218159168613,0.3648394673389487,0.8105074062744547,0.5325011747564544,0.5976721387095435,0.682120945389081,0.4855880603008772,0.43888407183470013,0.5176162165341142,0.44002894051610164,0.18894325888321728,0.25176733714345023,0.7692523866612698,0.5655511906980456,5.360725453463737,5.570755197513775,5.681786935290634,6.001527057455142,6.552670332339714,6.225426265535568,23.158433973968222,22.838693851803715,17.587678776454446,23.158433973968222,17.587678776454446,17.914922843258594,16.933007708432655,23.158433973968222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,145.6689142393261,1311.020228153935,145.6689142393261,0.5482014247003144,0.7217983403946414,0.27753146313395927,0.4848159507076161,0.20239294957781007,0.417243593579946,0.5328196664515095,0.35166280317871446,0.5105579618252641,0.6004047868756481,0.8140354091344421,0.8272947638026023,0.6208968368262949,0.9874487179209821,0.1874217801346374,0.28826789921552165,0.8083656232216271,0.40760289409099937,6.2504875196765095,5.416049917600621,5.029046089592198,6.870924369128038,7.431647307394899,5.857037252637906,24.394499059043074,22.552620779507233,18.978449141442454,24.394499059043074,18.978449141442454,20.55305919619945,18.53746180640517,24.394499059043074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,144.53005442444413,1300.7704898199972,144.53005442444413,0.34991907273056444,0.7464850085508611,0.6093578200153746,0.3808811950073898,0.4191000913462357,0.6933158010331649,0.7451680112808327,0.8793444140045097,0.4234032914773418,0.4366770794550574,0.4074956847056882,0.05476324723690851,0.7360803133407764,0.23666391308647683,0.995730343445241,0.8811471955223649,0.1264412722203877,0.8147791116948847,6.065138304594767,6.877917075094273,5.412029759389398,5.529427832108479,6.52811116372,6.38172673932157,24.85420995111909,24.73681187840001,17.976292876024814,24.85420995111909,17.976292876024814,18.12267730042325,18.47248321179752,24.85420995111909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,146.77666667100763,1320.9900000390687,146.77666667100763,0.20039405214812023,0.8889341798173954,0.1376002844026859,0.15634950029376704,0.0960208462659442,0.7210334821750567,0.2134572537215811,0.6791236254885862,0.9095766957730415,0.6528801302571733,0.3711539251913091,0.3755379714733562,0.7226170878393424,0.6834772205227609,0.2303397218721952,0.3435680270319402,0.9932223097417229,0.9595084425136903,6.377881321184951,5.356780801234959,5.347586859659834,6.39107373636488,7.6941555714986585,6.469099392089865,24.594835250874656,23.55134837416961,19.238054449639698,24.594835250874656,19.238054449639698,20.46311062904849,18.12573585878479,24.594835250874656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,934.6230234876879,934.6230234876879,103.8470026097431,0.008874783634655325,0.38031127566657397,0.5057595406597241,0.20219376765984187,0.4950944160979146,0.4010202814642806,0.028798888366119657,0.8595025667778525,0.7090927394288262,0.4665344586274489,0.3429720785667152,0.27301473900921913,0.2995006983526013,0.6988677617546099,0.5360022368236319,0.8336182391196274,0.28668129570684564,0.15078238713807834,4.540098255531243,4.157837371258844,3.425853565854516,4.581796070473877,5.604793548283084,4.181317407107343,17.46104910437131,16.305106599751948,13.303211733112462,17.46104910437131,13.303211733112462,14.726687874288203,13.279731697263966,17.46104910437131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,147.80625599412218,1330.2563039470997,147.80625599412218,0.7434257649861151,0.8987235166613339,0.7243959207021787,0.1761542698323576,0.7942618637984356,0.7063563873123206,0.7186882112377724,0.2743370523910207,0.6357846231849276,0.9532970857002384,0.4727296773235379,0.2915688830649359,0.036935041684031056,0.9405925557558155,0.10813668790388165,0.16700943325585338,0.8096555746848277,0.32929967442365815,6.5793898443745835,5.711618651929389,6.271635550555715,6.8913971048747955,7.090795040819381,5.479365843396728,24.661771444575496,24.042009890256416,18.950152792646108,24.661771444575496,18.950152792646108,20.56158199006876,19.18240560117877,24.661771444575496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,147.98417668096258,1331.857590128663,147.98417668096258,0.8062852830831155,0.615180975938685,0.45654362886680955,0.4946122485056548,0.02110945821566501,0.9315639416696527,0.1285462965365054,0.8246571691798643,0.5690459478634388,0.02675013028839268,0.4706142758096369,0.3355990033281441,0.9600932348628675,0.8528086500653916,0.16423222677754634,0.6351806784898696,0.2638477709009023,0.7193348027318172,6.137279217378364,6.365427612567617,4.101330133876672,6.091237909890502,7.5150111079385296,6.715027572176755,25.308972312013235,23.319064535999406,18.94354469944562,25.308972312013235,18.94354469944562,19.743528235207396,18.59394473983648,25.308972312013235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,158.56219161229606,1427.0597245106646,158.56219161229606,0.6872279563877731,0.35256079319305345,0.007173024851922283,0.7091015479484118,0.2220507861470299,0.7095234614366485,0.768107683043318,0.5953215753873556,0.5373501077038153,0.6759541951653827,0.09730798973337718,0.913643694956069,0.7884482661847738,0.4406058590725044,0.9684166986579534,0.026734457791655952,0.743376069723586,0.8071248187181803,5.198965813216473,7.157005086854223,6.216439766717065,7.296805424355623,6.923587995056727,7.75460404426432,27.40738036869064,26.32701471105208,20.250375281836416,27.40738036869064,20.250375281836416,19.419359232628825,19.65277632442632,27.40738036869064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
