t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,146.44257781589565,146.44257781589565,24.407096302649276,0.18987339273411252,0.36712563615229765,0.43204310121597433,0.6008090022066667,0.7590229455976448,0.07428987083141858,0.8106422483099371,0.42099156846546304,0.43944971004297884,0.20728324434549017,0.13534182817314022,0.06372432163649233,2.2565439400666785,1.914625282196075,2.7461734751507203,3.6356246039394184,1.5096260133932335,2.5764998333396756,0.44141550698371623,2.714131368089255,13.133841265811977,9.978294390739006,14.159015419219354,0.0,0.0,0.0,0.0,0.0,0.0
0.0,159.00452723923803,159.00452723923803,26.500754539873004,0.9075492575627704,0.4858948079811085,0.6092729218784837,0.9729986838448985,0.3485033228355858,0.23831259243457137,0.2833064883387151,0.853064132046394,0.30292188330034875,0.7538052800086906,0.04848071606276105,0.26687178683929635,2.4352013815073468,1.8260988423232587,3.6297143302618453,3.9521213392913843,2.4187666800079284,1.5924853324158947,0.7242074004156799,2.9859672003164515,14.108749333954684,10.398574733222553,15.612441167248406,0.0,0.0,0.0,0.0,0.0,0.0
0.0,166.4734937873335,166.4734937873335,27.745582297888916,0.04325471230474598,0.35823929937748233,0.37587413961526583,0.11047532845558217,0.32108418487657797,0.3762548490847927,0.17886202658841088,0.18329834742069862,0.429938210631994,0.6269371600978538,0.8810794541128583,0.9628279204644885,1.9698508363110068,1.6821034861404756,3.3585666412581383,4.31814074318563,2.7538167301870846,2.186838015825107,0.734494148462275,3.200079580104872,15.163220054075975,11.228646325508828,15.885749438288958,0.0,0.0,0.0,0.0,0.0,0.0
1.0,31.74593698602705,190.4756219161623,31.74593698602705,0.8238568409660072,0.019950318215170015,0.9304097358125343,0.9919110212600813,0.46402102234055254,0.06083573181195545,0.8018666024985752,0.3450943740971132,0.7854008764207447,0.25001732235929275,0.5793902546275449,0.2674588008498049,2.7876448553063167,2.8466373010292063,5.241129864247248,4.443609307221332,2.2532370536575463,3.5610884916999517,0.08078605002712547,2.7945595338878846,15.920925291800156,13.045579707885146,19.56508314985528,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.93811824261012,197.62870945566073,32.93811824261012,0.2811520836608332,0.8959372779162322,0.6984556231451962,0.28089044616640346,0.29379324346887303,0.47525926489610704,0.10787653620446003,0.3653125522463243,0.6380080088574738,0.5446054775774334,0.969304530847316,0.3304460291329433,2.8848829237007956,1.3572210203612807,3.7813925229107332,4.843739279396253,3.107452416629279,2.707437942523319,1.3711965428123394,3.346373452341245,18.261082557403228,13.543512562249646,18.55595682127899,0.0,0.0,0.0,0.0,0.0,0.0
0.0,168.50013397865382,168.50013397865382,28.08335566310897,0.5698922813105278,0.7940584200338202,0.6524755691353621,0.937609867396295,0.5998209373210506,0.4151216198692089,0.10367231690487866,0.32775800861394266,0.2816581162477808,0.219517818758713,0.9027804340764919,0.20016133991983054,2.051382241080555,1.5231016404687852,4.0633715448603756,4.0819029610118704,2.1478712640955067,2.5404073736855644,1.2091800399030292,2.9848280219428642,15.01557190171939,10.821563839873496,16.520142126036678,0.0,0.0,0.0,0.0,0.0,0.0
1.0,31.979660679230488,191.87796407538292,31.979660679230488,0.11744564837461602,0.29611429495862873,0.7630690108341063,0.5800432540997082,0.6616684549001739,0.8124475169692619,0.4194862221544219,0.4534207467906427,0.3361702908961177,0.6360405455328859,0.4900067056240782,0.4761340186723062,2.450880364376161,1.811833785822554,3.994802667624617,4.532110290363362,2.5075281608940454,2.6704006844088983,1.1085618119278906,4.064960064021785,17.334441375992142,12.160919500042466,18.60896753907595,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.705019266271975,196.23011559763185,32.705019266271975,0.8203680624567582,0.9269940202614187,0.0879011835618414,0.7615207186051848,0.5879559300185923,0.24818767999927105,0.8785691036229492,0.9637204242248252,0.3384388136900609,0.10261395923677419,0.4543703254294432,0.9394208136058446,2.334517080373044,2.9179494495240395,4.528776700971353,5.279984573651751,2.3953687903559397,2.3472353563228867,1.1751817002606897,3.7716426903066917,17.303930191271004,12.357105800703621,19.470671768114645,0.0,0.0,0.0,0.0,0.0,0.0
0.0,180.11054350660078,180.11054350660078,30.018423917766796,0.36978608723533657,0.0063230086992946966,0.30077362399027885,0.9541807364863797,0.7250013874345929,0.5574634204299939,0.6326733589564008,0.5836085729494863,0.9900199395213958,0.3295681619685322,0.6069839644613282,0.28120852821430387,2.2593580931359023,2.8580825631784803,4.693089659295417,4.456160546195613,1.9078932623938054,3.2554522743639964,0.5637864291292886,2.833011489693397,15.275662094912004,11.878864176089317,18.370673771190287,0.0,0.0,0.0,0.0,0.0,0.0
1.0,32.30671852675436,193.84031116052614,32.30671852675436,0.16465489095305086,0.6323325336707324,0.7272325581490338,0.6861001640413041,0.22293028583065988,0.2988546234159958,0.06085204043972181,0.8753494112272325,0.986380874003848,0.7182865072741811,0.4389574629599313,0.25906549486705854,3.1250845135375167,1.9923985733519325,3.622098108829944,4.921387168422399,3.3232979679648538,2.436353221383195,0.9311871570867282,2.9195540436473837,17.656864072042076,13.806122871307963,18.349973585801553,0.0,0.0,0.0,0.0,0.0,0.0
