t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,302.1935194851178,302.1935194851178,43.170502783588255,0.3388869823812052,0.018441086081454228,0.9470411941014302,0.25919895557136374,0.24292786713408376,0.11312358363920882,0.3553570197225143,0.5849759184758525,0.8382225614422437,0.271242145504593,0.8322911659788148,0.02965559149913588,0.18126308334549124,0.42506764259500374,3.924377908803824,2.81334207869078,2.8475877525247184,4.243248814511939,3.4158422740687473,14.396811076075291,10.980968802006544,11.01521447584048,11.01521447584048,11.01521447584048,7.090836567036657,14.431056749909228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,296.59441720614876,296.59441720614876,42.370631029449825,0.48715820034948465,0.26818573902201404,0.5762125412855802,0.0011762253368974296,0.8922522182219819,0.8629294226901916,0.053362882821370805,0.2343985950477756,0.8867902949335987,0.4348560803322936,0.19896866550872705,0.9327072291683376,0.047164632517885274,0.6437478104856615,4.9104632519286255,2.1826671588261366,2.41309265036132,3.5923071122239447,4.33649324792111,15.021930770899816,10.685437522978706,10.91586301451389,10.91586301451389,10.91586301451389,6.005399762585265,15.252356262435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.866495558587694,405.06546891011385,57.866495558587694,0.8874510820147532,0.2666510113281205,0.021005840036516843,0.31524540910976695,0.9557604162777799,0.21449777369253908,0.6690599490005849,0.24222186699950965,0.49173391110765075,0.799150796866469,0.42814382321175715,0.6742501906917755,0.9665807750003205,0.8825347096171468,5.483390800225493,4.731114332942593,4.638094801427176,4.574794135086176,5.060608507607583,19.849907775861844,14.789299268254261,14.696279736738845,14.696279736738845,14.696279736738845,9.212888936513352,19.756888244346428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.369838849281116,429.5888719449678,61.369838849281116,0.5915671829122361,0.36315952077769564,0.5495995537641724,0.6563884934053208,0.42835711573726265,0.5533078230986715,0.40752791360154605,0.9513821231585972,0.8838194596456918,0.25538136255437427,0.9212199353157071,0.06251915135469521,0.07100486661844385,0.4276894991529395,6.032272515758496,4.390607151526809,4.180230922673905,5.416498251335128,5.113794344861581,20.953172263482013,15.839377918620432,15.629001689767529,15.629001689767529,15.629001689767529,9.596729174009033,20.74279603462911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,301.30799911383843,301.30799911383843,43.04399987340549,0.2427687768501534,0.33020308099304463,0.18866386282391445,0.006273104714778932,0.16873715455572613,0.5463747031465022,0.3606552967794069,0.6137065266495,0.6836869429763819,0.8201256078633061,0.3879572266403931,0.5719437584976319,0.5416254279056747,0.7318478940646712,4.531681018454457,2.651926595088678,3.599044764732247,3.1636221041095673,3.8254021797409163,14.172631897393618,10.347229717652702,11.294347887296272,11.294347887296272,11.294347887296272,6.762666868841814,15.119750067037188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.41500662374409,429.90504636620864,61.41500662374409,0.9805648656302456,0.9817840231476906,0.813179068151898,0.336968187707979,0.9827973166651192,0.7514496065889067,0.26892604267346387,0.3805163409993304,0.6031632601516106,0.00018668459562620754,0.3470023564719764,0.014091731189370904,0.2976550886795024,0.6151364641072338,5.979569106065719,4.576214221975308,3.8497644935854485,5.723630507605352,4.627074766558949,20.90648860220533,16.27941383564638,15.552964107256521,15.552964107256521,15.552964107256521,9.5733950011908,20.18003887381547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.31262381182661,380.1883666827863,54.31262381182661,0.14718496465328978,0.5151460698872203,0.18360317799520576,0.5761217427614339,0.8379017707801231,0.2381208445664572,0.5798876677303882,0.8180987168470439,0.5442606135933451,0.20758095508670515,0.8649046257880678,0.846935612985736,0.025049934269218532,0.8694294304210358,5.618749734384722,4.364295492716786,3.413330664828645,4.512271616574949,5.358135072382965,19.85345191605942,14.495316843676456,13.544352015788316,13.544352015788316,13.544352015788316,7.925602281403593,18.90248708817128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,339.99245601227386,339.99245601227386,48.57035085889627,0.8830204731595843,0.4008091626890161,0.884311041328926,0.1727678818432754,0.7431906722981304,0.7968306865360091,0.1147210474894177,0.045559067566435796,0.5094957790550229,0.10482022834796512,0.07290733485869627,0.853992318810078,0.9158236532871306,0.8590631603004957,4.588464446654631,3.3487992931916866,3.147017293437848,4.627885066086217,3.7865629186282046,16.351711724560737,12.565148805932534,12.363366806178696,12.363366806178696,12.363366806178696,7.774902359524066,16.149929724806903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,340.2374198547238,340.2374198547238,48.605345693531966,0.9935706210908589,0.25732734756295517,0.5293312628614479,0.0005329826228310797,0.05930107699737952,0.7335190763126869,0.8937601468327726,0.23109152416209855,0.8647570242565905,0.9201100521083562,0.1330817412241193,0.9733820165056271,0.517945935248506,0.3195647352368566,4.512856181574733,3.0866113757415206,4.67909563388497,3.586939516026787,4.433154386530816,15.619561459873857,11.186407073343041,12.77889133148649,12.77889133148649,12.77889133148649,8.266035149911756,17.212045718017308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.05919989708907,371.4143992796235,53.05919989708907,0.8244960680404448,0.44786132771386133,0.5049638732928716,0.2825319295334917,0.6600310077153694,0.8810760003321824,0.8196569272812633,0.2519610031488916,0.149788343126235,0.004988436930927653,0.988069726885934,0.7088555114101893,0.41639180115291696,0.9843217450154328,5.47512558844277,4.690999791472173,3.1976758369280325,4.526095080610016,4.3185833545053445,19.010803815030304,14.69222046052496,13.19889650598082,13.19889650598082,13.19889650598082,7.723770917538049,17.517479860486162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
