t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.0,67.3084802577896,538.4678420623168,67.3084802577896,0.8288957144223889,0.6310120992370952,0.05318275313031384,0.3795519561358327,0.010343549181533906,0.9188620497099764,0.8355310004324548,0.3724329503041258,0.708453313252539,0.9066153674244899,0.08909375757588212,0.009760239444023044,0.32493321264912167,0.8208638423100114,3.464505968943815,4.411324635082912,5.60072324803715,4.224411714415878,4.739993753137906,4.01143665125981,4.140815434377666,17.977387048090506,12.56357672072039,25.85321765211723,22.38871168317342,9.741538682414816,16.3567518077192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,515.9542766084645,515.9542766084645,64.49428457605806,0.45224353145946306,0.12290626744126432,0.2604094601637973,0.5893447263202709,0.9419372290309533,0.20944944905912832,0.7070344245953917,0.28769083259086625,0.8544662590381995,0.9072070497899762,0.5115274709812495,0.1391091229528637,0.304270835313568,0.44438107720347086,3.229660225579847,4.493913787968405,5.397970730606757,4.251422638041877,4.556728848396205,2.62121623737419,4.82282093170603,17.093430537728857,11.937950957048624,24.817004551277105,21.58734432569726,10.220791662312788,15.230426243056272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,515.6395474867446,515.6395474867446,64.45494343584308,0.9957147598420961,0.5286416154399133,0.4501381198436051,0.6216906337573109,0.8808514603064225,0.24572960926974374,0.42155799981739184,0.8923720636345963,0.16272121374121473,0.7677393241584476,0.33394741153868324,0.02511463961397209,0.8800410832490555,0.28651361993009494,2.3550724942246095,4.507888697745689,5.807547526735532,3.9228059424484174,4.515330975354265,3.446643661692656,4.283191151453523,17.46018828233013,12.237723510891868,24.32314947430043,21.968076980075814,10.090738678189055,14.600238282725055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,79.50573148020106,636.0458518416085,79.50573148020106,0.47954129331031037,0.5816028413843534,0.8504601409687625,0.5044735371358959,0.9273003576143417,0.4573775893290791,0.8237807926976342,0.15385721756159787,0.6420310376051249,0.05681079479621376,0.9953099073785299,0.5735711862514419,0.6946994777597504,0.205640693472946,3.752838809674484,4.5053248782493664,7.1622176686567265,4.737941739472047,5.720095394021177,3.577192812550269,6.101073533962063,21.578425754641106,14.183591224761699,29.836589442564957,26.08375063289047,13.26329120261879,19.151200550207996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,71.92881400012566,575.4305120010052,71.92881400012566,0.3637609443790255,0.37501252726842293,0.4010087385054043,0.778125794430892,0.40841030754987817,0.7557097889946932,0.5680564761999317,0.9172118613116309,0.6725712647740152,0.032896115401664816,0.9998938197364258,0.8253587927508097,0.40394409711526014,0.09820347140706498,3.491863353816753,4.697376611896674,5.824697230361013,4.089499578760041,5.7996690231927435,3.8933286581180404,5.085923758713566,18.89344922595266,13.67662902872828,27.082689191666088,23.590825837849334,10.91062098907458,18.270784793841102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,85.45277981302084,683.6222385041667,85.45277981302084,0.6252426008003743,0.6315757522276911,0.11883357033985742,0.5108533090524621,0.8466832171753653,0.48233549611478954,0.7797612585906406,0.8213503013855696,0.8272805724057418,0.015530428597819834,0.4928822400444597,0.9357732705234528,0.8046420997695488,0.8418001547376838,4.08415328705868,5.655824965402777,6.961890271258614,5.998970135513412,6.796246902553254,4.186509842448694,5.705071918230549,22.85244216745127,15.54740672608202,32.59242041991273,28.508267132854044,12.666962189489162,20.771981950291174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.81078647050786,534.4862917640629,66.81078647050786,0.7492481386941401,0.33829919507188155,0.7228327313507616,0.32387069784350986,0.38913458187369554,0.6800949011586916,0.3296951714278509,0.653265963884848,0.9411460878110778,0.11515510261856121,0.6820858053587553,0.27098113932617485,0.09953993504081005,0.5271081755374336,3.142205133050509,3.9835950048410282,5.7830554211686085,3.8694831875857645,5.176428645285925,3.575166836274977,4.695508087402586,17.923213532431937,12.254269928518593,25.049013670323475,21.906808537272966,10.478563508571195,16.589308702013998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,464.7606045720685,464.7606045720685,58.09507557150856,0.22627809865829396,0.8716818558360704,0.5005562611653449,0.18814354892531826,0.42953742008671913,0.15511206868010263,0.7389336815941681,0.06855200467268063,0.7013226479827426,0.13703915857541993,0.33975325001287204,0.14792029643081428,0.9871112679616396,0.14878311823179002,2.9886181025829615,3.6183619855399183,5.287213219135062,3.4526006677459162,3.9505429036057502,2.6717625391054747,4.189253264640698,15.60082969062715,10.47937778928609,22.20780977875003,19.219191676167068,9.47646648377576,13.800176809934884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.91311809687932,583.3049447750345,72.91311809687932,0.38088159858202,0.9549460061625333,0.008274258680032065,0.1837727362190713,0.043486265538019264,0.8073709299406436,0.882136954985289,0.8640466408837215,0.9598167926235835,0.4640992183106044,0.15118775239479743,0.45281748606399175,0.6285036015684097,0.7019978280026574,3.833858070387932,5.14546551733736,5.702374724697056,4.559855668177166,5.8586658990995435,4.402545354873948,4.366547119952503,19.031322867700673,13.914557992163811,28.010646455425963,24.176788385038034,10.068921844649559,18.461616444313925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.00047634579872,584.0038107663897,73.00047634579872,0.7456693183404766,0.07238456815089789,0.9330713081796135,0.42702478395670285,0.4063926040387794,0.6217271778633151,0.1411601623707539,0.27613901497961213,0.8873573526020159,0.98375808978689,0.6138278333833098,0.48656433153487455,0.3262224490885458,0.9983984940309868,3.1401531944946672,5.459695986529995,6.173236052005397,4.164951615025488,5.250219797707552,3.4699055095318823,5.355182165514022,19.163275342076787,14.2847836615759,27.763124523101453,24.622971328606788,11.52841821751942,17.215460667248124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,393.75122391368825,393.75122391368825,49.21890298921103,0.9294937907389058,0.19154306711013613,0.0700840565031271,0.3252972237523203,0.2820572380879791,0.2578850731021598,0.7894054504093851,0.0941770118480949,0.14600935263728332,0.03957905280455776,0.2048328675758282,0.27725629658723416,0.7571018538280276,0.5450364186300198,2.202124380114973,3.0439467170000505,4.498746392375173,3.4860988379532643,2.97875118866774,2.273428301355243,3.3777095345261303,13.63598306620981,8.695084552881424,18.88205416332483,16.67992978320986,7.876455926901303,10.832013404664085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.254069135716,562.032553085728,70.254069135716,0.34609288459051823,0.8356942759799868,0.9879245319458702,0.3472518253402289,0.8092295070523553,0.8687535084554356,0.13685322611119743,0.1734512171238739,0.7625665780503363,0.8591894626704354,0.04920461388301922,0.16600187560630864,0.8509032198349346,0.3307333025815262,2.4623038219462945,4.614875239264712,6.32520747382541,3.7344234753124583,5.41845984824712,3.680661887538119,5.143420313254904,18.88371314993089,13.438957440057735,25.960892211141896,23.4985883891956,11.468627787080313,16.70484587098644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,394.3701279523664,394.3701279523664,49.2962659940458,0.9363715028372676,0.8546945618309335,0.4786565000208528,0.06307011281027874,0.6705510968341051,0.3580058420033526,0.5307871974758791,0.9502605586884098,0.056721097186850145,0.5070118942284859,0.24456908479965778,0.43053170267332164,0.0002899103507134626,0.04593816523715211,1.7957802193407515,3.0632671386719434,4.239655071387043,3.588665436885788,4.439216834761137,3.2814129380668584,2.4485890067188416,13.55832245305853,8.793269083457645,18.417369811071225,16.621589591730473,6.6882440781058845,11.964998998887587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,442.3740269185265,442.3740269185265,55.296753364815814,0.40216588604524217,0.5713819398700938,0.8300457835414564,0.15259505299802323,0.7899000125569261,0.49856090669785136,0.33353374499177857,0.6544886960660502,0.2591573915965699,0.8747006468890682,0.28734202703310097,0.5687861166805918,0.4203094234707181,0.09510865878409325,1.6991188152736596,4.1887255150183496,4.640100827585854,3.1726288035233186,4.753558303783434,3.135714782949347,3.666553001670518,14.614997415729038,10.990993299638214,20.502841746021048,18.803722930747387,8.306653829256373,13.254944903676959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
