t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,367.1866978642708,367.1866978642708,52.45524255203868,0.9892840425143977,0.33872499432348047,0.27854137619138575,0.7050301712830718,0.12527975705406358,0.2564454214674451,0.3793741012168661,0.2429369251578649,0.5047870865881913,0.6819870198578298,0.5331836626463973,0.24060612307420537,2.4923948389588886,3.4972675547469594,3.6158786305448967,3.9210107587325327,2.4398559777018862,4.286896638860802,2.3955116579630307,3.9126870903916666,24.165991489937632,16.337482976591016,20.668723935190673,20.668723935190673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,352.1107874782493,352.1107874782493,50.30154106832133,0.1624694998249563,0.7614658458037832,0.4819300094874637,0.16551859281779624,0.8462050342927097,0.5556866941938906,0.25117247311271895,0.3715776263317394,0.37207236501389107,0.242024919446855,0.37765040936626204,0.3627161448014977,3.0441627952502097,3.8546830111084556,2.4361589668253125,3.5790989355744003,2.2901010922337974,4.788020114668608,2.203535805309871,3.561115578016796,23.55334049367758,14.82407208097659,19.698657482569125,19.698657482569125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.46628449240775,465.2639914468542,66.46628449240775,0.812263910959341,0.5456590505913901,0.1721332391441951,0.18740434843354237,0.4355000838210409,0.9929985363172485,0.9334880500506768,0.8183386877613045,0.07528697985418309,0.8834911999224074,0.06235692769414569,0.22085576660610895,3.615149925382191,4.272157406184849,4.352778486862857,4.671157019769094,2.7681028311371687,5.3275128701962435,3.166719789401113,5.454515421206855,30.46137396073926,21.260320642622112,26.189216554554406,26.189216554554406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.91702998405783,496.4192098884048,70.91702998405783,0.6531394322040301,0.5871999334721731,0.06533541511012597,0.9452791814678825,0.6075448299081133,0.8960395471006688,0.3251974802775588,0.6903113169437292,0.7052792786837531,0.4542226332375744,0.8211999736759577,0.2460383958029072,4.234987049491832,4.626408464903817,3.7206853927130736,5.490064759969424,3.6152262816402088,6.343647985680444,3.743362914575923,4.622763432832521,32.65378336723132,21.81186354958277,28.0273749023275,28.0273749023275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.82660946015984,516.7862662211189,73.82660946015984,0.7489642215348801,0.9765544432993464,0.9169847467248411,0.015434587544233658,0.27062585977255915,0.8471413164315706,0.9938284619586888,0.32629422731315316,0.32507717478970577,0.25260817347319353,0.4783922645022327,0.8260663873436943,3.6953863745347517,4.9034740622194155,4.230668861848336,5.132315396036966,3.6165703719613487,6.229007643153219,3.57807560447472,6.213519152869073,34.02094186262311,22.849965389763845,29.11746780040369,29.11746780040369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,400.15397623023415,400.15397623023415,57.16485374717631,0.3663866076818383,0.6978434203586544,0.3303445433181573,0.507808998552139,0.9168434868211511,0.3003803354516925,0.5330115175363728,0.04855215276442726,0.36388516882602984,0.9289961362657444,0.29164426484265604,0.42798383249281247,3.0008262032699697,4.755269256935488,3.412943376477334,4.002466537915874,2.5068441865470623,5.347293857229837,2.011741812465445,3.9973837146957294,27.02302713307129,16.425361644824353,22.267757876135807,22.267757876135807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,62.75363327317104,439.2754329121973,62.75363327317104,0.458406842228674,0.02320911547479987,0.54501671263269,0.7194371110324788,0.3619352741522035,0.33632039408620495,0.7971627792466055,0.9545594123827171,0.19895113464951442,0.4281522513156595,0.6188933188271671,0.11541599569231797,3.913382818182414,4.143839786578987,3.925944224313625,4.621702229647837,3.2286777326560863,5.099053499492358,3.9713897282078636,3.8571946377091835,28.78979492858049,20.289613638060924,24.645955142001505,24.645955142001505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,84.90974899048777,594.3682429334144,84.90974899048777,0.1485944368850921,0.5923215011781721,0.9112725058878852,0.8678532204918313,0.6160578140690366,0.22556923652889782,0.8556486002257594,0.8246148218479906,0.9028393069679956,0.01582234948386263,0.8667570208890081,0.8622469564925224,5.203855506019396,6.448677076645056,4.216127436000593,6.062698563501401,4.869442121125284,7.541003334062961,4.551715405871372,5.338929715498177,39.680733752852866,25.37332662689094,33.23205667620781,33.23205667620781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,90.43542076581085,633.047945360676,90.43542076581085,0.7165928614150284,0.2794483312722582,0.6057625541012491,0.9833159080531954,0.9483659316018744,0.8835071172653433,0.752023210043471,0.8356420181727354,0.5677731719576037,0.9940093077229202,0.5029096095355322,0.6345578075728481,5.576389911195472,6.600898240498155,5.166794190780858,6.404391228124308,3.98789688465004,7.98731496729903,4.5631604171715265,6.269316379523457,41.993001802071326,27.98005212679562,35.392103561573165,35.392103561573165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,412.3629592205367,412.3629592205367,58.908994174362384,0.7607163382876527,0.09595285810193688,0.9996476713733858,0.8526937750394434,0.9772969588523065,0.3465126828575982,0.24237841018428596,0.03367720646070005,0.29029306724920634,0.6933006881177503,0.30925755269068866,0.5772845861422775,3.7424997720169264,4.762525221521293,3.678366947565155,3.8637139120749957,2.1112443886193324,5.41829545706958,2.7841672986061026,4.039763508774794,27.616409207642075,18.108511439037972,22.85388398612078,22.85388398612078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,398.29609228879815,398.29609228879815,56.89944175554259,0.8150397882498337,0.7037505380667757,0.45807964901979314,0.042807456002348365,0.582620896025492,0.24811014432361078,0.932232750162316,0.04301327100952712,0.38610380281334544,0.903836119330052,0.43958911108971366,0.05570710378045096,2.6929679693564332,4.1081515862101,3.8987595718406465,4.157522841817482,2.2171002301111318,4.795850841623425,2.163832381607309,4.545873166755705,26.41622620771492,17.458955931377574,22.308074621504822,22.308074621504822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.42778503765258,506.99449526356807,72.42778503765258,0.11000881790676276,0.4461937215718902,0.7978764787157794,0.9447901539564938,0.21554660594524644,0.544973205316479,0.5869905721796795,0.7003523046496947,0.5487958119567368,0.1738987771940529,0.7788460833792555,0.5819083620510439,4.339325132720109,4.996352788220617,3.7601108261743534,5.522717108920061,4.039081197788057,6.320172076916351,4.353828798197381,4.490998051542119,33.468757182281664,22.46697991755402,28.47240439406105,28.47240439406105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.03739805082361,476.26178635576525,68.03739805082361,0.7427889022446381,0.17644722978638216,0.40344385101348856,0.8419693893172424,0.3784924684671819,0.6270232855560456,0.291317378500215,0.9665585884765918,0.7236026636183619,0.16346548199989597,0.8348736557593567,0.461652337214117,4.232407624949127,4.4069493883934765,3.585990821338454,5.028701524027581,3.572818579053905,5.868846329708879,3.9651861486229403,4.556299718409736,31.25201398588116,21.36858583734784,26.845064597487685,26.845064597487685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,423.02193427742094,423.02193427742094,60.43170489677442,0.6489697915213812,0.8936869309702492,0.10885056795776471,0.3268217193298404,0.855396148110798,0.08552770113998776,0.9967866811611266,0.31395484569339027,0.2017663044196656,0.7157802009115235,0.3561327584156726,0.35235606610543957,2.889103967812573,4.765399464659797,4.004850737545276,3.9993077099992203,3.2397390016757184,5.207059924215457,2.188074273697782,4.317679089880528,28.42313989578857,17.39901577893538,23.657740431128772,23.657740431128772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,70.31252453549568,492.1876717484698,70.31252453549568,0.41871660870110305,0.9446667995231239,0.378896718985938,0.909525566323016,0.025272698046065245,0.015120533349803456,0.9136271783320601,0.7836111830029107,0.864462233110212,0.006238033403882293,0.2309617422247343,0.3631157148121076,3.8905161111500055,5.189416125539315,4.355282088272034,5.047109988255681,4.145508184217952,5.435498401113853,3.2317429222184626,4.688455003221141,32.751785901769985,21.213106113117323,27.562369776230668,27.562369776230668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,362.64314200137096,362.64314200137096,51.80616314305299,0.3815374584746737,0.9529969389644525,0.14464650365489085,0.16508353065469805,0.9727221421196781,0.5927236471149944,0.1802480959495455,0.28059365241714473,0.6910781405841581,0.5160249500870566,0.32855119797393995,0.10876238421745876,3.0270957124951097,4.012156338649083,2.6211311302024622,3.8519466574008807,2.0162358001772396,4.933431183738017,1.6918466277652136,3.8486117714643755,24.310608594127167,15.04063189932804,20.298452255478086,20.298452255478086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,297.96537643364525,297.96537643364525,42.56648234766361,0.6933002390843248,0.21921567097616812,0.31259204096400406,0.19684354244503466,0.00365430172455683,0.29597437225850487,0.7236411992694941,0.13532887103703095,0.1114683292920644,0.526552660946157,0.1543670531954976,0.783513188380188,1.77950265699069,3.0128098050346983,2.8074742247222133,2.6759837403839555,2.2129095253034134,3.4631512304887,1.8187470791695661,3.8015865722079365,19.753417755131608,12.88329427347436,16.74060795009691,16.74060795009691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,79.63898933914606,557.4729253740225,79.63898933914606,0.6636665523635821,0.9164518502379126,0.9531696980104234,0.6019339357071843,0.880060707838268,0.45429536971527795,0.8143010569515348,0.3257723418927745,0.48768854132827133,0.4721671851387137,0.24685088920754295,0.7968030614108674,4.517221651443734,6.24834837851595,4.747462620302126,5.272630868189635,3.7021131354078163,6.949494637438771,3.396323291484738,5.884315657049358,37.32158694834739,23.81795408846959,31.07323856983144,31.07323856983144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.34977450617603,485.4484215432322,69.34977450617603,0.9627362405499815,0.7834992335728601,0.4907585425710842,0.4593067319772982,0.6865884659934253,0.039610886536469825,0.404416107795711,0.42729334825805787,0.9703140454189249,0.6467972311017869,0.28119495054523846,0.8701664258688749,3.478288128550971,5.739140132558022,4.1748074358267795,4.503191077777431,3.22587679801804,6.05994596963973,2.1025805676838596,5.5955920616737505,32.77684160404472,19.854459271512788,27.0377014714867,27.0377014714867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,63.71770279169806,446.0239195418864,63.71770279169806,0.06514892572009212,0.4658200537340874,0.3266287577175473,0.11328070332177043,0.06921125768958791,0.5818320691762835,0.9800536745891545,0.6132460058956335,0.7097175237488064,0.44136907946709825,0.7027965262706019,0.5807100915195528,3.393969992138784,4.300037147683239,3.0055472004453834,4.934744393920983,3.4559070553308007,5.584665743130124,3.3178377369709913,4.764526181568256,29.43939771421757,19.416625505044397,25.13936056653433,25.13936056653433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.19369762348019,477.3558833643614,68.19369762348019,0.5959953090709329,0.1127732114118617,0.49733254667471705,0.15764803969941754,0.4132394494478724,0.441831090444597,0.7802745830524555,0.7502459586578524,0.7029027183040037,0.6461744929486621,0.6482079234189201,0.8713649458149998,3.7434743862809152,4.931955946011842,3.540444141515899,4.737390564612487,3.320514662055507,6.021994959875359,3.2755401419479595,5.398894856380082,31.69466951673209,20.695744090737342,26.762713570720248,26.762713570720248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,64.4378177359368,451.0647241515576,64.4378177359368,0.29683751839113026,0.4287783093566492,0.42431682024521855,0.2947185675792998,0.19160460790199996,0.3177245452321683,0.6015464736998173,0.5732347274071125,0.8420119476933536,0.6957795012961288,0.5126233351616112,0.8429848566040532,3.24515768975897,4.894975811783633,3.3152119179753567,4.690734227671359,3.253886269808543,5.725323692177412,2.7241644693252276,5.0232146999256315,30.148504309100908,18.998483004656546,25.253528497317273,25.253528497317273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,379.22119807617474,379.22119807617474,54.17445686802496,0.34198339933411914,0.9343452807656184,0.12330130249058191,0.20903380732918508,0.193775861556283,0.5454612869722752,0.01174436506291654,0.9523989111044489,0.32340112176240055,0.5761221451984329,0.702930869467666,0.13507125085010563,2.359116656278091,3.4591940461199724,3.148929211285303,4.378739090153526,2.9455244845799404,4.707586202559915,2.544870542427074,3.9438290635408992,24.942918754517645,16.375484563684893,21.483724708397677,21.483724708397677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
