t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0,121.15986091675461,121.15986091675461,20.193310152792435,0.238550564916854,0.7090928564205169,0.20378121550232242,0.48889280649249645,0.9105923396044011,0.29694227227587244,0.6045704862614975,0.546612728040508,0.4924694971826442,0.07844068311643648,0.06627131527127816,0.16962294505495135,0.08251777188761167,0.8682036242051913,2.936401184881399,4.764217018757312,3.3378015164531654,7.700618203638711,7.700618203638711,7.700618203638711,11.038419720091877,0.0,0.0,0.0,0.0,0.0,0.0
1.0,27.53646874950842,165.21881249705052,27.53646874950842,0.4363611043629597,0.24807040227003407,0.09044540707536053,0.24361623475051897,0.4154553726346093,0.46380958058890953,0.7302140968782789,0.3232174195820572,0.8270681683217268,0.9826758789912337,0.8421829158783337,0.8257903669539937,0.3811856246088583,0.2504721166704066,5.321291175647696,5.050169148909123,5.004591988313769,10.371460324556818,10.371460324556818,10.371460324556818,15.376052312870588,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.04495237632597,148.04495237632597,24.67415872938766,0.26358523780268484,0.9686152799288902,0.5831092409522277,0.41865225348356727,0.07878312910028462,0.9001187761074618,0.2153787735872006,0.8471479116842916,0.6017730655278232,0.7263442169922326,0.6908036479910591,0.4525787122883256,0.4421926908489213,0.9100364438467958,4.1884374382017375,5.2188563535100325,4.085709823090305,9.40729379171177,9.40729379171177,9.40729379171177,13.493003614802074,0.0,0.0,0.0,0.0,0.0,0.0
0.0,137.41073093295842,137.41073093295842,22.9017884888264,0.6529154424436081,0.42999874123080795,0.17430079563398093,0.42517933611147574,0.4828625160917773,0.5619659294424935,0.2982768278244481,0.18701452796685125,0.6610524082052279,0.9715624610308257,0.25673505629986615,0.1121524544057062,0.22162191926667796,0.5012499786277391,3.983271942916878,4.709550961605597,3.9278025674109376,8.692822904522476,8.692822904522476,8.692822904522476,12.620625471933414,0.0,0.0,0.0,0.0,0.0,0.0
0.0,108.38970010310337,108.38970010310337,18.064950017183893,0.485121110977319,0.5050172578783139,0.3049947569382264,0.49728057446809637,0.21753134608589797,0.9329808823740808,0.028559574155695988,0.7539190197840895,0.13783561031682334,0.3103523618832591,0.7081635493571263,0.41852784598715753,0.1049443502410835,0.19491718698278437,3.7034615955297165,3.1001376256735735,3.2848277515643227,6.8035992212032905,6.8035992212032905,6.8035992212032905,10.088426972767614,0.0,0.0,0.0,0.0,0.0,0.0
0.0,148.5578582293499,148.5578582293499,24.759643038224983,0.03900081806768596,0.3553781119663112,0.9874886773876413,0.5222140161517215,0.7540722759190744,0.8461994681147579,0.8043091689425395,0.09544511518000931,0.8554247409950324,0.08002025921682654,0.8047144429724352,0.5362548540230557,0.07730524272124417,0.06710020459462629,4.4640905461293405,5.001263127264515,4.0107267004589815,9.465353673393857,9.465353673393857,9.465353673393857,13.476080373852838,0.0,0.0,0.0,0.0,0.0,0.0
1.0,30.74437992766202,184.46627956597212,30.74437992766202,0.37160856166465706,0.20677045340948064,0.8430555472728611,0.6051934595176751,0.9398528710065004,0.9900454760704845,0.8064836019849551,0.3169864809293331,0.5473817018493733,0.5904930432598847,0.7937796510147191,0.5232615848385785,0.2735434348645863,0.39462508237092553,5.894261684222041,5.828725907174891,5.086113321603767,11.722987591396933,11.722987591396933,11.722987591396933,16.809100913000698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,140.67856715691093,140.67856715691093,23.446427859485155,0.6456490163196726,0.3793176355138209,0.1696108552855271,0.09656566871945027,0.8063873060634227,0.23205906314997815,0.7685846978391266,0.7236159703837757,0.7956280083870622,0.6682094354609567,0.07248954057254353,0.08251991190529995,0.6880420215259764,0.22616034001164442,4.060506661556428,4.638632875505984,4.722653409509294,8.699139537062411,8.699139537062411,8.699139537062411,13.421792946571706,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.538068664808133,177.2284119888488,29.538068664808133,0.8475178832865333,0.9825436167431324,0.47918578273595647,0.6112303621611123,0.061355071036443665,0.9232691069223495,0.4683058253097746,0.4810668612766449,0.5055235618022155,0.8987945884416814,0.9358627276925258,0.5558163056663371,0.4984956072154648,0.09349489464750871,5.800647477732222,5.503767891830695,4.7416492037419795,11.304415369562918,11.304415369562918,11.304415369562918,16.046064573304896,0.0,0.0,0.0,0.0,0.0,0.0
0.0,146.82289515957777,146.82289515957777,24.470482526596296,0.6620102222921243,0.5313402017840736,0.0218211683614834,0.24826255085740967,0.02314646390588071,0.20894717063218304,0.602949242442039,0.2641769613550893,0.24946675743575608,0.5191714174932224,0.8662201362225174,0.9432614258015837,0.7076240830013474,0.9120047308457098,4.781592712648307,4.713434181219283,3.473129661357879,9.495026893867589,9.495026893867589,9.495026893867589,12.968156555225468,0.0,0.0,0.0,0.0,0.0,0.0
