t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,347.7601563253114,347.7601563253114,49.68002233218734,0.1679055178261103,0.5977142286497489,0.6339898303152024,0.5797029628263247,0.12022382377943774,0.17337305747476872,0.9705599140529457,0.7585784090321792,0.2609760956494275,0.8868495071716549,0.2520256032813982,0.4454582809448323,2.6089457571541534,3.5044454305739654,3.674370384411791,2.4958608542721032,4.659897208496313,2.6512574950058756,2.98273486858653,10.161550683572287,15.308669032850265,11.634298648438474,14.243244405592627,17.917614790004418,16.29419585693479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,206.61733039639378,206.61733039639378,29.516761485199112,0.15524814363083184,0.7228455721451994,0.0776123646679946,0.258745370241384,0.35137370240073296,0.1520214958912277,0.0979589823615683,0.7558775390492772,0.34698482292527566,0.10835801378000132,0.580774727389283,0.08343468651887931,1.4362775267462282,2.162790454264214,2.8937125275361146,1.401812117466723,2.43312491539627,1.438070732110405,1.5492322920641972,6.605735273864525,9.445618123441653,6.55190559590554,7.988183122651767,10.881895650187882,8.98503051130181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,359.2053789866697,359.2053789866697,51.31505414095282,0.08092561423159095,0.6760703857495696,0.891385157884391,0.25633618646467415,0.17588203220586562,0.5471466092050565,0.5071392491432891,0.6736533029357087,0.8868836519063177,0.22669518162746094,0.8615997310963442,0.13069991649816848,2.7455227296885405,4.021768886790754,4.413802082451816,2.797623434188172,4.2729544498748195,2.3289853564008456,2.574798989742691,11.01036995898526,16.136978749574276,11.723176667122463,14.468699396811003,18.88250147926282,15.996131116997281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69.76235246719656,488.336467270376,69.76235246719656,0.4926583197859219,0.8425479119018011,0.48269937729412904,0.9681295818353433,0.2679505368976315,0.9011276932855613,0.792473495809129,0.6555286884803767,0.9238526707261813,0.5118917466853515,0.9372615659555946,0.33987442930438716,3.6128569776056354,5.671439587535699,5.372247589410145,3.286799015188252,6.043956338968927,2.691310418267188,4.378834620468611,15.422521797414456,21.400631230869898,16.028383641459747,19.641240619065385,25.01348820847553,22.07233998042868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.05750695018008,378.40254865126053,54.05750695018008,0.5694040163126338,0.8107215741594651,0.6537009489937607,0.5796719575932904,0.6369171348888074,0.5542664868343089,0.3104331269378229,0.288901308161994,0.7604105687410915,0.2385571549248675,0.2169857094325256,0.3856141487067202,2.2996256393819374,4.875525814461181,4.041330305721318,2.9660392718141653,4.386868242471569,2.4593565352950186,2.536831570611623,11.453687690794121,16.879083497903302,12.837753192181987,15.137378831563925,19.178709137285246,17.224621434653557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,64.30744396630779,450.15210776415455,64.30744396630779,0.4415906977130203,0.4111366204461988,0.0448734587820282,0.9105177983248243,0.6700382739294197,0.8688059570350708,0.9576001778638522,0.7853927385203756,0.05391504894339816,0.2346131844303353,0.9942270274103717,0.2889108174193632,2.9546247397820604,4.358478033037812,5.173664951700337,2.9524544880565697,5.380723315641464,2.8994953468086964,4.635802418993874,14.167945403732023,20.019895238597286,14.846230286896953,17.80085502667901,22.974519978379348,20.226953602538416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,318.3177244338299,318.3177244338299,45.47396063340427,0.8170520018491809,0.5460435981569169,0.08993113157960275,0.021489515292559158,0.5466884657999673,0.40177924948551846,0.46751782443308953,0.8816837959076788,0.8109996380698699,0.20407906907055962,0.13598227477389646,0.980898758406157,3.5428792663023136,3.701501424666705,3.8866783419858506,2.051960269455095,3.3944098869982673,2.8028732195695194,1.7775363988555903,9.365716165508145,14.220549654532759,10.33387131254691,13.876750578849224,17.763428920835075,13.728281199545178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,361.5459316768999,361.5459316768999,51.6494188109857,0.8546289411043638,0.6658265106609093,0.45593493920910144,0.24354431050066205,0.4657676816783569,0.20733508271713674,0.16903483246490425,0.8311419842118917,0.9803250577139203,0.7103019144067955,0.9480268652070126,0.7182188327397673,2.90605578984762,4.042397356049355,4.597696837253677,1.9638990467304087,4.583990969584646,2.776508378668618,2.744010686974868,11.3841048802779,16.124512305676927,11.526815468423248,14.43287125827087,19.030568095524547,16.110806438007895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,65.01269894085331,455.0888925859732,65.01269894085331,0.40330984962871796,0.6506409541606754,0.8508836263526346,0.9579002952325246,0.917065875687222,0.6888655234453065,0.37687644500210693,0.6516149967408132,0.1239809464293603,0.37066123527925654,0.38117441852526135,0.7476553634977072,2.5889932751152944,4.9695235159385485,4.920431689542737,3.4843324246479455,5.941723737182696,3.1997507934114946,3.692543793171678,13.582498998652964,20.266582216712404,15.346150527169666,17.935143802284962,22.855575491827697,21.287874264352357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,298.66428087698364,298.66428087698364,42.66632583956909,0.6830276718000499,0.8742565457864432,0.36065957713693764,0.615394535576707,0.24234834203136846,0.03675678022618167,0.09382835589718264,0.794813254960054,0.3974792152771801,0.4400335682234797,0.9119323133298972,0.5237990747194017,1.84667668108,3.30375102373205,3.9976228411681145,1.6078496010781136,4.0990090929275995,2.1746772018255927,2.340293895284817,9.641667760184982,13.424194563088687,9.426571721920574,11.273248403000572,15.270871244168688,13.525580814848173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,54.043441338838214,378.3040893718675,54.043441338838214,0.7395587825393782,0.7635428151446894,0.2653440643182755,0.3959046931220531,0.7497703045080489,0.855123688718731,0.16998255276858776,0.4050971776191872,0.6278405007954487,0.4724750908533353,0.30375336263383246,0.3215231236490306,2.3795670435509853,4.567067401915213,4.2521727482507305,2.803763425458333,4.297419695716584,2.3297528817534774,2.9470096926045892,11.76624984277053,16.89976614998234,12.647593401731612,15.027160445282597,19.27933319353333,16.945013097448197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.18664180494096,393.30649263458673,56.18664180494096,0.32085733414065454,0.5201451175858567,0.6223065698285501,0.8693547822796339,0.6608694028814542,0.8076103501585579,0.015889224221925513,0.3393644266706104,0.7439635398637789,0.572485004168741,0.8475882192749793,0.5800405126723744,2.486868053587247,4.560996320960412,4.134630644762589,2.626820664676344,5.496289183072073,1.9592869577431948,3.773796982985292,12.469423948708293,17.055531571127833,12.920900926365244,15.407768979952492,19.54239962471508,18.417190109437318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
