t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,230.75912206865155,230.75912206865155,32.96558886695022,0.09393177492224847,0.0914841518444185,0.5475917208133864,0.5594375800299332,0.00709117935816006,0.4146813013424041,0.9338372627354176,0.9941316188494296,0.44184282973785227,0.6395259251581653,0.27854778728747387,1.0904575048316472,3.211741738263215,1.1350719183677302,1.2679823378387125,2.2739598159046888,0.9251648918037992,1.30631682494514,2.075500373745447,8.951998779624162,8.86751875285849,9.149288775633366,8.786706166596314,7.716013824766804,5.805806064049207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.73268519505911,306.1287963654138,43.73268519505911,0.8732535892959333,0.8788267117258575,0.6494757489331188,0.019198495260844273,0.7074968693548812,0.5489514883455782,0.28322088974171844,0.9430065999265138,0.7515265114850812,0.26203814124952673,0.4752202119364155,2.9817527190690143,4.80851636768309,1.775698211767075,1.8762224723546155,2.188951818608855,1.4447552225408233,1.6316946909740673,1.9565712526611216,13.25475750274191,10.585734129927133,12.410891165434748,11.717760006213716,8.997671196551941,8.578097440419011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,193.6438777358575,193.6438777358575,27.6634111051225,0.5654036537138256,0.6567801748270122,0.17911246177651374,0.25035065738973594,0.05035951317824827,0.04815110226073305,0.8160587886681334,0.12127412814429617,0.24667061673542767,0.5802909801751963,0.5840802369317336,1.0415462454040152,2.987651806136562,0.8789019559278943,1.009863315443675,1.2023756392011933,1.2147307302851782,1.9655426793136925,0.9482357250549202,7.952839771352865,7.103805849706368,7.046465560345391,8.126024256234027,6.209786729782879,5.0883665198467956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.263197645893385,302.8423835212537,43.263197645893385,0.1800139154113818,0.25607559661461987,0.9229441007413283,0.7335712619694048,0.7908994826522473,0.9050810972732469,0.025709196932864442,0.9688645868368799,0.9192636189571306,0.8202336759379177,0.12147661620053729,2.813121117762088,4.7940792363643165,1.9458213324309148,1.963684335898996,2.7431760839639523,1.7326097747907023,0.3271997285447835,2.7083618817319284,12.606446300302112,10.572816930604981,12.501364480332663,11.525934957330728,9.457168801462283,7.829318262701738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,246.3625947778927,246.3625947778927,35.194656396841815,0.26797562686803733,0.7301918673285119,0.05292658967295105,0.4181708641340133,0.34011635890305825,0.7902714666467265,0.4524929253160629,0.8389347787777814,0.20616020353822773,0.9525409897952758,0.6044052835168378,0.8671787789822744,4.205262358996467,1.600836953701792,0.8634920767280165,2.06767112996686,1.8970626322151718,1.324873835700938,1.997635972111285,9.25844302251898,9.59544329677555,8.721688747191166,10.288326875751878,8.888080523696047,5.860560698351865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,45.66359503304328,319.64516523130294,45.66359503304328,0.3220652136885519,0.07895188098633743,0.48216155137184913,0.024553449413154627,0.18495415243464286,0.06895283994997459,0.4349656444242853,0.8420978520405868,0.9689134366003009,0.6501462652701683,0.9753882644387474,1.9580943540953448,3.560318629644039,2.013254540989023,2.4264632524108976,2.81095300249279,1.8104886821435584,1.7324191225515846,2.461157553911056,12.138452912612921,10.564848308599469,13.402341826450696,11.990847240661136,10.828272902088012,8.514721020128743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,232.11265399086446,232.11265399086446,33.158950570123494,0.23162804820685878,0.41952612651853893,0.5536878247327677,0.4961051170206976,0.7179163300271882,0.012897599099518486,0.6390694098568123,0.9832236225837819,0.1726473757208299,0.07763004071603996,0.5832463062970553,1.6758795786876446,4.062963416102929,0.7687912811174037,1.3095815067506529,2.235222421622365,1.3787926770402836,1.4539437643607265,1.2335010390206518,9.735869304922605,8.985630641106672,8.676919591559445,9.438782403275244,7.070251183161431,6.133837045788139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.6825045073872,326.7775315517104,46.6825045073872,0.319921904161207,0.542381457490297,0.8250347784943688,0.6870020198104075,0.19387559355679063,0.44776556401510226,0.6423975642154167,0.8833465056943217,0.6885123558945719,0.16033787931111376,0.9785730639734949,2.027344632106938,4.590473202492001,2.1148509838831693,2.4921201983624357,3.237433945372796,1.3327865368413994,1.9408925323501185,1.7321967409000076,12.783027306211501,11.500996421114923,13.544839032975467,12.088469210945963,10.358160739347491,9.320522093713024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,160.37507362146576,160.37507362146576,22.910724803066536,0.33296690517219196,0.4192259392352228,0.53456480381209,0.03802950958277196,0.21397420654176857,0.1711971059914642,0.900610561180318,0.3001278611748137,0.28668999632950787,0.3190496766650741,0.21449203784312276,1.3681959118555582,2.372430940027056,0.6723791401640948,1.0357468379847208,0.8393394049302163,0.7475159210499654,1.4480695041956326,0.9058675341693957,7.130310728232363,5.5657073833223,6.269598333299618,6.50963073742677,4.613171504509305,4.327983961145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,255.5436911848648,255.5436911848648,36.50624159783783,0.2567700721308517,0.33774191318648594,0.8238900213197328,0.5345204743893394,0.792710883732513,0.6781403945251694,0.44564121176994076,0.23425472034754924,0.34880946359634524,0.23397943644213004,0.792483167157868,2.222180440779443,4.00635068870647,1.8194330252793827,1.9651826520739462,1.9100678254911019,1.8191734873325112,1.4948944510586606,0.8170436203860245,10.505651853004546,8.228356585642258,10.22880201506856,10.102644899557614,7.86061240954768,7.446575742608587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,38.624732931686026,270.3731305218022,38.624732931686026,0.6181578341132655,0.3531256849526392,0.5315287317346477,0.45834235147451474,0.920717686516944,0.9963979644795588,0.31779490200393556,0.47421067968480624,0.553032789004494,0.018486643851598372,0.6161315267171155,2.623437041369351,3.9907011390455316,2.1655622802011685,1.7006930474562572,2.1017173468809305,1.555335857085658,1.5520842628343166,1.0457301125408986,10.912645603246355,8.690232861301677,11.189224091282922,9.844544418962661,8.420429859542972,8.442800931285767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,38.132793995545036,266.92955796881523,38.132793995545036,0.3437260375975122,0.3953060553512612,0.21273573856693295,0.1441864281018208,0.9466925069324608,0.501402734756939,0.9812484747664858,0.7920096304538609,0.9670786749746929,0.16020022494633523,0.23480046802620835,2.4702329580715987,3.2296570899763926,1.7032818777578402,1.414614881567834,2.1380752015565827,1.3416931999050044,1.5597749803902063,1.919288530374889,10.59356844038092,8.846795802298072,11.20526842971895,9.465028682214326,8.662113789984524,7.8713650177762275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,236.3369199649485,236.3369199649485,33.76241713784979,0.17143797151301832,0.17591301627967126,0.2863282484984151,0.06696114540558717,0.9608783149723242,0.29542517523040823,0.35958202841194786,0.4363768513303282,0.5445790270199128,0.4799554903057027,0.65667201102372,1.9632235620036704,3.234523049328767,1.496676213274041,1.4875792865420479,1.704589034779548,2.097505816301747,1.1876920109486861,1.4609113686559438,9.333929277479116,7.587715463712945,9.300671476203938,9.468211531777193,7.947374443959966,6.352180821005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.19665383152726,372.3765768206908,53.19665383152726,0.20847389594301313,0.49610123111576687,0.19825442523896653,0.9691032006850362,0.991517339857439,0.46833333047823644,0.9202763032723348,0.9911317787162156,0.9756286395964913,0.7990409677285869,0.6844102580120399,2.3738743006359098,5.338033097297064,2.128372228086768,1.8582933228474978,3.620273877009783,2.4749685655980658,1.8131604572273878,2.7658013860412938,14.149162564049153,13.53726881757553,14.55977557184864,14.25025682901131,12.802576513963299,9.935680862959849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,227.48348470424077,227.48348470424077,32.49764067203439,0.15191653485259116,0.34566545505509005,0.9573746370901007,0.5596803105679155,0.18585165448915753,0.16009775902127865,0.5101084403315151,0.696562715303131,0.04740757814484764,0.21921087017105212,0.8121061169015872,1.3425504045766972,3.928368294430625,1.0196114540677135,1.8168883321365357,2.115756720917481,1.2171686415617968,1.4741310920856936,0.9631811636190307,9.525119286848582,8.48143727105283,8.732119167403152,9.39973752383368,6.789849072251716,5.952049671647585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,44.08761138451051,308.61327969157355,44.08761138451051,0.19426667606111991,0.8758080224562417,0.7167208094905233,0.641754638602927,0.3373183682486991,0.051664294103809016,0.8394025936374564,0.7727683850469274,0.5653660339241037,0.25438757900919917,0.9634838277222766,1.8136718877244458,4.7565083066379135,1.5805141557501892,2.2455706711369037,2.9433728852962346,1.5551897749801749,1.997153097420853,1.59252199798023,12.405425960900345,11.28955628733523,12.172804695308855,12.146943848156074,9.66875191142768,8.334712026191722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,38.368709549275806,268.58096684493063,38.368709549275806,0.1589832186285839,0.46201363029595477,0.363178492759605,0.46854538999425777,0.8394532559689689,0.7746678437812013,0.6032129818429507,0.49199372557468013,0.3506400719875604,0.7318757503761278,0.7166131010923311,1.7122550393447182,4.23265656469051,1.8419210168610929,1.4304316658394964,2.0277922886488295,2.287942107437428,1.4788093015638657,1.5745095479383684,10.428662119376959,9.313767702841574,10.06571886019637,11.004349187469668,9.210974262449584,7.060777646418506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,258.3250023284634,258.3250023284634,36.90357176120906,0.19474747330715458,0.512559817163595,0.8751084244866354,0.7310519692857238,0.10020794182176462,0.7315317701617909,0.30666412017983147,0.37753598786041487,0.30629933052311864,0.39039188947816783,0.9212854232994462,1.4763631701386735,4.102888926702902,1.9591165239843558,2.1026931783092,2.336172710968704,1.4118852545993787,1.4226970167864321,1.0742272078617012,10.178869499798909,8.93598586231974,10.371269808049066,10.114391584259614,8.204098714200573,7.194349421878165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
