t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.0,20.4961486276131,122.9768917656786,20.4961486276131,0.7368764332340462,0.8996326355823958,0.3138546876522088,0.18909313399686478,0.6864632642050257,0.38875392917360385,0.7035751810753433,0.2757052742548789,0.8060068305646393,0.34218141384680134,0.9493035110176729,0.9819620086201563,0.6757253936820438,0.6273717476501053,3.7786611906029743,4.628504206834602,6.439551685265698,3.7786611906029743,14.846717082703275,8.407165397437577,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.81962283494246,124.91773700965476,20.81962283494246,0.12216781978135016,0.9532649960696642,0.13137464793440867,0.35545520058644364,0.8540050773935407,0.6884036734916481,0.22410766121204473,0.8700939891719008,0.8959668162947492,0.6397068808457437,0.18078908315300646,0.8092416383360103,0.610662381800162,0.2859000473277644,3.8261273130791498,4.900250555200714,6.215165388563878,3.8261273130791498,14.94154325684374,8.726377868279863,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.405659539647864,116.43395723788718,19.405659539647864,0.8804999029080054,0.16989313740565137,0.36564901860610477,0.8970104898542557,0.6891367135924709,0.9529638525891078,0.4643091183917929,0.6887871361573835,0.3211151896469857,0.5457795345184564,0.7924009401413508,0.24171661838297898,0.06953751511027517,0.682926748291924,2.9634433525850823,5.16025770643899,6.29337485926604,2.9634433525850823,14.417075918290111,8.123701059024071,0.0,0.0,0.0,0.0,0.0,0.0
0.0,100.30189234831161,100.30189234831161,16.716982058051936,0.2859073944756686,0.505335178671259,0.29494407277121915,0.33290980188135255,0.06808057113289212,0.6364452372261493,0.06994844759338559,0.6737932521717569,0.6308487407065159,0.879882626795344,0.9319270932802953,0.6464904482055955,0.14026313550600722,0.4555776197322424,2.441110466459374,4.620840247083561,5.39597881211754,2.441110466459374,12.457929525660475,7.0619507135429345,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83.82296113075452,83.82296113075452,13.97049352179242,0.03321026727613263,0.6417497584307361,0.40397755510009026,0.7824419177254515,0.4015400130446565,0.6731850859928775,0.6438475359687702,0.41200249505283204,0.43658393143606067,0.06645386584927726,0.18310702238990284,0.15301385350384467,0.0021361826224839398,0.8547799888206016,1.9401765369819102,4.426286229449806,3.7528180169882854,1.9401765369819102,10.119280783420002,6.366462766431717,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.825802977170984,124.95481786302591,20.825802977170984,0.13676436867679043,0.6450076800633144,0.20295702600226995,0.1987269365188543,0.9856759401043719,0.7879510487244225,0.5880159579455764,0.7056851779669826,0.17616947295056673,0.7849056005738124,0.1080669916717667,0.8446013621187051,0.31701347404103997,0.19564473332227394,4.308163383507928,4.484657316123463,5.7173556064623305,4.308163383507928,14.510176306093722,8.792820699631392,0.0,0.0,0.0,0.0,0.0,0.0
0.0,73.67541335977668,73.67541335977668,12.27923555996278,0.9857274390991655,0.9702036343158762,0.0465953916420252,0.7278070780965261,0.7701855625988588,0.03424408261849976,0.7690939162016297,0.20761962321783722,0.03910197340902033,0.41350063849759666,0.30258779727380947,0.047448650147860705,0.01004435529978076,0.43868513794706665,2.0445172053642264,2.724096491778062,4.515964252807836,2.0445172053642264,9.284577949950126,4.768613697142289,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.31864939488497,127.91189636930983,21.31864939488497,0.7753057336808836,0.04266428673434708,0.5241814290891266,0.5768775372233725,0.18346622193750606,0.6616029911540057,0.5596534170042897,0.46766398828698674,0.9966476444556158,0.6962214476537095,0.18185825430960278,0.7601394665435695,0.7483734476005257,0.6344766845476326,3.609456991893606,5.877464605958309,5.618354804213636,3.609456991893606,15.10527640206555,9.486921597851914,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.111349779151585,138.66809867490952,23.111349779151585,0.7080263648973253,0.5104641757743954,0.6449571179785228,0.5922671840511657,0.9319256686846177,0.8433286145148566,0.07431357395270521,0.18059069565162744,0.23974966098028538,0.8540728679606907,0.8190414435587665,0.8394289339105894,0.6720046474314625,0.830357364213492,4.215074306454922,5.099066013213935,7.596107714414019,4.215074306454922,16.910248034082876,9.314140319668859,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.085503028969644,114.51301817381785,19.085503028969644,0.7193476135083744,0.8365970450532823,0.20766999863838598,0.6759819432392677,0.7709911037987424,0.7618890918122389,0.5687666602330759,0.9747518141845746,0.6193865040929452,0.40600897986134554,0.18048693318974451,0.2158452378352682,0.42584462019507396,0.3135277977330855,3.1493456937357447,4.743828027630187,6.175414381316298,3.1493456937357447,14.068588102682229,7.893173721365931,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.663981696923912,111.98389018154347,18.663981696923912,0.3207217862915793,0.5582227860171455,0.6709982987352027,0.17157572560498202,0.9440484947059168,0.15624078611415781,0.3230329039992442,0.5611218943779591,0.7383649561440326,0.9466818520912536,0.017724448901241807,0.7341716263158072,0.32913319893063053,0.1753308991810223,3.43330886215701,4.477518942563661,5.410640898085877,3.43330886215701,13.321468702806548,7.910827804720671,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.781528765342497,112.68917259205497,18.781528765342497,0.224492272171683,0.6039562634177179,0.8931700005010409,0.40870816313186054,0.7040986682262618,0.2059830086653488,0.8781111385346896,0.2343372001204478,0.5358621469803272,0.7079075661212246,0.677895605559879,0.37133963547034066,0.443301664661366,0.46164563936239655,3.3107416816792314,4.697064498887677,5.475190048047171,3.3107416816792314,13.48299622861408,8.00780618056691,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.95217103416269,131.71302620497613,21.95217103416269,0.921747527217074,0.9365802513410469,0.6559555831453657,0.543604029294488,0.7315618270992836,0.7907813330047514,0.894415582070108,0.30242086223519604,0.6299156239320403,0.41368946400300677,0.268142688495999,0.38160606044264556,0.9022836425124082,0.27480779990585813,4.114337909132204,4.887196338033459,6.848373268791264,4.114337909132204,15.849907515956929,9.001534247165663,0.0,0.0,0.0,0.0,0.0,0.0
0.0,104.64106170464444,104.64106170464444,17.440176950774074,0.9002101528110199,0.6837834723798119,0.07514546559587665,0.5835101082399876,0.16969986524769698,0.3725811673142193,0.7381232209952047,0.7943089699675235,0.7788942528617454,0.35411101084727115,0.48487442865500274,0.716233124744314,0.09958708811343298,0.7667011495067284,2.450335477262139,5.17960847007287,5.234044853916157,2.450335477262139,12.863988801251168,7.6299439473350095,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.6598068915802,117.9588413494812,19.6598068915802,0.7586635931909126,0.29400039783604714,0.17479096597642219,0.4662576836630622,0.5719620464256331,0.7451193338436226,0.9017985404980468,0.725281493329795,0.9725357380669661,0.4593246162645811,0.5055569281708082,0.26868222557971577,0.6397363686040572,0.09574966713938549,3.5866231312156565,4.809540264361597,5.6093756528846574,3.5866231312156565,14.005539048461912,8.396163395577254,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.281702848474836,109.69021709084902,18.281702848474836,0.6987815704275175,0.6738268255291865,0.6804824296179718,0.45240200080780024,0.10612510956173837,0.8495349306474146,0.27720481311980505,0.50120004781967,0.3554112888010529,0.8582770249194371,0.41121603064988765,0.3814232452309887,0.276678356559385,0.5885435514236426,2.749243480038769,4.9444793323877825,5.889947571770998,2.749243480038769,13.58367038419755,7.693722812426552,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.08186590275852,114.49119541655111,19.08186590275852,0.668561222516125,0.4350191516553408,0.9785732069474977,0.34768107353480715,0.5719166315337013,0.8722593147983345,0.243425106297265,0.20049215196049375,0.24071192952974585,0.5816877578479368,0.2698123853268152,0.7135904306512033,0.37211684576609383,0.35687852001387166,3.354996086894535,4.535299491581156,6.01171017253835,3.354996086894535,13.902005751014041,7.890295578475691,0.0,0.0,0.0,0.0,0.0,0.0
0.0,86.5934903375174,86.5934903375174,14.432248389586233,0.6717774308050976,0.07328502441946405,0.11762158821504365,0.3655660986430114,0.7398382907016559,0.4597112954469794,0.5364250051026357,0.43923181644620124,0.12213847277064194,0.004203477381720111,0.9448699914942537,0.5658099941110918,0.21757717495885343,0.8103679556896044,2.523565237702936,3.4210757038069293,4.599492182623372,2.523565237702936,10.544133124133237,5.944640941509865,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.956048672290823,137.73629203374495,22.956048672290823,0.921053369742554,0.9955015212820946,0.6433429069489919,0.44514682158412655,0.6940666810409182,0.8610118094232876,0.9370907898090558,0.5761811798407857,0.5688583974329572,0.3798471688044124,0.2696976041737096,0.327746731299874,0.8141789992223294,0.9181263873155229,4.013942179599877,5.6573521924590136,6.927774793363083,4.013942179599877,16.599069165421973,9.671294372058892,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.58346474443901,123.50078846663406,20.58346474443901,0.9046499663209672,0.0345695752369648,0.4690358039360566,0.8507224910683275,0.7819185949961003,0.36285771787989574,0.2472567318843778,0.9229567083021671,0.6308088620908037,0.9728209670321386,0.8311854650770935,0.4876543268720629,0.41257965262025265,0.15587397240318668,3.2650879912848274,5.099987581469017,7.030951269342028,3.2650879912848274,15.396026842095873,8.365075572753845,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.57486558416694,111.44919350500165,18.57486558416694,0.03214164271373454,0.7951851624027041,0.15969831667385304,0.45891831795114213,0.5892534302903538,0.8068829885374099,0.9485875226799373,0.1324896775616934,0.08498929931453225,0.7147479877095798,0.3729982287170711,0.6475667914056149,0.14354356736623697,0.17106278755467463,3.850582287989133,4.124943689388438,4.853426111329394,3.850582287989133,12.828952088706966,7.975525977377571,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.23589748199174,121.41538489195042,20.23589748199174,0.8831084193003014,0.4101267159510902,0.5480349694028357,0.9030827043963084,0.915307059284312,0.11116227685830748,0.2381772540908097,0.6426045105620783,0.09023589692820566,0.949438669510827,0.29787233214810305,0.9389664672240278,0.2689803396838951,0.3100245514556713,3.422032066652179,4.731727300429072,6.868684464322087,3.422032066652179,15.022443831403338,8.153759367081252,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.082727048570202,132.4963622914212,22.082727048570202,0.0707636494449515,0.8022274214577415,0.6712441020564003,0.7380374950723295,0.5582052680712589,0.4294946535103281,0.9637640204485262,0.01882980481958141,0.8679679987645924,0.6925943654783245,0.9184243282223682,0.47892581136147194,0.8254154010485721,0.7109591962400377,3.948399519918482,5.571817447751592,6.204162300543327,3.948399519918482,15.7243792682134,9.520216967670073,0.0,0.0,0.0,0.0,0.0,0.0
0.0,80.87262916933533,80.87262916933533,13.478771528222554,0.5455517105566345,0.2757747826816036,0.018807394051712834,0.5457598859035225,0.3526849274617362,0.6870495686044645,0.22314351338031124,0.4112736971021568,0.7019427569137091,0.43503133156032137,0.5582809193896243,0.2323096209187313,0.23272692666542205,0.2200243196953855,2.1629458885909867,3.475342088130316,4.29525076489593,2.1629458885909867,9.933538741617234,5.638287976721303,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.262278922360736,127.57367353416441,21.262278922360736,0.27451986152288477,0.3238713518321913,0.5877860338690418,0.9031939508491583,0.5314728165670658,0.8383208524904352,0.832146702486633,0.7018120617580881,0.047059614045127596,0.4290523633797525,0.4218694871331454,0.4340836944193027,0.5069291538333326,0.9346605949910854,3.572005583176522,5.708115868288625,5.952911627654398,3.572005583176522,15.233033079119545,9.280121451465147,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.318659742979168,109.91195845787502,18.318659742979168,0.02019096826507205,0.0847573393473996,0.5236902877226615,0.7793928145288623,0.1625364244163302,0.3375585957040861,0.8808205866229939,0.6940939252272508,0.2109817143571051,0.7359293669678375,0.355112612063065,0.5195025369800045,0.5481918224464412,0.2856039117491941,3.1845393331376934,4.967573739859996,4.76095669366901,3.1845393331376934,12.9130697666667,8.15211307299769,0.0,0.0,0.0,0.0,0.0,0.0
0.0,103.53479757905455,103.53479757905455,17.255799596509092,0.16833791911770357,0.3584306709149361,0.7382630178638302,0.4967459240032198,0.250661531484873,0.6313571832474653,0.8310825253722758,0.3131956737838524,0.19102487806026425,0.37113720268994477,0.8676155009236901,0.5751656728225472,0.20625559421271789,0.4515159105947063,2.8656597098298238,4.5994879884381055,4.97716589106478,2.8656597098298238,12.44231358933271,7.465147698267929,0.0,0.0,0.0,0.0,0.0,0.0
0.0,86.62465080605318,86.62465080605318,14.437441801008864,0.9211917785030997,0.3733929117887893,0.37540101377849433,0.055507736872925206,0.4371455679425109,0.03444375066694838,0.5377018797476013,0.5563543624541339,0.7431071098872579,0.5473306803995152,0.09338671385123987,0.25611701035438617,0.715784231087817,0.4410999508353759,2.528523120198779,3.547063494996639,4.36605575769986,2.528523120198779,10.441642372895277,6.075586615195418,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.683556677965683,118.1013400677941,19.683556677965683,0.9870935805118907,0.043555222975870445,0.15107540658039997,0.25978256236037767,0.5498975278260863,0.5405458608857422,0.5793423736962595,0.6415599344501942,0.5314217585615327,0.8792722018778983,0.6272539452228065,0.5100428637700476,0.38948545504661936,0.9482787689197617,3.448586283102654,5.041321731102213,5.579564561507934,3.448586283102654,14.069472575712801,8.489908014204868,0.0,0.0,0.0,0.0,0.0,0.0
0.0,103.25418961973446,103.25418961973446,17.209031603289077,0.7493774131764028,0.31136698163028587,0.1543868706999144,0.23067404575011397,0.5032982927958942,0.9300447793515554,0.9991936032548338,0.7190261236291221,0.19831082824297297,0.08435018342742195,0.02356117418753023,0.21365358290743963,0.4519265511901359,0.9174476180644845,3.1824669929272806,4.447087635327859,4.371665998745816,3.1824669929272806,12.001220627000954,7.629554628255139,0.0,0.0,0.0,0.0,0.0,0.0
1.0,18.56156252402676,111.36937514416056,18.56156252402676,0.5399311514554841,0.6916257926091831,0.5721885124170563,0.2024331403731744,0.040035394779220135,0.98357250565466,0.7037577060032232,0.3136883975054128,0.7029995868271998,0.7948891097097132,0.1557616493205305,0.09573314736632499,0.7209337873213846,0.34289686533779384,3.338921650834526,4.712158971194558,5.110792588512143,3.338921650834526,13.161873210541227,8.051080622029083,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105.93006699175837,105.93006699175837,17.65501116529306,0.7519474501617667,0.5707938420337504,0.16545713667781448,0.42411024022158694,0.017905262756325646,0.31069157590759355,0.5754020701109838,0.4707730644071333,0.24359168087738658,0.6396532600729254,0.8414746686736695,0.707224208780566,0.6871177786911381,0.8853634871310205,2.937994156319532,4.42226672418701,5.58714848838427,2.937994156319532,12.947409368890813,7.360260880506543,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.30070158129641,127.80420948777845,21.30070158129641,0.8425842582092189,0.6706772075254781,0.23414078719397657,0.8070091641653445,0.8696075963230978,0.4989045244149324,0.6355942182651753,0.3705760835921055,0.5592269041343253,0.16013124787303823,0.5583488534371642,0.8730597424133477,0.7498457169838896,0.905459991899445,3.787143046273481,5.044102663951691,6.634885182131594,3.787143046273481,15.466130892356766,8.831245710225172,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.144507807292452,114.86704684375472,19.144507807292452,0.00812240785178675,0.17361658598868768,0.20351178055774732,0.9317137193176551,0.8971877136557145,0.1020754293038334,0.4648855901225085,0.39653821585841464,0.40754859155902734,0.9403761519678371,0.6900332758998851,0.2716311987411063,0.9621460448987443,0.6910922726364226,3.638302128689744,4.409372950064553,5.576952524041412,3.638302128689744,13.624627602795709,8.047675078754297,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.825980028074813,130.95588016844889,21.825980028074813,0.5964022421229289,0.33746271356826896,0.11934896877142631,0.2366920630771132,0.6139324442705484,0.05739862883812963,0.9820091093647408,0.5748197582497655,0.769062961349083,0.9577581817759612,0.4374937015434158,0.9651573925935286,0.6008829372191685,0.8006787121458738,4.177138694062077,5.462925776165623,5.497349032030255,4.177138694062077,15.137413502257953,9.6400644702277,0.0,0.0,0.0,0.0,0.0,0.0
0.0,106.33409954986841,106.33409954986841,17.72234992497807,0.22699412374950767,0.33906568193255815,0.3674865990832651,0.7907122827490559,0.3356387825090785,0.12126257092554826,0.316463338538323,0.7049999537366187,0.9486187921317222,0.6655900869610825,0.3884040292148092,0.7759410454523092,0.30273027197195335,0.6990179032867025,2.517626096358295,5.390092572864627,5.018825428285787,2.517626096358295,12.926544097508708,7.9077186692229215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,92.53418164501784,92.53418164501784,15.422363607502973,0.8541759300669455,0.03733250695076196,0.860500680174151,0.4644246761609726,0.9098067518667952,0.002461282953478139,0.996452040204337,0.3703087389063726,0.017681260340801752,0.31486009771659706,0.21941552307987178,0.021244831332620118,0.8503246198566575,0.03795065205460457,3.0951496239304848,3.085884259843935,4.904855639065223,3.0951496239304848,11.085889522839643,6.18103388377442,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.762572390332178,118.57543434199307,19.762572390332178,0.5363285001327112,0.4311693380363987,0.11853995143062257,0.2894539679240071,0.20476650992861212,0.7224948006319786,0.8156040494271042,0.7017494050042449,0.55811749321944,0.3728773516949425,0.7633743825237779,0.7678042138946019,0.7973608790674533,0.34158503124698125,3.6809078046446926,4.688226264473923,5.7059193002693505,3.6809078046446926,14.075053369387966,8.369134069118616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.25757882575492,95.25757882575492,15.87626313762582,0.06219535635963913,0.8866328200213028,0.1456508050620312,0.6422168927095674,0.9368228252409329,0.3140940767920669,0.6355689635862689,0.5904720007775304,0.8904205448644061,0.12208413152808806,0.4220831715793567,0.34373504241896347,0.4460645670640766,0.12892593023796572,2.7983696066303967,3.813168387976888,4.912051689553555,2.7983696066303967,11.52358968416084,6.611537994607285,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.384730266296632,122.30838159777979,20.384730266296632,0.9565659034106364,0.9884688626367846,0.6307337888671998,0.9725862889902835,0.49707595232632773,0.23721992379418433,0.5415866316539238,0.899063551380376,0.7240435711599723,0.42962607507819306,0.12621175982191624,0.9643250611128944,0.017960324572881436,0.575023168720989,2.6877939685384047,5.974208060758016,6.719837491991676,2.6877939685384047,15.381839521288097,8.66200202929642,0.0,0.0,0.0,0.0,0.0,0.0
0.0,82.00368674031873,82.00368674031873,13.667281123386454,0.41367665716907764,0.03663831549214658,0.3589035734601086,0.7432998372826154,0.6767487572611184,0.37405064133730326,0.40846930410696436,0.5520832168236801,0.12328390253888732,0.25643365905923843,0.7836708718744063,0.050524639893124945,0.17014226133611743,0.994065021770719,1.936369262993867,3.861113796272641,4.4161724309889365,1.936369262993867,10.213655490255444,5.797483059266508,0.0,0.0,0.0,0.0,0.0,0.0
0.0,71.60334981692095,71.60334981692095,11.933891636153492,0.7935475611257804,0.21460099077164785,0.48897736311495876,0.8164491385129977,0.1247398524168738,0.17676878563257414,0.2548708567311777,0.6703574566181576,0.7618671570204587,0.1385872362668512,0.23647103084661414,0.2381284870009034,0.28862995978596984,0.3189527629472282,1.22172517783435,3.8649592438453073,4.187257862093329,1.22172517783435,9.273942283772985,5.086684421679657,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.372255444660983,128.2335326679659,21.372255444660983,0.31935179797659863,0.8839583576279278,0.2453645230034166,0.38769915442120306,0.7095768472171833,0.7053786432853265,0.29572869618353426,0.6323576958151779,0.7226873688331544,0.7499758853994659,0.8178138161668499,0.7818595547609027,0.433933559412497,0.7126475973164121,3.6764531862589096,5.233699119018593,6.667269835086549,3.6764531862589096,15.577422140364053,8.910152305277503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,91.38644195847925,91.38644195847925,15.231073659746542,0.032718819555785594,0.615973728907028,0.08656230475109172,0.658001880484024,0.8496442060708242,0.10692540119177996,0.2593886147808523,0.3182486244093913,0.2420776615857929,0.8435583522116952,0.36865474802032894,0.20842233167838398,0.5342041787877896,0.815038048547147,2.802143084721325,3.5382232196401584,4.622914576068122,2.802143084721325,10.963280880429604,6.340366304361483,0.0,0.0,0.0,0.0,0.0,0.0
0.0,102.18935372694398,102.18935372694398,17.031558954490663,0.6879284120955044,0.9994404339407443,0.43801887651871285,0.19198080361542147,0.3347734780231518,0.9584988723927853,0.3931278210317237,0.2934570351906304,0.6540183784566419,0.6026957205189439,0.0460686129004676,0.5223098175408558,0.017766383780817185,0.38427315046830757,2.829172093288278,4.438380475734022,5.092938446518035,2.829172093288278,12.360491015540335,7.2675525690223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,84.65698621714222,84.65698621714222,14.109497702857036,0.24584185068902897,0.11761880074633757,0.21364449453001777,0.8873753292980968,0.43923733208169,0.10597351730139593,0.44331918553524996,0.32460350595692766,0.3853858084922712,0.27890798763235847,0.4517035435793991,0.5089175585047759,0.496492668440385,0.7139143938482426,2.2728482494958557,3.862041781099337,4.070316588760413,2.2728482494958557,10.205206619355605,6.134890030595193,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.243646613745238,133.46187968247142,22.243646613745238,0.4436067763604008,0.3801260760468147,0.44320132502053544,0.9049106777240329,0.3289398065886646,0.20669436642046646,0.7796598139626129,0.5556322016896883,0.022651897001751853,0.91771824368712,0.8892746354576558,0.687581663618303,0.9650205897842323,0.9636564306181168,3.8856144840613993,5.481706619742627,6.722706362397914,3.8856144840613993,16.090027466201942,9.367321103804027,0.0,0.0,0.0,0.0,0.0,0.0
0.0,104.52914545873108,104.52914545873108,17.421524243121848,0.7126012469909054,0.2698028859552858,0.5846950310416775,0.3218633152080739,0.7484146624511615,0.6313907995059984,0.13964088179339618,0.3589619037952071,0.6981997703765881,0.4271787613427612,0.7596346612556871,0.7319883615088654,0.19941864437075463,0.3710785808664343,2.878032110972937,4.2649974054390025,5.745950273426378,2.878032110972937,12.888979789838316,7.143029516411939,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.19907023302382,115.19442139814294,19.19907023302382,0.519982652694681,0.860300995014584,0.2878501523726045,0.9379149244213316,0.04599737698893391,0.7275424747272431,0.8244148373120288,0.7635370513270282,0.3223809345001676,0.8440555323566917,0.5257692063268353,0.22032075910199622,0.14754896219418723,0.545525745620721,2.8098799426810803,5.473542411739814,5.880820087526117,2.8098799426810803,14.16424244194701,8.283422354420894,0.0,0.0,0.0,0.0,0.0,0.0
1.0,21.258705838395272,127.55223503037163,21.258705838395272,0.8710111761266724,0.8215944720619958,0.8098389773700813,0.5008029392009741,0.03630618935419949,0.6907682178576904,0.3611725611214548,0.7177828795323122,0.8329152947367234,0.6325581259756689,0.13328216367588008,0.7643234339131301,0.8808833098626255,0.189651093693463,3.366011838084769,5.499813523401499,6.85915188493123,3.366011838084769,15.724977246417499,8.865825361486268,0.0,0.0,0.0,0.0,0.0,0.0
