t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.0,493.6984861166475,493.6984861166475,54.855387346294165,0.2719669512281849,0.2698374202767503,0.35958510006034317,0.6827337190750108,0.7530011673384087,0.022331127238605752,0.11847398763097006,0.555928567035728,0.5252510358990478,0.4788654203917939,0.5424406578406054,0.887303429990929,0.13145624651228105,0.659548096365001,0.8224572253198852,0.1821166272711855,0.24619639289908135,0.08580189021926199,4.756153467166479,4.886220976607198,4.848627504571582,5.59797126548783,5.1415589287407695,4.744105961598558,6.216437786394727,25.451545696338542,20.07692570826517,15.846764724600483,25.836951157912836,16.700630028489755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,73.33280526289374,659.9952473660437,73.33280526289374,0.6541171816785892,0.192197015512642,0.38510398215030317,0.3448919468876469,0.8732488020042748,0.7696082012007222,0.189783173548824,0.6079739537596492,0.27584261982655933,0.6082695041121869,0.6336132526741317,0.87155693988723,0.6144993549323823,0.7494690791878709,0.7180747630905957,0.5444301877629687,0.38647187808254757,0.2897088258731896,7.098667745697727,6.722075474269223,6.415961640569257,7.221870765592652,6.59583606671708,6.726567163290305,7.851491030366908,34.81476305419342,27.08647504372144,21.30013366792644,34.31193137521277,21.795437270228785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,456.1018485515009,456.1018485515009,50.67798317238899,0.46505483900059597,0.16998070893820794,0.7095326088467204,0.6219435613015156,0.975024718290219,0.4715477828865633,0.3781581411194619,0.1519428716496951,0.00503472303643826,0.7340138032477275,0.13768222945577868,0.9220476764425483,0.09705534528675885,0.41896820844531457,0.04881259309943731,0.004449396951900497,0.7951426098778924,0.9468380600357724,6.433404502297124,4.384380763354631,4.746311358746396,4.592075181991557,4.153716096932963,4.631384523174853,5.653379108040774,25.84886025561378,18.354151827267437,14.669144394570258,23.569171850249617,14.629835053386962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,422.9587325044388,422.9587325044388,46.995414722715424,0.10935598296803495,0.030935244980814458,0.38109125956791223,0.7656535630897191,0.6139380928752758,0.8322792738112363,0.7393817105817915,0.1075037565727962,0.5804654213750269,0.9386731008206521,0.1324973310380051,0.1635347390185058,0.23601447062911185,0.09764249236337408,0.3379637164920325,0.3388573833360311,0.2516877092781662,0.1826737119921188,4.792003721690892,4.496314626673779,4.22913158636429,5.405228597556648,3.525579289328752,3.977685380389339,4.717134114259003,22.212269429377304,18.108360190984055,13.191134121322122,20.945844997015165,14.61867733848943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,75.47797762243172,679.3017986018855,75.47797762243172,0.8487494278466562,0.810962235354519,0.3263497330886198,0.8516025985832752,0.5043545089491708,0.9589836739195338,0.27460989227353627,0.6133865471566022,0.6824606644403298,0.14335829360779517,0.44828532961963263,0.8209638238569443,0.23686008647492263,0.03735609289187969,0.6011689332960939,0.5995047230867067,0.5008294470279467,0.34594923648429177,7.227611183757069,7.113253032206665,6.75735896092651,7.626026755423857,6.852524964003025,6.528510351606557,8.027965032808172,35.65469856130497,28.02514910016359,21.669728416621396,35.27961234155093,22.767244820438695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,546.8786798402552,546.8786798402552,60.76429776002836,0.5099074577665033,0.3407747177410285,0.10574957877570379,0.7309362279688632,0.4658110299609828,0.8473712599866033,0.38227426026318523,0.6227074003620559,0.8794315842659627,0.25564903291214747,0.12019232565068916,0.8609490538646091,0.321311833619614,0.7702523843833061,0.21835900385922957,0.3541561789193135,0.5377851601704078,0.9906517757571016,6.589740989390667,5.406288284673425,5.362699620205599,5.772357631788698,5.292565245852982,5.221024466839619,7.015721395969581,29.595474757078893,21.762370003507343,17.643034147482627,28.298299013541207,18.194367312431705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,483.33478080167845,483.33478080167845,53.70386453351983,0.5005292067764382,0.8659125967781212,0.22805101647727322,0.6643356823102166,0.791903524550114,0.2350714199895565,0.7724412927246317,0.12312688391997573,0.1481710692045155,0.5060056823405746,0.03758543126564806,0.6748229898263507,0.4128864292556639,0.3478630523393581,0.07336434087119237,0.5117585650976036,0.7245212704852303,0.020486925718644633,5.657706127765735,5.252497882817109,4.6229383862261715,5.098701848836893,4.091424908914849,4.338665263799586,6.035122660306008,25.90693032091461,19.31280338167976,15.626285806922704,24.340649102063725,16.38632239196001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550.79845786242,550.79845786242,61.19982865138,0.6368223761899764,0.5664950242649149,0.518864955938538,0.6595938591009043,0.8137953763214102,0.3746046314532998,0.33059901107467105,0.4069251961365169,0.7891041194439303,0.3559916233717766,0.1831423596207863,0.13718128315136746,0.06385855611449931,0.21691779350297524,0.07501105566305466,0.8529014170620198,0.903907952421982,0.8699887630073683,7.06665843836187,5.342380166298468,5.635828362954537,6.297110550681627,4.565804934298294,5.349194083380864,6.806272552245442,30.20033360324118,22.6245131633155,17.497846801924773,27.699480099177602,18.445763269225537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,348.8586434563011,348.8586434563011,38.76207149514457,0.2601758447498067,0.23906363040523992,0.7266522980835081,0.6796870939944931,0.4730309222548966,0.03258829396286489,0.0343808449845856,0.561923692918195,0.26153492497869,0.291001202771191,0.03494243748174097,0.0499600171457123,0.41263173405899434,0.6509590672600111,0.1798639066616815,0.29899944664132294,0.7360583097888396,0.8650499635812722,4.681689025904079,3.0038243014090433,3.2298727113931687,4.452095428962625,3.2323677027013304,3.4664381358080574,4.540133637317095,18.921957811831444,14.152230577572894,11.010396074534196,17.472636488628694,11.996053367688763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.6735057321642,654.0615515894779,72.6735057321642,0.6816136517932336,0.6089691355562401,0.14170088211031606,0.5719235703350113,0.7545799528940429,0.285381009244669,0.400303444103115,0.5562470923885661,0.28081375171688827,0.6625446344042278,0.9181242287372521,0.9874816602778972,0.798543967842688,0.09913872048027517,0.6193080538343797,0.5191582468544298,0.5087819240985508,0.03370814044524095,7.181401185975677,6.995977984965151,6.396614245977764,7.398908177711945,6.6327633863961735,6.495487329404347,7.361601754089855,34.43108250041279,27.28698773805921,20.853067068459353,33.88244470083329,21.75648791676695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.48157647448707,598.3341882703836,66.48157647448707,0.8149390376002991,0.49580494943490594,0.25295307846092574,0.27517220235995343,0.6468378868974257,0.3362766314461958,0.06705518067586136,0.8331018484549897,0.8937364388822722,0.4207207724177887,0.3664843695646559,0.7969719919117769,0.37846272689115623,0.20694374191421794,0.8245080058298457,0.2220665627054902,0.2792270167877955,0.594196611406491,6.498678074407179,6.09609686030081,6.079893567776726,6.761064510945904,6.640076965374449,5.812463746977839,7.036906740566658,31.52403899002921,24.74951868600128,18.945467347845305,31.665437880996485,19.89406811181337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,66.61355587179425,599.5220028461482,66.61355587179425,0.5580380216612997,0.7727656882788676,0.15983062054061858,0.22322079937140216,0.1871381352522633,0.6477070143882476,0.7783742909579653,0.13582847222274963,0.5563615932185675,0.6602801883179457,0.7115393408741825,0.8086758299606321,0.4151826425511659,0.6283349561752588,0.7907052514076566,0.13363418949967454,0.6668959829205625,0.7595054562085799,7.037554703672607,6.51995261859114,5.3317990942150475,5.95223195758464,5.74377261035625,5.635708622274871,7.535829387358545,32.06084442611221,23.439692292665697,19.691490628224557,30.767062332795852,20.008013963534324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,524.7344407769131,524.7344407769131,58.30382675299034,0.5123068620267182,0.8527140398421128,0.6702018928681078,0.7281391340126571,0.3884061539137137,0.3702507010952738,0.8542643284068798,0.03664143460174796,0.12439722150481236,0.21933097730462392,0.14899715959129556,0.5287499917035228,0.08373082097803619,0.48099228102848124,0.4437653501394263,0.8702099216608529,0.4487991056133839,0.7026445586746248,5.920739406777079,5.8479944437307525,4.722206356112782,5.449091669539377,4.160161628264767,4.589815181095144,6.730696443996329,27.811451831712088,20.609107650478055,17.168506068822225,26.050874053199774,18.02778255726646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,517.4835221726663,517.4835221726663,57.498169130296255,0.38637785030937244,0.21249614763261404,0.5041313311936059,0.9215649298837751,0.23179587444600724,0.4987718950120543,0.7739533189644555,0.04518811548918211,0.9535470888003054,0.27470769798608163,0.029055177644510932,0.7765398495199508,0.536394313501689,0.1914981312463626,0.25447096329724517,0.7938425966184158,0.08363721822803416,0.7959257682730777,6.077222809165719,5.951376406940226,4.7064536246521005,5.642343981814859,4.428768606846537,5.048564158571192,5.735305558402116,27.51892255773135,21.34873817197838,16.735246123913534,25.87046835541217,17.3290259471572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
