t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,276.2871251683421,276.2871251683421,34.53589064604276,0.3341668127107513,0.5471657268384019,0.024382734008204787,0.5568241974952762,0.8617847206251169,0.49815793407543185,0.3554602789754583,0.0829459710279511,0.21955443307670308,0.8699216928663139,0.2188198290397475,0.6848043836908216,0.44508120685751595,0.10556119309614065,0.8870533352174241,0.38636255928720287,0.28066585892057117,0.7279825981429631,0.3597620329187473,3.763464670726337,4.306681489708836,4.536087563662734,4.284597688124969,3.385449310014788,2.005830820945751,16.512816051511326,18.518646872457076,11.685001544403859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,277.10846315007143,277.10846315007143,34.63855789375893,0.8305477503315398,0.09672629292851553,0.4204710506678283,0.6070730813689822,0.8625284307029807,0.2928604125737213,0.5131122652136849,0.2175587473435875,0.19308807826285646,0.5973341022640906,0.17217872886510643,0.9658679104552508,0.0037504864438286933,0.6945400990787194,0.8619654238550217,0.41394281982536885,0.18262190277317625,0.0913194505502617,0.21013366417384527,5.001038976235736,4.1393181981514795,3.375274427419001,5.267249085324573,3.6477957439817033,1.9520397014329238,16.429637454876758,18.38167715630968,12.024109147636441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,275.25179626872557,275.25179626872557,34.406474533590696,0.9294951911895836,0.3192312875206613,0.33999104880794895,0.5177692628438963,0.44542532050047257,0.14457943557782915,0.8512777671013511,0.34271966735259984,0.13972285090293413,0.651983846540911,0.5782416291398577,0.37015400343839167,0.09860463010404197,0.818599108511738,0.3042100370422782,0.47276415748054257,0.26814731345748444,0.6723363742254029,0.2357731695632933,4.871234241548041,4.710751718332061,3.352079911594312,5.171554436832552,3.0654984657515927,2.9800765413089216,16.299884532510514,19.279961073819436,11.288812618893946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,270.5182228025577,270.5182228025577,33.814777850319715,0.23058802435277181,0.47689357156288226,0.7692772446587858,0.693373203254782,0.5781112629673827,0.440434190998351,0.7285346165290649,0.4990713416480085,0.03630317179170672,0.4054930069361853,0.8230354762292906,0.6873343936447488,0.453824999792091,0.15732489850223574,0.022051977514828347,0.39984576154868223,0.0240422968778764,0.40001134240310343,0.8386656567704045,3.862672424391728,4.981603869599722,4.11396944664067,3.859444747030449,3.1442830341285752,2.6502650506997005,16.09930109739942,18.74956614809912,11.120924905160972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,293.63008183403474,293.63008183403474,36.70376022925434,0.42878237327270363,0.17795288534599452,0.42184211949176476,0.4134385075943091,0.21436210284115242,0.07801102151746064,0.5933253944321606,0.06966433267916983,0.013292143352503172,0.6536824517097866,0.42581178381365004,0.5160904945192865,0.32841123252151316,0.6854498996343018,0.3705372020744919,0.6460276983589454,0.6885789620112295,0.7713051321897044,0.6367702811554289,4.446981317317434,5.101700872498244,3.946345328364037,5.199950297502049,3.4276468995863763,2.649129946754797,17.675643397950708,20.324773344705505,11.820973545267847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,263.00515593368834,263.00515593368834,32.87564449171104,0.6828034292028782,0.3431887249155652,0.873175036273489,0.719088849747656,0.014152861257713978,0.2305845844240455,0.15912470961646974,0.5045362536188943,0.9825712553252044,0.253664346640848,0.17353920639637277,0.1943486211503932,0.0003022925076100469,0.9599038337980794,0.32593178441983695,0.40686179569243863,0.040664900205169774,0.6482110922930472,0.885172051919374,3.96745689659258,3.6470527747587567,4.09349094877337,4.521609787075847,3.325866827598567,1.9070059593557025,15.58802033820654,17.495026297562244,11.386814672964517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,256.8851138324511,256.8851138324511,32.11063922905639,0.8050752227343949,0.21430962579573853,0.5511673241053398,0.5773906470035715,0.6080743229167614,0.5875881201645264,0.5118894760775196,0.3393507388638842,0.6364103264108643,0.908013964840737,0.328078247385328,0.09484467761775817,0.4632716355882126,0.07912866453157086,0.22344602215090648,0.32109450263681927,0.3755174744820515,0.03306520576437866,0.5226282365347293,4.278015384087461,3.9430929900667784,4.43354606684494,3.5828166902652656,2.9286794292769978,2.0965116084367352,14.888135176453982,16.984646784890717,11.640240880209397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,44.318850894161045,354.55080715328836,44.318850894161045,0.6873634826738786,0.9173144458455016,0.37031621141387316,0.36917429793141965,0.4424296554617687,0.560863381240334,0.4900339306973627,0.32729899931708484,0.4296113596565604,0.7274978889737048,0.7962383321829177,0.6211682426871047,0.9026677371501235,0.08739863293854133,0.9145498591473114,0.6883898265686663,0.18306332497358735,0.20208278188460393,0.4020546760037126,5.093511660342197,5.474022682111432,5.8577228392145795,4.805229674225264,4.614447200989967,3.0349120478782448,20.751422396541244,23.786334444419488,15.565681700546744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,285.9181930103787,285.9181930103787,35.739774126297334,0.21778570091345217,0.6958185831533995,0.5624529435711967,0.7393084312156131,0.34932895289578336,0.8491522108233925,0.42220895956896065,0.7300593279259902,0.08681899261312376,0.5721153931497779,0.43484294535074874,0.1560722307499508,0.1415690885136618,0.5437345442890235,0.44097207553601514,0.06567796500480971,0.5902632605609739,0.41482514111132107,0.577869272862703,4.064052818779867,4.90775536551374,4.609658839852653,4.263145032129096,3.02028501075843,3.5360205037464985,16.800844248253917,20.336864752000416,11.69399666939095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,50.1966086382772,401.5728691062176,50.1966086382772,0.45961361806247725,0.6184159105279342,0.9190996381628886,0.73765217164994,0.35222699260002166,0.5350750529091505,0.9001176397178654,0.6964602442201032,0.8266369627121969,0.5795808061069995,0.9935055390531702,0.8592014697830211,0.052895412461475444,0.023873867314173958,0.9159117335689689,0.7338466671590619,0.17729668525041176,0.29733765594295125,0.5404491458866847,5.231342498517448,5.9613627837084735,6.03829738184369,5.821374027870971,5.950526706882349,3.248284694772706,23.771560900305484,27.01984559507819,17.220166587243487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,315.7221551775459,315.7221551775459,39.46526939719324,0.6710409619117786,0.5968511946057561,0.9857789782804046,0.4679802135969823,0.8370012274891737,0.8055409082727846,0.35723601697519247,0.14050818275397992,0.007133267166416601,0.6108077301269974,0.916607071343384,0.018225832383509943,0.5899902775587609,0.29870136813349035,0.8797609288414606,0.3388691511754197,0.4419159315242984,0.5128012116659549,0.21585079032498322,5.540803024643959,4.600605994865815,4.701128680042054,5.309871289164294,3.6257713009524584,3.4168524908549056,18.237377265024623,21.654229755879527,13.867703005638472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,296.979424175243,296.979424175243,37.12242802190538,0.5957216716587737,0.9115522562415532,0.9901860144800143,0.7456982418095379,0.028173616188664652,0.40087736355051684,0.35285087635884327,0.10057001993250014,0.9387072529102358,0.08234565610723787,0.06781600758511286,0.45090857210179747,0.15816421669153202,0.16040224763538702,0.43833517410956513,0.5150070751339371,0.1085784750655645,0.929733548440777,0.18005883524248412,3.4479893872547818,3.2303973650224336,4.74982976711377,4.942601018535177,4.706125696401511,2.0020772264369775,17.628953847072893,19.63103107350987,12.903944850770063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,307.7534624017171,307.7534624017171,38.46918280021464,0.6421095289378508,0.6338714949098481,0.6880923639628224,0.7657880398842664,0.8221992964822137,0.8590802628710825,0.4368902030360142,0.5368817976808641,0.19730175175116582,0.06847122853073717,0.8482909704127922,0.12159597561634705,0.03348223143415441,0.25523561929829686,0.3762685216492131,0.8872116057247073,0.048685123816836984,0.4447868476164325,0.7572838183816062,4.727056292022974,4.9166163025982685,4.995863053458895,4.759956052529604,3.389917040466955,3.082053674344871,18.062352449053723,21.144406123398593,13.112836385948825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.42688218990284,387.4150575192227,48.42688218990284,0.9121580004791335,0.3259516629045859,0.9261726573602244,0.2790588501800393,0.2983254097041732,0.9293916936676497,0.31534134761365673,0.6993034343850069,0.8588005043827609,0.43256341357944195,0.36363128247704934,0.24777356197150524,0.8649752513309822,0.11609232059295638,0.879035557350525,0.4409721228740695,0.8247788987041927,0.8573704596166715,0.7745334652854934,6.277155000394921,4.7710297696706006,6.492839354293956,6.4490866202305845,4.81882631316152,2.8751872059600907,22.53178205735666,25.406969263316753,17.588820667850396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.447356860589416,371.5788548847153,46.447356860589416,0.42365041938151626,0.26664148817539435,0.7715658402229443,0.5116564553589569,0.08140182532324891,0.399288881064911,0.2767428898033174,0.009309768350501568,0.8150432117715907,0.7113926800904896,0.9281471763750683,0.9668473070908754,0.7398913254943555,0.7642049232597901,0.0017743156711836905,0.8031536566414379,0.9482768231907919,0.2812854353300144,0.4960905729902283,4.819971787339087,6.560786398682304,5.258559620162168,5.636790491656782,4.850045532567536,3.583302181869273,22.306182043068787,25.88948422493806,14.92857694006879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.80183805446626,390.4147044357301,48.80183805446626,0.9390484314501083,0.801754456524848,0.9943876253900217,0.6301266813737699,0.4468852626157831,0.365630828031829,0.02680332422471432,0.6999614305968823,0.7047172965969021,0.7608819403478113,0.4954444962635296,0.8017382009652984,0.9549848102824288,0.18943841912594317,0.3100262518080208,0.868208208098996,0.7856821349612215,0.9303557237931199,0.44792645675486376,6.21542589855412,5.543508465299055,5.8958604486575945,6.211319147849273,5.293317498570023,2.664753659132086,22.944005560375945,25.60875921950803,17.404603845781736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41.099585735260014,328.7966858820801,41.099585735260014,0.4780937501797512,0.18626737525035442,0.3520588824986891,0.5681048123046125,0.3579594775715942,0.535597853431553,0.13155068944011916,0.910639522811511,0.8229664841185566,0.0714629682116702,0.11216853702608376,0.12402864958306803,0.8218477465914239,0.47218611128720545,0.8662137372986007,0.7092455023713422,0.6947187248563219,0.31904862382230825,0.8945294377771753,5.794514144906558,3.9317558492348934,6.231042363440059,4.682742524768958,3.8870500454170522,2.1324892912916376,18.732590782860964,20.8650800741526,15.91260655376367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,282.8318859327563,282.8318859327563,35.353985741594535,0.25872528703320574,0.03137013940095146,0.9940078959055827,0.09833582830330856,0.7607455964046973,0.8269913694841966,0.304033507000415,0.29493616768378617,0.8485683488778993,0.5751748440927494,0.12865069808554852,0.43000479433673755,0.47037998552504534,0.6230464546781893,0.44370298708785405,0.4877684284648611,0.1305376214718631,0.1987552905996307,0.5204656793625325,4.7678839312555,4.058043536378045,4.162153894978927,4.697573636062536,3.6699937225461645,2.044629790121164,16.58776478996567,18.632394580086835,12.600031548780592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,277.46296795268614,277.46296795268614,34.68287099408577,0.26890456026695464,0.23162019125503042,0.9833452574121524,0.3606585477201435,0.5503222286578587,0.17904621950250899,0.3542432894444131,0.1010027352326398,0.31057503291739175,0.18116383548203918,0.8297511671591451,0.2594482436797225,0.7008326054636543,0.3312320729374729,0.7179352738565478,0.09060688448534482,0.695749133492655,0.9615413133148287,0.3715389085264946,4.794174041249694,3.5243999459648263,4.012806086664185,4.842052248392601,3.643523306543258,2.6216420737912256,16.02278158756487,18.644423661356097,12.450503434457136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,45.56728697193608,364.5382957754886,45.56728697193608,0.9135713232451229,0.26445844604249436,0.6465535860681464,0.6726842278823311,0.45201227151561674,0.8291639951373697,0.1845203983075513,0.26164782737145453,0.7363171139924932,0.3898936737763985,0.09391979824884467,0.7360156093589957,0.7849246259657329,0.4876573841928441,0.9716407897172697,0.8869584486940361,0.2472905419624516,0.6822232395334716,0.2697687867069698,5.836777197040226,4.389647082427956,5.8477273744086995,6.585595316217259,4.673754934143439,2.1070105638915555,21.49672470719735,23.603735271088908,16.358259505592365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,312.42054429638813,312.42054429638813,39.052568037048516,0.07650802245569543,0.5591692292687881,0.14040561988247158,0.8647952495073448,0.39905487810312457,0.3372734517437509,0.8433901160715616,0.5679177305287224,0.7606633543731619,0.5539714710989108,0.05780069695548795,0.37590382753418594,0.08643627155361944,0.8928704665445787,0.19794407489516763,0.7970400684365299,0.27010882140571135,0.9776089623038097,0.12943447669840435,4.2716760698771825,4.816962625757909,4.846255113954039,4.909053431273462,3.944625111867578,2.960612781989879,18.516896282852986,21.477509064842867,13.0625562956988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41.990399243206994,335.92319394565595,41.990399243206994,0.9712558868520444,0.007232666158923928,0.22636241999928275,0.7410057980801693,0.0494277483386103,0.9711955934533711,0.17865597392895416,0.13094462073197066,0.8671948152870014,0.49939087376644775,0.369235834077551,0.9911294345905136,0.594457278317986,0.5661267382497971,0.4641296350774985,0.1303687595374068,0.6645243385408894,0.8825159029036592,0.9759252666091996,3.97625339957444,5.353785478913055,5.5946901249914,6.046264683133418,3.5295980431204708,2.756971144409487,20.524338330158344,23.28130947456783,13.100541567686312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.15025666769148,385.20205334153184,48.15025666769148,0.5638846788512397,0.4621985327757716,0.3047617566913312,0.9184097502701994,0.08694255518171146,0.6538180660591596,0.75420293975929,0.6767526321792202,0.423764116995766,0.3377697035676771,0.2684097738094201,0.5480126943536996,0.8573215754434325,0.9180538177610374,0.6646876997837858,0.4897234750269932,0.9543918927708738,0.13998082011054358,0.03171764792345455,6.270723023448914,5.418298543807377,6.210235696808726,5.991517841167954,4.60174310815751,4.011075022935552,22.221795189941567,26.232870212877117,17.08270182841515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.20204883709195,345.6163906967356,43.20204883709195,0.6251809957950134,0.8740385896192955,0.9616304886059504,0.16615925983918378,0.46644954851105824,0.547488546216039,0.446692186777107,0.634148386637967,0.41094667828563713,0.3060908702946008,0.7880794308678829,0.73060034073194,0.19145400780002853,0.9019680950207191,0.16518647147400134,0.3893690054571891,0.6609629773227712,0.7818217632508544,0.03186290527824431,5.443042163401804,5.67715294758579,3.8841606280694965,6.210900870651584,4.639426738273892,4.219229825823815,20.411641184580766,24.630871010404583,13.966629529745193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42.762257041863016,342.09805633490413,42.762257041863016,0.6691358730156409,0.05379688333136634,0.6735147518062409,0.7717302185701678,0.5670188633765901,0.4305704642109045,0.8808963181048202,0.33719720373150963,0.7685192250959332,0.6584550083813411,0.4659815095010793,0.9011362123871185,0.31728445563214425,0.2250764515550815,0.624629103979711,0.38676843744788747,0.425232959659371,0.19155357937107653,0.492119182833074,5.106754418308997,4.920033427412043,5.15154724886538,5.408514151537853,4.714493891812449,2.4815545863626225,20.194588719627724,22.676143305990347,14.972795558986824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,319.33387732604615,319.33387732604615,39.91673466575577,0.7415514783107277,0.13389005527817577,0.632960389282768,0.042330605239008334,0.445164408703559,0.18937824870800324,0.8333350767848946,0.6960967435881981,0.14841247541596803,0.9314896015283439,0.6901619742039085,0.5959943539507895,0.8781287517890282,0.10618655054854043,0.2776493594959538,0.3535384426514574,0.8944274983202878,0.39573017872639094,0.6205640000410846,5.859038699475415,5.348965802015485,4.371654513723861,5.020751576779814,3.8702076511802943,2.84737940384381,18.611579543699456,21.458958947543266,14.100900864379572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,293.937682526783,293.937682526783,36.74221031584788,0.34484712209148016,0.47645838347159297,0.24693163844445742,0.767388737361227,0.7289070868158688,0.5695248271020283,0.27035910104161154,0.7564530652928233,0.24066408230080205,0.08629649641467774,0.5022361992540189,0.9246671420232991,0.36971726611037536,0.09030450807510404,0.6151848941710573,0.08464711804553282,0.5469288332047056,0.9515064325299529,0.9730666924957077,4.054280633293017,4.524489301128279,4.91393993530464,4.644901616729229,3.405841192703059,2.4558118521490613,17.489172045865207,19.944983898014268,12.374061761300716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,308.7872474418626,308.7872474418626,38.59840593023282,0.7321519954701298,0.589590840549928,0.009937499685134688,0.6200051724535954,0.4537006994781274,0.8357489703450797,0.428522766459148,0.431886763446495,0.9555599073120729,0.06967765254372549,0.7305412561898305,0.047277077574439,0.7490188633534697,0.08685487200302833,0.3107733432289935,0.19170511627940579,0.9004261393274736,0.9688878703143723,0.19154956771337805,4.294978058731406,4.071894258985436,5.7729006870225446,4.512285650687205,3.4337926904165954,3.571684844874488,17.79087328711178,21.36255813198627,13.501671436170547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,301.14323136038183,301.14323136038183,37.64290392004773,0.8268657454953571,0.6756774852272263,0.37921046898629984,0.9344747684184754,0.9160438672618758,0.632886853830275,0.7328490249701882,0.11254299735381468,0.5411172455351456,0.1017638186222738,0.6063113644770101,0.7897138766467591,0.01743384321560526,0.6945693614987895,0.036213332319309344,0.27686848700827016,0.33899228010896687,0.08151959767148631,0.05092970245581052,4.331589408218477,4.900562254845569,4.2374430230892735,4.789689028535702,3.7706422008021656,3.681286370112456,17.69833650727271,21.379622877385167,12.339674632109915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
