t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.0,352.5532522112286,352.5532522112286,39.1725835790254,0.4272006070731117,0.4559710226905981,0.911639501317441,0.7315883912360263,0.20815306394933863,0.489978415869309,0.09095831691428857,0.04302956928529367,0.4057884863533926,0.022574342304773953,0.030991076788171368,0.7424457380582137,0.5039572889696686,0.048927935893742225,0.8466394147035874,0.07303882653231808,0.7644720687390076,0.9328311976578006,0.6628872519344662,2.8103413280037777,3.558830638722484,2.298532606129568,4.607142925391995,3.37471516194233,2.4038675040149853,13.839221332186376,12.868373674259033,16.243088836201363,15.678715002262809,15.678715002262809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,58.78334558859899,529.0501102973909,58.78334558859899,0.3752033907679626,0.16298604344471024,0.191777742935904,0.5764410525712016,0.8200549339238055,0.6043836465286242,0.7798230393286925,0.6574024150748727,0.7073668282260427,0.5705793785130325,0.6119051964333027,0.3070249000823675,0.3555332011007736,0.19963706249270485,0.6271151853289961,0.5346341623615121,0.606343553963024,0.745705046133227,0.7270881469294084,4.874020812405297,5.626203133566858,3.4971151819214397,5.2590656886444975,5.995648774783786,4.309293598937676,20.37803277891658,18.69167760307047,24.687326377854255,23.56569841547577,23.56569841547577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,314.854935356686,314.854935356686,34.98388170629844,0.8093439576768359,0.5681930102359104,0.41035409692818536,0.1882735989282177,0.19209949125309733,0.6702204163255803,0.28714270803978315,0.20667254625050235,0.32690431909499995,0.1785066260942335,0.035045033911685675,0.6367111189207929,0.6081787495879464,0.0009672114735472803,0.2484717211941907,0.43390983614506273,0.46737534795261937,0.902296762125083,0.3904708832894378,2.260907630183505,3.5194331453492937,2.1666506815609967,3.2227393835779674,3.547959263071966,2.487078558708747,12.456782473560224,11.395901769197005,14.943861032268972,13.65680939938051,13.65680939938051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,315.42854503244956,315.42854503244956,35.04761611471662,0.18254321649932181,0.0856752345306826,0.33714094965055996,0.7100642957677431,0.019863778466982396,0.4520847334454574,0.13319000372422662,0.15141021025990065,0.8024682781539785,0.154532172432993,0.3379715565569088,0.5902877930449972,0.9208133142075923,0.15891409946812962,0.5249114612786442,0.7881691204109637,0.10082468319703908,0.12982276066351706,0.232605585057035,2.9441767306164888,3.0816013131866464,2.6340590544164835,3.0748032406731305,3.2890636047198702,2.4631861932940122,12.07952721299613,11.253649801570273,14.542713406290142,14.197826532186761,14.197826532186761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,65.63083100180175,590.6774790162158,65.63083100180175,0.6770060295128699,0.7160658419900977,0.048160326793988295,0.48930610635753824,0.09200738540976283,0.9919528767459372,0.6117031030345595,0.6775550412051822,0.6732276668994249,0.9183976895155208,0.527687938213678,0.5228627174525666,0.8229364916740426,0.5961553477249539,0.40889576387754967,0.06990713840995733,0.793967635926541,0.7121721959599153,0.7391233481189627,4.6216041479444385,6.22911652729101,4.558506154484376,5.331943365733935,6.085021540514916,5.593953330993227,22.204587588024236,21.713519378502546,27.798540919017462,26.335123526446985,26.335123526446985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.58710694536583,509.28396250829246,56.58710694536583,0.9337818879081979,0.9472991741935225,0.43979781890360037,0.3600612233398226,0.4589243170519193,0.09482931845500597,0.4716268250092033,0.41582937118680674,0.21856743311293358,0.9583333711168546,0.26210768854842303,0.13664520561854743,0.10743303002460625,0.46024699408940206,0.6388326933519365,0.6459923905261913,0.056823137981086846,0.7892992896024688,0.3360523139081901,3.107512977734998,5.466392498739654,3.1889474903973567,5.6871916859492675,6.052535912889672,4.2055651805156655,20.39506758797595,18.548096855601944,24.600632768491618,21.655609833336943,21.655609833336943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,61.6257467398615,554.6317206587535,61.6257467398615,0.13574577724962367,0.24068554054645575,0.6697515470972941,0.6431373031998315,0.3030086200935811,0.510602085290901,0.43829554682284266,0.2648930118853654,0.993392001056057,0.9605750841302482,0.4253976178920633,0.0038754210099223307,0.9950780004813534,0.8747802675684344,0.3420457537793018,0.529778771537719,0.34517149528518853,0.5652364719926747,0.0749527027103375,4.286445904397274,5.977990298356314,3.879543085677468,5.857505601349244,5.5888764759615155,4.625269291079606,21.30391546134454,20.340308276462633,25.92918475242415,24.626754180859905,24.626754180859905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.86560250059881,511.7904225053893,56.86560250059881,0.8465548656105186,0.315875434608633,0.9425870307624177,0.09600213661405199,0.5473441076949311,0.6665146108900558,0.5373674876211493,0.7946817799105166,0.8932412959237463,0.520678262405756,0.6203926026645984,0.6060898764322957,0.7752055560933142,0.04676433557938109,0.2368618277915745,0.40581752437750096,0.14076887280747563,0.9247235118897575,0.804952225279467,4.6364186158940806,5.592743599518759,3.5176491258339873,5.318759723180765,5.111666617085264,4.011985034730813,19.540819065618777,18.441137483264324,23.55280410034959,23.077556099158404,23.077556099158404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,486.7747774666672,486.7747774666672,54.08608638518525,0.46996004818503634,0.6480991258557767,0.2825995535227419,0.6398029247393514,0.5186615177295003,0.46687561329463456,0.1923046163081238,0.015302004501904887,0.838245066182888,0.5227986742119451,0.4135166306625119,0.027212085227393268,0.8528557574292812,0.9105223509758669,0.5406265415097284,0.35008016500231,0.09566903631206825,0.09579187710860504,0.3844440212657594,4.252961875903053,5.13520753181362,3.0616220301642434,5.012449636338308,5.500483772935755,4.134773992840868,18.709762971251926,17.34405319115704,22.844536964092796,21.5970150670601,21.5970150670601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,446.99836173733615,446.99836173733615,49.666484637481794,0.11951411855060878,0.9619316525122477,0.162013539166328,0.4377453180971126,0.9005580363088637,0.5278433986777241,0.1561654814089506,0.16052299178596896,0.6502442878528132,0.4335534042578443,0.02307668860388279,0.24064285842332134,0.9675353696006005,0.06122665257228299,0.6377963336047842,0.5775606807937506,0.43018445257910476,0.10482720857659844,0.6977862587345097,4.231835411868774,5.034361418480955,2.657443091653753,4.5104194247348435,4.951811789045133,3.5892842026726157,17.154035723914685,15.791508137542166,20.7433199265873,20.02334354941094,20.02334354941094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
