t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,38.02202024037722,266.15414168264056,38.02202024037722,0.189522735261622,0.6784325891584339,0.9606093766702084,0.16920513954710015,0.9252901184164661,0.8263288981513561,0.45468774909776677,0.9579146794520857,0.08935664270083155,0.5412496232162506,0.0025844161999017956,0.32046838223903473,2.366371773924092,4.710291287472735,3.8188312388070575,3.7401876142564694,4.040978535104299,2.9138587161051133,2.9138587161051133,15.183168856641377,20.46339934667058,15.405316152938617,24.50437788177488,14.278196333939434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.12117646116608,301.84823522816254,43.12117646116608,0.43618856526155814,0.41812188763079483,0.8526178105886858,0.6574232749397318,0.15611606959905688,0.9944816906696862,0.8851814693449106,0.40714360971217345,0.6199553308068986,0.5220996214649355,0.5001399319495403,0.5654561719212693,3.4453104041266998,4.177608965551656,4.111515464375014,4.72864637576747,4.798731569749688,3.7341646850977837,3.7341646850977837,16.751935490791922,23.931410580016408,17.4391515961666,28.730142149766095,16.374584711514693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,44.20520971385163,309.4364679969614,44.20520971385163,0.5236513767086153,0.43670892414736917,0.5738834877632774,0.5021343900905553,0.9606025933297653,0.5733119873421985,0.8467221225290628,0.6578914059840876,0.3720976306832289,0.8139782912169257,0.4969819930320376,0.6171801010110994,3.223861633203594,5.31042019471114,4.506127439760184,4.140353820390677,4.7270676291231215,3.567041833048479,3.567041833048479,17.52394328791048,24.314846754162552,17.74488347727342,29.041914383285672,16.584857681198777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,41.231741557836926,288.6221909048585,41.231741557836926,0.3067433765211903,0.3558138900800435,0.8386750245709782,0.42452308230131774,0.28798290656775205,0.7333847523667655,0.4401170126963806,0.5698046287921844,0.7473599141178134,0.786622552689981,0.8724390393277509,0.7712650400635622,3.5840395441387156,4.458198431246261,3.8810943830242666,4.208716523043153,4.469659481769889,3.4753317706763873,3.4753317706763873,16.02334110799007,23.082712422805173,16.61190620673569,27.55237190457506,15.617578495642189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,38.633971480912365,270.43780036638657,38.633971480912365,0.8830690222452307,0.5117431710271186,0.21804179817635616,0.6837025457546964,0.1936551881204588,0.006100122362422522,0.6705013669905554,0.05633690112555578,0.9983626275588318,0.4726755315890455,0.5741754326356338,0.6221829600449122,2.981764284359701,3.580198411909955,3.7486822292170627,3.7604936399495603,4.49443296446739,3.754393517587138,3.754393517587138,14.843767798663716,21.579925600610558,15.589518533914044,26.07435856507795,14.84947908703379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,168.52065000774638,168.52065000774638,24.0743785725352,0.16819976302250383,0.33500214949938567,0.29596197925542345,0.4665036149228483,0.7919970112614378,0.184296783238039,0.07200179803343232,0.22540252631426216,0.7873481353097552,0.359116728164646,0.11542437020350704,0.5428147534486188,2.057243394211876,2.3631063257545986,3.1079314164469287,2.2019273365231857,2.709536694522257,2.0176305532851466,2.0176305532851466,9.69059563200986,13.765469579506881,9.292200910085187,16.475006274029138,8.600294768848077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,188.3611262620141,188.3611262620141,26.90873232314487,0.5460369944663345,0.29277880658546407,0.9151435195831154,0.08931002431386892,0.07106339874504186,0.9309757239587001,0.054901781733684984,0.3012091490737069,0.005744302561894177,0.33977375086238737,0.8130287491016362,0.9103629613202704,2.2259263160613525,3.3339361501513713,1.7687155843854567,3.0853548797515806,2.544898329180456,2.1543791557928804,2.1543791557928804,10.34238577008129,14.722691241935525,11.11856851487629,17.26758957111598,10.728049341488713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,40.693516502060625,284.8546155144244,40.693516502060625,0.9591383548954833,0.438096674085387,0.995365564062901,0.7850835986256421,0.0847969856518459,0.7445857554798184,0.218390071232214,0.9257829474877817,0.09804995147480677,0.585757694831577,0.8782682906694942,0.02731730239276231,1.9248805839942613,5.085596582916684,3.2055405399643737,4.039384066062188,5.005664856695793,3.2947983105823697,3.2947983105823697,15.625319499525613,20.844998394102245,17.425443816257033,25.850663250798036,15.71457727014361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,35.94707975139081,251.6295582597357,35.94707975139081,0.3712677879281566,0.8667805448545559,0.6561677253072364,0.31808217504763536,0.9106208143280458,0.3809100596103073,0.6190699189364243,0.46516952952704926,0.1617244166548667,0.1824666389305818,0.4949618070793179,0.9888911542481525,2.6083198540772616,4.566504766891368,3.714912234059346,3.238387092222129,3.6407287371865067,2.857477032611822,2.857477032611822,14.377281125784666,19.84307801247375,14.303097628911825,23.483806749660257,13.51984592433714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,122.78947637130855,122.78947637130855,17.54135376732979,0.045428702843944735,0.116981643654395,0.29686320376654673,0.05512350767567897,0.28849483889546856,0.24172261731011857,0.2120380579076081,0.16085815672308323,0.5906701750951453,0.2357985331941418,0.4404865797717761,0.8622246331781014,2.1975946031415434,1.7969497167569644,1.7959699601889842,1.7395029337719001,1.7137619808605438,1.4977803164617818,1.4977803164617818,6.830202927179631,10.525577846782957,6.74799494785119,12.239339827643501,6.532013283452428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
