t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,450.26519625048894,450.26519625048894,64.32359946435557,0.041599008441896124,0.14026968875671864,0.676101735072951,0.48940221038732123,0.6319750078683103,0.7578126526595482,0.999603709864608,0.24113594539020933,0.03879211690679141,0.018586478105319992,0.8236709730436772,0.3090547620659624,0.6756568442533135,2.794697017900854,2.396090366475348,2.061866863304161,3.3513571281401022,3.802045167799107,3.412670753982265,3.3509122373204647,17.81872729760184,14.467370169461736,15.9788521505461,11.221985111901876,14.572897349222341,15.023585388881346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,511.9927877382483,511.9927877382483,73.14182681974975,0.5683804034554424,0.6708041683286136,0.4715517791820919,0.707627905941308,0.10250453691411132,0.2624792117714768,0.6256553732404734,0.35521692256366044,0.3039928564480048,0.15795605993721196,0.5732967435103848,0.43372433124140497,0.7276431591080683,2.8563651863753403,3.315669110032606,2.8921263660147947,3.3082266221737866,2.656869975689516,4.401813926260749,3.564318002099763,19.431071186546795,16.122844564373004,16.82335489223861,13.917836024481936,17.4821540265817,16.83079738009743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,543.8459103515331,543.8459103515331,77.69227290736187,0.10823559617607204,0.49765463627489537,0.331629820933118,0.9221426297082053,0.6620004856924303,0.7330516653602446,0.8461497677341842,0.8809035279779891,0.2988417603176601,0.14016154747093745,0.5560897051298039,0.1386402291664438,0.4127527818118203,3.623845086601483,2.20520430064337,3.2149384387076028,4.0684071978622125,4.1156771413787565,4.178816638790873,4.149530158740916,21.406888803984298,17.338481606122087,19.72736957548036,13.66736657600406,17.816896734744976,17.86416667826152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,97.37229076304746,681.6060353413322,97.37229076304746,0.4663428964924614,0.9085281956181046,0.848411807307508,0.9256355743270156,0.9626581853332451,0.2886962470843851,0.562876325238585,0.3475842546308484,0.33217180224465437,0.9340630399718549,0.5137251639837813,0.28507142598211943,0.9916950295162834,4.116405140409641,4.060874895162793,3.79111160002609,4.668118552694988,3.2927834044976185,6.08688629358217,4.811401774903763,26.0161798863733,21.34806133367831,22.65030162570463,18.606991341466042,23.418393116369806,22.043057968172434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,526.4023319203128,526.4023319203128,75.20033313147326,0.552233441674328,0.736059332553462,0.5500993899927049,0.6851158919827015,0.3317032144228742,0.6389553923062139,0.06319667596680989,0.21293485485416497,0.2647206734555484,0.7758873525283881,0.39389398401561926,0.3844237031511445,0.4512549658723216,3.0200521366157296,2.9482617875639847,3.574685031387725,3.6806002832749156,2.2898284981723753,4.454390148406055,3.581755859154532,19.967817885420786,16.28721760214587,17.581259820395605,14.657937250632681,18.239693109787215,16.848921324684675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,90.14073088272032,630.9851161790423,90.14073088272032,0.8677258349279113,0.030181539333276386,0.665548495702735,0.17410436250097705,0.32703946481107427,0.5644327461851245,0.012847088880926116,0.4570602121794286,0.7462730799633881,0.9476010912367221,0.8988755904483481,0.38612288828827246,0.43997285025133737,2.951082781011902,3.6485773906269965,4.512150094274199,4.557136963551287,3.3926510707565622,4.745740109904485,4.331561318099888,23.807338410125432,19.250201446574145,21.539239556586423,17.46360455835697,21.795165876456856,20.630679983662134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,82.51058293246537,577.5740805272576,82.51058293246537,0.7388367454950421,0.47576044587550526,0.9574446273746784,0.3691434971335975,0.513518840022129,0.3960141632664954,0.10669086820059637,0.6827814754838601,0.33081900401030295,0.874744476599393,0.5564867496985673,0.015193387690865534,0.24516511352042025,2.6592524298695785,3.304512685974516,4.055443060429166,4.65166205122658,2.601504488372817,4.5075387773871896,3.939382537372323,21.779913493259848,17.128251442033267,19.755530914788075,16.51915657501745,20.458539112389772,18.40838154953601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,87.8481585504948,614.9371098534637,87.8481585504948,0.6033653152806199,0.4252618282356543,0.7026365500842827,0.1440174798074163,0.45760216392146746,0.7493055908260533,0.9571192654210291,0.2155845633387471,0.8001945155972153,0.7066659160650353,0.657062747206764,0.5513884792906841,0.0701654062400422,3.2695025474498642,3.258686362644579,4.157440476550089,4.611013274490804,4.38825732560196,4.272977485865841,3.9785421306465643,23.957877472603137,19.346864198112332,21.408230693155257,16.300117599551314,20.278659730197877,20.05590378130903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,88.81462183172304,621.7023528220614,88.81462183172304,0.9058554886244645,0.7510686417809107,0.02523298363301496,0.8485063277078311,0.243542158816072,0.10548920254004668,0.3487833238723026,0.06545623400257639,0.9966709376177818,0.7910147257583983,0.3146343532284489,0.7159741907363096,0.9709775850674139,3.8491789505611114,3.964439989952035,3.9301895835526275,3.407950000243316,2.790550400813538,5.4795359795326855,4.353694601677715,23.421844904655313,20.013894904412,19.96192056581988,16.782115553280665,21.135810154958378,20.518410555528604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,90.1593044816219,631.1151313713533,90.1593044816219,0.9558602747793857,0.5218882850410026,0.266568409148241,0.3801420097357344,0.9000001303208724,0.7028756593761035,0.7325827049927333,0.7843305078805127,0.5269075459197629,0.18936118965879345,0.4821130075248862,0.10845657321535207,0.4875734009729181,4.032032102726524,3.2409109233861964,4.163336470180447,5.140543819990768,4.237266129230223,3.7473409290972035,5.361548811815445,24.56143037461136,19.420886554620594,22.650036160314087,16.292132142654612,21.653680954470058,20.750403263709515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
