t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.0,210.5280450219947,210.5280450219947,35.088007503665786,0.6790944589106249,0.10717853290902934,0.22743535817896832,0.5574290726295825,0.17304080580775905,0.1545218727984663,0.7631537403514211,0.8443695989168357,0.12285908843740434,0.49840249192629626,0.27646111428845377,3.4862705220049537,3.6438432375210494,1.4017986715464184,2.681478597176007,3.344892500558257,1.7897656583697343,10.47500626008426,6.325321834697057,6.325321834697057,11.601358015071744,14.558283528806683,2.681478597176007,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.07938321835338,276.4762993101203,46.07938321835338,0.7305574855550021,0.03822821915540675,0.45775448803925156,0.5182047359095435,0.8716934837815014,0.7988749080664749,0.6310603364954596,0.9694047718468909,0.10488317330035313,0.07884717611366643,0.699636299784709,4.469209833486325,4.983194774712711,1.4876095077564344,3.6276055530608895,4.291508084470945,1.8975540923029306,13.74391269266998,8.6108003277736,8.6108003277736,14.977564253562855,18.859127753487304,3.6276055530608895,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.11480156857156,258.68880941142936,43.11480156857156,0.5204290765602035,0.5788849291390744,0.6000705152535406,0.9571662099160891,0.13169571797723667,0.17819312616080019,0.026024912578307635,0.08909683843029248,0.5700621802844125,0.36194441925746945,0.8085298401704257,4.617879726988744,3.703075291170508,1.0462630483463817,3.56506312947303,4.094314954887896,3.876658094021012,12.415269973047147,7.268138420643538,7.268138420643538,15.762676241653294,17.02659615086656,3.56506312947303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,158.82538873647724,158.82538873647724,26.470898122746206,0.13206303172178058,0.642860227137665,0.5254515865329732,0.27200014691241736,0.10752253337804507,0.48821847057685797,0.3903896325161198,0.502006625602976,0.28605982106857575,0.005723571864953092,0.16054864232266974,2.6342361865420556,2.3760420200555576,0.7740067725153934,2.2400088648814234,2.728872302672293,1.8926439958392542,7.739150509269907,4.616050884936981,4.616050884936981,9.14293106731829,10.753166146666723,2.2400088648814234,0.0,0.0,0.0,0.0,0.0,0.0
1.0,56.457137757491495,338.74282654494897,56.457137757491495,0.29059173513497016,0.7281562521595881,0.9202806393074063,0.6645577022660573,0.276040452892229,0.034243507777320215,0.9872351504845943,0.8546191540074544,0.7306146393743042,0.5433591368182129,0.7942129890786973,5.80243270103892,5.518152462545713,1.5191768562735115,4.5418877686294525,4.830021116549706,4.381181359004266,16.150606280134337,10.060040231175165,10.060040231175165,20.24365429121835,22.2116709050373,4.5418877686294525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,203.95439470553276,203.95439470553276,33.992399117588796,0.0827923884400169,0.40405462563922134,0.5633327604675042,0.35090562956218907,0.44062854218748915,0.04000088963126436,0.32107587938378324,0.5657656987002225,0.6884700268522601,0.5681181769727489,0.09841216316953472,3.7624800119911868,3.1113830887629996,0.9166713282624116,2.8750053453557243,2.673382332582702,2.6732933826634584,9.547245433336888,5.986388434118724,5.986388434118724,12.422161828773369,13.338922106955025,2.8750053453557243,0.0,0.0,0.0,0.0,0.0,0.0
1.0,48.121090433053176,288.72654259831904,48.121090433053176,0.17773866079627698,0.43810026038638583,0.2462205132637042,0.4348066537012817,0.25742172908182304,0.6688486882984921,0.7742957781840846,0.8872165404680454,0.7660735016458897,0.7289338008299912,0.7695490408031029,4.706060700976501,4.3133224179442085,1.322023194169327,4.501648739010507,4.35141415854728,3.3836837706303555,13.37079727746799,8.814971156954716,8.814971156954716,16.904715628561572,19.194469210647824,4.501648739010507,0.0,0.0,0.0,0.0,0.0,0.0
0.0,177.759503405214,177.759503405214,29.626583900868997,0.30722427902751337,0.4827796089356269,0.3496274463138157,0.11212055421343825,0.2489896059243134,0.35982491106297887,0.19285916298116756,0.1397952829175877,0.8929682416006266,0.22319911221271305,0.46377671858798275,3.2204808497336175,2.7073612915664453,0.25191583713102594,2.541312266909143,2.438347913271657,2.524471681864203,8.366190054571721,5.248673558475588,5.248673558475588,10.993626090073409,11.159418158611889,2.541312266909143,0.0,0.0,0.0,0.0,0.0,0.0
0.0,251.8450685587059,251.8450685587059,41.97417809311765,0.02290438374821191,0.7872184815956442,0.7721270009565414,0.5232835216935559,0.49139346434189934,0.3361570792509375,0.1265652388177887,0.660282470528054,0.04068767579769217,0.6692394431318363,0.6319335535714191,4.599069995364855,3.2691773094551624,1.18356599222161,3.633710744930036,4.403145934476201,3.424489676746689,12.271393239296216,6.9028880543851985,6.9028880543851985,14.926447726496741,17.088669976447864,3.633710744930036,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47.09320055907077,282.55920335442465,47.09320055907077,0.11843306237374618,0.1668852790151033,0.11482370684326049,0.8944538501192113,0.9588480152805993,0.25395745501145706,0.8740727725774492,0.8985411111416852,0.02794167805051706,0.8791159788601979,0.7706025582178632,4.8296452399021845,4.657716754604332,1.7929949612608964,3.8394363382441927,4.096813001582524,2.8538230511061533,13.58417499608904,8.497153092848524,8.497153092848524,16.180621383856863,19.21660629559413,3.8394363382441927,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43.98402080969071,263.90412485814426,43.98402080969071,0.6386744131149186,0.3500555644891902,0.7187590880070628,0.716534442253519,0.8469151799815431,0.3670755657587348,0.6009208170555558,0.10679843397186384,0.9338512301867845,0.3668517339683355,0.08163217023590619,4.760072256209123,4.644085774807154,0.8233328762253829,3.2915026643822065,3.3463814117995305,3.1676842291407983,12.750539442815807,7.9355884391893605,7.9355884391893605,15.863344924539282,16.865374983423397,3.2915026643822065,0.0,0.0,0.0,0.0,0.0,0.0
0.0,210.96564359433881,210.96564359433881,35.16094059905647,0.22461243013164822,0.5227815441023818,0.40956115121276326,0.3440772093064205,0.24560309664625535,0.6265179062495729,0.25561977712648754,0.07618405609935852,0.6976688268311904,0.8016575204743535,0.4146876331231003,3.736833467927472,2.668014180477224,0.420261265405779,3.3703543032967596,3.4200794506995993,3.1904338850502096,9.824927099104295,6.038368483773984,6.038368483773984,12.965635836751666,13.615542667806835,3.3703543032967596,0.0,0.0,0.0,0.0,0.0,0.0
1.0,53.11597798070817,318.695867884249,53.11597798070817,0.7870312192233272,0.44908605238999333,0.6155526603965106,0.9715170391552388,0.1375392398590891,0.41773846054357766,0.5754446051014788,0.5512420369069106,0.37285094441956335,0.968750147838739,0.6147223123946296,5.468291652584002,4.625900057456748,1.5227590760621494,4.512373601655169,5.375639928848926,3.992479156594675,15.469831638889676,9.138273659111917,9.138273659111917,18.599044468290597,21.504964316606994,4.512373601655169,0.0,0.0,0.0,0.0,0.0,0.0
0.0,240.2919494274853,240.2919494274853,40.04865823791422,0.7679138227323166,0.10315212413386698,0.5065996007000717,0.4244098139941017,0.8408560132881737,0.38236268233398973,0.20221187157170362,0.3790772363954079,0.6230308953832722,0.2434671971640906,0.46603327148415585,4.354539975275458,4.210132525549203,0.8034870503895096,3.0249806974550895,3.2730157489380014,2.366692902859559,11.83768824976266,7.2351132230042925,7.2351132230042925,13.956346101139307,15.666155997607259,3.0249806974550895,0.0,0.0,0.0,0.0,0.0,0.0
1.0,57.332260417800455,343.99356250680273,57.332260417800455,0.7684377671860076,0.8036026999729758,0.9988394295613328,0.9712951134871309,0.39103581615202165,0.717279812360405,0.5423215317184857,0.3310969921011654,0.8294640761769653,0.905689375955149,0.10186443213500618,6.101325702727754,4.934355158518115,1.3023921055882963,4.855529231777155,5.598105622759173,4.610755127288559,16.633786484005043,9.78988439029527,9.78988439029527,20.501965220311583,22.791707821370494,4.855529231777155,0.0,0.0,0.0,0.0,0.0,0.0
