t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,459.81041501877564,459.81041501877564,65.68720214553937,0.508040568743495,0.7718366450209592,0.1288738812423671,0.5701930493216896,0.3957429802373065,0.9491141184579894,0.47524352564889305,0.44646855108091765,0.2366761990023719,0.35620181165316545,3.2851598050599056,2.4595245664778598,2.9675651352213546,2.92895799340674,3.0484836060575335,2.4496923992312203,4.363147804760262,2.4824894423258224,14.210425512047873,8.475573307756749,21.056062759133958,8.78333581034866,16.123880917576916,8.475573307756749,10.925265706987968,12.790281803455755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,84.29248134715672,590.0473694300971,84.29248134715672,0.17998393524145506,0.7079708478389445,0.012079069632394912,0.7099840978513611,0.7155278327975181,0.3026691881026634,0.9075194220715446,0.3057292013366236,0.6148401405967431,0.9734934659249929,4.207529521587638,3.7338954546419543,3.913879389883409,3.2340360556626453,3.592689380990895,3.655842341156111,4.522277779322697,2.9283068543260216,19.10383608826001,11.24046422551626,26.554420721908727,11.456061243734645,19.970271526426593,11.24046422551626,14.89630656667237,15.004845557132349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,80.16303405606368,561.1412383924458,80.16303405606368,0.9449901373615873,0.31224915363844097,0.46769192752581856,0.7776885395093417,0.4202882636060473,0.7033291374667489,0.20553677098968215,0.5276079669044206,0.9171950832340637,0.29852292770662814,4.19854207196053,3.1936358952203405,4.138626032581928,3.9000191442539016,3.281346988726466,2.632957810977576,5.369563136953097,3.372411177349481,17.44510879946684,10.613608916528733,26.187083113769418,10.112846871664573,20.18171412544236,10.613608916528733,13.246566727506309,15.183887080911042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,411.63504339488856,411.63504339488856,58.80500619926979,0.5221107976603616,0.4508950861367921,0.0696414782217244,0.40817598376391384,0.30026174478569134,0.9377215472999811,0.8167149829060387,0.1843445935725323,0.3126438558290018,0.7430740096328218,2.9215060713811147,2.2846921583699453,2.8068029560303067,2.178432061748293,2.608862215552113,2.288691653421438,3.92886909690282,1.9940874681757608,12.910555054754917,7.700357329952364,18.833511619833498,7.8190599403546655,14.5507324982363,7.700357329952364,9.989048983373802,11.004855027624664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,481.3034792656274,481.3034792656274,68.75763989508962,0.7910040417746669,0.1371185668921967,0.7254439214934858,0.9651592019238798,0.11495479808576414,0.3803579260802187,0.47977933264892647,0.5183199716946378,0.7603055325145082,0.14011495125949414,3.426977064145148,2.843096972169329,3.6341010139439955,3.2868621128856534,2.666671531630639,2.4573174320652753,4.532778911718852,2.768542141191016,15.028164013954388,9.143869517743964,22.329485066864255,8.550966027841062,17.103625493607964,9.143869517743964,11.60118694980924,12.94362998830042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.63154895995467,543.4208427196827,77.63154895995467,0.9374559871520769,0.4408082850362367,0.1657629785118524,0.8826931423555735,0.9599702665105875,0.2596928182276803,0.15025508968093226,0.2584493351992275,0.09794185706300185,0.34282778018250515,3.9201466534992093,2.890004309659757,3.827460296811834,3.5773188733167043,3.8222047964362074,2.531668640646332,4.345602450238742,3.3188695381174766,16.991484697053338,10.539669402907798,24.655956685409556,10.274020090581748,18.80541850664575,10.539669402907798,13.07133804355413,14.276794760637985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,95.51547240801857,668.60830685613,95.51547240801857,0.9109833702000605,0.7289587388193416,0.1663677599989638,0.7236290080535818,0.3497749804240884,0.5770820623695679,0.4831447107555946,0.6283406173004635,0.9938845079127517,0.8318064492386609,5.167377671948948,3.794421444447388,4.705404814647449,4.335571222710287,4.173493164036197,3.2793919459653584,5.91082749431748,3.707230605409824,21.12008904104534,12.673319423131034,30.738147140772643,12.620262781950503,23.751524589397462,12.673319423131034,15.952711369096392,17.699283827029323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,81.56485573963168,570.9539901774218,81.56485573963168,0.7228159953485243,0.5208172853762801,0.9935356779760182,0.19130834714146494,0.9903070010979761,0.5484859670819567,0.2266464222679666,0.610863692425757,0.3818689549062442,0.5130545832737853,3.9310358595700317,3.5908918497717686,4.313707845120293,3.4179812762962465,3.5491669046637875,2.310948010789932,5.473057504628006,2.8071175838704896,17.69575046991581,11.453766599555848,25.975925558414307,9.791150775023752,20.85785996375389,11.453766599555848,13.76471461034578,14.751153696377973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,72.29323197304907,506.05262381134355,72.29323197304907,0.6224060381474922,0.5445725270370022,0.627394028513016,0.2380608168913938,0.5745540462144187,0.4682826872897423,0.9828632585457191,0.7999575023398106,0.10917180036195373,0.7144709029982393,3.60319363399031,2.808224122016024,3.430630160163516,2.888722730992071,3.4940218336283566,2.4492224490504872,4.6988703497930695,2.0887652286522607,15.785292198848694,9.732876115807898,22.572927777294023,9.546437916669154,18.034940099591275,9.732876115807898,12.182098564858386,13.530837363463984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,396.8968980911427,396.8968980911427,56.69955687016324,0.7640634172952346,0.4988783505815193,0.2775337173924677,0.2903401426559258,0.24694038088177928,0.10957951662925836,0.15555979208561832,0.8189926206546551,0.3423527208875008,0.2670291757882972,3.228596808744912,1.9230744881874902,2.6871379054827247,2.9615676329566147,2.886244087857411,1.5340713870923435,3.615710042766638,2.14257501230196,12.259124677364882,7.496456481527627,18.01740973243348,7.648912283694667,14.340763333039177,7.496456481527627,9.03052786861997,10.997593150673007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
