t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0.0,600.3287906523167,600.3287906523167,66.70319896136851,0.6580789556716157,0.21357819376555653,0.29848247707978237,0.14363219718800557,0.8715971590723647,0.213573584819979,0.05231815813329044,0.01720583327176528,0.838074806515287,0.24788612482190853,0.27817447146277696,0.23552945038589623,0.08998129990840753,0.7763730145605006,0.8937075391700545,0.17852397667296038,0.06626406026554499,0.2869261615311286,3.542506465789454,4.731461597440616,3.8857310436767443,4.474226017578497,3.774905517046245,3.3730865611373297,15.934604623953058,11.791638000414196,12.134862578301485,10.690498543973028,23.781917202668886,11.203143026512443,15.67736904409094,12.048873580276314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,103.42599880460669,930.8339892414602,103.42599880460669,0.6482307332464194,0.7586182450060606,0.297995081425419,0.25643307873234444,0.5177902842777582,0.6268604536452452,0.47488696736011315,0.6074424267114122,0.6881128763893332,0.10227836466127704,0.7893902584991436,0.929782880219203,0.7712535571582962,0.6679218950403606,0.19214573611556285,0.10926433981413919,0.8979584006192228,0.35952760905207937,6.214388940274025,7.11426683683079,6.585088708304108,5.261931353504279,5.407758778197914,6.811131435410198,25.321503263606836,16.884079071976217,17.254778840006303,18.43327915388214,37.39456605252131,18.20723642677605,23.46916778028033,18.73641455530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,678.2797582384097,678.2797582384097,75.36441758204552,0.0998125803458213,0.5447337903466334,0.12883439679230524,0.934847030407031,0.7178562346772706,0.3511220046622915,0.7682368593103212,0.04396470677278175,0.7629530979865071,0.33752934070495233,0.3320681035014561,0.5628185400320147,0.04682805508812282,0.38493719248738356,0.4112522391561745,0.10532753269413431,0.8860335641649524,0.03380845595819559,4.319689588294501,5.070178206413052,4.646650991599193,4.007571869846728,4.081459358577948,5.161205143318258,18.117978144884695,12.408720816719178,12.73568222002387,13.56235409019071,27.28675515804968,13.047799938471641,17.05537180831837,13.4713271532855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,788.6858383763235,788.6858383763235,87.63175981959151,0.4599853979958407,0.038754024740279336,0.29841866366055125,0.0949836687566541,0.7081322308813115,0.38738842262655127,0.2593289656551616,0.8830852867304811,0.4895104453269772,0.833420571223611,0.5061387216789376,0.4218071244767916,0.7506350281910865,0.3475677181042879,0.5408517964721672,0.5105101079699216,0.0523102655951202,0.6766275244736472,4.945429446697591,6.651330671712195,5.632218092467946,5.159182046223336,4.498287336687816,4.777631724075304,21.72726554756555,14.602898829608744,15.289687475379097,14.22134850746071,31.664079317864193,15.075934875853353,20.23511692207669,16.095047455097603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,97.36559421768207,876.2903479591387,97.36559421768207,0.6156063151576364,0.45015843426759206,0.8120346855045306,0.12791973027771075,0.7051145432726301,0.7531479686416471,0.7452392348315466,0.8982883130290908,0.5180128431758941,0.5489635849885974,0.18540029216023846,0.8521950904730355,0.2243512189011877,0.7505841351030681,0.14129997109031867,0.5419037307941622,0.5934979937717005,0.6986472013167925,6.147903873416399,7.059655899146764,5.999022375475206,4.610450936619606,4.920706582888891,6.552068470728764,24.12728873092726,15.679061392924897,15.530179894983704,17.620678927034053,35.28980813827563,17.067632831780497,21.6780837684001,18.128266355452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,693.8202872016066,693.8202872016066,77.09114302240073,0.39637148164602953,0.024588632149592393,0.7051989616971377,0.20061268473310123,0.5032698211559924,0.03894696511302642,0.1725096517574075,0.8970491463880383,0.6786354459632299,0.2126864266626869,0.34131611070571033,0.06803965846440063,0.45095301152588474,0.35294766074022177,0.3172906277674703,0.8821072588231724,0.5487380513756083,0.7169402612248419,4.314875305607775,4.844299132692049,5.146413971148879,4.555536362009834,4.047867895485213,5.010645585258879,18.353456304933918,12.918279563102823,13.749818228643926,13.373388786351867,27.91963825220263,13.509157172241869,18.064693534251703,13.207042333785038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,798.9563595355428,798.9563595355428,88.77292883728254,0.13382372135010945,0.5609322547493903,0.7563389262380639,0.09924871759779696,0.35435972401739946,0.007854087218057137,0.7467216912545338,0.8547142105226794,0.5010864945214313,0.43894918916773507,0.7798400192440805,0.21196205380857935,0.6753117166584445,0.9491673442282847,0.23940980037322113,0.3562894555964188,0.30921267603703284,0.6891066170961165,5.256839061184812,6.32719566304107,5.8484467527728015,4.040438320263598,4.832849758142377,5.673147573647966,22.26533123514106,14.130127139590787,14.721734831178775,15.762836392975156,31.978917129052622,15.938135572099991,19.97857389236359,16.41688448236826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,101.77409135434692,915.9668221891222,101.77409135434692,0.3720758929371224,0.5588514300278286,0.7581428875155338,0.7171765192618916,0.627552029578121,0.6827945658484537,0.9491891437866482,0.009480248712791628,0.36040256503811485,0.7881342836244787,0.2911213104518988,0.5727514464307164,0.5356611354123625,0.9862209995438217,0.03007086296178696,0.974617407391332,0.6470482738901807,0.44148251268778926,6.883935114713363,6.736561486697877,5.8128804751002825,4.922911682151135,5.0280742764838635,7.445669989371424,24.461451352995386,16.83492107334836,15.76386643373528,19.35767938056865,36.830033024517945,17.72488986629751,22.647801548448644,18.648570877895104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,102.3081273636666,920.7731462729994,102.3081273636666,0.6899187518309143,0.17159096662547757,0.10911689825266191,0.2984153962251339,0.004267163822401998,0.01333722792847325,0.9942792636776155,0.2429884427404524,0.8100125369750727,0.2835435699365051,0.3310312529374305,0.8424816499165572,0.661650759120724,0.38265506507253244,0.5409347396911744,0.7175385249354086,0.593024255852345,0.5157104958027019,5.886005926944273,6.606959151855287,6.816552780478663,5.411961271257519,5.793551744429987,5.929025378999372,25.10306960370821,17.09151894263178,18.022065796166167,17.608583050373632,36.4440562539651,18.49611045185292,23.908071723110442,18.286516823229547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,112.46610411831838,1012.1949370648655,112.46610411831838,0.4615873374770275,0.3861663233329762,0.31419437618470025,0.651057822864554,0.29271769716870355,0.9830369757151531,0.2659225706737066,0.7285165399065244,0.5183094089885782,0.9487068492155863,0.8832263425090511,0.47749079783539417,0.5173478669505841,0.8476662197945405,0.523585098208163,0.6696038268089834,0.35440981747799505,0.9347902684272923,7.068009606987586,8.741244098566156,7.0176042039828355,5.929716467238332,5.547511890119051,6.208515047710969,28.37436979965563,18.54523796434497,18.494832561340218,18.824036544817606,40.51260131460493,19.633125701089472,25.562842168327805,21.356765595672794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
