t,y,mu_0,mu_1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.0,22.298273311697397,133.78963987018437,22.298273311697397,0.43621120071927144,0.68329725965129,0.15832936187454283,0.39763403111095885,0.2018547678774576,0.6714885338224214,0.9615087217590788,0.02259994728212189,0.01434168136574232,0.7127069547747535,0.8526479654030747,0.9106106765106782,0.6788383095290905,0.41565254210211355,0.4291423128447618,0.2354765083705559,4.2202232133732895,4.4222504010147885,4.788079947546354,6.463395208207129,6.463395208207129,8.642473614388077,15.471698369126774,0.0,0.0,0.0,0.0,0.0,0.0
0.0,129.1276921944442,129.1276921944442,21.521282032407367,0.025198202422419436,0.5170484873694441,0.26267142927118925,0.5322219683521893,0.8300257633088772,0.2686400080747663,0.6916472093048887,0.7334413352855134,0.36300425279713,0.7517639429561558,0.2041862428222595,0.928685796318363,0.8598339972703644,0.4214302164095092,0.3957940706954466,0.254437385614385,5.483500882448432,3.3548987109362773,5.039999725063981,5.195298995998637,5.195298995998637,8.83839959338471,15.718799603511052,0.0,0.0,0.0,0.0,0.0,0.0
1.0,23.990818918761686,143.9449135125701,23.990818918761686,0.630009084347204,0.00819342376936183,0.3458902764030215,0.6077658132556821,0.8611005325566227,0.35566401053450747,0.7593689909319291,0.898985311197863,0.7658559408626555,0.3478919395276302,0.7306883901459916,0.5475017338710374,0.7999010500535186,0.7996241764736111,0.886626735923929,0.18699048904010107,6.278669643973037,3.758677120840836,4.723105628195743,6.172446828613051,6.172446828613051,10.037346764813874,17.174222100781833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,114.39253035012253,114.39253035012253,19.06542172502042,0.12822919353075535,0.39502848291484927,0.4492389449105588,0.3517923307444557,0.3000089020508464,0.4672370278437561,0.1749760499664753,0.7274163546474283,0.96845278344565,0.19434734948398258,0.4552170695384907,0.18438551609858,0.40018347992461945,0.5854771823652021,0.5467574446916631,0.7785307297588939,5.25787288389841,2.2557573870027765,3.215923437270275,5.094192922928111,5.094192922928111,7.513630270901187,13.567989244096797,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105.79217450465399,105.79217450465399,17.632029084108996,0.2710984902035579,0.6815108825363865,0.4135793149728535,0.39984099409849494,0.9914023538169439,0.07721203439848923,0.4723442820075564,0.46785308241889667,0.2586544672943387,0.19981091811620866,0.7029661710806103,0.15142953540334403,0.29116075240089345,0.821242407526774,0.37651604373684266,0.5297287372997553,5.162826233325901,2.783173035175445,2.8312678755940657,4.534691871148438,4.534691871148438,7.945999268501346,12.528785980068406,0.0,0.0,0.0,0.0,0.0,0.0
0.0,124.58297156987882,124.58297156987882,20.763828594979802,0.22525113021120913,0.974379029351859,0.9768796418905764,0.8120271844743221,0.3150859005980772,0.7800220071653691,0.0036139752449125817,0.6015337905721799,0.06053680875478695,0.6799323743433023,0.4931926548858271,0.17698206204071343,0.8081968070092636,0.6284878380946718,0.11699610325224896,0.4287683068309506,5.184832985940576,3.4787605385594818,3.632664344471409,5.728581278446078,5.728581278446078,8.663593524500058,14.546078608858064,0.0,0.0,0.0,0.0,0.0,0.0
1.0,22.939249978844316,137.6354998730659,22.939249978844316,0.6619576234869874,0.040243438323339764,0.8612081336381059,0.5443285826605481,0.45860026539971366,0.5607030833624901,0.11552283638518435,0.7895527906022008,0.5849432842548088,0.4281346864604344,0.2556933211859965,0.818565458964523,0.6518243309000736,0.1729493600220896,0.5529621153916519,0.8146532191937383,6.183770375737594,3.3018852264734804,3.736524733340564,6.238915783307808,6.238915783307808,9.485655602211075,16.159210892385964,0.0,0.0,0.0,0.0,0.0,0.0
1.0,29.2499690135411,175.4998140812466,29.2499690135411,0.7351032176659631,0.989856311938517,0.9966746258260749,0.6803113067647117,0.556036307702142,0.47898573307127656,0.644601431308094,0.03431430202886465,0.7104270693074752,0.11998855572619926,0.5394098578606891,0.8026593409481504,0.8669388242389132,0.358268414910909,0.9327539675395333,0.47908057130516446,6.715162684898994,4.800082558443764,5.747536807771594,8.109851989261848,8.109851989261848,11.515245243342758,20.572551481932436,0.0,0.0,0.0,0.0,0.0,0.0
0.0,127.95054039784273,127.95054039784273,21.325090066307123,0.6740172837560809,0.9845315136411115,0.33556134908453716,0.3445085281224587,0.4242077785813376,0.34733738497241284,0.5356776838135556,0.7261909019946189,0.2373194048047027,0.5949854676984176,0.007949949685726376,0.7281244374142761,0.7408595252790645,0.378249685477268,0.2598702797827589,0.26950939267898133,5.6125674949140905,3.5939874601008306,4.425876840556345,5.319392675455019,5.319392675455019,9.206554955014921,15.357837010925454,0.0,0.0,0.0,0.0,0.0,0.0
0.0,97.84431032966863,97.84431032966863,16.30738505494477,0.6829709143347551,0.47640569990069837,0.6109321282694347,0.2863984952091664,0.6878189997169672,0.8337424010010475,0.4766403461757972,0.3365164164001303,0.130199577062019,0.004666631568573498,0.7988412845111607,0.2827562573328042,0.3899029347414279,0.44000347833952025,0.11654558552278904,0.22954610818358268,3.9983617966312752,2.648584868379947,2.163515527513275,4.929645429071829,4.929645429071829,6.646946665011223,11.091522753216378,0.0,0.0,0.0,0.0,0.0,0.0
